pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 11.97, 76.22, 17.6, 23.6, 24.29, 8.46, 359.1, 8.0, 8.5, 12.0, 12.0, 8.0, 0.0, 359.0, 0.0, 76.0,2020-07-08 00:00:00, -6999.0, -6999.0,28
None, 11.54, 75.28, 17.6, 28.1, 24.02, 10.93, 356.0, 7.0, 10.9, 11.5, 11.5, 7.0, 0.0, 356.0, 0.0, 75.0,2020-07-08 01:00:00, -6999.0, -6999.0,28
None, 11.21, 76.68, 17.6, 21.7, 26.92, 9.57, 355.8, 7.0, 9.6, 11.2, 11.3, 7.0, 0.0, 356.0, 0.0, 77.0,2020-07-08 02:00:00, -6999.0, -6999.0,28
None, 10.28, 81.1, 17.6, 23.1, 19.82, 11.24, 351.2, 7.0, 11.2, 10.3, 10.3, 7.0, 0.0, 351.0, 0.0, 81.0,2020-07-08 03:00:00, -6999.0, -6999.0,28
None, 10.28, 79.89, 17.6, 22.4, 16.26, 13.88, 348.0, 7.0, 13.9, 10.3, 10.1, 7.0, 0.0, 348.0, 0.0, 80.0,2020-07-08 04:00:00, -6999.0, -6999.0,28
None, 10.32, 79.2, 17.6, 24.5, 18.59, 14.61, 348.4, 7.0, 14.6, 10.3, 10.1, 7.0, 0.0, 348.0, 0.0, 79.0,2020-07-08 05:00:00, -6999.0, -6999.0,28
None, 9.98, 81.7, 17.6, 24.6, 21.08, 12.7, 356.1, 7.0, 12.7, 10.0, 9.9, 7.0, 0.0, 356.0, 0.0, 82.0,2020-07-08 06:00:00, -6999.0, -6999.0,28
None, 10.54, 79.65, 10.6, 29.4, 20.87, 14.64, 353.8, 7.0, 14.6, 10.5, 9.8, 7.0, 0.0, 354.0, 0.0, 80.0,2020-07-08 07:00:00, -6999.0, -6999.0,28
None, 11.07, 77.27, 11.6, 33.7, 21.37, 14.63, 355.0, 7.0, 14.6, 11.1, 9.8, 7.0, 0.0, 355.0, 0.0, 77.0,2020-07-08 08:00:00, -6999.0, -6999.0,28
None, 12.91, 69.35, 13.2, 32.3, 17.76, 14.6, 350.4, 8.0, 14.6, 12.9, 9.8, 8.0, 0.0, 350.0, 0.0, 69.0,2020-07-08 09:00:00, -6999.0, -6999.0,28
None, 13.42, 68.47, 13.4, 25.6, 21.61, 11.94, 355.0, 8.0, 11.9, 13.4, 9.8, 8.0, 0.0, 355.0, 0.0, 68.0,2020-07-08 10:00:00, -6999.0, -6999.0,28
None, 15.14, 58.5, 15.2, 31.3, 31.12, 10.94, 4.791, 7.0, 10.9, 15.1, 9.8, 7.0, 0.0, 5.0, 0.0, 59.0,2020-07-08 11:00:00, -6999.0, -6999.0,28
None, 17.42, 50.36, 17.3, 31.2, 27.89, 13.1, 5.729, 7.0, 13.1, 17.4, 9.8, 7.0, 0.0, 6.0, 0.0, 50.0,2020-07-08 12:00:00, -6999.0, -6999.0,28
None, 14.99, 58.98, 17.9, 32.7, 48.71, 8.6, 17.81, 7.0, 8.6, 15.0, 9.8, 7.0, 0.0, 18.0, 0.0, 59.0,2020-07-08 13:00:00, -6999.0, -6999.0,28
None, 18.16, 44.08, 18.2, 24.7, 42.46, 8.31, 357.5, 6.0, 8.3, 18.2, 9.8, 6.0, 0.0, 358.0, 0.0, 44.0,2020-07-08 14:00:00, -6999.0, -6999.0,28
None, 18.15, 41.6, 18.6, 29.6, 31.52, 11.21, 357.2, 5.0, 11.2, 18.2, 9.8, 5.0, 0.0, 357.0, 0.0, 42.0,2020-07-08 15:00:00, -6999.0, -6999.0,28
None, 18.49, 41.18, None, None, 40.12, 8.36, 359.2, None, None, None, None, 5.0, None, None, None, None,2020-07-08 16:00:00, None, None,28
None, 17.06, 46.36, 19.9, 26.3, 23.66, 9.45, 355.0, 6.0, 9.5, 17.1, 9.8, 6.0, 0.0, 355.0, 0.0, 46.0,2020-07-08 17:00:00, -6999.0, -6999.0,28
None, 16.18, 48.31, 19.9, 31.1, 43.52, 10.96, 2.959, 5.0, 11.0, 16.2, 9.8, 5.0, 0.0, 3.0, 0.0, 48.0,2020-07-08 18:00:00, -6999.0, -6999.0,28
None, 17.52, 43.53, 17.9, 21.5, 69.04, 6.24, 1.199, 5.0, 6.2, 17.5, 16.0, 5.0, 0.0, 1.0, 0.0, 44.0,2020-07-08 19:00:00, -6999.0, -6999.0,28
None, 16.46, 53.11, 17.9, 17.6, 20.64, 6.992, 353.2, 7.0, 7.0, 16.5, 16.0, 7.0, 0.0, 353.0, 0.0, 53.0,2020-07-08 20:00:00, -6999.0, -6999.0,28
None, 13.93, 65.8, 17.9, 8.5, 30.44, 3.291, 346.5, 8.0, 3.3, 13.9, 13.7, 8.0, 0.0, 347.0, 0.0, 66.0,2020-07-08 21:00:00, -6999.0, -6999.0,28
None, 13.12, 66.68, 17.9, 15.0, 20.9, 6.908, 341.0, 7.0, 6.9, 13.1, 12.9, 7.0, 0.0, 341.0, 0.0, 67.0,2020-07-08 22:00:00, -6999.0, -6999.0,28
None, 13.91, 57.16, 17.9, 22.0, 19.74, 10.05, 338.1, 6.0, 10.1, 13.9, 12.9, 6.0, 0.0, 338.0, 0.0, 57.0,2020-07-08 23:00:00, -6999.0, -6999.0,28
None, 12.12, 66.79, 17.9, 19.8, 44.79, 6.836, 344.6, 6.0, 6.8, 12.1, 12.0, 6.0, 0.0, 345.0, 0.0, 67.0,2020-07-09 00:00:00, -6999.0, -6999.0,28
None, 10.86, 73.35, None, None, 68.69, 1.035, 302.3, None, None, None, None, 6.0, None, None, None, None,2020-07-09 01:00:00, None, None,28
None, 10.49, 76.35, None, None, 63.93, 0.831, 182.8, None, None, None, None, 7.0, None, None, None, None,2020-07-09 02:00:00, None, None,28
None, 9.56, 81.0, None, None, 55.7, 0.481, 199.0, None, None, None, None, 7.0, None, None, None, None,2020-07-09 03:00:00, None, None,28
None, 8.78, 83.1, None, None, 68.85, 0.611, 124.9, None, None, None, None, 6.0, None, None, None, None,2020-07-09 04:00:00, None, None,28
None, 8.49, 87.0, None, None, 71.65, 0.815, 154.6, None, None, None, None, 6.0, None, None, None, None,2020-07-09 05:00:00, None, None,28
None, 8.31, 88.2, None, None, 71.8, 0.535, 89.7, None, None, None, None, 7.0, None, None, None, None,2020-07-09 06:00:00, None, None,28
None, 9.71, 83.6, None, None, 62.54, 0.84, 340.0, None, None, None, None, 7.0, None, None, None, None,2020-07-09 07:00:00, None, None,28
None, 10.68, 80.4, None, None, 79.25, 0.643, 333.8, None, None, None, None, 7.0, None, None, None, None,2020-07-09 08:00:00, None, None,28
None, 11.83, 81.4, None, None, 41.28, 3.009, 348.4, None, None, None, None, 9.0, None, None, None, None,2020-07-09 09:00:00, None, None,28
None, 11.69, 79.86, None, None, 49.39, 4.27, 324.1, None, None, None, None, 8.0, None, None, None, None,2020-07-09 10:00:00, None, None,28
None, 13.06, 68.43, None, None, 46.4, 5.923, 353.2, None, None, None, None, 8.0, None, None, None, None,2020-07-09 11:00:00, None, None,28
None, 13.19, 67.27, None, None, 24.05, 10.77, 339.7, None, None, None, None, 7.0, None, None, None, None,2020-07-09 12:00:00, None, None,28
None, 13.62, 69.22, None, None, 23.56, 8.3, 348.2, None, None, None, None, 8.0, None, None, None, None,2020-07-09 13:00:00, None, None,28
None, 14.78, 57.6, None, None, 34.57, 7.777, 357.8, None, None, None, None, 7.0, None, None, None, None,2020-07-09 14:00:00, None, None,28
None, 15.27, 53.83, None, None, 30.02, 6.429, 7.922, None, None, None, None, 6.0, None, None, None, None,2020-07-09 15:00:00, None, None,28
None, 15.52, 53.54, None, None, 38.43, 8.58, 356.1, None, None, None, None, 6.0, None, None, None, None,2020-07-09 16:00:00, None, None,28
None, 15.26, 52.71, None, None, 46.61, 5.951, 2.867, None, None, None, None, 5.0, None, None, None, None,2020-07-09 17:00:00, None, None,28
None, 15.22, 52.04, None, None, 62.84, 4.093, 104.6, None, None, None, None, 5.0, None, None, None, None,2020-07-09 18:00:00, None, None,28
None, 14.96, 51.85, None, None, 42.06, 8.26, 357.5, None, None, None, None, 5.0, None, None, None, None,2020-07-09 19:00:00, None, None,28
None, 14.36, 57.9, None, None, 67.71, 3.414, 55.12, None, None, None, None, 6.0, None, None, None, None,2020-07-09 20:00:00, None, None,28
None, 13.88, 57.31, None, None, 63.36, 1.979, 333.7, None, None, None, None, 6.0, None, None, None, None,2020-07-09 21:00:00, None, None,28
None, 11.2, 72.91, None, None, 59.0, 1.895, 332.5, None, None, None, None, 7.0, None, None, None, None,2020-07-09 22:00:00, None, None,28
None, 9.54, 81.0, None, None, 77.88, 0.983, 332.7, None, None, None, None, 6.0, None, None, None, None,2020-07-09 23:00:00, None, None,28
None, 9.29, 83.8, None, None, 57.87, 0.553, 159.5, None, None, None, None, 7.0, None, None, None, None,2020-07-10 00:00:00, None, None,28
None, 8.27, 86.7, None, None, 62.67, 0.797, 357.2, None, None, None, None, 6.0, None, None, None, None,2020-07-10 01:00:00, None, None,28
None, 7.028, 90.1, None, None, 71.53, 1.338, 14.28, None, None, None, None, 5.0, None, None, None, None,2020-07-10 02:00:00, None, None,28
None, 5.775, 92.4, None, None, 51.51, 0.843, 174.5, None, None, None, None, 5.0, None, None, None, None,2020-07-10 03:00:00, None, None,28
None, 6.058, 92.6, None, None, 47.81, 0.917, 170.4, None, None, None, None, 5.0, None, None, None, None,2020-07-10 04:00:00, None, None,28
None, 6.587, 91.9, None, None, 64.75, 0.839, 186.0, None, None, None, None, 5.0, None, None, None, None,2020-07-10 05:00:00, None, None,28
None, 7.141, 91.0, None, None, 64.12, 0.911, 136.3, None, None, None, None, 6.0, None, None, None, None,2020-07-10 06:00:00, None, None,28
None, 8.84, 84.1, None, None, 57.24, 0.797, 46.84, None, None, None, None, 6.0, None, None, None, None,2020-07-10 07:00:00, None, None,28
None, 12.24, 68.73, None, None, 65.85, 2.095, 7.134, None, None, None, None, 6.0, None, None, None, None,2020-07-10 08:00:00, None, None,28
None, 13.18, 61.42, None, None, 23.12, 9.26, 346.0, None, None, None, None, 6.0, None, None, None, None,2020-07-10 09:00:00, None, None,28
None, 14.63, 53.95, 14.6, 24.6, 28.61, 8.4, 354.4, 5.0, 8.4, 14.6, 7.2, 5.0, 0.0, 354.0, 0.0, 54.0,2020-07-10 10:00:00, -6999.0, -6999.0,28
None, 16.51, 45.31, 16.9, 28.0, 29.04, 10.38, 353.7, 5.0, 10.4, 16.5, 7.2, 5.0, 0.0, 354.0, 0.0, 45.0,2020-07-10 11:00:00, -6999.0, -6999.0,28
