CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
5.446, None, None, 17.4, 13.08, 8.47, 314.7, -6999.0, 8.5, 5.4, 5.3, 0.0, 315.0, 8.2, None, None, -6999.0, None,2020-07-08 00:00:00, 0.0, None, -6999.0, -6999.0,28
5.158, None, None, 18.1, 11.92, 9.45, 324.1, -6999.0, 9.5, 5.2, 5.2, 0.0, 324.0, 8.2, None, None, -6999.0, None,2020-07-08 01:00:00, 0.0, None, -6999.0, -6999.0,28
4.947, None, None, 14.8, 13.64, 8.49, 329.6, -6999.0, 8.5, 4.9, 4.9, 0.0, 330.0, 8.2, None, None, -6999.0, None,2020-07-08 02:00:00, 0.0, None, -6999.0, -6999.0,28
4.813, None, None, 13.7, 10.94, 8.21, 327.6, -6999.0, 8.2, 4.8, 4.8, 0.0, 328.0, 8.2, None, None, -6999.0, None,2020-07-08 03:00:00, 0.0, None, -6999.0, -6999.0,28
4.564, None, None, 14.3, 10.75, 7.32, 324.9, -6999.0, 7.3, 4.6, 4.5, 0.0, 325.0, 8.2, None, None, -6999.0, None,2020-07-08 04:00:00, 0.0, None, -6999.0, -6999.0,28
4.382, None, None, 13.1, 10.81, 7.5, 329.3, -6999.0, 7.5, 4.4, 4.4, 0.0, 329.0, 8.2, None, None, -6999.0, None,2020-07-08 05:00:00, 0.0, None, -6999.0, -6999.0,28
4.459, None, None, 11.1, 9.89, 7.21, 323.5, -6999.0, 7.2, 4.5, 4.3, 0.0, 324.0, 8.2, None, None, -6999.0, None,2020-07-08 06:00:00, 0.0, None, -6999.0, -6999.0,28
4.899, None, None, 12.2, 13.79, 5.562, 332.7, -6999.0, 5.6, 4.9, 4.4, 0.0, 333.0, 4.9, None, None, -6999.0, None,2020-07-08 07:00:00, 0.0, None, -6999.0, -6999.0,28
4.755, None, None, 8.9, 18.57, 4.266, 311.7, -6999.0, 4.3, 4.8, 4.4, 0.0, 312.0, 5.5, None, None, -6999.0, None,2020-07-08 08:00:00, 0.0, None, -6999.0, -6999.0,28
5.254, None, None, 10.3, 17.46, 4.834, 297.2, -6999.0, 4.8, 5.3, 4.4, 0.0, 297.0, 5.5, None, None, -6999.0, None,2020-07-08 09:00:00, 0.0, None, -6999.0, -6999.0,28
5.867, None, None, 10.0, 47.6, 3.397, 221.5, -6999.0, 3.4, 5.9, 4.4, 0.0, 222.0, 6.0, None, None, -6999.0, None,2020-07-08 10:00:00, 0.0, None, -6999.0, -6999.0,28
5.492, None, None, 13.5, 38.88, 3.194, 240.0, -6999.0, 3.2, 5.5, 4.4, 0.0, 240.0, 6.0, None, None, -6999.0, None,2020-07-08 11:00:00, 0.0, None, -6999.0, -6999.0,28
6.059, None, None, 11.6, 42.71, 3.34, 267.5, -6999.0, 3.3, 6.1, 4.4, 0.0, 268.0, 6.1, None, None, -6999.0, None,2020-07-08 12:00:00, 0.0, None, -6999.0, -6999.0,28
6.05, None, None, 12.1, 47.57, 3.421, 265.9, -6999.0, 3.4, 6.1, 4.4, 0.0, 266.0, 6.1, None, None, -6999.0, None,2020-07-08 13:00:00, 0.0, None, -6999.0, -6999.0,28
6.909, None, None, 15.9, 32.56, 6.676, 224.0, -6999.0, 6.7, 6.9, 4.4, 0.0, 224.0, 6.9, None, None, -6999.0, None,2020-07-08 14:00:00, 0.0, None, -6999.0, -6999.0,28
8.52, None, None, 22.4, 21.83, 11.45, 191.1, -6999.0, 11.5, 8.5, 4.4, 0.0, 191.0, 9.1, None, None, -6999.0, None,2020-07-08 15:00:00, 0.0, None, -6999.0, -6999.0,28
