air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
9.7, 9.71, 9.7, 17.8, -6999.0,2020-07-08 00:00:00, -6999.0,28
9.2, 9.15, 9.2, 17.8, -6999.0,2020-07-08 01:00:00, -6999.0,28
8.4, 8.44, 8.5, 17.8, -6999.0,2020-07-08 02:00:00, -6999.0,28
8.2, 8.15, 8.2, 17.8, -6999.0,2020-07-08 03:00:00, -6999.0,28
8.2, 8.19, 8.2, 17.8, -6999.0,2020-07-08 04:00:00, -6999.0,28
7.9, 7.941, 8.0, 17.8, -6999.0,2020-07-08 05:00:00, -6999.0,28
8.0, 8.02, 7.7, 17.8, -6999.0,2020-07-08 06:00:00, -6999.0,28
10.5, 10.48, 8.0, 10.4, -6999.0,2020-07-08 07:00:00, -6999.0,28
12.4, 12.42, 8.0, 12.4, -6999.0,2020-07-08 08:00:00, -6999.0,28
13.9, 13.85, 8.0, 13.8, -6999.0,2020-07-08 09:00:00, -6999.0,28
16.2, 16.24, 8.0, 16.2, -6999.0,2020-07-08 10:00:00, -6999.0,28
18.6, 18.6, 8.0, 18.6, -6999.0,2020-07-08 11:00:00, -6999.0,28
18.8, 18.8, 8.0, 18.8, -6999.0,2020-07-08 12:00:00, -6999.0,28
19.4, 19.44, 8.0, 19.4, -6999.0,2020-07-08 13:00:00, -6999.0,28
21.0, 21.0, 8.0, 21.0, -6999.0,2020-07-08 14:00:00, -6999.0,28
22.6, 22.56, 8.0, 22.6, -6999.0,2020-07-08 15:00:00, -6999.0,28
None, 21.56, None, None, None,2020-07-08 16:00:00, None,28
23.0, 22.98, 8.0, 23.0, -6999.0,2020-07-08 17:00:00, -6999.0,28
22.6, 22.61, 8.0, 23.0, -6999.0,2020-07-08 18:00:00, -6999.0,28
22.4, 22.39, 22.3, 22.6, -6999.0,2020-07-08 19:00:00, -6999.0,28
20.0, 19.99, 20.0, 22.6, -6999.0,2020-07-08 20:00:00, -6999.0,28
17.0, 17.01, 17.1, 22.6, -6999.0,2020-07-08 21:00:00, -6999.0,28
13.5, 13.5, 13.5, 22.6, -6999.0,2020-07-08 22:00:00, -6999.0,28
11.9, 11.86, 11.9, 22.6, -6999.0,2020-07-08 23:00:00, -6999.0,28
11.0, 10.98, 11.0, 22.6, -6999.0,2020-07-09 00:00:00, -6999.0,28
10.3, 10.29, 10.3, 22.6, -6999.0,2020-07-09 01:00:00, -6999.0,28
10.6, 10.63, 10.3, 22.6, -6999.0,2020-07-09 02:00:00, -6999.0,28
10.7, 10.7, 10.3, 22.6, -6999.0,2020-07-09 03:00:00, -6999.0,28
10.6, 10.56, 10.3, 22.6, -6999.0,2020-07-09 04:00:00, -6999.0,28
9.6, 9.62, 9.6, 22.6, -6999.0,2020-07-09 05:00:00, -6999.0,28
8.9, 8.88, 8.9, 22.6, -6999.0,2020-07-09 06:00:00, -6999.0,28
8.9, 8.93, 8.8, 8.9, -6999.0,2020-07-09 07:00:00, -6999.0,28
9.4, 9.42, 8.8, 9.4, -6999.0,2020-07-09 08:00:00, -6999.0,28
10.8, 10.78, 8.8, 10.8, -6999.0,2020-07-09 09:00:00, -6999.0,28
12.7, 12.69, 8.8, 12.7, -6999.0,2020-07-09 10:00:00, -6999.0,28
14.5, 14.49, 8.8, 14.5, -6999.0,2020-07-09 11:00:00, -6999.0,28
15.4, 15.42, 8.8, 15.4, -6999.0,2020-07-09 12:00:00, -6999.0,28
16.0, 16.0, 8.8, 16.0, -6999.0,2020-07-09 13:00:00, -6999.0,28
17.1, 17.11, 8.8, 17.1, -6999.0,2020-07-09 14:00:00, -6999.0,28
20.6, 20.62, 8.8, 20.6, -6999.0,2020-07-09 15:00:00, -6999.0,28
19.9, 19.94, 8.8, 20.7, -6999.0,2020-07-09 16:00:00, -6999.0,28
20.8, 20.84, 8.8, 20.8, -6999.0,2020-07-09 17:00:00, -6999.0,28
21.2, 21.23, 8.8, 21.5, -6999.0,2020-07-09 18:00:00, -6999.0,28
21.0, 21.04, 21.1, 21.3, -6999.0,2020-07-09 19:00:00, -6999.0,28
19.3, 19.32, 19.4, 21.3, -6999.0,2020-07-09 20:00:00, -6999.0,28
16.6, 16.56, 16.6, 21.3, -6999.0,2020-07-09 21:00:00, -6999.0,28
12.8, 12.79, 12.8, 21.3, -6999.0,2020-07-09 22:00:00, -6999.0,28
10.9, 10.9, 10.9, 21.3, -6999.0,2020-07-09 23:00:00, -6999.0,28
9.9, 9.89, 9.9, 21.3, -6999.0,2020-07-10 00:00:00, -6999.0,28
9.3, 9.28, 9.3, 21.3, -6999.0,2020-07-10 01:00:00, -6999.0,28
9.0, 8.99, 8.9, 21.3, -6999.0,2020-07-10 02:00:00, -6999.0,28
7.8, 7.83, 7.9, 21.3, -6999.0,2020-07-10 03:00:00, -6999.0,28
6.4, 6.367, 6.4, 21.3, -6999.0,2020-07-10 04:00:00, -6999.0,28
5.5, 5.509, 5.5, 21.3, -6999.0,2020-07-10 05:00:00, -6999.0,28
5.6, 5.629, 5.4, 21.3, -6999.0,2020-07-10 06:00:00, -6999.0,28
13.7, 13.72, 5.6, 13.6, -6999.0,2020-07-10 07:00:00, -6999.0,28
20.7, 20.67, 5.6, 20.6, -6999.0,2020-07-10 08:00:00, -6999.0,28
22.0, 21.97, 5.6, 22.9, -6999.0,2020-07-10 09:00:00, -6999.0,28
20.6, 20.63, 5.6, 22.9, -6999.0,2020-07-10 10:00:00, -6999.0,28
21.2, 21.21, 5.6, 22.9, -6999.0,2020-07-10 11:00:00, -6999.0,28
22.1, 22.14, 5.6, 22.9, -6999.0,2020-07-10 12:00:00, -6999.0,28
22.0, 22.03, 5.6, 22.9, -6999.0,2020-07-10 13:00:00, -6999.0,28
23.3, 23.28, 5.6, 23.3, -6999.0,2020-07-10 14:00:00, -6999.0,28
23.7, 23.7, 5.6, 23.9, -6999.0,2020-07-10 15:00:00, -6999.0,28
23.2, 23.21, 5.6, 23.9, -6999.0,2020-07-10 16:00:00, -6999.0,28
23.3, 23.29, 5.6, 23.9, -6999.0,2020-07-10 17:00:00, -6999.0,28
22.9, 22.9, 5.6, 23.9, -6999.0,2020-07-10 18:00:00, -6999.0,28
22.7, 22.72, 22.7, 23.0, -6999.0,2020-07-10 19:00:00, -6999.0,28
19.5, 19.52, 19.6, 23.0, -6999.0,2020-07-10 20:00:00, -6999.0,28
15.4, 15.42, 15.5, 23.0, -6999.0,2020-07-10 21:00:00, -6999.0,28
13.7, 13.68, 13.7, 23.0, -6999.0,2020-07-10 22:00:00, -6999.0,28
13.4, 13.35, 13.4, 23.0, -6999.0,2020-07-10 23:00:00, -6999.0,28
12.7, 12.7, 12.7, 23.0, -6999.0,2020-07-11 00:00:00, -6999.0,28
12.0, 11.96, 12.0, 23.0, -6999.0,2020-07-11 01:00:00, -6999.0,28
10.7, 10.65, 10.7, 23.0, -6999.0,2020-07-11 02:00:00, -6999.0,28
10.6, 10.64, 10.5, 23.0, -6999.0,2020-07-11 03:00:00, -6999.0,28
11.8, 11.84, 10.5, 23.0, -6999.0,2020-07-11 04:00:00, -6999.0,28
11.4, 11.43, 10.5, 23.0, -6999.0,2020-07-11 05:00:00, -6999.0,28
10.4, 10.42, 10.3, 23.0, -6999.0,2020-07-11 06:00:00, -6999.0,28
11.8, 11.75, 10.4, 11.7, -6999.0,2020-07-11 07:00:00, -6999.0,28
12.5, 12.54, 10.4, 12.5, -6999.0,2020-07-11 08:00:00, -6999.0,28
16.5, 16.47, 10.4, 16.4, -6999.0,2020-07-11 09:00:00, -6999.0,28
18.5, 18.52, 10.4, 18.5, -6999.0,2020-07-11 10:00:00, -6999.0,28
20.5, 20.48, 10.4, 20.5, -6999.0,2020-07-11 11:00:00, -6999.0,28
22.6, 22.56, 10.4, 22.6, -6999.0,2020-07-11 12:00:00, -6999.0,28
22.5, 22.49, 10.4, 22.6, -6999.0,2020-07-11 13:00:00, -6999.0,28
22.4, 22.39, 10.4, 22.6, -6999.0,2020-07-11 14:00:00, -6999.0,28
21.7, 21.73, 10.4, 22.8, -6999.0,2020-07-11 15:00:00, -6999.0,28
18.9, 18.94, 10.4, 22.8, -6999.0,2020-07-11 16:00:00, -6999.0,28
17.3, 17.29, 10.4, 22.8, -6999.0,2020-07-11 17:00:00, -6999.0,28
18.5, 18.51, 10.4, 22.8, -6999.0,2020-07-11 18:00:00, -6999.0,28
19.8, 19.82, 18.4, 20.0, -6999.0,2020-07-11 19:00:00, -6999.0,28
16.4, 16.36, 16.4, 20.0, -6999.0,2020-07-11 20:00:00, -6999.0,28
14.9, 14.89, 14.9, 20.0, -6999.0,2020-07-11 21:00:00, -6999.0,28
12.2, 12.24, 12.3, 20.0, -6999.0,2020-07-11 22:00:00, -6999.0,28
10.7, 10.65, 10.7, 20.0, -6999.0,2020-07-11 23:00:00, -6999.0,28
10.0, 9.98, 10.0, 20.0, -6999.0,2020-07-12 00:00:00, -6999.0,28
8.6, 8.59, 8.6, 20.0, -6999.0,2020-07-12 01:00:00, -6999.0,28
7.4, 7.378, 7.4, 20.0, -6999.0,2020-07-12 02:00:00, -6999.0,28
7.6, 7.641, 7.4, 20.0, -6999.0,2020-07-12 03:00:00, -6999.0,28
7.5, 7.532, 7.4, 20.0, -6999.0,2020-07-12 04:00:00, -6999.0,28
7.5, 7.532, 7.4, 20.0, -6999.0,2020-07-12 05:00:00, -6999.0,28
7.1, 7.094, 7.1, 20.0, -6999.0,2020-07-12 06:00:00, -6999.0,28
12.9, 12.89, 7.1, 12.8, -6999.0,2020-07-12 07:00:00, -6999.0,28
17.6, 17.62, 7.1, 17.6, -6999.0,2020-07-12 08:00:00, -6999.0,28
17.7, 17.68, 7.1, 17.9, -6999.0,2020-07-12 09:00:00, -6999.0,28
17.3, 17.29, 7.1, 17.9, -6999.0,2020-07-12 10:00:00, -6999.0,28
19.4, 19.44, 7.1, 19.4, -6999.0,2020-07-12 11:00:00, -6999.0,28
20.2, 20.22, 7.1, 20.4, -6999.0,2020-07-12 12:00:00, -6999.0,28
19.2, 19.18, 7.1, 20.4, -6999.0,2020-07-12 13:00:00, -6999.0,28
11.5, 11.51, 7.1, 20.4, -6999.0,2020-07-12 14:00:00, -6999.0,28
10.1, 10.14, 7.1, 20.4, -6999.0,2020-07-12 15:00:00, -6999.0,28
10.3, 10.28, 7.1, 20.4, -6999.0,2020-07-12 16:00:00, -6999.0,28
9.1, 9.05, 7.1, 20.4, -6999.0,2020-07-12 17:00:00, -6999.0,28
10.1, 10.13, 7.1, 20.4, -6999.0,2020-07-12 18:00:00, -6999.0,28
14.8, 14.78, 10.0, 15.1, -6999.0,2020-07-12 19:00:00, -6999.0,28
14.3, 14.27, 10.0, 15.1, -6999.0,2020-07-12 20:00:00, -6999.0,28
12.9, 12.93, 10.0, 15.1, -6999.0,2020-07-12 21:00:00, -6999.0,28
8.8, 8.82, 8.9, 15.1, -6999.0,2020-07-12 22:00:00, -6999.0,28
6.1, 6.106, 6.1, 15.1, -6999.0,2020-07-12 23:00:00, -6999.0,28
4.9, 4.878, 4.9, 15.1, -6999.0,2020-07-13 00:00:00, -6999.0,28
4.3, 4.256, 4.3, 15.1, -6999.0,2020-07-13 01:00:00, -6999.0,28
None, 4.164, None, None, None,2020-07-13 02:00:00, None,28
None, 3.42, None, None, None,2020-07-13 03:00:00, None,28
None, 2.865, None, None, None,2020-07-13 04:00:00, None,28
None, 2.48, None, None, None,2020-07-13 05:00:00, None,28
None, 2.314, None, None, None,2020-07-13 06:00:00, None,28
9.8, 9.75, 2.3, 9.6, -6999.0,2020-07-13 07:00:00, -6999.0,28
17.6, 17.55, 2.3, 17.5, -6999.0,2020-07-13 08:00:00, -6999.0,28
20.8, 20.76, 2.3, 20.7, -6999.0,2020-07-13 09:00:00, -6999.0,28
21.5, 21.51, 2.3, 21.5, -6999.0,2020-07-13 10:00:00, -6999.0,28
23.9, 23.9, 2.3, 23.9, -6999.0,2020-07-13 11:00:00, -6999.0,28
23.5, 23.52, 2.3, 24.3, -6999.0,2020-07-13 12:00:00, -6999.0,28
23.2, 23.21, 2.3, 24.3, -6999.0,2020-07-13 13:00:00, -6999.0,28
23.3, 23.31, 2.3, 24.3, -6999.0,2020-07-13 14:00:00, -6999.0,28
22.6, 22.59, 2.3, 24.3, -6999.0,2020-07-13 15:00:00, -6999.0,28
24.6, 24.57, 2.3, 24.6, -6999.0,2020-07-13 16:00:00, -6999.0,28
25.1, 25.07, 2.3, 25.6, -6999.0,2020-07-13 17:00:00, -6999.0,28
27.0, 26.95, 2.3, 26.9, -6999.0,2020-07-13 18:00:00, -6999.0,28
27.3, 27.31, 26.9, 27.4, -6999.0,2020-07-13 19:00:00, -6999.0,28
25.3, 25.34, 25.4, 27.4, -6999.0,2020-07-13 20:00:00, -6999.0,28
19.8, 19.84, 19.9, 27.4, -6999.0,2020-07-13 21:00:00, -6999.0,28
14.8, 14.79, 14.8, 27.4, -6999.0,2020-07-13 22:00:00, -6999.0,28
12.3, 12.28, 12.3, 27.4, -6999.0,2020-07-13 23:00:00, -6999.0,28
10.6, 10.57, 10.6, 27.4, -6999.0,2020-07-14 00:00:00, -6999.0,28
9.3, 9.28, 9.3, 27.4, -6999.0,2020-07-14 01:00:00, -6999.0,28
8.2, 8.16, 8.2, 27.4, -6999.0,2020-07-14 02:00:00, -6999.0,28
7.3, 7.307, 7.3, 27.4, -6999.0,2020-07-14 03:00:00, -6999.0,28
6.6, 6.613, 6.6, 27.4, -6999.0,2020-07-14 04:00:00, -6999.0,28
6.1, 6.091, 6.1, 27.4, -6999.0,2020-07-14 05:00:00, -6999.0,28
5.8, 5.848, 5.8, 27.4, -6999.0,2020-07-14 06:00:00, -6999.0,28
13.5, 13.52, 5.8, 13.4, -6999.0,2020-07-14 07:00:00, -6999.0,28
21.2, 21.24, 5.8, 21.1, -6999.0,2020-07-14 08:00:00, -6999.0,28
25.9, 25.92, 5.8, 25.9, -6999.0,2020-07-14 09:00:00, -6999.0,28
27.4, 27.42, 5.8, 27.4, -6999.0,2020-07-14 10:00:00, -6999.0,28
28.2, 28.23, 5.8, 28.2, -6999.0,2020-07-14 11:00:00, -6999.0,28
29.3, 29.32, 5.8, 29.3, -6999.0,2020-07-14 12:00:00, -6999.0,28
28.2, 28.17, 5.8, 29.8, -6999.0,2020-07-14 13:00:00, -6999.0,28
27.6, 27.64, 5.8, 29.8, -6999.0,2020-07-14 14:00:00, -6999.0,28
28.2, 28.24, 5.8, 29.8, -6999.0,2020-07-14 15:00:00, -6999.0,28
28.1, 28.1, 5.8, 29.8, -6999.0,2020-07-14 16:00:00, -6999.0,28
27.6, 27.64, 5.8, 29.8, -6999.0,2020-07-14 17:00:00, -6999.0,28
28.0, 28.0, 5.8, 29.8, -6999.0,2020-07-14 18:00:00, -6999.0,28
29.2, 29.24, 28.0, 29.4, -6999.0,2020-07-14 19:00:00, -6999.0,28
24.3, 24.32, 24.4, 29.4, -6999.0,2020-07-14 20:00:00, -6999.0,28
21.8, 21.84, 21.9, 29.4, -6999.0,2020-07-14 21:00:00, -6999.0,28
18.8, 18.76, 18.8, 29.4, -6999.0,2020-07-14 22:00:00, -6999.0,28
16.5, 16.49, 16.5, 29.4, -6999.0,2020-07-14 23:00:00, -6999.0,28
