WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
329.0, -1.2, None,2020-02-12 00:00:00, None,7
353.6, -1.2, None,2020-02-12 01:00:00, None,7
350.2, -0.8, None,2020-02-12 02:00:00, None,7
353.4, -0.6, None,2020-02-12 03:00:00, None,7
14.8, -0.3, None,2020-02-12 04:00:00, None,7
353.6, -0.3, None,2020-02-12 05:00:00, None,7
351.3, -0.1, None,2020-02-12 06:00:00, None,7
357.4, 0.0, None,2020-02-12 07:00:00, None,7
152.7, 0.8, None,2020-02-12 08:00:00, None,7
154.5, 2.1, None,2020-02-12 09:00:00, None,7
166.4, 2.8, None,2020-02-12 10:00:00, None,7
145.6, 3.4, None,2020-02-12 11:00:00, None,7
173.0, 3.6, None,2020-02-12 12:00:00, None,7
159.7, 3.6, None,2020-02-12 13:00:00, None,7
157.8, 3.6, None,2020-02-12 14:00:00, None,7
146.1, 3.3, None,2020-02-12 15:00:00, None,7
143.4, 3.3, None,2020-02-12 16:00:00, None,7
159.8, 3.2, None,2020-02-12 17:00:00, None,7
149.8, 2.9, None,2020-02-12 18:00:00, None,7
140.6, 2.4, None,2020-02-12 19:00:00, None,7
158.4, 2.1, None,2020-02-12 20:00:00, None,7
161.8, 2.0, None,2020-02-12 21:00:00, None,7
153.4, 1.5, None,2020-02-12 22:00:00, None,7
149.3, 1.1, None,2020-02-12 23:00:00, None,7
152.1, 0.8, None,2020-02-13 00:00:00, None,7
146.9, 0.8, None,2020-02-13 01:00:00, None,7
152.7, 0.9, None,2020-02-13 02:00:00, None,7
131.1, 0.8, None,2020-02-13 03:00:00, None,7
250.9, 2.5, None,2020-02-13 04:00:00, None,7
103.6, 2.4, None,2020-02-13 05:00:00, None,7
105.3, 2.1, None,2020-02-13 06:00:00, None,7
316.2, 1.7, None,2020-02-13 07:00:00, None,7
133.4, 2.1, None,2020-02-13 08:00:00, None,7
144.9, 1.4, None,2020-02-13 09:00:00, None,7
125.2, 1.7, None,2020-02-13 10:00:00, None,7
337.1, 1.6, None,2020-02-13 11:00:00, None,7
147.8, 1.8, None,2020-02-13 12:00:00, None,7
149.1, 1.3, None,2020-02-13 13:00:00, None,7
152.6, 0.2, None,2020-02-13 14:00:00, None,7
166.5, 0.6, None,2020-02-13 15:00:00, None,7
150.0, 1.0, None,2020-02-13 16:00:00, None,7
170.0, 1.5, None,2020-02-13 17:00:00, None,7
160.3, 1.8, None,2020-02-13 18:00:00, None,7
149.8, 2.0, None,2020-02-13 19:00:00, None,7
150.4, 2.3, None,2020-02-13 20:00:00, None,7
146.7, 2.6, None,2020-02-13 21:00:00, None,7
150.5, 2.7, None,2020-02-13 22:00:00, None,7
151.7, 2.8, None,2020-02-13 23:00:00, None,7
173.1, 3.3, None,2020-02-14 00:00:00, None,7
165.0, 3.5, None,2020-02-14 01:00:00, None,7
169.8, 3.2, None,2020-02-14 02:00:00, None,7
179.2, 2.9, None,2020-02-14 03:00:00, None,7
171.9, 3.1, None,2020-02-14 04:00:00, None,7
168.4, 3.0, None,2020-02-14 05:00:00, None,7
183.5, 3.0, None,2020-02-14 06:00:00, None,7
184.4, 2.8, None,2020-02-14 07:00:00, None,7
196.8, 2.9, None,2020-02-14 08:00:00, None,7
203.3, 3.1, None,2020-02-14 09:00:00, None,7
168.4, 3.2, None,2020-02-14 10:00:00, None,7
169.3, 3.6, None,2020-02-14 11:00:00, None,7
159.2, 4.1, None,2020-02-14 12:00:00, None,7
169.6, 4.1, None,2020-02-14 13:00:00, None,7
172.3, 4.7, None,2020-02-14 14:00:00, None,7
177.3, 4.6, None,2020-02-14 15:00:00, None,7
165.9, 4.4, None,2020-02-14 16:00:00, None,7
167.6, 4.2, None,2020-02-14 17:00:00, None,7
167.7, 3.4, None,2020-02-14 18:00:00, None,7
160.9, 2.9, None,2020-02-14 19:00:00, None,7
153.5, 2.4, None,2020-02-14 20:00:00, None,7
148.2, 2.0, None,2020-02-14 21:00:00, None,7
141.3, 1.9, None,2020-02-14 22:00:00, None,7
139.7, 1.4, None,2020-02-14 23:00:00, None,7
145.7, 0.9, None,2020-02-15 00:00:00, None,7
125.3, 1.0, None,2020-02-15 01:00:00, None,7
126.2, 1.4, None,2020-02-15 02:00:00, None,7
117.3, 1.4, None,2020-02-15 03:00:00, None,7
116.0, 1.7, None,2020-02-15 04:00:00, None,7
191.1, 3.3, None,2020-02-15 05:00:00, None,7
198.4, 3.7, None,2020-02-15 06:00:00, None,7
187.3, 3.8, None,2020-02-15 07:00:00, None,7
189.0, 3.9, None,2020-02-15 08:00:00, None,7
184.4, 4.1, None,2020-02-15 09:00:00, None,7
177.7, 4.2, None,2020-02-15 10:00:00, None,7
181.7, 4.5, None,2020-02-15 11:00:00, None,7
180.4, 4.7, None,2020-02-15 12:00:00, None,7
170.0, 5.1, None,2020-02-15 13:00:00, None,7
187.6, 5.1, None,2020-02-15 14:00:00, None,7
195.6, 5.0, None,2020-02-15 15:00:00, None,7
198.2, 4.7, None,2020-02-15 16:00:00, None,7
190.4, 4.4, None,2020-02-15 17:00:00, None,7
197.1, 4.3, None,2020-02-15 18:00:00, None,7
195.2, 4.3, None,2020-02-15 19:00:00, None,7
211.0, 4.3, None,2020-02-15 20:00:00, None,7
206.2, 4.2, None,2020-02-15 21:00:00, None,7
193.7, 3.9, None,2020-02-15 22:00:00, None,7
152.2, 3.4, None,2020-02-15 23:00:00, None,7
158.9, 3.0, None,2020-02-16 00:00:00, None,7
188.0, 3.1, None,2020-02-16 01:00:00, None,7
134.7, 2.4, None,2020-02-16 02:00:00, None,7
294.8, 1.9, None,2020-02-16 03:00:00, None,7
167.3, 1.4, None,2020-02-16 04:00:00, None,7
147.1, 1.3, None,2020-02-16 05:00:00, None,7
120.5, 1.3, None,2020-02-16 06:00:00, None,7
168.0, 1.6, None,2020-02-16 07:00:00, None,7
157.6, 0.9, None,2020-02-16 08:00:00, None,7
152.0, 1.1, None,2020-02-16 09:00:00, None,7
180.7, 2.0, None,2020-02-16 10:00:00, None,7
216.9, 3.5, None,2020-02-16 11:00:00, None,7
221.8, 4.2, None,2020-02-16 12:00:00, None,7
214.5, 5.1, None,2020-02-16 13:00:00, None,7
213.4, 5.2, None,2020-02-16 14:00:00, None,7
212.6, 4.9, None,2020-02-16 15:00:00, None,7
196.1, 4.7, None,2020-02-16 16:00:00, None,7
196.4, 4.5, None,2020-02-16 17:00:00, None,7
196.6, 4.0, None,2020-02-16 18:00:00, None,7
203.3, 3.6, None,2020-02-16 19:00:00, None,7
194.4, 3.0, None,2020-02-16 20:00:00, None,7
193.7, 3.3, None,2020-02-16 21:00:00, None,7
182.4, 3.4, None,2020-02-16 22:00:00, None,7
176.7, 3.3, None,2020-02-16 23:00:00, None,7
200.8, 3.3, None,2020-02-17 00:00:00, None,7
189.8, 2.8, None,2020-02-17 01:00:00, None,7
224.2, 2.0, None,2020-02-17 02:00:00, None,7
211.0, 1.6, None,2020-02-17 03:00:00, None,7
202.3, 2.0, None,2020-02-17 04:00:00, None,7
175.1, 2.3, None,2020-02-17 05:00:00, None,7
179.8, 2.6, None,2020-02-17 06:00:00, None,7
184.8, 2.2, None,2020-02-17 07:00:00, None,7
183.1, 1.9, None,2020-02-17 08:00:00, None,7
180.5, 2.6, None,2020-02-17 09:00:00, None,7
175.1, 3.3, None,2020-02-17 10:00:00, None,7
159.4, 3.7, None,2020-02-17 11:00:00, None,7
168.5, 3.7, None,2020-02-17 12:00:00, None,7
