WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
320.7, -2.9, None,2020-02-12 00:00:00, None,7
309.0, -2.6, None,2020-02-12 01:00:00, None,7
300.1, -2.2, None,2020-02-12 02:00:00, None,7
304.5, -1.9, None,2020-02-12 03:00:00, None,7
291.3, -1.7, None,2020-02-12 04:00:00, None,7
306.7, -1.7, None,2020-02-12 05:00:00, None,7
316.2, -1.5, None,2020-02-12 06:00:00, None,7
314.5, -1.3, None,2020-02-12 07:00:00, None,7
328.2, -1.2, None,2020-02-12 08:00:00, None,7
162.6, 1.1, None,2020-02-12 09:00:00, None,7
148.2, 2.0, None,2020-02-12 10:00:00, None,7
152.2, 2.6, None,2020-02-12 11:00:00, None,7
135.9, 2.8, None,2020-02-12 12:00:00, None,7
155.5, 3.4, None,2020-02-12 13:00:00, None,7
160.9, 3.5, None,2020-02-12 14:00:00, None,7
172.1, 3.2, None,2020-02-12 15:00:00, None,7
166.9, 3.1, None,2020-02-12 16:00:00, None,7
166.2, 3.1, None,2020-02-12 17:00:00, None,7
157.9, 2.7, None,2020-02-12 18:00:00, None,7
155.1, 1.9, None,2020-02-12 19:00:00, None,7
163.0, 1.4, None,2020-02-12 20:00:00, None,7
144.7, 1.2, None,2020-02-12 21:00:00, None,7
143.7, 0.7, None,2020-02-12 22:00:00, None,7
130.9, 0.3, None,2020-02-12 23:00:00, None,7
143.2, -0.3, None,2020-02-13 00:00:00, None,7
131.5, -0.5, None,2020-02-13 01:00:00, None,7
160.1, -0.3, None,2020-02-13 02:00:00, None,7
159.2, -0.1, None,2020-02-13 03:00:00, None,7
154.4, 0.9, None,2020-02-13 04:00:00, None,7
171.1, 1.7, None,2020-02-13 05:00:00, None,7
155.4, 2.0, None,2020-02-13 06:00:00, None,7
149.6, 1.9, None,2020-02-13 07:00:00, None,7
152.3, 1.5, None,2020-02-13 08:00:00, None,7
154.3, 0.7, None,2020-02-13 09:00:00, None,7
141.1, 0.7, None,2020-02-13 10:00:00, None,7
167.1, 1.0, None,2020-02-13 11:00:00, None,7
152.4, 0.9, None,2020-02-13 12:00:00, None,7
142.4, 0.3, None,2020-02-13 13:00:00, None,7
121.8, -1.0, None,2020-02-13 14:00:00, None,7
157.1, -0.4, None,2020-02-13 15:00:00, None,7
162.1, -0.1, None,2020-02-13 16:00:00, None,7
160.4, 0.5, None,2020-02-13 17:00:00, None,7
136.8, 1.0, None,2020-02-13 18:00:00, None,7
147.9, 1.5, None,2020-02-13 19:00:00, None,7
155.3, 1.8, None,2020-02-13 20:00:00, None,7
152.8, 2.0, None,2020-02-13 21:00:00, None,7
170.7, 2.4, None,2020-02-13 22:00:00, None,7
172.8, 2.5, None,2020-02-13 23:00:00, None,7
172.4, 2.8, None,2020-02-14 00:00:00, None,7
152.4, 2.7, None,2020-02-14 01:00:00, None,7
128.1, 2.2, None,2020-02-14 02:00:00, None,7
129.7, 2.3, None,2020-02-14 03:00:00, None,7
149.9, 2.7, None,2020-02-14 04:00:00, None,7
142.6, 2.6, None,2020-02-14 05:00:00, None,7
165.5, 2.8, None,2020-02-14 06:00:00, None,7
158.1, 2.7, None,2020-02-14 07:00:00, None,7
167.3, 2.6, None,2020-02-14 08:00:00, None,7
164.6, 2.6, None,2020-02-14 09:00:00, None,7
156.5, 2.9, None,2020-02-14 10:00:00, None,7
154.7, 3.1, None,2020-02-14 11:00:00, None,7
150.8, 3.4, None,2020-02-14 12:00:00, None,7
142.0, 3.9, None,2020-02-14 13:00:00, None,7
137.3, 4.1, None,2020-02-14 14:00:00, None,7
142.6, 4.2, None,2020-02-14 15:00:00, None,7
151.9, 4.2, None,2020-02-14 16:00:00, None,7
147.5, 3.7, None,2020-02-14 17:00:00, None,7
142.1, 3.2, None,2020-02-14 18:00:00, None,7
143.6, 2.3, None,2020-02-14 19:00:00, None,7
149.7, 1.7, None,2020-02-14 20:00:00, None,7
166.0, 1.2, None,2020-02-14 21:00:00, None,7
166.3, 1.0, None,2020-02-14 22:00:00, None,7
168.6, 0.6, None,2020-02-14 23:00:00, None,7
175.5, 0.0, None,2020-02-15 00:00:00, None,7
163.1, -0.1, None,2020-02-15 01:00:00, None,7
166.2, 0.2, None,2020-02-15 02:00:00, None,7
155.3, 0.6, None,2020-02-15 03:00:00, None,7
148.9, 0.9, None,2020-02-15 04:00:00, None,7
136.0, 1.5, None,2020-02-15 05:00:00, None,7
145.2, 2.6, None,2020-02-15 06:00:00, None,7
151.1, 3.2, None,2020-02-15 07:00:00, None,7
150.2, 3.4, None,2020-02-15 08:00:00, None,7
150.4, 3.4, None,2020-02-15 09:00:00, None,7
161.1, 3.6, None,2020-02-15 10:00:00, None,7
164.4, 4.1, None,2020-02-15 11:00:00, None,7
158.5, 4.5, None,2020-02-15 12:00:00, None,7
157.4, 4.8, None,2020-02-15 13:00:00, None,7
166.0, 5.4, None,2020-02-15 14:00:00, None,7
172.4, 5.5, None,2020-02-15 15:00:00, None,7
163.2, 5.0, None,2020-02-15 16:00:00, None,7
156.8, 4.1, None,2020-02-15 17:00:00, None,7
158.2, 4.2, None,2020-02-15 18:00:00, None,7
160.1, 4.2, None,2020-02-15 19:00:00, None,7
151.5, 4.0, None,2020-02-15 20:00:00, None,7
143.5, 3.8, None,2020-02-15 21:00:00, None,7
155.7, 3.4, None,2020-02-15 22:00:00, None,7
155.0, 3.1, None,2020-02-15 23:00:00, None,7
158.8, 2.6, None,2020-02-16 00:00:00, None,7
151.6, 2.3, None,2020-02-16 01:00:00, None,7
155.8, 1.9, None,2020-02-16 02:00:00, None,7
149.3, 1.6, None,2020-02-16 03:00:00, None,7
60.6, 0.9, None,2020-02-16 04:00:00, None,7
321.2, 0.4, None,2020-02-16 05:00:00, None,7
151.1, 0.4, None,2020-02-16 06:00:00, None,7
137.5, 0.5, None,2020-02-16 07:00:00, None,7
173.9, 0.0, None,2020-02-16 08:00:00, None,7
156.1, -0.1, None,2020-02-16 09:00:00, None,7
145.1, 0.7, None,2020-02-16 10:00:00, None,7
143.0, 2.4, None,2020-02-16 11:00:00, None,7
134.2, 3.3, None,2020-02-16 12:00:00, None,7
158.6, 4.5, None,2020-02-16 13:00:00, None,7
170.9, 4.3, None,2020-02-16 14:00:00, None,7
166.5, 4.4, None,2020-02-16 15:00:00, None,7
166.3, 4.6, None,2020-02-16 16:00:00, None,7
173.4, 4.5, None,2020-02-16 17:00:00, None,7
161.9, 3.9, None,2020-02-16 18:00:00, None,7
159.9, 3.6, None,2020-02-16 19:00:00, None,7
162.1, 3.4, None,2020-02-16 20:00:00, None,7
173.1, 3.4, None,2020-02-16 21:00:00, None,7
162.5, 3.2, None,2020-02-16 22:00:00, None,7
167.7, 3.2, None,2020-02-16 23:00:00, None,7
166.0, 3.2, None,2020-02-17 00:00:00, None,7
166.1, 3.1, None,2020-02-17 01:00:00, None,7
154.7, 2.7, None,2020-02-17 02:00:00, None,7
150.9, 2.6, None,2020-02-17 03:00:00, None,7
158.1, 2.7, None,2020-02-17 04:00:00, None,7
146.1, 2.2, None,2020-02-17 05:00:00, None,7
166.2, 2.4, None,2020-02-17 06:00:00, None,7
171.7, 2.4, None,2020-02-17 07:00:00, None,7
151.6, 2.3, None,2020-02-17 08:00:00, None,7
122.3, 1.9, None,2020-02-17 09:00:00, None,7
150.7, 2.6, None,2020-02-17 10:00:00, None,7
152.6, 3.0, None,2020-02-17 11:00:00, None,7
149.3, 3.5, None,2020-02-17 12:00:00, None,7
156.6, 4.5, None,2020-02-17 13:00:00, None,7
152.3, 4.9, None,2020-02-17 14:00:00, None,7
154.0, 5.3, None,2020-02-17 15:00:00, None,7
152.1, 5.3, None,2020-02-17 16:00:00, None,7
