WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
61.6,2020-02-12 00:00:00, 5.6, 99.6,7
75.2,2020-02-12 01:00:00, 5.4, 95.7,7
84.0,2020-02-12 02:00:00, 5.4, 98.8,7
193.4,2020-02-12 03:00:00, 5.4, 99.9,7
139.0,2020-02-12 04:00:00, 5.2, 100.0,7
280.1,2020-02-12 05:00:00, 4.9, 99.4,7
105.1,2020-02-12 06:00:00, 4.5, 99.1,7
125.5,2020-02-12 07:00:00, 4.3, 96.2,7
97.3,2020-02-12 08:00:00, 4.1, 99.7,7
310.1,2020-02-12 09:00:00, 4.3, 99.1,7
321.3,2020-02-12 10:00:00, 5.1, 92.2,7
36.3,2020-02-12 11:00:00, 5.6, 89.3,7
322.8,2020-02-12 12:00:00, 6.2, 87.3,7
321.9,2020-02-12 13:00:00, 6.7, 80.9,7
311.5,2020-02-12 14:00:00, 7.2, 75.7,7
325.4,2020-02-12 15:00:00, 7.6, 75.8,7
319.7,2020-02-12 16:00:00, 7.7, 73.9,7
342.4,2020-02-12 17:00:00, 7.6, 81.8,7
295.9,2020-02-12 18:00:00, 6.9, 92.8,7
306.3,2020-02-12 19:00:00, 6.4, 92.7,7
307.2,2020-02-12 20:00:00, 6.1, 92.8,7
300.3,2020-02-12 21:00:00, 5.8, 95.2,7
294.1,2020-02-12 22:00:00, 5.5, 92.6,7
58.8,2020-02-12 23:00:00, 5.4, 96.3,7
273.2,2020-02-13 00:00:00, 5.3, 93.2,7
83.4,2020-02-13 01:00:00, 5.0, 93.6,7
106.9,2020-02-13 02:00:00, 4.8, 82.8,7
51.1,2020-02-13 03:00:00, 5.5, 83.6,7
134.9,2020-02-13 04:00:00, 4.8, 88.8,7
325.3,2020-02-13 05:00:00, 4.4, 93.1,7
265.4,2020-02-13 06:00:00, 4.2, 94.0,7
42.3,2020-02-13 07:00:00, 4.1, 97.9,7
116.7,2020-02-13 08:00:00, 4.0, 99.3,7
114.1,2020-02-13 09:00:00, 4.0, 95.2,7
116.3,2020-02-13 10:00:00, 4.2, 95.8,7
107.6,2020-02-13 11:00:00, 4.1, 99.1,7
100.6,2020-02-13 12:00:00, 4.3, 99.7,7
95.4,2020-02-13 13:00:00, 4.5, 94.9,7
96.5,2020-02-13 14:00:00, 5.5, 92.3,7
115.1,2020-02-13 15:00:00, 6.0, 90.0,7
176.1,2020-02-13 16:00:00, 7.2, 79.0,7
221.9,2020-02-13 17:00:00, 7.2, 91.3,7
298.2,2020-02-13 18:00:00, 6.1, 96.3,7
288.9,2020-02-13 19:00:00, 5.4, 96.8,7
284.6,2020-02-13 20:00:00, 4.6, 95.7,7
264.6,2020-02-13 21:00:00, 4.3, 97.9,7
211.9,2020-02-13 22:00:00, 4.1, 99.1,7
155.8,2020-02-13 23:00:00, 3.8, 99.4,7
106.2,2020-02-14 00:00:00, 3.7, 99.4,7
128.5,2020-02-14 01:00:00, 3.6, 99.3,7
257.2,2020-02-14 02:00:00, 3.5, 99.0,7
221.8,2020-02-14 03:00:00, 3.2, 99.1,7
157.4,2020-02-14 04:00:00, 3.1, 99.4,7
224.8,2020-02-14 05:00:00, 2.9, 99.3,7
253.6,2020-02-14 06:00:00, 2.6, 99.4,7
20.3,2020-02-14 07:00:00, 2.3, 99.4,7
217.2,2020-02-14 08:00:00, 2.2, 99.3,7
54.8,2020-02-14 09:00:00, 2.3, 99.4,7
252.2,2020-02-14 10:00:00, 3.1, 99.2,7
320.6,2020-02-14 11:00:00, 4.9, 77.9,7
315.3,2020-02-14 12:00:00, 6.7, 71.9,7
299.6,2020-02-14 13:00:00, 7.1, 67.1,7
254.8,2020-02-14 14:00:00, 8.5, 51.4,7
225.4,2020-02-14 15:00:00, 9.0, 46.7,7
216.1,2020-02-14 16:00:00, 8.7, 54.4,7
201.5,2020-02-14 17:00:00, 8.4, 58.2,7
170.1,2020-02-14 18:00:00, 7.5, 67.8,7
285.7,2020-02-14 19:00:00, 6.4, 84.6,7
136.1,2020-02-14 20:00:00, 6.2, 72.4,7
112.6,2020-02-14 21:00:00, 5.8, 86.1,7
121.1,2020-02-14 22:00:00, 4.6, 92.2,7
106.8,2020-02-14 23:00:00, 4.5, 94.4,7
105.4,2020-02-15 00:00:00, 4.4, 96.3,7
124.4,2020-02-15 01:00:00, 4.2, 93.3,7
183.4,2020-02-15 02:00:00, 4.5, 89.6,7
81.7,2020-02-15 03:00:00, 3.9, 94.5,7
100.0,2020-02-15 04:00:00, 3.5, 96.4,7
287.3,2020-02-15 05:00:00, 3.2, 97.4,7
300.9,2020-02-15 06:00:00, 3.0, 96.3,7
289.9,2020-02-15 07:00:00, 2.8, 94.9,7
297.8,2020-02-15 08:00:00, 2.7, 94.2,7
290.5,2020-02-15 09:00:00, 2.8, 96.0,7
270.4,2020-02-15 10:00:00, 3.0, 96.0,7
309.5,2020-02-15 11:00:00, 3.4, 96.0,7
313.4,2020-02-15 12:00:00, 3.6, 97.5,7
3.5,2020-02-15 13:00:00, 3.9, 99.1,7
79.3,2020-02-15 14:00:00, 3.9, 99.4,7
55.1,2020-02-15 15:00:00, 4.0, 99.4,7
58.2,2020-02-15 16:00:00, 4.3, 99.1,7
91.2,2020-02-15 17:00:00, 4.2, 99.1,7
123.6,2020-02-15 18:00:00, 4.4, 98.0,7
289.1,2020-02-15 19:00:00, 4.9, 96.5,7
288.9,2020-02-15 20:00:00, 4.9, 95.1,7
220.8,2020-02-15 21:00:00, 4.3, 98.2,7
302.6,2020-02-15 22:00:00, 4.1, 96.3,7
36.0,2020-02-15 23:00:00, 4.1, 99.4,7
42.7,2020-02-16 00:00:00, 4.2, 99.0,7
240.8,2020-02-16 01:00:00, 4.8, 88.2,7
247.4,2020-02-16 02:00:00, 4.5, 91.8,7
263.5,2020-02-16 03:00:00, 3.7, 86.4,7
168.3,2020-02-16 04:00:00, 3.2, 97.0,7
167.2,2020-02-16 05:00:00, 2.1, 99.1,7
134.3,2020-02-16 06:00:00, 1.3, 99.1,7
236.1,2020-02-16 07:00:00, 1.1, 99.7,7
220.4,2020-02-16 08:00:00, 1.4, 99.4,7
48.7,2020-02-16 09:00:00, 1.7, 99.4,7
85.4,2020-02-16 10:00:00, 3.0, 88.8,7
80.8,2020-02-16 11:00:00, 4.2, 84.0,7
68.4,2020-02-16 12:00:00, 5.3, 80.9,7
7.2,2020-02-16 13:00:00, 5.8, 80.3,7
39.5,2020-02-16 14:00:00, 5.2, 86.0,7
321.4,2020-02-16 15:00:00, 4.8, 85.4,7
274.2,2020-02-16 16:00:00, 5.7, 77.6,7
331.6,2020-02-16 17:00:00, 5.7, 87.1,7
254.2,2020-02-16 18:00:00, 4.6, 95.4,7
259.0,2020-02-16 19:00:00, 3.5, 95.1,7
259.1,2020-02-16 20:00:00, 2.9, 97.7,7
219.3,2020-02-16 21:00:00, 2.5, 98.7,7
249.6,2020-02-16 22:00:00, 2.5, 99.0,7
309.6,2020-02-16 23:00:00, 2.3, 97.2,7
303.0,2020-02-17 00:00:00, 2.5, 95.6,7
184.6,2020-02-17 01:00:00, 1.7, 99.7,7
140.5,2020-02-17 02:00:00, 1.0, 99.4,7
209.1,2020-02-17 03:00:00, 0.7, 99.4,7
214.6,2020-02-17 04:00:00, 0.2, 99.3,7
232.1,2020-02-17 05:00:00, -0.3, 99.0,7
228.4,2020-02-17 06:00:00, -0.8, 99.1,7
293.7,2020-02-17 07:00:00, -1.0, 99.5,7
328.3,2020-02-17 08:00:00, -1.3, 99.1,7
303.5,2020-02-17 09:00:00, -1.1, 99.1,7
5.7,2020-02-17 10:00:00, 0.1, 99.1,7
336.9,2020-02-17 11:00:00, 1.4, 94.4,7
283.2,2020-02-17 12:00:00, 3.1, 79.2,7
301.4,2020-02-17 13:00:00, 4.5, 69.4,7
320.8,2020-02-17 14:00:00, 5.6, 65.5,7
92.6,2020-02-17 15:00:00, 6.1, 64.7,7
112.5,2020-02-17 16:00:00, 6.3, 59.8,7
102.2,2020-02-17 17:00:00, 6.3, 67.9,7
173.1,2020-02-17 18:00:00, 4.7, 82.5,7
187.6,2020-02-17 19:00:00, 3.4, 87.8,7
289.3,2020-02-17 20:00:00, 2.6, 93.8,7
214.2,2020-02-17 21:00:00, 1.6, 95.1,7
241.4,2020-02-17 22:00:00, 1.0, 95.8,7
235.2,2020-02-17 23:00:00, 0.2, 98.1,7
127.5,2020-02-18 00:00:00, -0.3, 99.1,7
112.0,2020-02-18 01:00:00, -0.8, 99.7,7
112.2,2020-02-18 02:00:00, -1.1, 99.4,7
42.1,2020-02-18 03:00:00, -1.7, 99.1,7
85.3,2020-02-18 04:00:00, -2.3, 99.4,7
306.6,2020-02-18 05:00:00, -2.4, 99.0,7
72.7,2020-02-18 06:00:00, -2.8, 99.1,7
293.3,2020-02-18 07:00:00, -2.9, 99.2,7
41.0,2020-02-18 08:00:00, -2.8, 99.3,7
70.5,2020-02-18 09:00:00, -1.7, 99.1,7
44.1,2020-02-18 10:00:00, -0.1, 92.6,7
41.4,2020-02-18 11:00:00, 2.6, 61.2,7
53.0,2020-02-18 12:00:00, 4.3, 56.1,7
25.0,2020-02-18 13:00:00, 5.8, 51.0,7
347.6,2020-02-18 14:00:00, 6.5, 54.6,7
316.5,2020-02-18 15:00:00, 7.0, 51.0,7
297.7,2020-02-18 16:00:00, 7.3, 52.7,7
304.1,2020-02-18 17:00:00, 7.0, 60.8,7
202.1,2020-02-18 18:00:00, 5.0, 75.2,7
264.2,2020-02-18 19:00:00, 3.7, 80.8,7
255.3,2020-02-18 20:00:00, 2.8, 81.9,7
135.4,2020-02-18 21:00:00, 1.4, 87.8,7
175.6,2020-02-18 22:00:00, 0.8, 87.4,7
132.7,2020-02-18 23:00:00, -0.1, 91.4,7
