WDIR_VECT,time,week_of_year
64.9,2020-02-12 00:00:00,7
49.3,2020-02-12 01:00:00,7
43.7,2020-02-12 02:00:00,7
31.9,2020-02-12 03:00:00,7
20.1,2020-02-12 04:00:00,7
19.1,2020-02-12 05:00:00,7
30.3,2020-02-12 06:00:00,7
43.0,2020-02-12 07:00:00,7
20.2,2020-02-12 08:00:00,7
18.6,2020-02-12 09:00:00,7
78.6,2020-02-12 10:00:00,7
78.9,2020-02-12 11:00:00,7
151.1,2020-02-12 12:00:00,7
227.5,2020-02-12 13:00:00,7
193.6,2020-02-12 14:00:00,7
220.3,2020-02-12 15:00:00,7
239.7,2020-02-12 16:00:00,7
243.6,2020-02-12 17:00:00,7
322.8,2020-02-12 18:00:00,7
26.6,2020-02-12 19:00:00,7
27.4,2020-02-12 20:00:00,7
50.5,2020-02-12 21:00:00,7
43.2,2020-02-12 22:00:00,7
48.5,2020-02-12 23:00:00,7
52.4,2020-02-13 00:00:00,7
46.9,2020-02-13 01:00:00,7
93.4,2020-02-13 02:00:00,7
74.8,2020-02-13 03:00:00,7
69.9,2020-02-13 04:00:00,7
23.7,2020-02-13 05:00:00,7
57.0,2020-02-13 06:00:00,7
44.0,2020-02-13 07:00:00,7
54.0,2020-02-13 08:00:00,7
95.3,2020-02-13 09:00:00,7
92.5,2020-02-13 10:00:00,7
86.0,2020-02-13 11:00:00,7
89.4,2020-02-13 12:00:00,7
94.9,2020-02-13 13:00:00,7
127.6,2020-02-13 14:00:00,7
114.1,2020-02-13 15:00:00,7
145.0,2020-02-13 16:00:00,7
16.0,2020-02-13 17:00:00,7
26.2,2020-02-13 18:00:00,7
29.7,2020-02-13 19:00:00,7
23.3,2020-02-13 20:00:00,7
17.8,2020-02-13 21:00:00,7
39.9,2020-02-13 22:00:00,7
33.2,2020-02-13 23:00:00,7
28.5,2020-02-14 00:00:00,7
37.2,2020-02-14 01:00:00,7
31.1,2020-02-14 02:00:00,7
26.1,2020-02-14 03:00:00,7
22.2,2020-02-14 04:00:00,7
11.0,2020-02-14 05:00:00,7
27.1,2020-02-14 06:00:00,7
347.4,2020-02-14 07:00:00,7
56.3,2020-02-14 08:00:00,7
340.9,2020-02-14 09:00:00,7
289.8,2020-02-14 10:00:00,7
285.1,2020-02-14 11:00:00,7
273.2,2020-02-14 12:00:00,7
278.3,2020-02-14 13:00:00,7
279.8,2020-02-14 14:00:00,7
275.2,2020-02-14 15:00:00,7
241.4,2020-02-14 16:00:00,7
262.4,2020-02-14 17:00:00,7
179.0,2020-02-14 18:00:00,7
7.0,2020-02-14 19:00:00,7
21.1,2020-02-14 20:00:00,7
4.2,2020-02-14 21:00:00,7
13.4,2020-02-14 22:00:00,7
8.5,2020-02-14 23:00:00,7
8.8,2020-02-15 00:00:00,7
12.1,2020-02-15 01:00:00,7
174.2,2020-02-15 02:00:00,7
33.1,2020-02-15 03:00:00,7
35.3,2020-02-15 04:00:00,7
25.6,2020-02-15 05:00:00,7
50.8,2020-02-15 06:00:00,7
29.9,2020-02-15 07:00:00,7
26.3,2020-02-15 08:00:00,7
56.3,2020-02-15 09:00:00,7
78.6,2020-02-15 10:00:00,7
71.3,2020-02-15 11:00:00,7
64.5,2020-02-15 12:00:00,7
85.2,2020-02-15 13:00:00,7
46.9,2020-02-15 14:00:00,7
48.1,2020-02-15 15:00:00,7
59.0,2020-02-15 16:00:00,7
34.6,2020-02-15 17:00:00,7
63.8,2020-02-15 18:00:00,7
51.3,2020-02-15 19:00:00,7
28.3,2020-02-15 20:00:00,7
6.3,2020-02-15 21:00:00,7
24.2,2020-02-15 22:00:00,7
37.8,2020-02-15 23:00:00,7
324.6,2020-02-16 00:00:00,7
342.2,2020-02-16 01:00:00,7
334.0,2020-02-16 02:00:00,7
340.2,2020-02-16 03:00:00,7
347.0,2020-02-16 04:00:00,7
331.1,2020-02-16 05:00:00,7
342.2,2020-02-16 06:00:00,7
2.3,2020-02-16 07:00:00,7
15.0,2020-02-16 08:00:00,7
0.3,2020-02-16 09:00:00,7
67.6,2020-02-16 10:00:00,7
81.4,2020-02-16 11:00:00,7
84.8,2020-02-16 12:00:00,7
63.4,2020-02-16 13:00:00,7
24.8,2020-02-16 14:00:00,7
9.8,2020-02-16 15:00:00,7
195.9,2020-02-16 16:00:00,7
251.3,2020-02-16 17:00:00,7
308.4,2020-02-16 18:00:00,7
351.3,2020-02-16 19:00:00,7
346.6,2020-02-16 20:00:00,7
39.3,2020-02-16 21:00:00,7
29.8,2020-02-16 22:00:00,7
13.9,2020-02-16 23:00:00,7
45.7,2020-02-17 00:00:00,7
15.1,2020-02-17 01:00:00,7
16.7,2020-02-17 02:00:00,7
23.5,2020-02-17 03:00:00,7
22.9,2020-02-17 04:00:00,7
20.6,2020-02-17 05:00:00,7
55.9,2020-02-17 06:00:00,7
69.1,2020-02-17 07:00:00,7
49.5,2020-02-17 08:00:00,7
79.6,2020-02-17 09:00:00,7
90.0,2020-02-17 10:00:00,7
101.9,2020-02-17 11:00:00,7
101.2,2020-02-17 12:00:00,7
126.3,2020-02-17 13:00:00,7
139.9,2020-02-17 14:00:00,7
248.8,2020-02-17 15:00:00,7
272.0,2020-02-17 16:00:00,7
245.2,2020-02-17 17:00:00,7
286.0,2020-02-17 18:00:00,7
5.1,2020-02-17 19:00:00,7
8.4,2020-02-17 20:00:00,7
14.3,2020-02-17 21:00:00,7
22.0,2020-02-17 22:00:00,7
22.9,2020-02-17 23:00:00,7
11.5,2020-02-18 00:00:00,7
15.8,2020-02-18 01:00:00,7
16.6,2020-02-18 02:00:00,7
18.1,2020-02-18 03:00:00,7
33.9,2020-02-18 04:00:00,7
15.8,2020-02-18 05:00:00,7
16.4,2020-02-18 06:00:00,7
24.6,2020-02-18 07:00:00,7
43.5,2020-02-18 08:00:00,7
69.6,2020-02-18 09:00:00,7
104.4,2020-02-18 10:00:00,7
112.6,2020-02-18 11:00:00,7
169.7,2020-02-18 12:00:00,7
227.7,2020-02-18 13:00:00,7
258.6,2020-02-18 14:00:00,7
265.0,2020-02-18 15:00:00,7
260.9,2020-02-18 16:00:00,7
252.3,2020-02-18 17:00:00,7
299.9,2020-02-18 18:00:00,7
358.4,2020-02-18 19:00:00,7
41.8,2020-02-18 20:00:00,7
351.3,2020-02-18 21:00:00,7
16.9,2020-02-18 22:00:00,7
344.4,2020-02-18 23:00:00,7
