station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -8.32, 91.2, None, None, 77.5, 0.218, 205.3, None, None, None, None, None, None, -9.0, 901.0, None, None, None, 2018-01-02 19:00:00, None, 33.52, None
None, -8.71, 91.8, None, None, 39.1, 2.997, 160.1, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-02 20:00:00, None, 33.12, None
None, -8.79, 91.8, None, None, 70.2, 0.813, 323.4, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-02 21:00:00, None, 33.22, None
None, -8.55, 90.2, None, None, 53.56, 1.748, 332.4, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-02 22:00:00, None, 32.92, None
None, -8.94, 88.7, None, None, 76.7, 0.35, 123.5, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-02 23:00:00, None, 32.69, None
None, -9.46, 89.2, None, None, 60.7, 1.843, 5.525, None, None, None, None, None, None, -11.0, 901.0, None, None, None, 2018-01-03 00:00:00, None, 32.86, None
None, -8.36, 91.7, None, None, 35.87, 2.158, 345.3, None, None, None, None, None, None, -9.0, 901.0, None, None, None, 2018-01-03 01:00:00, None, 32.72, None
None, -9.65, 90.6, None, None, 50.26, 1.196, 3.337, None, None, None, None, None, None, -11.0, 901.0, None, None, None, 2018-01-03 02:00:00, None, 32.56, None
None, -9.41, 91.5, None, None, 17.62, 2.108, 344.8, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 03:00:00, None, 32.41, None
None, -8.83, 91.1, None, None, 65.41, 0.791, 330.4, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 04:00:00, None, 32.04, None
None, -8.73, 90.9, None, None, 60.13, 1.076, 348.0, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 05:00:00, None, 31.93, None
None, -9.07, 90.6, None, None, 71.6, 0.499, 344.8, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 06:00:00, None, 31.91, None
None, -8.93, 92.3, None, None, 66.61, 0.964, 348.9, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 07:00:00, None, 31.36, None
None, -8.97, 90.7, None, None, 25.11, 1.577, 339.4, None, None, None, None, None, None, -10.0, 900.0, None, None, None, 2018-01-03 08:00:00, None, 31.07, None
None, -8.55, 90.7, None, None, 13.21, 1.614, 334.4, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 09:00:00, None, 31.08, None
None, -7.37, 79.3, None, None, 66.19, 0.84, 46.08, None, None, None, None, None, None, -10.0, 901.0, None, None, None, 2018-01-03 10:00:00, None, None, None
None, -3.683, 82.0, None, None, 65.49, 0.99, 13.25, None, None, None, None, None, None, -6.0, 900.0, None, None, None, 2018-01-03 11:00:00, None, None, None
None, -1.798, 84.2, None, None, 23.34, 2.65, 332.0, None, None, None, None, None, None, -4.0, 900.0, None, None, None, 2018-01-03 12:00:00, None, None, None
None, -0.89, 83.4, None, None, 21.53, 1.09, 339.1, None, None, None, None, None, None, -3.0, 899.0, None, None, None, 2018-01-03 13:00:00, None, None, None
None, -3.371, 75.0, None, None, 10.61, 3.017, 312.5, None, None, None, None, None, None, -7.0, 899.0, None, None, None, 2018-01-03 14:00:00, None, 31.93, None
None, -5.736, 89.9, None, None, 32.66, 1.897, 312.9, None, None, None, None, None, None, -7.0, 899.0, None, None, None, 2018-01-03 15:00:00, None, 33.18, None
None, -6.143, 91.1, None, None, 32.97, 3.233, 165.2, None, None, None, None, None, None, -7.0, 898.0, None, None, None, 2018-01-03 16:00:00, None, 33.21, None
None, -6.082, 90.9, None, None, 71.4, 0.36, 204.1, None, None, None, None, None, None, -7.0, 898.0, None, None, None, 2018-01-03 17:00:00, None, 33.16, None
None, -6.51, 91.3, None, None, 18.89, 4.806, 162.5, None, None, None, None, None, None, -8.0, 898.0, None, None, None, 2018-01-03 18:00:00, None, 33.43, None
None, -6.789, 91.3, None, None, 44.31, 1.774, 314.1, None, None, None, None, None, None, -8.0, 898.0, None, None, None, 2018-01-03 19:00:00, None, 32.89, None
None, -5.734, 92.3, None, None, 15.62, 3.377, 171.1, None, None, None, None, None, None, -7.0, 897.0, None, None, None, 2018-01-03 20:00:00, None, 33.1, None
None, -6.837, 92.1, None, None, 56.19, 1.998, 175.7, None, None, None, None, None, None, -8.0, 897.0, None, None, None, 2018-01-03 21:00:00, None, 32.84, None
None, -7.32, 91.7, None, None, 20.24, 2.31, 324.7, None, None, None, None, None, None, -8.0, 897.0, None, None, None, 2018-01-03 22:00:00, None, 32.88, None
None, -7.65, 92.3, None, None, 21.62, 2.663, 332.9, None, None, None, None, None, None, -9.0, 897.0, None, None, None, 2018-01-03 23:00:00, None, 32.86, None
None, -7.03, 92.8, None, None, 26.66, 2.802, 325.3, None, None, None, None, None, None, -8.0, 896.0, None, None, None, 2018-01-04 00:00:00, None, 32.75, None
None, -7.84, 92.1, None, None, 74.2, 0.976, 216.3, None, None, None, None, None, None, -9.0, 896.0, None, None, None, 2018-01-04 01:00:00, None, 32.6, None
None, -7.75, 92.6, None, None, 67.44, 1.42, 218.3, None, None, None, None, None, None, -9.0, 896.0, None, None, None, 2018-01-04 02:00:00, None, 32.25, None
None, -7.6, 91.5, None, None, 48.34, 2.198, 311.4, None, None, None, None, None, None, -9.0, 896.0, None, None, None, 2018-01-04 03:00:00, None, 32.37, None
None, -7.17, 90.8, None, None, 47.65, 2.191, 154.6, None, None, None, None, None, None, -8.0, 896.0, None, None, None, 2018-01-04 04:00:00, None, 32.13, None
None, -8.18, 91.7, None, None, 31.81, 2.094, 327.6, None, None, None, None, None, None, -9.0, 895.0, None, None, None, 2018-01-04 05:00:00, None, 32.21, None
None, -7.83, 89.1, None, None, 62.27, 1.321, 314.9, None, None, None, None, None, None, -9.0, 895.0, None, None, None, 2018-01-04 06:00:00, None, 31.9, None
None, -8.7, 94.2, None, None, 57.87, 1.667, 334.5, None, None, None, None, None, None, -9.0, 894.0, None, None, None, 2018-01-04 07:00:00, None, 31.82, None
None, -8.89, 92.6, None, None, 20.71, 2.702, 334.7, None, None, None, None, None, None, -10.0, 894.0, None, None, None, 2018-01-04 08:00:00, None, 31.91, None
None, -8.6, 92.7, None, None, 63.01, 1.068, 332.2, None, None, None, None, None, None, -9.0, 894.0, None, None, None, 2018-01-04 09:00:00, None, 31.77, None
None, -7.22, 90.8, None, None, 65.65, 0.761, 326.2, None, None, None, None, None, None, -8.0, 894.0, None, None, None, 2018-01-04 10:00:00, None, 31.03, None
None, -7.66, 88.4, None, None, 28.74, 1.813, 336.4, None, None, None, None, None, None, -9.0, 894.0, None, None, None, 2018-01-04 11:00:00, None, 31.16, None
None, -7.28, 90.9, None, None, 61.58, 0.789, 324.4, None, None, None, None, None, None, -8.0, 893.0, None, None, None, 2018-01-04 12:00:00, None, 31.27, None
None, -6.043, 89.1, None, None, 69.23, 0.482, 344.2, None, None, None, None, None, None, -7.0, 893.0, None, None, None, 2018-01-04 13:00:00, None, 31.29, None
None, -3.599, 85.7, None, None, 55.29, 1.12, 345.5, None, None, None, None, None, None, -5.0, 892.0, None, None, None, 2018-01-04 14:00:00, None, 31.03, None
None, -5.24, 89.5, None, None, 16.28, 1.435, 339.3, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-04 15:00:00, None, 31.67, None
None, -6.339, 88.9, None, None, 50.01, 1.634, 179.0, None, None, None, None, None, None, -8.0, 892.0, None, None, None, 2018-01-04 16:00:00, None, 31.78, None
None, -6.092, 92.0, None, None, 18.36, 2.422, 329.7, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-04 17:00:00, None, 31.9, None
None, -5.702, 92.3, None, None, 71.5, 0.631, 249.2, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-04 18:00:00, None, 31.63, None
None, -5.462, 92.8, None, None, 33.53, 1.763, 321.5, None, None, None, None, None, None, -6.0, 892.0, None, None, None, 2018-01-04 19:00:00, None, 31.71, None
None, -5.752, 92.9, None, None, 13.65, 1.499, 332.1, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-04 20:00:00, None, 31.91, None
None, -5.798, 92.6, None, None, 16.04, 1.413, 331.6, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-04 22:00:00, None, 31.74, None
None, -5.793, 92.9, None, None, 17.74, 2.234, 330.0, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-04 23:00:00, None, 31.97, None
None, -6.225, 93.4, None, None, 13.77, 3.389, 325.1, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-05 00:00:00, None, 31.7, None
None, -5.937, 93.0, None, None, 18.42, 3.795, 335.1, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-05 01:00:00, None, 31.85, None
None, -6.033, 92.9, None, None, 12.89, 4.21, 326.1, None, None, None, None, None, None, -7.0, 892.0, None, None, None, 2018-01-05 02:00:00, None, 31.59, None
None, -5.457, 92.6, None, None, 10.89, 4.024, 337.4, None, None, None, None, None, None, -6.0, 891.0, None, None, None, 2018-01-05 03:00:00, None, 31.53, None
None, -5.601, 92.4, None, None, 12.93, 4.899, 336.1, None, None, None, None, None, None, -7.0, 891.0, None, None, None, 2018-01-05 04:00:00, None, 31.57, None
None, -4.893, 93.2, None, None, 11.88, 3.822, 335.7, None, None, None, None, None, None, -6.0, 890.0, None, None, None, 2018-01-05 06:00:00, None, 31.81, None
None, -4.51, 91.4, None, None, 10.16, 4.415, 337.5, None, None, None, None, None, None, -6.0, 890.0, None, None, None, 2018-01-05 07:00:00, None, 31.56, None
None, -4.51, 92.8, None, None, 11.79, 4.996, 338.7, None, None, None, None, None, None, -5.0, 890.0, None, None, None, 2018-01-05 08:00:00, None, 31.61, None
None, -4.701, 92.0, None, None, 12.96, 5.134, 337.4, None, None, None, None, None, None, -6.0, 890.0, None, None, None, 2018-01-05 09:00:00, None, 31.66, None
None, -4.033, 92.2, None, None, 11.24, 5.517, 337.8, None, None, None, None, None, None, -5.0, 890.0, None, None, None, 2018-01-05 10:00:00, None, 31.61, None
None, -3.514, 89.6, None, None, 13.27, 4.129, 332.3, None, None, None, None, None, None, -5.0, 890.0, None, None, None, 2018-01-05 11:00:00, None, 31.56, None
None, -2.519, 88.5, None, None, 9.13, 6.139, 331.7, None, None, None, None, None, None, -4.0, 890.0, None, None, None, 2018-01-05 12:00:00, None, 31.63, None
None, -2.907, 90.4, None, None, 9.84, 6.861, 334.0, None, None, None, None, None, None, -4.0, 889.0, None, None, None, 2018-01-05 13:00:00, None, 31.8, None
None, -2.672, 93.7, None, None, 8.97, 8.42, 326.5, None, None, None, None, None, None, -3.0, 889.0, None, None, None, 2018-01-05 14:00:00, None, 32.16, None
None, -2.376, 93.9, None, None, 8.61, 8.2, 332.0, None, None, None, None, None, None, -3.0, 889.0, None, None, None, 2018-01-05 15:00:00, None, 32.34, None
None, -1.609, 93.9, None, None, 9.16, 8.24, 327.8, None, None, None, None, None, None, -2.0, 889.0, None, None, None, 2018-01-05 16:00:00, None, 32.56, None
None, -1.609, 95.1, None, None, 11.11, 8.05, 325.6, None, None, None, None, None, None, -2.0, 888.0, None, None, None, 2018-01-05 17:00:00, None, 32.49, None
None, -3.286, 95.5, None, None, 15.62, 6.359, 334.1, None, None, None, None, None, None, -4.0, 888.0, None, None, None, 2018-01-05 18:00:00, None, 32.2, None
None, -3.382, 94.3, None, None, 14.52, 6.42, 327.1, None, None, None, None, None, None, -4.0, 889.0, None, None, None, 2018-01-05 19:00:00, None, 32.25, None
None, -3.371, 94.6, None, None, 25.97, 4.79, 322.4, None, None, None, None, None, None, -4.0, 889.0, None, None, None, 2018-01-05 20:00:00, None, 32.13, None
None, -3.275, 95.1, None, None, 34.97, 3.607, 329.9, None, None, None, None, None, None, -4.0, 888.0, None, None, None, 2018-01-05 21:00:00, None, 32.19, None
None, -3.035, 96.0, None, None, 26.14, 6.169, 321.9, None, None, None, None, None, None, -4.0, 889.0, None, None, None, 2018-01-05 22:00:00, None, 32.31, None
None, -2.51, 96.1, None, None, 28.92, 5.333, 320.8, None, None, None, None, None, None, -3.0, 889.0, None, None, None, 2018-01-05 23:00:00, None, 32.15, None
None, -2.136, 95.6, None, None, 31.86, 5.786, 312.3, None, None, None, None, None, None, -3.0, 890.0, None, None, None, 2018-01-06 00:00:00, None, 32.23, None
None, -1.273, 95.7, None, None, 15.58, 5.985, 320.8, None, None, None, None, None, None, -2.0, 890.0, None, None, None, 2018-01-06 01:00:00, None, 32.13, None
None, -1.656, 96.2, None, None, 20.45, 6.618, 321.7, None, None, None, None, None, None, -2.0, 890.0, None, None, None, 2018-01-06 02:00:00, None, 32.27, None
None, -0.41, 96.5, None, None, 30.78, 4.001, 319.7, None, None, None, None, None, None, -1.0, 891.0, None, None, None, 2018-01-06 03:00:00, None, 32.0, None
None, -0.71, 95.7, None, None, 42.81, 2.614, 321.4, None, None, None, None, None, None, -1.0, 891.0, None, None, None, 2018-01-06 04:00:00, None, 32.27, None
None, -0.614, 97.1, None, None, 25.88, 3.226, 321.1, None, None, None, None, None, None, -1.0, 891.0, None, None, None, 2018-01-06 05:00:00, None, 32.13, None
None, -0.997, 96.6, None, None, 38.67, 3.23, 329.4, None, None, None, None, None, None, -1.0, 892.0, None, None, None, 2018-01-06 06:00:00, None, 31.76, None
None, -0.326, 96.6, None, None, 49.34, 2.283, 343.0, None, None, None, None, None, None, -1.0, 892.0, None, None, None, 2018-01-06 07:00:00, None, 31.53, None
None, -0.997, 97.2, None, None, 16.93, 4.836, 321.6, None, None, None, None, None, None, -1.0, 892.0, None, None, None, 2018-01-06 08:00:00, None, 31.77, None
None, -0.902, 95.0, None, None, 23.31, 3.541, 328.0, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 09:00:00, None, 31.78, None
None, -0.279, 93.1, None, None, 24.02, 2.881, 334.3, None, None, None, None, None, None, -1.0, 893.0, None, None, None, 2018-01-06 10:00:00, None, 31.43, None
None, -0.087, 96.4, None, None, 30.16, 2.354, 319.0, None, None, None, None, None, None, -1.0, 893.0, None, None, None, 2018-01-06 11:00:00, None, 31.27, None
None, -0.77, 94.3, None, None, 29.11, 4.08, 326.8, None, None, None, None, None, None, -1.0, 893.0, None, None, None, 2018-01-06 12:00:00, None, 31.2, None
None, -1.582, 95.2, None, None, 64.61, 1.556, 170.1, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 13:00:00, None, 31.23, None
None, -0.195, 95.4, None, None, 25.57, 5.355, 328.3, None, None, None, None, None, None, -1.0, 893.0, None, None, None, 2018-01-06 14:00:00, None, 31.29, None
None, 0.097, 95.6, None, None, 47.87, 2.686, 27.56, None, None, None, None, None, None, -1.0, 893.0, None, None, None, 2018-01-06 16:00:00, None, 32.57, None
None, -1.238, 94.7, None, None, 55.21, 3.082, 15.94, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 18:00:00, None, 32.03, None
None, -0.039, 88.8, None, None, 73.6, 1.447, 182.3, None, None, None, None, None, None, -1.0, 893.0, None, None, None, 2018-01-06 19:00:00, None, 31.74, None
None, -0.949, 93.2, None, None, 67.36, 1.775, 324.1, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 20:00:00, None, 31.87, None
None, -1.329, 95.2, None, None, 36.82, 4.556, 333.6, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 21:00:00, None, 32.04, None
None, -0.509, 90.4, None, None, 72.9, 1.338, 288.5, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 22:00:00, None, 32.88, None
None, -1.279, 94.0, None, None, 76.7, 0.687, 253.2, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-06 23:00:00, None, 32.37, None
None, -1.373, 94.5, None, None, 66.43, 1.875, 241.0, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-07 00:00:00, None, 31.87, None
None, -1.42, 95.3, None, None, 63.85, 2.642, 283.4, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-07 01:00:00, None, 31.83, None
None, -1.561, 95.3, None, None, 17.52, 5.614, 327.0, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-07 02:00:00, None, 31.8, None
None, -1.609, 95.5, None, None, 14.96, 3.071, 327.5, None, None, None, None, None, None, -2.0, 893.0, None, None, None, 2018-01-07 03:00:00, None, 31.59, None
None, -1.656, 95.7, None, None, 36.3, 2.031, 330.9, None, None, None, None, None, None, -2.0, 892.0, None, None, None, 2018-01-07 04:00:00, None, 31.49, None
None, -1.8, 95.6, None, None, 39.05, 1.985, 334.4, None, None, None, None, None, None, -2.0, 891.0, None, None, None, 2018-01-07 05:00:00, None, 32.0, None
None, -1.944, 95.7, None, None, 59.95, 0.939, 357.7, None, None, None, None, None, None, -2.0, 891.0, None, None, None, 2018-01-07 06:00:00, None, 32.16, None
None, -1.8, 95.6, None, None, 73.7, 0.637, 59.14, None, None, None, None, None, None, -2.0, 890.0, None, None, None, 2018-01-07 07:00:00, None, 32.4, None
None, -1.752, 95.7, None, None, 65.25, 1.547, 106.7, None, None, None, None, None, None, -2.0, 889.0, None, None, None, 2018-01-07 08:00:00, None, 32.53, None
None, -1.609, 94.6, None, None, 74.3, 0.624, 28.78, None, None, None, None, None, None, -2.0, 889.0, None, None, None, 2018-01-07 09:00:00, None, 32.82, None
None, -1.179, 89.4, None, None, 43.14, 8.13, 154.9, None, None, None, None, None, None, -3.0, 888.0, None, None, None, 2018-01-07 10:00:00, None, 33.05, None
None, -0.326, 83.9, None, None, 61.81, 4.137, 149.4, None, None, None, None, None, None, -2.0, 887.0, None, None, None, 2018-01-07 11:00:00, None, 32.66, None
None, -0.195, 84.0, None, None, 73.1, 1.348, 183.1, None, None, None, None, None, None, -2.0, 886.0, None, None, None, 2018-01-07 12:00:00, None, 32.49, None
None, 0.236, 84.1, None, None, 64.69, 3.037, 219.9, None, None, None, None, None, None, -2.0, 886.0, None, None, None, 2018-01-07 13:00:00, None, None, None
None, 0.369, 81.8, None, None, 58.02, 4.208, 239.3, None, None, None, None, None, None, -2.0, 885.0, None, None, None, 2018-01-07 14:00:00, None, 33.16, None
None, 0.66, 77.5, None, None, 64.01, 3.156, 252.3, None, None, None, None, None, None, -3.0, 885.0, None, None, None, 2018-01-07 15:00:00, None, 33.07, None
None, 1.147, 73.5, None, None, 73.3, 1.431, 252.2, None, None, None, None, None, None, -3.0, 884.0, None, None, None, 2018-01-07 16:00:00, None, 33.34, None
None, 1.434, 73.1, None, None, 67.51, 2.759, 265.5, None, None, None, None, None, None, -3.0, 884.0, None, None, None, 2018-01-07 17:00:00, None, 33.16, None
None, 1.435, 73.6, None, None, 56.44, 5.44, 156.1, None, None, None, None, None, None, -3.0, 884.0, None, None, None, 2018-01-07 18:00:00, None, 33.3, None
None, 1.437, 72.4, None, None, 63.19, 3.424, 211.8, None, None, None, None, None, None, -3.0, 884.0, None, None, None, 2018-01-07 19:00:00, None, 33.16, None
None, 1.674, 72.5, None, None, 47.97, 9.29, 148.4, None, None, None, None, None, None, -3.0, 883.0, None, None, None, 2018-01-07 20:00:00, None, 33.14, None
None, 1.626, 73.5, None, None, 62.85, 3.218, 241.2, None, None, None, None, None, None, -3.0, 884.0, None, None, None, 2018-01-07 21:00:00, None, 33.13, None
None, 2.105, 73.8, None, None, 71.9, 1.895, 215.8, None, None, None, None, None, None, -2.0, 883.0, None, None, None, 2018-01-07 22:00:00, None, 33.04, None
None, 1.339, 78.6, None, None, 70.4, 1.867, 308.9, None, None, None, None, None, None, -2.0, 884.0, None, None, None, 2018-01-07 23:00:00, None, 32.78, None
None, 2.489, 73.7, None, None, 60.74, 4.929, 136.0, None, None, None, None, None, None, -2.0, 883.0, None, None, None, 2018-01-08 00:00:00, None, 33.19, None
None, 2.632, 74.8, None, None, 47.77, 9.19, 137.6, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 01:00:00, None, 33.06, None
None, 2.872, 73.3, None, None, 53.23, 6.45, 121.5, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 02:00:00, None, 33.35, None
None, 0.045, 87.7, None, None, 71.2, 1.546, 20.49, None, None, None, None, None, None, -2.0, 883.0, None, None, None, 2018-01-08 03:00:00, None, 32.67, None
None, -0.998, 95.2, None, None, 49.88, 4.311, 322.0, None, None, None, None, None, None, -2.0, 883.0, None, None, None, 2018-01-08 04:00:00, None, 32.84, None
None, -0.758, 93.3, None, None, 44.38, 4.146, 338.1, None, None, None, None, None, None, -2.0, 883.0, None, None, None, 2018-01-08 05:00:00, None, 32.79, None
None, -0.374, 95.6, None, None, 33.52, 5.112, 310.2, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 06:00:00, None, 33.2, None
None, -0.71, 95.2, None, None, 31.76, 5.369, 320.0, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 07:00:00, None, 32.86, None
None, -0.805, 95.0, None, None, 54.74, 3.099, 329.4, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 08:00:00, None, 32.64, None
None, -0.803, 96.8, None, None, 66.24, 1.607, 340.3, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 09:00:00, None, 32.8, None
None, -0.47, 96.1, None, None, 32.01, 3.367, 320.1, None, None, None, None, None, None, -1.0, 884.0, None, None, None, 2018-01-08 10:00:00, None, 32.72, None
None, -0.673, 96.0, None, None, 18.31, 6.088, 308.9, None, None, None, None, None, None, -1.0, 884.0, None, None, None, 2018-01-08 11:00:00, None, 32.74, None
None, -0.578, 92.9, None, None, 13.25, 6.494, 319.6, None, None, None, None, None, None, -1.0, 883.0, None, None, None, 2018-01-08 12:00:00, None, 32.68, None
None, -0.578, 96.7, None, None, 15.18, 6.597, 323.2, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2018-01-08 13:00:00, None, 32.65, None
None, -0.482, 96.5, None, None, 10.36, 7.86, 322.9, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2018-01-08 14:00:00, None, 32.63, None
None, -0.53, 96.2, None, None, 11.36, 5.108, 323.1, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2018-01-08 15:00:00, None, 32.43, None
None, -0.578, 96.2, None, None, 11.72, 5.84, 317.8, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2018-01-08 16:00:00, None, 32.55, None
None, -0.712, 94.5, None, None, 8.7, 5.342, 322.4, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2018-01-08 17:00:00, None, 32.58, None
None, -0.566, 95.3, None, None, 9.82, 5.622, 326.5, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2018-01-08 18:00:00, None, 33.13, None
None, -0.614, 95.5, None, None, 10.11, 4.918, 326.6, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2018-01-08 19:00:00, None, 33.22, None
None, -0.47, 93.2, None, None, 6.404, 4.835, 328.4, None, None, None, None, None, None, -1.0, 879.0, None, None, None, 2018-01-08 20:00:00, None, 33.28, None
None, -0.374, 96.2, None, None, 13.97, 5.307, 319.0, None, None, None, None, None, None, -1.0, 879.0, None, None, None, 2018-01-08 21:00:00, None, 33.46, None
None, -0.566, 96.0, None, None, 10.05, 2.718, 331.0, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2018-01-08 22:00:00, None, 33.61, None
None, -0.71, 96.6, None, None, 12.45, 4.107, 323.1, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2018-01-08 23:00:00, None, 33.48, None
None, -1.045, 96.0, None, None, 18.67, 4.199, 317.3, None, None, None, None, None, None, -2.0, 877.0, None, None, None, 2018-01-09 00:00:00, None, 33.69, None
None, -1.187, 96.1, None, None, 19.98, 3.466, 319.3, None, None, None, None, None, None, -2.0, 877.0, None, None, None, 2018-01-09 01:00:00, None, 33.78, None
None, -1.136, 96.1, None, None, 11.69, 4.258, 316.4, None, None, None, None, None, None, -2.0, 876.0, None, None, None, 2018-01-09 02:00:00, None, 33.81, None
None, -1.324, 96.5, None, None, 11.99, 4.795, 326.6, None, None, None, None, None, None, -2.0, 876.0, None, None, None, 2018-01-09 03:00:00, None, 33.89, None
None, -1.274, 96.0, None, None, 8.77, 5.973, 321.4, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2018-01-09 04:00:00, None, 33.96, None
None, -1.273, 95.9, None, None, 7.03, 5.241, 321.7, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2018-01-09 05:00:00, None, 33.95, None
None, -1.177, 95.9, None, None, 6.647, 5.599, 318.6, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2018-01-09 06:00:00, None, 34.04, None
