station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
91.9, None, None, None, 0.411, 194.7, None, None, -12.0, 989.0, None, None, None, None, None, 41.3, None, None, -10.99, None, None, None, None, 15.75, None, None, None, None, None, None, 2018-01-02 08:00:00, None
90.6, None, None, None, 0.61, 223.2, None, None, -12.0, 989.0, None, None, None, None, None, 41.19, None, None, -10.9, None, None, None, None, 59.68, None, None, None, None, None, None, 2018-01-02 09:00:00, None
91.8, None, None, None, 0.752, 201.5, None, None, -11.0, 989.0, None, None, None, None, None, 41.17, None, None, -10.44, None, None, None, None, 55.44, None, None, None, None, None, None, 2018-01-02 10:00:00, None
89.8, None, None, None, 0.226, 237.7, None, None, -11.0, 989.0, None, None, None, None, None, 41.11, None, None, -9.29, None, None, None, None, 69.41, None, None, None, None, None, None, 2018-01-02 11:00:00, None
90.1, None, None, None, 0.537, 252.3, None, None, -10.0, 988.0, None, None, None, None, None, 41.19, None, None, -8.67, None, None, None, None, 30.09, None, None, None, None, None, None, 2018-01-02 12:00:00, None
90.1, None, None, None, 1.975, 323.0, None, None, -10.0, 987.0, None, None, None, None, None, 41.04, None, None, -8.94, None, None, None, None, 43.65, None, None, None, None, None, None, 2018-01-02 13:00:00, None
90.3, None, None, None, 1.406, 308.6, None, None, -10.0, 987.0, None, None, None, None, None, 41.1, None, None, -8.59, None, None, None, None, 57.26, None, None, None, None, None, None, 2018-01-02 14:00:00, None
91.4, None, None, None, 2.207, 329.3, None, None, -10.0, 986.0, None, None, None, None, None, 41.04, None, None, -9.07, None, None, None, None, 39.33, None, None, None, None, None, None, 2018-01-02 15:00:00, None
90.1, None, None, None, 0.994, 266.5, None, None, -10.0, 985.0, None, None, None, None, None, 41.01, None, None, -8.76, None, None, None, None, 45.35, None, None, None, None, None, None, 2018-01-02 16:00:00, None
92.1, None, None, None, 0.848, 298.6, None, None, -10.0, 985.0, None, None, None, None, None, 40.93, None, None, -8.96, None, None, None, None, 43.6, None, None, None, None, None, None, 2018-01-02 17:00:00, None
91.7, None, None, None, 0.388, 239.6, None, None, -10.0, 984.0, None, None, None, None, None, 40.92, None, None, -8.76, None, None, None, None, 23.78, None, None, None, None, None, None, 2018-01-02 18:00:00, None
92.2, None, None, None, 0.324, 266.2, None, None, -10.0, 984.0, None, None, None, None, None, 40.54, None, None, -9.36, None, None, None, None, 45.44, None, None, None, None, None, None, 2018-01-02 19:00:00, None
92.8, None, None, None, 0.45, 219.0, None, None, -11.0, 983.0, None, None, None, None, None, 40.52, None, None, -10.32, None, None, None, None, 55.69, None, None, None, None, None, None, 2018-01-02 20:00:00, None
92.9, None, None, None, 0.368, 138.2, None, None, -11.0, 983.0, None, None, None, None, None, 40.51, None, None, -10.56, None, None, None, None, 39.85, None, None, None, None, None, None, 2018-01-02 21:00:00, None
