station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
89.8, None, None, None, 4.351, 266.9, None, None, -8.0, 1019.0, None, None, None, None, None, 28.63, None, None, -7.101, None, None, None, None, 35.73, None, None, None, None, None, None, 2018-01-02 08:00:00, None
92.7, None, None, None, 2.013, 313.8, None, None, -8.0, 1018.0, None, None, None, None, None, 28.61, None, None, -7.052, None, None, None, None, 44.03, None, None, None, None, None, None, 2018-01-02 09:00:00, None
88.3, None, None, None, 3.007, 247.9, None, None, -8.0, 1018.0, None, None, None, None, None, 28.68, None, None, -6.81, None, None, None, None, 47.59, None, None, None, None, None, None, 2018-01-02 10:00:00, None
85.3, None, None, None, 4.666, 255.0, None, None, -8.0, 1018.0, None, None, None, None, None, 28.6, None, None, -6.18, None, None, None, None, 21.58, None, None, None, None, None, None, 2018-01-02 11:00:00, None
85.1, None, None, None, 6.498, 253.3, None, None, -8.0, 1017.0, None, None, None, None, None, 28.61, None, None, -5.997, None, None, None, None, 18.95, None, None, None, None, None, None, 2018-01-02 12:00:00, None
84.0, None, None, None, 4.996, 263.5, None, None, -8.0, 1017.0, None, None, None, None, None, 28.64, None, None, -5.685, None, None, None, None, 32.74, None, None, None, None, None, None, 2018-01-02 13:00:00, None
83.5, None, None, None, 4.476, 270.6, None, None, -7.0, 1016.0, None, None, None, None, None, 28.66, None, None, -5.228, None, None, None, None, 42.57, None, None, None, None, None, None, 2018-01-02 14:00:00, None
82.9, None, None, None, 5.365, 260.1, None, None, -7.0, 1015.0, None, None, None, None, None, 28.53, None, None, -5.166, None, None, None, None, 24.06, None, None, None, None, None, None, 2018-01-02 15:00:00, None
88.1, None, None, None, 4.838, 273.9, None, None, -7.0, 1015.0, None, None, None, None, None, 28.52, None, None, -5.326, None, None, None, None, 36.92, None, None, None, None, None, None, 2018-01-02 16:00:00, None
90.8, None, None, None, 2.44, 271.7, None, None, -7.0, 1014.0, None, None, None, None, None, 28.51, None, None, -5.514, None, None, None, None, 32.11, None, None, None, None, None, None, 2018-01-02 17:00:00, None
93.3, None, None, None, 2.185, 313.9, None, None, -7.0, 1014.0, None, None, None, None, None, 28.46, None, None, -6.039, None, None, None, None, 35.79, None, None, None, None, None, None, 2018-01-02 18:00:00, None
91.1, None, None, None, 3.76, 270.0, None, None, -7.0, 1013.0, None, None, None, None, None, 28.35, None, None, -5.67, None, None, None, None, 38.99, None, None, None, None, None, None, 2018-01-02 19:00:00, None
93.3, None, None, None, 2.702, 277.4, None, None, -7.0, 1013.0, None, None, None, None, None, 28.4, None, None, -6.18, None, None, None, None, 29.65, None, None, None, None, None, None, 2018-01-02 20:00:00, None
93.6, None, None, None, 3.706, 253.1, None, None, -7.0, 1013.0, None, None, None, None, None, 28.29, None, None, -6.568, None, None, None, None, 21.16, None, None, None, None, None, None, 2018-01-02 21:00:00, None
91.6, None, None, None, 4.469, 248.7, None, None, -7.0, 1012.0, None, None, None, None, None, 28.29, None, None, -6.374, None, None, None, None, 15.81, None, None, None, None, None, None, 2018-01-02 22:00:00, None
94.2, None, None, None, 2.283, 277.1, None, None, -8.0, 1012.0, None, None, None, None, None, 28.19, None, None, -6.94, None, None, None, None, 25.83, None, None, None, None, None, None, 2018-01-02 23:00:00, None
95.4, None, None, None, 2.509, 288.6, None, None, -8.0, 1013.0, None, None, None, None, None, 28.16, None, None, -7.542, None, None, None, None, 33.89, None, None, None, None, None, None, 2018-01-03 00:00:00, None
96.7, None, None, None, 1.046, 283.0, None, None, -8.0, 1012.0, None, None, None, None, None, 28.37, None, None, -7.633, None, None, None, None, 47.14, None, None, None, None, None, None, 2018-01-03 01:00:00, None
95.3, None, None, None, 2.305, 268.9, None, None, -7.0, 1013.0, None, None, None, None, None, 28.42, None, None, -6.858, None, None, None, None, 25.58, None, None, None, None, None, None, 2018-01-03 02:00:00, None
93.1, None, None, None, 2.808, 256.0, None, None, -7.0, 1012.0, None, None, None, None, None, 28.36, None, None, -6.616, None, None, None, None, 11.98, None, None, None, None, None, None, 2018-01-03 03:00:00, None
92.0, None, None, None, 2.843, 260.5, None, None, -7.0, 1012.0, None, None, None, None, None, 28.36, None, None, -6.471, None, None, None, None, 19.13, None, None, None, None, None, None, 2018-01-03 04:00:00, None
92.7, None, None, None, 2.801, 261.5, None, None, -7.0, 1012.0, None, None, None, None, None, 28.43, None, None, -6.277, None, None, None, None, 23.75, None, None, None, None, None, None, 2018-01-03 05:00:00, None
92.7, None, None, None, 2.518, 253.5, None, None, -7.0, 1012.0, None, None, None, None, None, 28.33, None, None, -6.277, None, None, None, None, 37.23, None, None, None, None, None, None, 2018-01-03 06:00:00, None
92.5, None, None, None, 1.986, 261.3, None, None, -7.0, 1011.0, None, None, None, None, None, 28.14, None, None, -6.18, None, None, None, None, 36.33, None, None, None, None, None, None, 2018-01-03 07:00:00, None
92.1, None, None, None, 3.032, 258.7, None, None, -7.0, 1011.0, None, None, None, None, None, 28.18, None, None, -5.987, None, None, None, None, 25.48, None, None, None, None, None, None, 2018-01-03 08:00:00, None
92.5, None, None, None, 2.875, 273.1, None, None, -7.0, 1011.0, None, None, None, None, None, 28.16, None, None, -5.776, None, None, None, None, 35.4, None, None, None, None, None, None, 2018-01-03 09:00:00, None
92.0, None, None, None, 2.554, 265.9, None, None, -6.0, 1011.0, None, None, None, None, None, 28.17, None, None, -5.491, None, None, None, None, 20.51, None, None, None, None, None, None, 2018-01-03 10:00:00, None
91.7, None, None, None, 2.999, 270.8, None, None, -6.0, 1011.0, None, None, None, None, None, 28.12, None, None, -4.88, None, None, None, None, 24.29, None, None, None, None, None, None, 2018-01-03 11:00:00, None
87.5, None, None, None, 4.29, 255.8, None, None, -6.0, 1011.0, None, None, None, None, None, 28.2, None, None, -3.927, None, None, None, None, 16.38, None, None, None, None, None, None, 2018-01-03 12:00:00, None
87.4, None, None, None, 2.256, 254.8, None, None, -5.0, 1010.0, None, None, None, None, None, 28.22, None, None, -3.335, None, None, None, None, 21.36, None, None, None, None, None, None, 2018-01-03 13:00:00, None
88.6, None, None, None, 2.614, 266.6, None, None, -4.0, 1010.0, None, None, None, None, None, 28.07, None, None, -2.942, None, None, None, None, 25.74, None, None, None, None, None, None, 2018-01-03 14:00:00, None
89.4, None, None, None, 2.085, 285.9, None, None, -4.0, 1009.0, None, None, None, None, None, 28.04, None, None, -2.811, None, None, None, None, 38.23, None, None, None, None, None, None, 2018-01-03 15:00:00, None
92.5, None, None, None, 1.644, 294.6, None, None, -4.0, 1009.0, None, None, None, None, None, 28.17, None, None, -3.005, None, None, None, None, 53.61, None, None, None, None, None, None, 2018-01-03 16:00:00, None
93.0, None, None, None, 2.248, 280.5, None, None, -4.0, 1009.0, None, None, None, None, None, 28.12, None, None, -3.15, None, None, None, None, 37.28, None, None, None, None, None, None, 2018-01-03 17:00:00, None
91.0, None, None, None, 2.743, 270.0, None, None, -4.0, 1008.0, None, None, None, None, None, 28.14, None, None, -2.864, None, None, None, None, 35.22, None, None, None, None, None, None, 2018-01-03 18:00:00, None
95.0, None, None, None, 1.349, 308.7, None, None, -4.0, 1008.0, None, None, None, None, None, 27.84, None, None, -3.296, None, None, None, None, 44.21, None, None, None, None, None, None, 2018-01-03 19:00:00, None
94.4, None, None, None, 2.108, 262.1, None, None, -4.0, 1007.0, None, None, None, None, None, 27.94, None, None, -3.102, None, None, None, None, 21.67, None, None, None, None, None, None, 2018-01-03 20:00:00, None
94.3, None, None, None, 2.023, 270.0, None, None, -4.0, 1007.0, None, None, None, None, None, 27.81, None, None, -3.102, None, None, None, None, 26.15, None, None, None, None, None, None, 2018-01-03 21:00:00, None
94.1, None, None, None, 2.308, 273.6, None, None, -4.0, 1007.0, None, None, None, None, None, 27.95, None, None, -2.973, None, None, None, None, 43.98, None, None, None, None, None, None, 2018-01-03 22:00:00, None
94.0, None, None, None, 3.428, 270.4, None, None, -4.0, 1007.0, None, None, None, None, None, 27.83, None, None, -3.054, None, None, None, None, 33.78, None, None, None, None, None, None, 2018-01-03 23:00:00, None
95.7, None, None, None, 1.693, 288.0, None, None, -4.0, 1006.0, None, None, None, None, None, 27.85, None, None, -3.099, None, None, None, None, 44.38, None, None, None, None, None, None, 2018-01-04 00:00:00, None
