pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 12.1, 12.06, 11.8, -0.4, 14.7, None,2021-09-17 00:00:00, None,38
None, 12.0, 11.99, 11.8, 0.3, 14.7, None,2021-09-17 01:00:00, None,38
None, 11.6, 11.57, 11.6, -0.2, 14.7, None,2021-09-17 02:00:00, None,38
None, 10.8, 10.83, 10.5, -0.1, 14.7, None,2021-09-17 03:00:00, None,38
None, 10.3, 10.25, 10.2, 0.9, 14.7, None,2021-09-17 04:00:00, None,38
None, 10.3, 10.32, 10.0, 0.5, 14.7, None,2021-09-17 05:00:00, None,38
None, 10.3, 10.25, 10.0, 2.5, 14.7, None,2021-09-17 06:00:00, None,38
None, 10.1, 10.09, 9.9, 1.2, 10.3, None,2021-09-17 07:00:00, None,38
None, 10.2, 10.21, 9.9, 2.1, 10.3, None,2021-09-17 08:00:00, None,38
None, 9.8, 9.81, 9.8, 2.8, 10.3, None,2021-09-17 09:00:00, None,38
None, 9.9, 9.9, 9.8, 4.2, 10.3, None,2021-09-17 10:00:00, None,38
None, 9.9, 9.92, 9.8, 4.7, 10.3, None,2021-09-17 11:00:00, None,38
None, 9.9, 9.92, 9.8, 4.1, 10.3, None,2021-09-17 12:00:00, None,38
None, 10.1, 10.06, 9.8, 5.6, 10.3, None,2021-09-17 13:00:00, None,38
None, 10.2, 10.23, 9.8, 6.5, 10.3, None,2021-09-17 14:00:00, None,38
None, 10.1, 10.13, 9.8, 7.3, 10.3, None,2021-09-17 15:00:00, None,38
None, 9.9, 9.89, 9.8, 7.0, 10.3, None,2021-09-17 16:00:00, None,38
None, 9.8, 9.84, 9.8, 4.0, 10.3, None,2021-09-17 17:00:00, None,38
None, 9.8, 9.82, 9.7, 4.4, 10.3, None,2021-09-17 18:00:00, None,38
None, 9.8, 9.81, 9.7, 9.7, 10.0, None,2021-09-17 19:00:00, None,38
None, 10.0, 9.95, 9.6, 4.5, 10.0, None,2021-09-17 20:00:00, None,38
None, 9.6, 9.64, 9.6, 3.1, 10.0, None,2021-09-17 21:00:00, None,38
None, 9.4, 9.42, 9.4, 8.0, 10.0, None,2021-09-17 22:00:00, None,38
