pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 4.876, 77.0, 9.5, 77.0, 1.0, 4.9, 4.3, 1008.6, 0.0, 1.0, 911.0, 0.0,2021-09-17 00:00:00, None, 911.0,38
None, 4.071, 84.1, 9.5, 84.0, 1.0, 4.1, 4.1, 1006.5, 0.0, 1.0, 909.0, 0.0,2021-09-17 01:00:00, None, 909.0,38
None, 4.143, 87.1, 9.5, 87.0, 2.0, 4.1, 3.9, 1006.4, 0.1, 2.0, 909.0, 0.0,2021-09-17 02:00:00, None, 909.0,38
None, 3.592, 91.8, 9.5, 92.0, 2.0, 3.6, 3.6, 1004.2, 0.0, 2.0, 907.0, 0.0,2021-09-17 03:00:00, None, 907.0,38
None, 4.311, 86.6, 9.5, 87.0, 3.0, 4.3, 3.4, 1004.1, 0.5, 3.0, 907.0, 0.0,2021-09-17 04:00:00, None, 907.0,38
None, 4.019, 93.1, 9.5, 93.0, 3.0, 4.0, 3.4, 1002.0, 1.7, 3.0, 905.0, 0.0,2021-09-17 05:00:00, None, 905.0,38
None, 3.964, 94.2, 9.5, 94.0, 3.0, 4.0, 3.4, 1002.1, 1.4, 3.0, 905.0, 0.0,2021-09-17 06:00:00, None, 905.0,38
None, 2.91, 92.7, 4.1, 93.0, 2.0, 2.9, 3.0, 1001.3, 3.3, 2.0, 904.0, 0.0,2021-09-17 07:00:00, None, 904.0,38
None, 2.136, 94.1, 4.1, 94.0, 1.0, 2.1, 2.1, 1001.5, 2.1, 1.0, 904.0, 1.0,2021-09-17 08:00:00, None, 904.0,38
None, 2.497, 93.8, 4.1, 94.0, 1.0, 2.5, 1.7, 1001.6, 1.2, 1.0, 904.0, 1.0,2021-09-17 09:00:00, None, 904.0,38
None, 3.389, 93.3, 4.1, 93.0, 2.0, 3.4, 1.7, 1000.4, 0.5, 2.0, 903.0, 0.0,2021-09-17 10:00:00, None, 903.0,38
10.7, 4.408, 92.4, 4.5, 92.0, 4.0, 4.4, 1.7, 1001.4, 0.0, 4.0, 904.0, 0.0,2021-09-17 11:00:00, None, 904.0,38
10.7, 5.63, 90.6, 5.6, 91.0, 4.0, 5.6, 1.7, 1000.1, 0.0, 4.0, 903.0, 0.0,2021-09-17 12:00:00, None, 903.0,38
10.7, 7.045, 89.3, 7.0, 89.0, 6.0, 7.0, 1.7, 999.0, 0.0, 6.0, 902.0, 0.0,2021-09-17 13:00:00, None, 902.0,38
10.7, 7.522, 87.3, 7.7, 87.0, 5.0, 7.5, 1.7, 1000.0, 0.0, 5.0, 903.0, 0.0,2021-09-17 14:00:00, None, 903.0,38
10.9, 8.32, 85.9, 8.3, 86.0, 7.0, 8.3, 1.7, 998.9, 0.2, 7.0, 902.0, 0.0,2021-09-17 15:00:00, None, 902.0,38
10.9, 8.8, 82.0, 9.2, 82.0, 7.0, 8.8, 1.7, 997.7, 0.0, 7.0, 901.0, 0.0,2021-09-17 16:00:00, None, 901.0,38
10.9, 9.06, 83.1, 9.2, 83.0, 6.0, 9.1, 1.7, 997.7, 0.0, 6.0, 901.0, 0.0,2021-09-17 17:00:00, None, 901.0,38
10.9, 9.05, 80.2, 9.2, 80.0, 6.0, 9.1, 1.7, 997.7, 0.0, 6.0, 901.0, 0.0,2021-09-17 18:00:00, None, 901.0,38
10.9, 8.79, 85.1, 9.2, 85.0, 7.0, 8.8, 8.8, 996.7, 0.0, 7.0, 900.0, 0.0,2021-09-17 19:00:00, None, 900.0,38
10.9, 8.38, 88.6, 9.2, 89.0, 7.0, 8.4, 8.3, 996.8, 0.0, 7.0, 900.0, 0.0,2021-09-17 20:00:00, None, 900.0,38
10.9, 7.857, 90.5, 9.2, 91.0, 6.0, 7.9, 7.9, 995.7, 0.0, 6.0, 899.0, 0.0,2021-09-17 21:00:00, None, 899.0,38
11.1, 7.416, 91.5, 9.2, 92.0, 6.0, 7.4, 7.4, 995.7, 0.2, 6.0, 899.0, 0.0,2021-09-17 22:00:00, None, 899.0,38
11.1, 7.373, 92.1, 9.2, 92.0, 6.0, 7.4, 6.9, 994.5, 0.0, 6.0, 898.0, 0.0,2021-09-17 23:00:00, None, 898.0,38
11.1, 6.879, 91.9, 9.2, 92.0, 6.0, 6.9, 6.6, 994.4, 0.0, 6.0, 898.0, 0.0,2021-09-18 00:00:00, None, 898.0,38
11.1, 6.644, 94.5, 9.2, 95.0, 6.0, 6.6, 6.5, 993.2, 0.0, 6.0, 897.0, 0.0,2021-09-18 01:00:00, None, 897.0,38
11.1, 7.095, 90.2, 9.2, 90.0, 6.0, 7.1, 6.5, 994.2, 0.1, 6.0, 898.0, 0.0,2021-09-18 02:00:00, None, 898.0,38
11.4, 6.835, 93.9, 9.2, 94.0, 6.0, 6.8, 6.5, 994.2, 0.3, 6.0, 898.0, 0.0,2021-09-18 03:00:00, None, 898.0,38
11.5, 6.606, 95.6, 9.2, 96.0, 6.0, 6.6, 6.5, 993.0, 0.6, 6.0, 897.0, 0.0,2021-09-18 04:00:00, None, 897.0,38
12.4, 6.196, 95.4, 9.2, 95.0, 6.0, 6.2, 6.2, 993.1, 2.6, 6.0, 897.0, 0.0,2021-09-18 05:00:00, None, 897.0,38
14.5, 5.651, 94.8, 9.2, 95.0, 5.0, 5.7, 5.7, 993.1, 3.5, 5.0, 897.0, 0.0,2021-09-18 06:00:00, None, 897.0,38
12.5, 4.928, 94.9, 5.8, 95.0, 4.0, 4.9, 4.9, 993.2, 1.3, 4.0, 897.0, 0.0,2021-09-18 07:00:00, None, 897.0,38
10.6, 4.958, 95.3, 5.8, 95.0, 4.0, 5.0, 4.8, 993.2, 0.2, 4.0, 897.0, 0.0,2021-09-18 08:00:00, None, 897.0,38
9.4, 5.763, 94.5, 5.8, 95.0, 5.0, 5.8, 4.8, 994.3, 0.0, 5.0, 898.0, 0.0,2021-09-18 09:00:00, None, 898.0,38
8.9, 7.031, 90.3, 7.1, 90.0, 6.0, 7.0, 4.8, 994.2, 0.0, 6.0, 898.0, 0.0,2021-09-18 10:00:00, None, 898.0,38
8.9, 7.626, 93.1, 7.7, 93.0, 6.0, 7.6, 4.8, 995.3, 0.0, 6.0, 899.0, 0.0,2021-09-18 11:00:00, None, 899.0,38
9.2, 7.96, 95.0, 8.2, 95.0, 7.0, 8.0, 4.8, 996.4, 0.3, 7.0, 900.0, 0.0,2021-09-18 12:00:00, None, 900.0,38
9.2, 8.06, 97.1, 8.2, 97.0, 8.0, 8.1, 4.8, 997.5, 0.1, 8.0, 901.0, 0.0,2021-09-18 13:00:00, None, 901.0,38
12.1, 7.694, 92.0, 8.2, 92.0, 7.0, 7.7, 4.8, 997.5, 2.9, 7.0, 901.0, 0.0,2021-09-18 14:00:00, None, 901.0,38
11.9, 8.38, 91.0, 8.4, 91.0, 7.0, 8.4, 4.8, 999.7, 0.1, 7.0, 903.0, 0.0,2021-09-18 15:00:00, None, 903.0,38
12.2, 7.82, 90.9, 8.5, 91.0, 7.0, 7.8, 4.8, 999.8, 0.3, 7.0, 903.0, 0.0,2021-09-18 16:00:00, None, 903.0,38
12.7, 7.818, 91.7, 8.5, 92.0, 7.0, 7.8, 4.8, 1000.9, 0.5, 7.0, 904.0, 0.0,2021-09-18 17:00:00, None, 904.0,38
13.1, 7.575, 95.5, 8.5, 96.0, 7.0, 7.6, 4.8, 1002.1, 0.4, 7.0, 905.0, 0.0,2021-09-18 18:00:00, None, 905.0,38
13.1, 7.247, 96.1, 7.7, 96.0, 7.0, 7.2, 7.2, 1002.2, 0.1, 7.0, 905.0, 0.0,2021-09-18 19:00:00, None, 905.0,38
13.1, 6.565, 96.8, 7.7, 97.0, 6.0, 6.6, 6.6, 1003.4, 0.1, 6.0, 906.0, 0.0,2021-09-18 20:00:00, None, 906.0,38
13.1, 6.24, 96.9, 7.7, 97.0, 6.0, 6.2, 6.1, 1003.3, 0.0, 6.0, 906.0, 0.0,2021-09-18 21:00:00, None, 906.0,38
12.9, 5.78, 94.8, 7.7, 95.0, 5.0, 5.8, 5.7, 1004.4, 0.0, 5.0, 907.0, 0.0,2021-09-18 22:00:00, None, 907.0,38
12.9, 5.037, 95.1, 7.7, 95.0, 4.0, 5.0, 5.1, 1004.4, 0.0, 4.0, 907.0, 0.0,2021-09-18 23:00:00, None, 907.0,38
12.9, 4.223, 96.3, 7.7, 96.0, 4.0, 4.2, 4.3, 1005.5, 0.0, 4.0, 908.0, 0.0,2021-09-19 00:00:00, None, 908.0,38
12.9, 4.966, 94.3, 7.7, 94.0, 4.0, 5.0, 4.2, 1005.4, 0.0, 4.0, 908.0, 0.0,2021-09-19 01:00:00, None, 908.0,38
12.9, 4.354, 95.1, 7.7, 95.0, 3.0, 4.4, 4.1, 1006.6, 0.0, 3.0, 909.0, 0.0,2021-09-19 02:00:00, None, 909.0,38
12.6, 4.305, 97.0, 7.7, 97.0, 4.0, 4.3, 4.1, 1006.6, 0.0, 4.0, 909.0, 0.0,2021-09-19 03:00:00, None, 909.0,38
12.0, 4.14, 96.8, 7.7, 97.0, 4.0, 4.1, 4.1, 1006.7, 0.0, 4.0, 909.0, 0.0,2021-09-19 04:00:00, None, 909.0,38
9.4, 3.924, 97.2, 7.7, 97.0, 3.0, 3.9, 3.9, 1007.8, 0.0, 3.0, 910.0, 0.0,2021-09-19 05:00:00, None, 910.0,38
5.9, 3.86, 97.7, 7.7, 98.0, 4.0, 3.9, 3.8, 1008.9, 0.0, 4.0, 911.0, 0.0,2021-09-19 06:00:00, None, 911.0,38
4.6, 3.612, 96.2, 4.9, 96.0, 3.0, 3.6, 3.6, 1009.0, 0.0, 3.0, 911.0, 0.0,2021-09-19 07:00:00, None, 911.0,38
4.4, 4.763, 94.0, 4.9, 94.0, 4.0, 4.8, 3.6, 1008.9, 0.0, 4.0, 911.0, 0.0,2021-09-19 08:00:00, None, 911.0,38
4.4, 5.701, 92.4, 5.6, 92.0, 5.0, 5.7, 3.6, 1008.9, 0.0, 5.0, 911.0, 0.0,2021-09-19 09:00:00, None, 911.0,38
