pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 9.78, 55.83, 13.4, None, 18.3, 5.617, 167.6, 1.0, None, 9.8, 8.9, 1006.7, 0.0, 1.0, 957.0, None, 0.0, 56.0,2021-09-17 00:00:00, None, 957.0,38
None, 9.59, 56.97, 13.4, None, 17.75, 5.075, 159.7, 1.0, None, 9.6, 8.7, 1005.5, 0.0, 1.0, 956.0, None, 0.0, 57.0,2021-09-17 01:00:00, None, 956.0,38
None, 9.42, 56.16, 13.4, None, 18.56, 4.95, 159.6, 1.0, None, 9.4, 8.7, 1005.6, 0.0, 1.0, 956.0, None, 0.0, 56.0,2021-09-17 02:00:00, None, 956.0,38
None, 9.29, 58.74, 13.4, None, 11.88, 5.208, 161.9, 2.0, None, 9.3, 8.7, 1004.4, 0.0, 2.0, 955.0, None, 0.0, 59.0,2021-09-17 03:00:00, None, 955.0,38
None, 9.01, 61.82, 13.4, None, 12.87, 4.562, 161.4, 2.0, None, 9.0, 8.7, 1003.5, 0.0, 2.0, 954.0, None, 0.0, 62.0,2021-09-17 04:00:00, None, 954.0,38
None, 9.61, 58.06, 13.4, None, 26.39, 3.793, 167.9, 1.0, None, 9.6, 8.7, 1003.4, 0.0, 1.0, 954.0, None, 0.0, 58.0,2021-09-17 05:00:00, None, 954.0,38
None, 10.19, 54.31, 13.4, None, 24.97, 3.448, 156.8, 1.0, None, 10.2, 8.7, 1002.4, 0.0, 1.0, 953.0, None, 0.0, 54.0,2021-09-17 06:00:00, None, 953.0,38
None, 9.97, 61.05, 10.7, None, 33.04, 2.9, 165.1, 3.0, None, 10.0, 9.8, 1003.6, 0.0, 3.0, 954.0, None, 0.0, 61.0,2021-09-17 07:00:00, None, 954.0,38
None, 9.9, 67.82, 11.0, None, 42.4, 3.643, 170.9, 5.0, None, 9.9, 9.8, 1003.6, 0.1, 5.0, 954.0, None, 0.0, 68.0,2021-09-17 08:00:00, None, 954.0,38
None, 8.69, 90.0, 11.0, None, 24.5, 4.517, 168.5, 7.0, None, 8.7, 8.7, 1003.7, 0.3, 7.0, 954.0, None, 0.0, 90.0,2021-09-17 09:00:00, None, 954.0,38
None, 8.89, 91.8, 11.0, None, 28.28, 4.395, 162.2, 8.0, None, 8.9, 8.6, 1003.7, 0.4, 8.0, 954.0, None, 0.0, 92.0,2021-09-17 10:00:00, None, 954.0,38
1.3, 8.92, 92.8, 11.0, None, 48.16, 2.686, 173.5, 8.0, None, 8.9, 8.5, 1003.7, 0.6, 8.0, 954.0, None, 0.0, 93.0,2021-09-17 11:00:00, None, 954.0,38
1.9, 8.91, 93.0, 11.0, None, 39.03, 1.915, 198.6, 8.0, None, 8.9, 8.5, 1002.7, 0.6, 8.0, 953.0, None, 0.0, 93.0,2021-09-17 12:00:00, None, 953.0,38
2.8, 8.86, 93.0, 11.0, None, 39.22, 1.482, 203.8, 8.0, None, 8.9, 8.5, 1002.7, 0.9, 8.0, 953.0, None, 0.0, 93.0,2021-09-17 13:00:00, None, 953.0,38
3.1, 8.96, 91.6, 11.0, None, 60.62, 1.654, 203.0, 8.0, None, 9.0, 8.5, 1001.6, 0.3, 8.0, 952.0, None, 0.0, 92.0,2021-09-17 14:00:00, None, 952.0,38
3.6, 8.63, 88.7, 11.0, None, 65.23, 2.707, 214.1, 7.0, None, 8.6, 8.5, 1000.6, 0.5, 7.0, 951.0, None, 0.0, 89.0,2021-09-17 15:00:00, None, 951.0,38
4.1, 8.63, 93.8, 11.0, None, 45.43, 1.928, 194.3, 8.0, None, 8.6, 8.5, 1000.6, 0.5, 8.0, 951.0, None, 0.0, 94.0,2021-09-17 16:00:00, None, 951.0,38
4.1, 8.55, 93.2, 11.0, None, 33.01, 2.376, 173.8, 7.0, None, 8.6, 8.2, 999.5, 0.0, 7.0, 950.0, None, 0.0, 93.0,2021-09-17 17:00:00, None, 950.0,38
4.1, 8.77, 92.2, 11.0, None, 34.09, 2.621, 172.4, 7.0, None, 8.8, 8.2, 999.5, 0.0, 7.0, 950.0, None, 0.0, 92.0,2021-09-17 18:00:00, None, 950.0,38
4.1, 8.72, 93.8, 8.9, None, 26.91, 2.631, 169.2, 8.0, None, 8.7, 8.4, 998.4, 0.0, 8.0, 949.0, None, 0.0, 94.0,2021-09-17 19:00:00, None, 949.0,38
4.3, 8.61, 94.6, 8.9, None, 41.66, 2.155, 171.6, 8.0, None, 8.6, 8.3, 997.4, 0.2, 8.0, 948.0, None, 0.0, 95.0,2021-09-17 20:00:00, None, 948.0,38
4.5, 8.53, 95.0, 8.9, None, 33.97, 2.295, 163.5, 8.0, None, 8.5, 8.3, 997.5, 0.2, 8.0, 948.0, None, 0.0, 95.0,2021-09-17 21:00:00, None, 948.0,38
4.7, 8.69, 95.8, 8.9, None, 38.22, 1.71, 155.0, 8.0, None, 8.7, 8.3, 996.4, 0.2, 8.0, 947.0, None, 0.0, 96.0,2021-09-17 22:00:00, None, 947.0,38
4.9, 8.59, 96.1, 8.9, None, 24.01, 1.804, 157.0, 8.0, None, 8.6, 8.3, 996.4, 0.2, 8.0, 947.0, None, 0.0, 96.0,2021-09-17 23:00:00, None, 947.0,38
4.9, 8.81, 96.5, 8.9, None, 32.07, 1.595, 143.8, 8.0, None, 8.8, 8.3, 996.4, 0.1, 8.0, 947.0, None, 0.0, 97.0,2021-09-18 00:00:00, None, 947.0,38
5.2, 9.26, 96.0, 9.4, None, 32.93, 1.966, 166.3, 9.0, None, 9.3, 8.3, 996.4, 0.3, 9.0, 947.0, None, 0.0, 96.0,2021-09-18 01:00:00, None, 947.0,38
6.0, 9.19, 96.4, 9.4, None, 40.46, 1.543, 177.0, 9.0, None, 9.2, 8.3, 996.4, 0.8, 9.0, 947.0, None, 0.0, 96.0,2021-09-18 02:00:00, None, 947.0,38
