pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 8.69, None, None, None, None, -2.0, None, None, 8.7, 8.6, 0.0, None, None, 10.0, None, None,2021-09-17 00:00:00, 31.0, None, None,38
None, None, 8.13, None, None, None, None, -4.0, None, None, 8.1, 8.1, 0.6, None, None, 10.0, None, None,2021-09-17 01:00:00, 27.0, None, None,38
None, None, 7.75, None, None, None, None, -5.0, None, None, 7.8, 7.8, 2.4, None, None, 10.0, None, None,2021-09-17 02:00:00, 23.0, None, None,38
None, None, 7.61, None, None, None, None, 1.0, None, None, 7.6, 7.6, 2.9, None, None, 10.0, None, None,2021-09-17 03:00:00, 24.0, None, None,38
None, None, 7.53, None, None, None, None, 1.0, None, None, 7.5, 7.5, 0.2, None, None, 10.0, None, None,2021-09-17 04:00:00, 25.0, None, None,38
None, None, 7.42, None, None, None, None, -2.0, None, None, 7.4, 7.4, 0.9, None, None, 10.0, None, None,2021-09-17 05:00:00, 24.0, None, None,38
None, None, 7.42, None, None, None, None, 0.0, None, None, 7.4, 7.4, 0.1, None, None, 10.0, None, None,2021-09-17 06:00:00, 24.0, None, None,38
None, None, 7.45, None, None, None, None, -1.0, None, None, 7.5, 7.4, 0.3, None, None, 7.5, None, None,2021-09-17 07:00:00, 22.0, None, None,38
None, None, 7.62, None, None, None, None, 3.0, None, None, 7.6, 7.4, 0.0, None, None, 7.6, None, None,2021-09-17 08:00:00, 25.0, None, None,38
None, None, 7.74, None, None, None, None, 0.0, None, None, 7.7, 7.4, 0.0, None, None, 7.9, None, None,2021-09-17 09:00:00, 25.0, None, None,38
None, None, 7.91, None, None, None, None, 2.0, None, None, 7.9, 7.4, 0.2, None, None, 8.1, None, None,2021-09-17 10:00:00, 26.0, None, None,38
8.3, None, 8.3, None, None, None, None, -1.0, None, None, 8.3, 7.4, 0.1, None, None, 8.4, None, None,2021-09-17 11:00:00, 25.0, None, None,38
8.3, None, 8.47, None, None, None, None, 2.0, None, None, 8.5, 7.4, 0.0, None, None, 8.5, None, None,2021-09-17 12:00:00, 27.0, None, None,38
7.9, None, 8.39, None, None, None, None, -2.0, None, None, 8.4, 7.4, 0.0, None, None, 8.6, None, None,2021-09-17 13:00:00, 25.0, None, None,38
8.8, None, 8.04, None, None, None, None, 2.0, None, None, 8.0, 7.4, 0.9, None, None, 8.6, None, None,2021-09-17 14:00:00, 27.0, None, None,38
8.7, None, 8.54, None, None, None, None, -1.0, None, None, 8.5, 7.4, 0.3, None, None, 8.6, None, None,2021-09-17 15:00:00, 26.0, None, None,38
9.0, None, 9.22, None, None, None, None, -1.0, None, None, 9.2, 7.4, 0.3, None, None, 9.4, None, None,2021-09-17 16:00:00, 26.0, None, None,38
9.0, None, 9.25, None, None, None, None, 1.0, None, None, 9.3, 7.4, 0.0, None, None, 9.4, None, None,2021-09-17 17:00:00, 26.0, None, None,38
9.0, None, 9.35, None, None, None, None, -1.0, None, None, 9.4, 7.4, 0.0, None, None, 9.4, None, None,2021-09-17 18:00:00, 25.0, None, None,38
9.0, None, 9.3, None, None, None, None, 2.0, None, None, 9.3, 9.3, 0.1, None, None, 9.6, None, None,2021-09-17 19:00:00, 27.0, None, None,38
9.2, None, 9.54, None, None, None, None, 1.0, None, None, 9.5, 9.2, 0.2, None, None, 9.6, None, None,2021-09-17 20:00:00, 28.0, None, None,38
9.2, None, 9.03, None, None, None, None, 1.0, None, None, 9.0, 9.0, 0.0, None, None, 9.6, None, None,2021-09-17 21:00:00, 29.0, None, None,38
None, None, 9.26, None, None, None, None, -2.0, None, None, 9.3, 8.9, -0.1, None, None, 9.6, None, None,2021-09-17 22:00:00, 27.0, None, None,38
None, None, 9.28, None, None, None, None, 2.0, None, None, 9.3, 8.9, 0.2, None, None, 9.6, None, None,2021-09-17 23:00:00, 29.0, None, None,38
None, None, 9.55, None, None, None, None, -1.0, None, None, 9.6, 8.9, 0.0, None, None, 9.6, None, None,2021-09-18 00:00:00, 28.0, None, None,38
None, None, 9.56, None, None, None, None, 2.0, None, None, 9.6, 8.9, 0.0, None, None, 9.8, None, None,2021-09-18 01:00:00, 30.0, None, None,38
None, None, 9.97, None, None, None, None, -2.0, None, None, 10.0, 8.9, 0.0, None, None, 10.0, None, None,2021-09-18 02:00:00, 28.0, None, None,38
None, None, 9.7, None, None, None, None, 1.0, None, None, 9.7, 8.9, 0.0, None, None, 10.0, None, None,2021-09-18 03:00:00, 29.0, None, None,38
None, None, 9.31, None, None, None, None, 0.0, None, None, 9.3, 8.9, 0.2, None, None, 10.0, None, None,2021-09-18 04:00:00, 29.0, None, None,38
None, None, 9.11, None, None, None, None, -2.0, None, None, 9.1, 8.9, 0.5, None, None, 10.0, None, None,2021-09-18 05:00:00, 27.0, None, None,38
None, None, 8.74, None, None, None, None, -5.0, None, None, 8.7, 8.7, 1.2, None, None, 10.0, None, None,2021-09-18 06:00:00, 23.0, None, None,38
None, None, 8.67, None, None, None, None, -1.0, None, None, 8.7, 8.6, 0.7, None, None, 8.8, None, None,2021-09-18 07:00:00, 22.0, None, None,38
None, None, 8.73, None, None, None, None, -1.0, None, None, 8.7, 8.6, 0.8, None, None, 8.9, None, None,2021-09-18 08:00:00, 21.0, None, None,38
None, None, 8.77, None, None, None, None, 2.0, None, None, 8.8, 8.6, 1.1, None, None, 8.9, None, None,2021-09-18 09:00:00, 22.0, None, None,38
None, None, 8.99, None, None, None, None, 0.0, None, None, 9.0, 8.6, 0.0, None, None, 9.0, None, None,2021-09-18 10:00:00, 22.0, None, None,38
None, None, 9.34, None, None, None, None, -1.0, None, None, 9.3, 8.6, 0.3, None, None, 9.4, None, None,2021-09-18 11:00:00, 21.0, None, None,38
None, None, 9.96, None, None, None, None, 5.0, None, None, 10.0, 8.6, 0.0, None, None, 10.0, None, None,2021-09-18 12:00:00, 26.0, None, None,38
None, None, 9.94, None, None, None, None, -3.0, None, None, 9.9, 8.6, 0.8, None, None, 10.0, None, None,2021-09-18 13:00:00, 23.0, None, None,38
None, None, 10.24, None, None, None, None, 3.0, None, None, 10.2, 8.6, 0.6, None, None, 10.2, None, None,2021-09-18 14:00:00, 26.0, None, None,38
None, None, 10.53, None, None, None, None, -2.0, None, None, 10.5, 8.6, 0.1, None, None, 10.5, None, None,2021-09-18 15:00:00, 24.0, None, None,38
None, None, 10.55, None, None, None, None, 1.0, None, None, 10.6, 8.6, 0.3, None, None, 10.7, None, None,2021-09-18 16:00:00, 25.0, None, None,38
None, None, 10.82, None, None, None, None, 0.0, None, None, 10.8, 8.6, 0.1, None, None, 11.0, None, None,2021-09-18 17:00:00, 25.0, None, None,38
None, None, 10.96, None, None, None, None, -1.0, None, None, 11.0, 8.6, 0.0, None, None, 11.1, None, None,2021-09-18 18:00:00, 24.0, None, None,38
None, None, 11.05, None, None, None, None, 2.0, None, None, 11.1, 10.9, 0.1, None, None, 11.1, None, None,2021-09-18 19:00:00, 27.0, None, None,38
None, None, 10.61, None, None, None, None, -5.0, None, None, 10.6, 10.6, 0.6, None, None, 11.1, None, None,2021-09-18 20:00:00, 22.0, None, None,38
None, None, 10.48, None, None, None, None, 2.0, None, None, 10.5, 10.5, 1.2, None, None, 11.1, None, None,2021-09-18 21:00:00, 24.0, None, None,38
8.8, None, 10.62, None, None, None, None, 0.0, None, None, 10.6, 10.5, 0.3, None, None, 11.1, None, None,2021-09-18 22:00:00, 25.0, None, None,38
8.9, None, 10.64, None, None, None, None, -4.0, None, None, 10.6, 10.5, 0.3, None, None, 11.1, None, None,2021-09-18 23:00:00, 21.0, None, None,38
10.9, None, 10.62, None, None, None, None, 3.0, None, None, 10.6, 10.5, 2.0, None, None, 11.1, None, None,2021-09-19 00:00:00, 23.0, None, None,38
13.0, None, 10.52, None, None, None, None, -3.0, None, None, 10.5, 10.5, 2.1, None, None, 11.1, None, None,2021-09-19 01:00:00, 20.0, None, None,38
14.3, None, 10.4, None, None, None, None, 2.0, None, None, 10.4, 10.4, 1.3, None, None, 11.1, None, None,2021-09-19 02:00:00, 22.0, None, None,38
14.6, None, 10.29, None, None, None, None, 0.0, None, None, 10.3, 10.3, 0.3, None, None, 11.1, None, None,2021-09-19 03:00:00, 22.0, None, None,38
15.1, None, 10.28, None, None, None, None, -3.0, None, None, 10.3, 10.2, 0.7, None, None, 11.1, None, None,2021-09-19 04:00:00, 19.0, None, None,38
15.0, None, 10.04, None, None, None, None, 3.0, None, None, 10.0, 10.0, 0.4, None, None, 11.1, None, None,2021-09-19 05:00:00, 22.0, None, None,38
13.8, None, 9.99, None, None, None, None, 1.0, None, None, 10.0, 10.0, 0.0, None, None, 11.1, None, None,2021-09-19 06:00:00, 23.0, None, None,38
13.5, None, 9.66, None, None, None, None, -2.0, None, None, 9.7, 9.7, 0.4, None, None, 10.0, None, None,2021-09-19 07:00:00, 21.0, None, None,38
