pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 5.585, 89.0,2021-09-17 00:00:00, 7.6, None, 4.0, 5.6, 5.0, -0.1, None, 89.0, None, None, None, None,38
None, None, 5.422, 86.6,2021-09-17 01:00:00, 7.6, None, 4.0, 5.4, 5.0, 0.1, None, 87.0, None, None, None, None,38
None, None, 5.236, 87.9,2021-09-17 02:00:00, 7.6, None, 3.0, 5.2, 5.0, 0.1, None, 88.0, None, None, None, None,38
None, None, 5.814, 78.81,2021-09-17 03:00:00, 7.6, None, 2.0, 5.8, 5.0, 0.0, None, 79.0, None, None, None, None,38
None, None, 5.699, 78.92,2021-09-17 04:00:00, 7.6, None, 2.0, 5.7, 5.0, -0.2, None, 79.0, None, None, None, None,38
None, None, 5.6, 80.9,2021-09-17 05:00:00, 7.6, None, 3.0, 5.6, 5.0, 0.2, None, 81.0, None, None, None, None,38
None, None, 5.296, 84.0,2021-09-17 06:00:00, 7.6, None, 3.0, 5.3, 5.0, 0.1, None, 84.0, None, None, None, None,38
None, None, 4.936, 87.0,2021-09-17 07:00:00, 5.5, None, 3.0, 4.9, 5.0, 0.0, None, 87.0, None, None, None, None,38
None, None, 4.995, 85.9,2021-09-17 08:00:00, 5.5, None, 3.0, 5.0, 4.8, 0.0, None, 86.0, None, None, None, None,38
None, None, 5.26, 83.6,2021-09-17 09:00:00, 5.5, None, 3.0, 5.3, 4.8, 0.0, None, 84.0, None, None, None, None,38
None, None, 5.778, 81.9,2021-09-17 10:00:00, 5.8, None, 3.0, 5.8, 4.8, -0.2, None, 82.0, None, None, None, None,38
None, None, 6.689, 78.33,2021-09-17 11:00:00, 6.7, None, 3.0, 6.7, 4.8, 0.0, None, 78.0, None, None, None, None,38
None, None, 7.36, 76.9,2021-09-17 12:00:00, 7.6, None, 4.0, 7.4, 4.8, 0.2, None, 77.0, None, None, None, None,38
None, None, 8.38, 73.07,2021-09-17 13:00:00, 8.3, None, 4.0, 8.4, 4.8, 0.1, None, 73.0, None, None, None, None,38
None, None, 8.75, 72.8,2021-09-17 14:00:00, 9.1, None, 4.0, 8.8, 4.8, -0.1, None, 73.0, None, None, None, None,38
None, None, 8.95, 65.51,2021-09-17 15:00:00, 9.5, None, 3.0, 9.0, 4.8, 0.1, None, 66.0, None, None, None, None,38
None, None, 8.71, 65.59,2021-09-17 16:00:00, 9.5, None, 2.0, 8.7, 4.8, 0.0, None, 66.0, None, None, None, None,38
None, None, 9.36, 64.95,2021-09-17 17:00:00, 9.5, None, 3.0, 9.4, 4.8, -0.2, None, 65.0, None, None, None, None,38
None, None, 8.99, 66.6,2021-09-17 18:00:00, 9.6, None, 3.0, 9.0, 4.8, 0.1, None, 67.0, None, None, None, None,38
None, None, 7.618, 83.1,2021-09-17 19:00:00, 9.0, None, 5.0, 7.6, 7.6, 0.1, None, 83.0, None, None, None, None,38
None, None, 6.692, 85.1,2021-09-17 20:00:00, 9.0, None, 4.0, 6.7, 6.7, 0.0, None, 85.0, None, None, None, None,38
None, None, 7.231, 79.88,2021-09-17 21:00:00, 9.0, None, 4.0, 7.2, 6.6, -0.3, None, 80.0, None, None, None, None,38
None, None, 6.97, 83.8,2021-09-17 22:00:00, 9.0, None, 4.0, 7.0, 6.6, 0.0, None, 84.0, None, None, None, None,38
None, None, 6.257, 91.2,2021-09-17 23:00:00, 9.0, None, 5.0, 6.3, 6.2, 0.0, None, 91.0, None, None, None, None,38
