air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
14.5,14.4,2021-09-17 00:00:00,15.8,38
14.4,14.3,2021-09-17 01:00:00,15.8,38
14.1,13.9,2021-09-17 02:00:00,15.8,38
13.8,13.8,2021-09-17 03:00:00,15.8,38
13.0,12.9,2021-09-17 04:00:00,15.8,38
12.5,12.4,2021-09-17 05:00:00,15.8,38
11.8,11.8,2021-09-17 06:00:00,15.8,38
11.9,11.5,2021-09-17 07:00:00,12.3,38
11.4,11.4,2021-09-17 08:00:00,12.3,38
11.4,11.4,2021-09-17 09:00:00,12.3,38
11.5,11.4,2021-09-17 10:00:00,12.3,38
11.4,11.3,2021-09-17 11:00:00,12.3,38
11.4,11.3,2021-09-17 12:00:00,12.3,38
11.6,11.3,2021-09-17 13:00:00,12.3,38
11.5,11.3,2021-09-17 14:00:00,12.3,38
11.7,11.3,2021-09-17 15:00:00,12.3,38
12.1,11.3,2021-09-17 16:00:00,12.3,38
12.5,11.3,2021-09-17 17:00:00,12.5,38
13.2,11.3,2021-09-17 18:00:00,13.6,38
12.8,12.8,2021-09-17 19:00:00,13.4,38
13.1,12.8,2021-09-17 20:00:00,13.4,38
13.4,-2324.0,2021-09-17 21:00:00,13.5,38
13.8,-2324.0,2021-09-17 22:00:00,13.8,38
14.0,-2324.0,2021-09-17 23:00:00,14.4,38
14.1,-2324.0,2021-09-18 00:00:00,14.4,38
14.0,-2324.0,2021-09-18 01:00:00,14.4,38
13.7,-2324.0,2021-09-18 02:00:00,14.4,38
13.3,-2324.0,2021-09-18 03:00:00,14.4,38
12.6,-2324.0,2021-09-18 04:00:00,14.4,38
13.1,-2324.0,2021-09-18 05:00:00,14.4,38
12.7,-2324.0,2021-09-18 06:00:00,14.4,38
12.6,12.3,2021-09-18 07:00:00,12.9,38
12.8,12.3,2021-09-18 08:00:00,13.1,38
13.4,12.3,2021-09-18 09:00:00,13.4,38
13.8,12.3,2021-09-18 10:00:00,14.1,38
14.2,12.3,2021-09-18 11:00:00,14.4,38
15.0,12.3,2021-09-18 12:00:00,15.0,38
15.7,12.3,2021-09-18 13:00:00,15.8,38
13.9,12.3,2021-09-18 14:00:00,16.1,38
16.4,12.3,2021-09-18 15:00:00,16.4,38
17.4,12.3,2021-09-18 16:00:00,17.7,38
15.9,12.3,2021-09-18 17:00:00,17.7,38
16.2,12.3,2021-09-18 18:00:00,17.7,38
12.7,12.7,2021-09-18 19:00:00,16.2,38
13.8,12.7,2021-09-18 20:00:00,16.2,38
13.9,12.7,2021-09-18 21:00:00,16.2,38
13.7,12.7,2021-09-18 22:00:00,16.2,38
13.4,12.7,2021-09-18 23:00:00,16.2,38
12.8,12.7,2021-09-19 00:00:00,16.2,38
12.6,12.6,2021-09-19 01:00:00,16.2,38
12.3,12.3,2021-09-19 02:00:00,16.2,38
12.3,12.2,2021-09-19 03:00:00,16.2,38
12.1,12.0,2021-09-19 04:00:00,16.2,38
12.3,12.0,2021-09-19 05:00:00,16.2,38
12.1,12.0,2021-09-19 06:00:00,16.2,38
12.2,11.9,2021-09-19 07:00:00,12.3,38
12.3,11.9,2021-09-19 08:00:00,12.4,38
12.6,11.9,2021-09-19 09:00:00,12.9,38
12.4,11.9,2021-09-19 10:00:00,12.9,38
12.4,11.9,2021-09-19 11:00:00,12.9,38
13.0,11.9,2021-09-19 12:00:00,13.2,38
13.2,11.9,2021-09-19 13:00:00,13.4,38
13.0,11.9,2021-09-19 14:00:00,13.4,38
13.4,11.9,2021-09-19 15:00:00,13.6,38
14.1,11.9,2021-09-19 16:00:00,14.1,38
14.4,11.9,2021-09-19 17:00:00,14.4,38
13.8,11.9,2021-09-19 18:00:00,14.4,38
13.2,13.1,2021-09-19 19:00:00,14.0,38
13.4,13.1,2021-09-19 20:00:00,14.0,38
13.6,13.1,2021-09-19 21:00:00,14.0,38
13.3,13.1,2021-09-19 22:00:00,14.0,38
13.2,13.1,2021-09-19 23:00:00,14.0,38
12.8,12.7,2021-09-20 00:00:00,14.0,38
12.5,12.5,2021-09-20 01:00:00,14.0,38
12.2,12.1,2021-09-20 02:00:00,14.0,38
12.2,12.1,2021-09-20 03:00:00,14.0,38
12.0,11.8,2021-09-20 04:00:00,14.0,38
12.1,11.8,2021-09-20 05:00:00,14.0,38
12.2,11.8,2021-09-20 06:00:00,14.0,38
12.3,12.2,2021-09-20 07:00:00,12.3,38
12.3,12.1,2021-09-20 08:00:00,12.5,38
12.5,12.1,2021-09-20 09:00:00,12.5,38
13.7,12.1,2021-09-20 10:00:00,13.7,38
13.5,12.1,2021-09-20 11:00:00,13.7,38
13.9,12.1,2021-09-20 12:00:00,13.9,38
13.9,12.1,2021-09-20 13:00:00,14.0,38
14.8,12.1,2021-09-20 14:00:00,14.9,38
15.4,12.1,2021-09-20 15:00:00,15.5,38
15.8,12.1,2021-09-20 16:00:00,15.8,38
15.8,12.1,2021-09-20 17:00:00,15.9,38
16.2,12.1,2021-09-20 18:00:00,16.5,38
16.1,16.1,2021-09-20 19:00:00,16.4,38
15.8,15.8,2021-09-20 20:00:00,16.4,38
15.1,15.1,2021-09-20 21:00:00,16.4,38
14.8,14.7,2021-09-20 22:00:00,16.4,38
14.2,14.1,2021-09-20 23:00:00,16.4,38
13.8,13.8,2021-09-21 00:00:00,16.4,38
13.4,13.4,2021-09-21 01:00:00,16.4,38
13.1,13.1,2021-09-21 02:00:00,16.4,38
12.8,12.6,2021-09-21 03:00:00,16.4,38
12.5,12.2,2021-09-21 04:00:00,16.4,38
12.1,12.1,2021-09-21 05:00:00,16.4,38
11.4,11.3,2021-09-21 06:00:00,16.4,38
11.6,11.4,2021-09-21 07:00:00,12.0,38
11.6,11.2,2021-09-21 08:00:00,12.0,38
12.7,11.2,2021-09-21 09:00:00,12.7,38
14.4,11.2,2021-09-21 10:00:00,14.4,38
15.1,11.2,2021-09-21 11:00:00,15.4,38
17.3,11.2,2021-09-21 12:00:00,17.3,38
20.1,11.2,2021-09-21 13:00:00,20.1,38
21.7,11.2,2021-09-21 14:00:00,22.2,38
21.5,11.2,2021-09-21 15:00:00,22.5,38
20.1,11.2,2021-09-21 16:00:00,22.5,38
20.0,11.2,2021-09-21 17:00:00,22.5,38
18.9,11.2,2021-09-21 18:00:00,22.5,38
17.4,17.2,2021-09-21 19:00:00,18.9,38
16.1,16.1,2021-09-21 20:00:00,18.9,38
16.4,15.9,2021-09-21 21:00:00,18.9,38
16.0,15.9,2021-09-21 22:00:00,18.9,38
16.4,15.9,2021-09-21 23:00:00,18.9,38
16.2,15.9,2021-09-22 00:00:00,18.9,38
15.3,15.3,2021-09-22 01:00:00,18.9,38
14.7,-987.0,2021-09-22 02:00:00,15.3,38
14.5,-987.0,2021-09-22 03:00:00,15.5,38
14.9,-987.0,2021-09-22 04:00:00,15.5,38
13.4,-987.0,2021-09-22 05:00:00,15.5,38
13.6,-987.0,2021-09-22 06:00:00,15.5,38
13.8,13.5,2021-09-22 07:00:00,14.1,38
13.6,13.5,2021-09-22 08:00:00,14.1,38
13.7,13.4,2021-09-22 09:00:00,14.1,38
13.7,13.4,2021-09-22 10:00:00,14.1,38
14.0,13.4,2021-09-22 11:00:00,14.1,38
14.0,13.4,2021-09-22 12:00:00,14.4,38
15.4,13.4,2021-09-22 13:00:00,15.4,38
16.5,13.4,2021-09-22 14:00:00,16.9,38
17.4,13.4,2021-09-22 15:00:00,17.5,38
18.3,13.4,2021-09-22 16:00:00,18.8,38
17.9,13.4,2021-09-22 17:00:00,18.8,38
15.6,13.4,2021-09-22 18:00:00,18.8,38
15.8,15.6,2021-09-22 19:00:00,16.1,38
15.6,15.0,2021-09-22 20:00:00,16.1,38
15.0,14.8,2021-09-22 21:00:00,16.1,38
14.8,14.7,2021-09-22 22:00:00,16.1,38
14.6,14.6,2021-09-22 23:00:00,16.1,38
15.0,14.6,2021-09-23 00:00:00,16.1,38
15.0,14.6,2021-09-23 01:00:00,16.1,38
14.9,14.6,2021-09-23 02:00:00,16.1,38
15.0,14.6,2021-09-23 03:00:00,16.1,38
14.0,14.0,2021-09-23 04:00:00,16.1,38
14.1,14.0,2021-09-23 05:00:00,16.1,38
12.7,12.4,2021-09-23 06:00:00,16.1,38
13.8,12.7,2021-09-23 07:00:00,14.1,38
13.8,12.7,2021-09-23 08:00:00,14.1,38
13.3,12.7,2021-09-23 09:00:00,14.1,38
13.2,12.7,2021-09-23 10:00:00,14.1,38
14.3,12.7,2021-09-23 11:00:00,14.5,38
14.8,12.7,2021-09-23 12:00:00,15.1,38
16.6,12.7,2021-09-23 13:00:00,17.1,38
17.2,12.7,2021-09-23 14:00:00,18.5,38
17.6,12.7,2021-09-23 15:00:00,18.7,38
