CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
9.12,44.89,2021-09-17 00:00:00,-2.0,38
8.2,49.13,2021-09-17 01:00:00,-2.0,38
8.52,48.77,2021-09-17 02:00:00,-1.0,38
8.28,49.19,2021-09-17 03:00:00,-2.0,38
8.69,46.78,2021-09-17 04:00:00,-2.0,38
9.14,46.69,2021-09-17 05:00:00,-2.0,38
8.83,51.94,2021-09-17 06:00:00,-1.0,38
8.61,56.8,2021-09-17 07:00:00,0.0,38
8.07,63.53,2021-09-17 08:00:00,1.0,38
8.06,64.93,2021-09-17 09:00:00,2.0,38
8.05,65.46,2021-09-17 10:00:00,2.0,38
8.35,64.95,2021-09-17 11:00:00,2.0,38
8.42,63.24,2021-09-17 12:00:00,2.0,38
9.13,65.58,2021-09-17 13:00:00,3.0,38
7.554,82.2,2021-09-17 14:00:00,4.0,38
6.963,93.0,2021-09-17 15:00:00,6.0,38
6.255,95.2,2021-09-17 16:00:00,5.0,38
6.046,96.4,2021-09-17 17:00:00,6.0,38
5.527,97.3,2021-09-17 18:00:00,5.0,38
5.509,97.8,2021-09-17 19:00:00,6.0,38
5.532,98.3,2021-09-17 20:00:00,5.0,38
5.692,98.5,2021-09-17 21:00:00,5.0,38
6.0,98.6,2021-09-17 22:00:00,6.0,38
6.041,98.7,2021-09-17 23:00:00,6.0,38
7.782,93.5,2021-09-18 00:00:00,7.0,38
7.751,93.1,2021-09-18 01:00:00,7.0,38
7.793,94.5,2021-09-18 02:00:00,7.0,38
7.897,93.9,2021-09-18 03:00:00,7.0,38
7.75,92.8,2021-09-18 04:00:00,7.0,38
7.493,93.3,2021-09-18 05:00:00,7.0,38
7.014,91.3,2021-09-18 06:00:00,6.0,38
7.516,79.65,2021-09-18 07:00:00,4.0,38
6.479,90.5,2021-09-18 08:00:00,5.0,38
8.5,80.9,2021-09-18 09:00:00,5.0,38
9.34,63.69,2021-09-18 10:00:00,3.0,38
10.44,53.63,2021-09-18 11:00:00,2.0,38
11.99,45.35,2021-09-18 12:00:00,0.0,38
12.95,43.09,2021-09-18 13:00:00,1.0,38
13.27,35.79,2021-09-18 14:00:00,-1.0,38
12.98,36.73,2021-09-18 15:00:00,-1.0,38
12.89,36.05,2021-09-18 16:00:00,-2.0,38
12.68,37.19,2021-09-18 17:00:00,-1.0,38
12.13,39.35,2021-09-18 18:00:00,-1.0,38
10.02,46.49,2021-09-18 19:00:00,-1.0,38
9.05,51.08,2021-09-18 20:00:00,-1.0,38
6.174,64.98,2021-09-18 21:00:00,0.0,38
3.948,74.99,2021-09-18 22:00:00,0.0,38
4.936,71.23,2021-09-18 23:00:00,0.0,38
1.778,86.5,2021-09-19 00:00:00,0.0,38
0.215,89.5,2021-09-19 01:00:00,-1.0,38
-0.076,90.5,2021-09-19 02:00:00,-1.0,38
-0.844,92.9,2021-09-19 03:00:00,-2.0,38
0.141,92.8,2021-09-19 04:00:00,-1.0,38
1.685,90.0,2021-09-19 05:00:00,0.0,38
1.084,92.9,2021-09-19 06:00:00,0.0,38
-0.605,95.2,2021-09-19 07:00:00,-1.0,38
0.992,92.9,2021-09-19 08:00:00,0.0,38
4.338,81.9,2021-09-19 09:00:00,2.0,38
6.875,78.44,2021-09-19 10:00:00,4.0,38
9.15,69.93,2021-09-19 11:00:00,4.0,38
9.39,68.97,2021-09-19 12:00:00,4.0,38
11.7,53.5,2021-09-19 13:00:00,2.0,38
11.43,54.34,2021-09-19 14:00:00,3.0,38
7.575,88.2,2021-09-19 15:00:00,6.0,38
8.9,80.3,2021-09-19 16:00:00,5.0,38
7.804,92.3,2021-09-19 17:00:00,7.0,38
7.32,87.9,2021-09-19 18:00:00,5.0,38
