pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 9.19, None, 10.6, None, 20.12, 21.75, 139.5, -48.0, None, 9.2, 9.1, 1008.7, -0.3, None, 887.0, None, 0.0, 0.0,2021-09-17 00:00:00, -3.0, -2.603, 887.0,38
None, 9.47, None, 10.6, None, 27.25, 17.78, 141.6, -48.0, None, 9.5, 8.9, 1007.2, 0.4, None, 886.0, None, 0.0, 0.0,2021-09-17 01:00:00, -3.0, -2.741, 886.0,38
None, 9.09, None, 10.6, None, 63.45, 4.448, 162.6, -48.0, None, 9.1, 8.9, 1006.0, 0.1, None, 885.0, None, 0.0, 0.0,2021-09-17 02:00:00, -2.0, -2.407, 885.0,38
None, 9.14, None, 10.6, None, 70.6, 2.577, 212.0, -48.0, None, 9.1, 8.9, 1005.9, -0.2, None, 885.0, None, 0.0, 0.0,2021-09-17 03:00:00, -3.0, -2.507, 885.0,38
None, 7.81, None, 10.6, None, 59.82, 5.993, 136.8, -48.0, None, 7.8, 7.8, 1004.8, 0.0, None, 884.0, None, 0.0, 0.0,2021-09-17 04:00:00, -3.0, -2.533, 884.0,38
None, 6.259, None, 10.6, None, 34.09, 15.77, 142.8, -49.0, None, 6.3, 6.3, 1005.1, -1.6, None, 884.0, None, 0.0, 0.0,2021-09-17 05:00:00, -3.0, -2.5, 884.0,38
None, 5.751, None, 10.6, None, 16.31, 30.37, 146.7, -50.0, None, 5.8, 5.8, 1005.4, 0.0, None, 884.0, None, 0.0, 0.0,2021-09-17 06:00:00, -2.0, -2.492, 884.0,38
None, 4.944, None, 5.8, None, 20.15, 29.83, 154.8, -50.0, None, 4.9, 4.8, 1005.5, 0.7, None, 884.0, None, 0.0, 0.0,2021-09-17 07:00:00, -3.0, -2.599, 884.0,38
None, 5.235, None, 5.8, None, 26.46, 23.25, 165.2, -50.0, None, 5.2, 4.8, 1004.4, 0.3, None, 883.0, None, 0.0, 0.0,2021-09-17 08:00:00, -3.0, -2.535, 883.0,38
None, 4.945, None, 5.8, None, 26.0, 14.0, 186.1, -50.0, None, 4.9, 4.7, 1004.4, 1.7, None, 883.0, None, 0.0, 0.0,2021-09-17 09:00:00, -2.0, -2.285, 883.0,38
None, 5.703, None, 6.0, None, 21.27, 14.68, 184.4, -50.0, None, 5.7, 4.7, 1003.2, 0.0, None, 882.0, None, 0.0, 0.0,2021-09-17 10:00:00, -2.0, -2.107, 882.0,38
None, 6.082, None, 6.4, None, 21.11, 17.22, 173.3, -50.0, None, 6.1, 4.7, 1003.2, -0.6, None, 882.0, None, 0.0, 0.0,2021-09-17 11:00:00, -2.0, -1.989, 882.0,38
None, 5.464, None, 6.6, None, 20.51, 21.11, 189.1, -50.0, None, 5.5, 4.7, 1002.2, 0.6, None, 881.0, None, 0.0, 0.0,2021-09-17 12:00:00, -2.0, -2.464, 881.0,38
None, 5.086, None, 6.6, None, 17.81, 18.06, 192.9, -50.0, None, 5.1, 4.7, 1002.2, 2.0, None, 881.0, None, 0.0, 0.0,2021-09-17 13:00:00, -2.0, -2.264, 881.0,38
None, 5.561, None, 6.6, None, 40.28, 8.56, 186.2, -50.0, None, 5.6, 4.7, 1001.0, 1.6, None, 880.0, None, 0.0, 0.0,2021-09-17 14:00:00, -2.0, -2.359, 880.0,38
None, 4.375, None, 6.6, None, 61.44, 1.519, 194.5, -51.0, None, 4.4, 4.4, 1001.2, 2.2, None, 880.0, None, 0.0, 0.0,2021-09-17 15:00:00, -2.0, -2.32, 880.0,38
None, 3.995, None, 6.6, None, 27.53, 6.317, 167.8, -51.0, None, 4.0, 4.0, 1000.3, 1.2, None, 879.0, None, 0.0, 0.0,2021-09-17 16:00:00, -2.0, -2.269, 879.0,38
None, 4.09, None, 6.6, None, 18.41, 5.941, 155.5, -51.0, None, 4.1, 3.9, 998.2, 2.7, None, 877.0, None, 0.0, 0.0,2021-09-17 17:00:00, -2.0, -2.329, 877.0,38
None, 4.09, None, 6.6, None, 60.67, 1.429, 45.06, -51.0, None, 4.1, 3.9, 997.1, 2.0, None, 876.0, None, 0.0, 0.0,2021-09-17 18:00:00, -2.0, -2.296, 876.0,38
None, 3.194, None, 4.1, None, 73.6, 0.548, 59.21, -51.0, None, 3.2, 3.2, 997.4, 1.6, None, 876.0, None, 0.0, 0.0,2021-09-17 19:00:00, -2.0, -2.453, 876.0,38
None, 2.299, None, 4.1, None, 38.27, 4.263, 132.0, -52.0, None, 2.3, 2.3, 997.5, 2.6, None, 876.0, None, 0.0, 0.0,2021-09-17 20:00:00, -2.0, -2.285, 876.0,38
None, 2.215, None, 4.1, None, 70.1, 1.716, 337.6, -52.0, None, 2.2, 2.2, 997.5, 1.9, None, 876.0, None, 0.0, 0.0,2021-09-17 21:00:00, -2.0, -2.341, 876.0,38
None, 2.359, None, 4.1, None, 35.73, 3.301, 153.2, -52.0, None, 2.4, 2.1, 996.2, 1.1, None, 875.0, None, 0.0, 0.0,2021-09-17 22:00:00, -2.0, -2.303, 875.0,38
None, 2.406, None, 4.1, None, 36.22, 3.425, 148.8, -52.0, None, 2.4, 2.1, 996.2, 1.1, None, 875.0, None, 0.0, 0.0,2021-09-17 23:00:00, -2.0, -2.305, 875.0,38
None, 2.881, None, 4.1, None, 41.06, 2.628, 178.7, -51.0, None, 2.9, 2.1, 996.2, 1.0, None, 875.0, None, 0.0, 0.0,2021-09-18 00:00:00, -2.0, -2.351, 875.0,38
None, 2.739, None, 4.1, None, 18.06, 8.88, 165.7, -52.0, None, 2.7, 2.1, 997.4, 1.6, None, 876.0, None, 0.0, 0.0,2021-09-18 01:00:00, -2.0, -2.372, 876.0,38
None, 2.976, None, 4.1, None, 57.34, 2.372, 146.2, -51.0, None, 3.0, 2.1, 997.3, 0.8, None, 876.0, None, 0.0, 0.0,2021-09-18 02:00:00, -2.0, -2.39, 876.0,38
None, 4.77, None, 4.9, None, 46.03, 4.851, 172.6, -50.0, None, 4.8, 2.1, 997.2, 0.7, None, 876.0, None, 0.0, 0.0,2021-09-18 03:00:00, -2.0, -2.373, 876.0,38
None, 3.247, None, 5.6, None, 19.41, 8.39, 166.5, -51.0, None, 3.2, 2.1, 997.5, 0.1, None, 876.0, None, 0.0, 0.0,2021-09-18 04:00:00, -2.0, -2.369, 876.0,38
None, 4.197, None, 5.6, None, 29.39, 8.36, 161.6, -51.0, None, 4.2, 2.1, 998.5, 1.8, None, 877.0, None, 0.0, 0.0,2021-09-18 05:00:00, -2.0, -2.328, 877.0,38
