wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
118.0, 100.0, 4.4, 0.0, 13.3, 1.9, 13.3, 11.4, 99.0, 2.0, 10.8, 100.0,2022-08-13 00:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
179.0, 100.0, 8.8, 0.0, 12.6, 0.0, 12.6, 10.2, 68.0, 0.2, 11.0, 100.0,2022-08-13 01:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0, 100.0, 1.9, 0.0, 11.4, 1.9, 11.4, 9.3, 118.0, 0.0, 11.0, 100.0,2022-08-13 02:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 100.0, None, 0.0, 10.2, 2.1, 10.2, 8.6, 179.0, 0.0, 11.0, 100.0,2022-08-13 03:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 100.0, 1.9, 0.0, 9.3, 3.6, 9.3, 8.4, 28.0, 0.0, 11.0, 100.0,2022-08-13 04:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 100.0, 2.1, 0.0, 8.6, 3.6, 8.6, 9.2, 12.0, 0.0, 10.8, 100.0,2022-08-13 05:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0, 100.0, 3.6, 0.0, 8.4, 3.4, 8.4, 12.2, 324.0, 0.0, 10.8, 100.0,2022-08-13 06:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, 100.0, 3.6, 0.0, 9.2, 5.4, 9.2, 16.5, 3.0, 0.0, 10.8, 83.0,2022-08-13 07:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, 100.0, 3.4, 0.0, 12.2, 5.6, 12.2, 18.6, 27.0, 0.0, 10.8, 65.0,2022-08-13 08:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 83.0, 5.4, 0.0, 13.6, 6.8, 16.5, 18.9, 20.0, 0.0, 10.8, 61.0,2022-08-13 09:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 65.0, 5.6, 0.0, 11.9, 7.6, 18.6, 18.3, 341.0, 0.0, 10.8, 62.0,2022-08-13 10:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
