wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
256.0, None, None, 0.0, None, 5.1, None, 12.9, None, None, None, 87.0,2022-08-13 00:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.0, 96.0, 3.9, 0.0, 12.6, 7.3, 13.2, 12.3, 230.0, 2.0, 3.8, 68.0,2022-08-13 01:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0, 87.0, 5.1, 0.0, 10.8, 5.8, 12.9, 11.3, 256.0, 0.0, 3.8, 80.0,2022-08-13 02:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.0, 68.0, 7.3, 0.0, 6.6, 6.1, 12.3, 11.4, 268.0, 0.0, 3.8, 79.0,2022-08-13 03:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0, 80.0, 5.8, 0.0, 8.0, 4.0, 11.3, 10.3, 130.0, 0.0, 3.8, 84.0,2022-08-13 04:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0, 79.0, 6.1, 0.0, 7.9, 8.0, 11.4, 12.3, 237.0, 0.0, 3.8, 71.0,2022-08-13 05:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0, 84.0, None, 0.0, 7.7, 11.0, 10.3, 12.7, 116.0, 0.0, 3.8, 69.0,2022-08-13 06:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0, 71.0, None, 0.0, 7.2, 9.5, 12.3, 14.2, 219.0, 0.0, 3.8, 67.0,2022-08-13 07:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0, 69.0, None, 0.0, 7.2, 14.2, 12.7, 15.0, 275.0, 0.0, 3.8, 60.0,2022-08-13 08:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, 67.0, 9.5, 0.0, 8.2, 17.8, 14.2, 15.4, 193.0, 0.0, 3.8, 52.0,2022-08-13 09:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, 60.0, 14.2, 0.0, 7.3, 14.4, 15.0, 16.3, 226.0, 0.0, 3.8, 50.0,2022-08-13 10:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279.0, 52.0, 17.8, 0.0, 5.6, 18.3, 15.4, 16.8, 286.0, 0.0, 3.8, 50.0,2022-08-13 11:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
