wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
290.0, 50.0, 7.3, 0.0, 7.2, 1.1, 17.8, 12.5, 223.0, 0.0, 0.6, 86.0,2022-08-13 00:00:00,33
292.0, 84.0, 6.7, 0.0, 11.8, 1.9, 14.5, 12.0, 244.0, 0.2, 0.8, 86.0,2022-08-13 01:00:00,33
278.0, 86.0, 1.1, 0.0, 10.2, 3.2, 12.5, 11.2, 290.0, 0.0, 0.8, 84.0,2022-08-13 02:00:00,33
278.0, 86.0, 1.9, 0.0, 9.7, 2.7, 12.0, 10.4, 292.0, 0.0, 0.8, 88.0,2022-08-13 03:00:00,33
273.0, 84.0, 3.2, 0.0, 8.6, 3.0, 11.2, 9.3, 278.0, 0.0, 0.8, 88.0,2022-08-13 04:00:00,33
185.0, 88.0, 2.7, 0.0, 8.5, 2.5, 10.4, 10.8, 278.0, 0.0, 0.8, 95.0,2022-08-13 05:00:00,33
66.0, 88.0, None, 0.0, 7.4, 3.2, 9.3, 15.8, 273.0, 0.0, 0.8, 75.0,2022-08-13 06:00:00,33
90.0, 95.0, 2.5, 0.0, 10.0, 4.2, 10.8, 16.7, 185.0, 0.0, 0.8, 75.0,2022-08-13 07:00:00,33
86.0, 75.0, 3.2, 0.0, 11.4, 4.6, 15.8, 19.4, 66.0, 0.0, 0.8, 64.0,2022-08-13 08:00:00,33
30.0, 75.0, 4.2, 0.0, 12.3, 3.5, 16.7, 21.1, 90.0, 0.0, 0.8, 56.0,2022-08-13 09:00:00,33
208.0, 64.0, 4.6, 0.0, 12.4, 6.7, 19.4, 23.0, 86.0, 0.0, 0.8, 47.0,2022-08-13 10:00:00,33
254.0, 56.0, 3.5, 0.0, 12.0, 9.0, 21.1, 21.9, 30.0, 0.0, 0.8, 49.0,2022-08-13 11:00:00,33
226.0, 47.0, 6.7, 0.0, 11.1, 7.6, 23.0, 20.9, 208.0, 0.0, 0.8, 56.0,2022-08-13 12:00:00,33
213.0, 49.0, None, 0.0, 10.7, 7.5, 21.9, 20.0, 254.0, 0.0, 0.8, 52.0,2022-08-13 13:00:00,33
220.0, 56.0, 7.6, 0.0, 11.8, 8.4, 20.9, 23.4, 226.0, 0.0, 0.8, 41.0,2022-08-13 14:00:00,33
235.0, 52.0, 7.5, 0.0, 9.9, 10.7, 20.0, 22.0, 213.0, 0.0, 0.8, 39.0,2022-08-13 15:00:00,33
218.0, 41.0, 8.4, 0.0, 9.4, 8.3, 23.4, 20.5, 220.0, 0.0, 0.8, 36.0,2022-08-13 16:00:00,33
252.0, 39.0, 10.7, 0.0, 7.4, 6.6, 22.0, 17.0, 235.0, 0.0, 0.4, 42.0,2022-08-13 17:00:00,33
281.0, 36.0, 8.3, 0.0, 4.9, 7.9, 20.5, 16.2, 218.0, 0.0, 0.2, 49.0,2022-08-13 18:00:00,33
250.0, 42.0, 6.6, 0.0, 4.0, 7.4, 17.0, 13.9, 252.0, 0.0, 0.2, 62.0,2022-08-13 19:00:00,33
265.0, 49.0, 7.9, 0.0, 5.5, 8.7, 16.2, 12.4, 281.0, 0.0, 0.2, 64.0,2022-08-13 20:00:00,33
267.0, 62.0, 7.4, 0.0, 6.7, 8.5, 13.9, 11.6, 250.0, 0.0, 0.2, 71.0,2022-08-13 21:00:00,33
273.0, None, None, 0.0, None, 7.4, None, 9.8, None, None, None, 75.0,2022-08-13 22:00:00,33
281.0, None, None, 0.0, None, 3.1, None, 7.8, None, None, None, 84.0,2022-08-14 00:00:00,33
282.0, None, None, 0.0, None, 3.0, None, 7.1, None, None, None, 86.0,2022-08-14 01:00:00,33
270.0, None, None, 0.0, None, 3.6, None, 6.4, None, None, None, 88.0,2022-08-14 02:00:00,33
271.0, None, None, 0.0, None, 4.1, None, 6.1, None, None, None, 89.0,2022-08-14 03:00:00,33
273.0, None, None, 0.0, None, 3.3, None, 5.4, None, None, None, 95.0,2022-08-14 04:00:00,33
198.0, None, None, 0.0, None, 3.0, None, 7.6, None, None, None, 97.0,2022-08-14 05:00:00,33
96.0, None, None, 0.0, None, 3.0, None, 12.3, None, None, None, 69.0,2022-08-14 06:00:00,33
132.0, None, None, 0.0, None, 3.8, None, 13.6, None, None, None, 62.0,2022-08-14 07:00:00,33
88.0, 69.0, None, 0.0, 6.8, 4.5, 12.3, 17.3, 96.0, 0.0, 0.0, 53.0,2022-08-14 08:00:00,33
93.0, 62.0, 3.8, 0.0, 6.5, 6.7, 13.6, 18.6, 132.0, 0.0, 0.0, 46.0,2022-08-14 09:00:00,33
