AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
6.2, None,0.0, 5.5,2019-10-08 12:30:00, 338.0, 65.0,41
5.4, None,0.0, 4.0,2019-10-08 12:45:00, 356.0, 69.0,41
6.0, 0.0,0.0, 2.9,2019-10-08 13:00:00, 345.0, 66.0,41
5.9, None,0.0, 3.6,2019-10-08 13:15:00, 7.0, 60.0,41
5.3, None,0.0, 3.8,2019-10-08 13:30:00, 7.0, 71.0,41
5.1, None,0.0, 2.9,2019-10-08 13:45:00, 319.0, 68.0,41
7.0, 0.0,0.0, 4.4,2019-10-08 14:00:00, 347.0, 62.0,41
5.3, None,0.0, 3.6,2019-10-08 14:15:00, 42.0, 77.0,41
6.2, None,0.0, 3.9,2019-10-08 14:30:00, 38.0, 70.0,41
5.7, None,0.0, 3.8,2019-10-08 14:45:00, 21.0, 71.0,41
6.6, 0.0,0.0, 3.2,2019-10-08 15:00:00, 45.0, 67.0,41
6.2, None,0.0, 2.7,2019-10-08 15:15:00, 46.0, 71.0,41
6.2, None,0.0, 3.7,2019-10-08 15:30:00, 22.0, 72.0,41
4.5, None,0.0, 3.6,2019-10-08 15:45:00, 15.0, 81.0,41
4.0, 0.0,0.0, 2.6,2019-10-08 16:00:00, 46.0, 83.0,41
3.8, None,0.0, 3.2,2019-10-08 16:15:00, 33.0, 88.0,41
3.1, None,0.0, 4.2,2019-10-08 16:30:00, 41.0, 91.0,41
2.8, None,0.0, 2.4,2019-10-08 16:45:00, 26.0, 89.0,41
2.1, 1.0,0.0, 3.4,2019-10-08 17:00:00, 35.0, 91.0,41
1.5, None,0.0, 2.5,2019-10-08 17:15:00, 24.0, 93.0,41
1.2, None,0.0, 2.2,2019-10-08 17:30:00, 16.0, 92.0,41
1.0, None,0.0, 2.2,2019-10-08 17:45:00, 342.0, 92.0,41
1.1, 0.0,0.0, 2.9,2019-10-08 18:00:00, 347.0, 93.0,41
1.5, None,0.0, 4.2,2019-10-08 18:15:00, 358.0, 85.0,41
1.6, None,0.0, 5.1,2019-10-08 18:30:00, 3.0, 80.0,41
1.5, None,0.0, 5.7,2019-10-08 18:45:00, 345.0, 73.0,41
1.2, 0.0,0.0, 5.4,2019-10-08 19:00:00, 352.0, 74.0,41
1.3, None,0.0, 5.1,2019-10-08 19:15:00, 355.0, 75.0,41
1.3, None,0.0, 5.1,2019-10-08 19:30:00, 356.0, 75.0,41
1.2, None,0.0, 4.6,2019-10-08 19:45:00, 1.0, 78.0,41
0.8, 0.0,0.0, 4.3,2019-10-08 20:00:00, 13.0, 79.0,41
0.6, None,0.0, 5.0,2019-10-08 20:15:00, 26.0, 77.0,41
0.1, None,0.0, 2.5,2019-10-08 20:30:00, 356.0, 87.0,41
-0.2, None,0.0, 2.7,2019-10-08 20:45:00, 348.0, 87.0,41
-0.2, 0.0,0.0, 2.9,2019-10-08 21:00:00, 9.0, 88.0,41
-0.4, None,0.0, 2.7,2019-10-08 21:15:00, 14.0, 89.0,41
-0.4, None,0.0, 4.3,2019-10-08 21:30:00, 36.0, 93.0,41
0.0, None,0.0, 6.0,2019-10-08 21:45:00, 40.0, 98.0,41
0.2, 0.0,0.0, 3.9,2019-10-08 22:00:00, 38.0, 98.0,41
0.2, None,0.0, 3.2,2019-10-08 22:15:00, 32.0, 98.0,41
0.1, None,0.0, 3.8,2019-10-08 22:30:00, 34.0, 98.0,41
0.2, None,0.0, 3.5,2019-10-08 22:45:00, 35.0, 97.0,41
-0.1, 0.0,0.0, 3.5,2019-10-08 23:00:00, 32.0, 98.0,41
-0.4, None,0.0, 3.3,2019-10-08 23:15:00, 31.0, 98.0,41
-0.8, None,0.0, 3.4,2019-10-08 23:30:00, 40.0, 97.0,41
-1.1, None,0.0, 2.6,2019-10-08 23:45:00, 24.0, 97.0,41
-1.1, 0.0,0.0, 4.2,2019-10-09 00:00:00, 43.0, 98.0,41
-1.3, None,0.0, 1.7,2019-10-09 00:15:00, 345.0, 98.0,41
-1.4, None,0.0, 2.4,2019-10-09 00:30:00, 360.0, 98.0,41
-1.3, None,0.0, 3.2,2019-10-09 00:45:00, 29.0, 98.0,41
-1.2, 0.0,0.0, 3.8,2019-10-09 01:00:00, 13.0, 98.0,41
-1.0, None,0.0, 4.2,2019-10-09 01:15:00, 34.0, 98.0,41
-1.0, None,0.0, 3.9,2019-10-09 01:30:00, 37.0, 95.0,41
-1.1, None,0.0, 3.5,2019-10-09 01:45:00, 38.0, 96.0,41
-1.1, 0.0,0.0, 2.7,2019-10-09 02:00:00, 33.0, 94.0,41
-1.3, None,0.0, 1.9,2019-10-09 02:15:00, 26.0, 95.0,41
-1.5, None,0.0, 2.6,2019-10-09 02:30:00, 39.0, 95.0,41
-1.9, None,0.0, 2.6,2019-10-09 02:45:00, 9.0, 95.0,41
-2.1, 0.0,0.0, 3.0,2019-10-09 03:00:00, 10.0, 95.0,41
-2.2, None,0.0, 3.0,2019-10-09 03:15:00, 21.0, 95.0,41
-2.1, None,0.0, 3.3,2019-10-09 03:30:00, 6.0, 93.0,41
-2.1, None,0.0, 2.6,2019-10-09 03:45:00, 4.0, 92.0,41
-2.3, 0.0,0.0, 2.4,2019-10-09 04:00:00, 344.0, 92.0,41
-2.2, None,0.0, 3.0,2019-10-09 04:15:00, 9.0, 92.0,41
-2.1, None,0.0, 3.6,2019-10-09 04:30:00, 16.0, 89.0,41
-1.9, None,0.0, 2.9,2019-10-09 04:45:00, 13.0, 90.0,41
-1.9, 0.0,0.0, 3.5,2019-10-09 05:00:00, 12.0, 89.0,41
-2.3, None,0.0, 3.6,2019-10-09 05:15:00, 24.0, 90.0,41
-2.6, None,0.0, 3.4,2019-10-09 05:30:00, 25.0, 89.0,41
-2.7, None,0.0, 3.3,2019-10-09 05:45:00, 21.0, 91.0,41
-2.7, 0.0,0.0, 4.3,2019-10-09 06:00:00, 29.0, 87.0,41
-2.7, None,0.0, 4.9,2019-10-09 06:15:00, 32.0, 88.0,41
-2.7, None,0.0, 4.3,2019-10-09 06:30:00, 28.0, 88.0,41
-2.7, None,0.0, 4.7,2019-10-09 06:45:00, 31.0, 86.0,41
-2.6, 0.0,0.0, 3.3,2019-10-09 07:00:00, 10.0, 85.0,41
-2.4, None,0.0, 3.8,2019-10-09 07:15:00, 33.0, 83.0,41
-1.9, None,0.0, 5.3,2019-10-09 07:30:00, 42.0, 78.0,41
-1.6, None,0.0, 4.6,2019-10-09 07:45:00, 37.0, 81.0,41
-1.2, 0.0,0.0, 4.4,2019-10-09 08:00:00, 43.0, 77.0,41
-0.6, None,0.0, 4.2,2019-10-09 08:15:00, 38.0, 75.0,41
0.3, None,0.0, 5.2,2019-10-09 08:30:00, 42.0, 71.0,41
0.9, None,0.0, 4.8,2019-10-09 08:45:00, 44.0, 66.0,41
1.0, 0.0,0.0, 5.2,2019-10-09 09:00:00, 36.0, 64.0,41
1.3, None,0.0, 5.9,2019-10-09 09:15:00, 37.0, 58.0,41
1.8, None,0.0, 4.4,2019-10-09 09:30:00, 38.0, 59.0,41
2.1, None,0.0, 4.7,2019-10-09 09:45:00, 39.0, 58.0,41
2.4, 0.0,0.254, 4.8,2019-10-09 10:00:00, 34.0, 59.0,41
2.9, None,0.0, 4.1,2019-10-09 10:15:00, 17.0, 50.0,41
3.3, None,0.0, 3.8,2019-10-09 10:30:00, 18.0, 49.0,41
3.4, None,0.0, 3.7,2019-10-09 10:45:00, 11.0, 57.0,41
3.5, 0.0,0.0, 4.1,2019-10-09 11:00:00, 39.0, 56.0,41
3.8, None,0.0, 3.9,2019-10-09 11:15:00, 28.0, 49.0,41
3.9, None,0.0, 4.5,2019-10-09 11:30:00, 47.0, 52.0,41
4.6, None,0.0, 4.0,2019-10-09 11:45:00, 30.0, 50.0,41
4.2, 0.0,0.0, 4.4,2019-10-09 12:00:00, 51.0, 49.0,41
4.7, None,0.0, 4.1,2019-10-09 12:15:00, 34.0, 49.0,41
5.0, None,0.0, 3.2,2019-10-09 12:30:00, 27.0, 44.0,41
5.2, None,0.0, 3.2,2019-10-09 12:45:00, 49.0, 47.0,41
5.5, 0.0,0.0, 3.4,2019-10-09 13:00:00, 32.0, 42.0,41
5.7, None,0.0, 3.8,2019-10-09 13:15:00, 22.0, 47.0,41
5.2, None,0.0, 5.0,2019-10-09 13:30:00, 40.0, 50.0,41
5.8, None,0.0, 3.2,2019-10-09 13:45:00, 41.0, 48.0,41
5.7, 0.0,0.0, 4.2,2019-10-09 14:00:00, 37.0, 48.0,41
5.2, None,0.0, 4.5,2019-10-09 14:15:00, 40.0, 40.0,41
5.4, None,0.0, 3.8,2019-10-09 14:30:00, 32.0, 44.0,41
5.3, None,0.0, 4.0,2019-10-09 14:45:00, 33.0, 48.0,41
5.0, 0.0,0.0, 3.9,2019-10-09 15:00:00, 360.0, 43.0,41
4.7, None,0.0, 3.5,2019-10-09 15:15:00, 20.0, 44.0,41
4.9, None,0.0, 2.6,2019-10-09 15:30:00, 36.0, 42.0,41
5.0, None,0.0, 3.0,2019-10-09 15:45:00, 34.0, 44.0,41
4.5, 0.0,0.0, 2.6,2019-10-09 16:00:00, 23.0, 48.0,41
4.1, None,0.0, 2.1,2019-10-09 16:15:00, 6.0, 44.0,41
3.6, None,0.0, 2.0,2019-10-09 16:30:00, 353.0, 46.0,41
2.4, None,0.0, 3.0,2019-10-09 16:45:00, 358.0, 48.0,41
1.0, 0.0,0.0, 2.6,2019-10-09 17:00:00, 6.0, 60.0,41
-0.1, None,0.0, 2.3,2019-10-09 17:15:00, 352.0, 67.0,41
-0.4, None,0.0, 2.5,2019-10-09 17:30:00, 350.0, 60.0,41
-0.6, None,0.0, 2.6,2019-10-09 17:45:00, 8.0, 64.0,41
-0.8, 0.0,0.0, 3.8,2019-10-09 18:00:00, 31.0, 62.0,41
-0.7, None,0.0, 5.1,2019-10-09 18:15:00, 37.0, 56.0,41
-0.7, None,0.0, 5.1,2019-10-09 18:30:00, 36.0, 56.0,41
-0.8, None,0.0, 4.8,2019-10-09 18:45:00, 37.0, 57.0,41
-0.8, 0.0,0.0, 4.5,2019-10-09 19:00:00, 39.0, 60.0,41
-0.9, None,0.0, 4.3,2019-10-09 19:15:00, 38.0, 58.0,41
-0.7, None,0.0, 5.4,2019-10-09 19:30:00, 37.0, 56.0,41
-0.9, None,0.0, 4.8,2019-10-09 19:45:00, 41.0, 57.0,41
-1.0, 0.0,0.0, 3.7,2019-10-09 20:00:00, 38.0, 56.0,41
-0.8, None,0.0, 4.2,2019-10-09 20:15:00, 36.0, 56.0,41
-0.9, None,0.0, 4.5,2019-10-09 20:30:00, 38.0, 60.0,41
-0.8, None,0.0, 4.5,2019-10-09 20:45:00, 38.0, 56.0,41
-0.6, 0.0,0.0, 4.4,2019-10-09 21:00:00, 31.0, 51.0,41
-0.5, None,0.0, 5.3,2019-10-09 21:15:00, 40.0, 45.0,41
-0.5, None,0.0, 5.3,2019-10-09 21:30:00, 39.0, 44.0,41
-0.3, None,0.0, 6.0,2019-10-09 21:45:00, 38.0, 43.0,41
-0.3, 0.0,0.0, 6.0,2019-10-09 22:00:00, 34.0, 42.0,41
0.0, None,0.0, 7.3,2019-10-09 22:15:00, 39.0, 42.0,41
0.0, None,0.0, 8.5,2019-10-09 22:30:00, 40.0, 46.0,41
0.0, None,0.0, 6.5,2019-10-09 22:45:00, 37.0, 45.0,41
-0.2, 0.0,0.0, 4.9,2019-10-09 23:00:00, 38.0, 43.0,41
-0.2, None,0.0, 5.2,2019-10-09 23:15:00, 41.0, 46.0,41
-0.2, None,0.0, 5.3,2019-10-09 23:30:00, 39.0, 46.0,41
-0.3, None,0.0, 5.0,2019-10-09 23:45:00, 40.0, 49.0,41
-0.4, 0.0,0.0, 5.2,2019-10-10 00:00:00, 40.0, 48.0,41
-0.4, None,0.0, 5.6,2019-10-10 00:15:00, 41.0, 48.0,41
-0.5, None,0.0, 4.6,2019-10-10 00:30:00, 38.0, 46.0,41
-0.6, None,0.0, 4.5,2019-10-10 00:45:00, 41.0, 49.0,41
-0.7, 0.0,0.0, 4.4,2019-10-10 01:00:00, 41.0, 45.0,41
-0.7, None,0.0, 4.3,2019-10-10 01:15:00, 40.0, 48.0,41
-0.7, None,0.0, 5.2,2019-10-10 01:30:00, 40.0, 47.0,41
-0.6, None,0.0, 4.8,2019-10-10 01:45:00, 39.0, 47.0,41
-0.9, 0.0,0.0, 3.5,2019-10-10 02:00:00, 39.0, 54.0,41
-0.8, None,0.0, 5.5,2019-10-10 02:15:00, 40.0, 49.0,41
-0.5, None,0.0, 7.2,2019-10-10 02:30:00, 37.0, 50.0,41
-0.5, None,0.0, 6.6,2019-10-10 02:45:00, 37.0, 50.0,41
-0.6, 0.0,0.0, 7.0,2019-10-10 03:00:00, 43.0, 50.0,41
-0.6, None,0.0, 7.6,2019-10-10 03:15:00, 41.0, 49.0,41
-0.6, None,0.0, 7.6,2019-10-10 03:30:00, 39.0, 52.0,41
-0.4, None,0.0, 8.2,2019-10-10 03:45:00, 43.0, 53.0,41
-0.6, 0.0,0.0, 6.8,2019-10-10 04:00:00, 44.0, 62.0,41
-0.8, None,0.0, 7.5,2019-10-10 04:15:00, 43.0, 62.0,41
-0.9, None,0.0, 7.4,2019-10-10 04:30:00, 40.0, 65.0,41
-0.8, None,0.0, 7.9,2019-10-10 04:45:00, 39.0, 64.0,41
-0.8, 0.0,0.0, 7.4,2019-10-10 05:00:00, 38.0, 58.0,41
-0.8, None,0.0, 6.4,2019-10-10 05:15:00, 35.0, 56.0,41
-0.6, None,0.0, 6.6,2019-10-10 05:30:00, 36.0, 52.0,41
-0.7, None,0.0, 6.0,2019-10-10 05:45:00, 36.0, 55.0,41
-0.6, 0.0,0.0, 6.3,2019-10-10 06:00:00, 35.0, 63.0,41
-0.7, None,0.0, 6.1,2019-10-10 06:15:00, 34.0, 64.0,41
-0.7, None,0.0, 6.0,2019-10-10 06:30:00, 35.0, 67.0,41
-0.5, None,0.0, 6.4,2019-10-10 06:45:00, 35.0, 63.0,41
-0.2, 0.0,0.0, 6.7,2019-10-10 07:00:00, 34.0, 66.0,41
0.1, None,0.0, 6.4,2019-10-10 07:15:00, 34.0, 65.0,41
0.6, None,0.0, 7.9,2019-10-10 07:30:00, 37.0, 62.0,41
0.9, None,0.0, 7.9,2019-10-10 07:45:00, 38.0, 59.0,41
1.1, 0.0,0.0, 7.6,2019-10-10 08:00:00, 34.0, 61.0,41
1.6, None,0.0, 8.0,2019-10-10 08:15:00, 38.0, 59.0,41
2.4, None,0.0, 7.5,2019-10-10 08:30:00, 39.0, 59.0,41
2.6, None,0.0, 7.5,2019-10-10 08:45:00, 35.0, 54.0,41
3.1, 0.0,0.0, 6.4,2019-10-10 09:00:00, 33.0, 55.0,41
3.7, None,0.0, 6.3,2019-10-10 09:15:00, 45.0, 53.0,41
3.9, None,0.0, 6.9,2019-10-10 09:30:00, 42.0, 52.0,41
4.2, None,0.0, 5.1,2019-10-10 09:45:00, 36.0, 51.0,41
5.0, 0.0,0.0, 4.9,2019-10-10 10:00:00, 38.0, 50.0,41
5.0, None,0.0, 4.6,2019-10-10 10:15:00, 43.0, 51.0,41
5.4, None,0.0, 4.0,2019-10-10 10:30:00, 27.0, 47.0,41
5.8, None,0.0, 3.9,2019-10-10 10:45:00, 58.0, 44.0,41
6.1, 0.0,0.0, 4.2,2019-10-10 11:00:00, 42.0, 48.0,41
6.4, None,0.0, 3.9,2019-10-10 11:15:00, 40.0, 48.0,41
6.8, None,0.0, 4.4,2019-10-10 11:30:00, 29.0, 48.0,41
6.7, None,0.0, 4.7,2019-10-10 11:45:00, 41.0, 50.0,41
6.8, 0.0,0.0, 5.2,2019-10-10 12:00:00, 43.0, 47.0,41
7.0, None,0.0, 4.9,2019-10-10 12:15:00, 33.0, 46.0,41
7.1, None,0.0, 5.8,2019-10-10 12:30:00, 45.0, 46.0,41
7.2, None,0.0, 5.1,2019-10-10 12:45:00, 46.0, 44.0,41
8.1, 0.0,0.0, 3.8,2019-10-10 13:00:00, 36.0, 44.0,41
7.7, None,0.0, 5.0,2019-10-10 13:15:00, 45.0, 43.0,41
8.1, None,0.0, 4.2,2019-10-10 13:30:00, 40.0, 42.0,41
7.6, None,0.0, 4.8,2019-10-10 13:45:00, 46.0, 51.0,41
7.7, 0.0,0.0, 4.8,2019-10-10 14:00:00, 46.0, 46.0,41
7.6, None,0.0, 4.6,2019-10-10 14:15:00, 43.0, 45.0,41
7.4, None,0.0, 4.3,2019-10-10 14:30:00, 46.0, 50.0,41
7.6, None,0.0, 4.3,2019-10-10 14:45:00, 42.0, 47.0,41
7.8, 0.0,0.0, 3.6,2019-10-10 15:00:00, 39.0, 46.0,41
7.7, None,0.0, 2.6,2019-10-10 15:15:00, 35.0, 44.0,41
7.9, None,0.0, 2.4,2019-10-10 15:30:00, 37.0, 43.0,41
7.4, None,0.0, 2.6,2019-10-10 15:45:00, 28.0, 40.0,41
6.8, 0.0,0.0, 2.6,2019-10-10 16:00:00, 33.0, 49.0,41
4.9, None,0.0, 3.7,2019-10-10 16:15:00, 34.0, 46.0,41
4.4, None,0.0, 6.5,2019-10-10 16:30:00, 39.0, 46.0,41
3.9, None,0.0, 6.9,2019-10-10 16:45:00, 38.0, 43.0,41
3.7, 0.0,0.0, 7.1,2019-10-10 17:00:00, 39.0, 46.0,41
3.3, None,0.0, 7.3,2019-10-10 17:15:00, 38.0, 44.0,41
3.2, None,0.0, 7.3,2019-10-10 17:30:00, 39.0, 40.0,41
3.2, None,0.0, 7.8,2019-10-10 17:45:00, 37.0, 40.0,41
3.2, 0.0,0.0, 7.8,2019-10-10 18:00:00, 38.0, 37.0,41
3.2, None,0.0, 7.2,2019-10-10 18:15:00, 37.0, 32.0,41
3.5, None,0.0, 8.3,2019-10-10 18:30:00, 37.0, 32.0,41
3.4, None,0.0, 7.7,2019-10-10 18:45:00, 37.0, 32.0,41
3.4, 0.0,0.0, 6.8,2019-10-10 19:00:00, 36.0, 32.0,41
3.5, None,0.0, 7.8,2019-10-10 19:15:00, 37.0, 31.0,41
3.5, None,0.0, 7.2,2019-10-10 19:30:00, 37.0, 28.0,41
3.4, None,0.0, 7.1,2019-10-10 19:45:00, 37.0, 30.0,41
3.6, 0.0,0.0, 8.2,2019-10-10 20:00:00, 38.0, 27.0,41
3.3, None,0.0, 7.8,2019-10-10 20:15:00, 37.0, 36.0,41
3.2, None,0.0, 8.3,2019-10-10 20:30:00, 40.0, 42.0,41
2.7, None,0.0, 7.5,2019-10-10 20:45:00, 37.0, 42.0,41
2.6, 0.0,0.0, 7.7,2019-10-10 21:00:00, 36.0, 38.0,41
2.7, None,0.0, 8.1,2019-10-10 21:15:00, 38.0, 37.0,41
2.6, None,0.0, 9.0,2019-10-10 21:30:00, 38.0, 41.0,41
2.5, None,0.0, 9.2,2019-10-10 21:45:00, 37.0, 38.0,41
2.4, 0.0,0.0, 9.6,2019-10-10 22:00:00, 39.0, 37.0,41
2.1, None,0.0, 9.9,2019-10-10 22:15:00, 39.0, 45.0,41
2.1, None,0.0, 10.0,2019-10-10 22:30:00, 38.0, 49.0,41
2.0, None,0.0, 10.2,2019-10-10 22:45:00, 38.0, 44.0,41
2.0, 0.0,0.0, 9.6,2019-10-10 23:00:00, 38.0, 44.0,41
1.7, None,0.0, 9.0,2019-10-10 23:15:00, 40.0, 47.0,41
1.7, None,0.0, 7.9,2019-10-10 23:30:00, 37.0, 38.0,41
1.8, None,0.0, 8.4,2019-10-10 23:45:00, 39.0, 34.0,41
1.9, 0.0,0.0, 8.8,2019-10-11 00:00:00, 40.0, 33.0,41
1.9, None,0.0, 8.6,2019-10-11 00:15:00, 38.0, 42.0,41
2.0, None,0.0, 9.1,2019-10-11 00:30:00, 38.0, 44.0,41
1.8, None,0.0, 8.8,2019-10-11 00:45:00, 39.0, 55.0,41
1.6, 0.0,0.0, 8.3,2019-10-11 01:00:00, 38.0, 57.0,41
1.9, None,0.0, 9.2,2019-10-11 01:15:00, 38.0, 58.0,41
1.8, None,0.0, 9.4,2019-10-11 01:30:00, 38.0, 59.0,41
1.8, None,0.0, 8.7,2019-10-11 01:45:00, 37.0, 62.0,41
1.8, 0.0,0.0, 8.5,2019-10-11 02:00:00, 38.0, 59.0,41
1.8, None,0.0, 8.5,2019-10-11 02:15:00, 36.0, 61.0,41
1.9, None,0.0, 11.1,2019-10-11 02:30:00, 40.0, 58.0,41
1.9, None,0.0, 11.2,2019-10-11 02:45:00, 39.0, 58.0,41
2.2, 0.0,0.0, 11.0,2019-10-11 03:00:00, 38.0, 58.0,41
2.3, None,0.0, 9.9,2019-10-11 03:15:00, 38.0, 58.0,41
2.2, None,0.0, 10.5,2019-10-11 03:30:00, 38.0, 60.0,41
2.3, None,0.0, 10.9,2019-10-11 03:45:00, 41.0, 59.0,41
2.3, 0.0,0.0, 11.9,2019-10-11 04:00:00, 39.0, 61.0,41
2.1, None,0.0, 11.6,2019-10-11 04:15:00, 40.0, 60.0,41
2.2, None,0.0, 11.4,2019-10-11 04:30:00, 39.0, 64.0,41
2.1, None,0.0, 12.9,2019-10-11 04:45:00, 39.0, 65.0,41
2.1, 0.0,0.0, 11.8,2019-10-11 05:00:00, 38.0, 65.0,41
1.9, None,0.0, 11.6,2019-10-11 05:15:00, 39.0, 69.0,41
1.9, None,0.0, 11.1,2019-10-11 05:30:00, 38.0, 67.0,41
1.8, None,0.0, 11.0,2019-10-11 05:45:00, 37.0, 63.0,41
1.9, 0.0,0.0, 10.6,2019-10-11 06:00:00, 37.0, 64.0,41
2.0, None,0.0, 10.8,2019-10-11 06:15:00, 37.0, 66.0,41
2.1, None,0.0, 10.8,2019-10-11 06:30:00, 37.0, 65.0,41
2.4, None,0.0, 11.2,2019-10-11 06:45:00, 39.0, 65.0,41
2.6, 0.0,0.0, 10.8,2019-10-11 07:00:00, 39.0, 65.0,41
2.8, None,0.0, 11.0,2019-10-11 07:15:00, 39.0, 65.0,41
3.1, None,0.0, 9.8,2019-10-11 07:30:00, 41.0, 64.0,41
3.6, None,0.0, 9.7,2019-10-11 07:45:00, 38.0, 61.0,41
4.1, 0.0,0.0, 10.0,2019-10-11 08:00:00, 40.0, 57.0,41
4.9, None,0.0, 10.1,2019-10-11 08:15:00, 43.0, 59.0,41
5.4, None,0.0, 10.2,2019-10-11 08:30:00, 45.0, 57.0,41
5.8, None,0.0, 9.3,2019-10-11 08:45:00, 39.0, 54.0,41
6.1, 0.0,0.0, 9.2,2019-10-11 09:00:00, 42.0, 56.0,41
6.5, None,0.0, 7.6,2019-10-11 09:15:00, 43.0, 55.0,41
6.7, None,0.0, 6.9,2019-10-11 09:30:00, 47.0, 56.0,41
7.4, None,0.0, 5.9,2019-10-11 09:45:00, 51.0, 52.0,41
8.0, 0.0,0.0, 5.1,2019-10-11 10:00:00, 51.0, 52.0,41
8.6, None,0.0, 4.1,2019-10-11 10:15:00, 50.0, 50.0,41
9.2, None,0.0, 3.9,2019-10-11 10:30:00, 45.0, 47.0,41
9.0, None,0.0, 4.8,2019-10-11 10:45:00, 36.0, 48.0,41
9.8, 0.0,0.0, 3.5,2019-10-11 11:00:00, 40.0, 43.0,41
10.2, None,0.0, 3.7,2019-10-11 11:15:00, 41.0, 43.0,41
10.4, None,0.0, 4.1,2019-10-11 11:30:00, 48.0, 42.0,41
11.2, None,0.0, 4.0,2019-10-11 11:45:00, 35.0, 43.0,41
11.7, 0.0,0.0, 4.0,2019-10-11 12:00:00, 38.0, 38.0,41
11.6, None,0.0, 3.2,2019-10-11 12:15:00, 43.0, 42.0,41
