AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.8,0.0, 19.6,2019-10-08 00:00:00, 235.0,100.0,41
3.6,0.0, 17.3,2019-10-08 00:15:00, 233.0,100.0,41
3.5,0.0, 18.1,2019-10-08 00:30:00, 227.0,100.0,41
3.6,0.0, 20.0,2019-10-08 00:45:00, 229.0,99.0,41
3.5,0.0, 17.8,2019-10-08 01:00:00, 236.0,99.0,41
3.7,0.0, 12.6,2019-10-08 01:15:00, 261.0,96.0,41
3.7,0.0, 13.9,2019-10-08 01:30:00, 251.0,95.0,41
3.9,0.0, 17.9,2019-10-08 01:45:00, 241.0,86.0,41
3.8,0.0, 15.7,2019-10-08 02:00:00, 227.0,93.0,41
3.6,0.0, 15.1,2019-10-08 02:15:00, 240.0,95.0,41
3.3,0.0, 10.6,2019-10-08 02:30:00, 230.0,99.0,41
3.5,0.0, 9.9,2019-10-08 02:45:00, 222.0,97.0,41
3.3,0.0, 9.3,2019-10-08 03:00:00, 219.0,97.0,41
3.4,0.0, 13.9,2019-10-08 03:15:00, 229.0,95.0,41
3.4,0.0, 16.4,2019-10-08 03:30:00, 232.0,95.0,41
3.3,0.0, 11.3,2019-10-08 03:45:00, 219.0,96.0,41
2.8,0.0, 14.0,2019-10-08 04:00:00, 215.0,99.0,41
2.9,0.0, 15.9,2019-10-08 04:15:00, 224.0,96.0,41
2.9,0.0, 17.1,2019-10-08 04:30:00, 231.0,94.0,41
2.7,0.0, 15.3,2019-10-08 04:45:00, 231.0,95.0,41
2.6,0.0, 14.9,2019-10-08 05:00:00, 233.0,97.0,41
2.6,0.0, 12.4,2019-10-08 05:15:00, 233.0,98.0,41
2.6,0.0, 13.7,2019-10-08 05:30:00, 239.0,98.0,41
2.8,0.0, 16.0,2019-10-08 05:45:00, 243.0,97.0,41
2.9,0.0, 16.6,2019-10-08 06:00:00, 230.0,97.0,41
2.8,0.0, 14.2,2019-10-08 06:15:00, 230.0,97.0,41
2.8,0.0, 11.2,2019-10-08 06:30:00, 249.0,99.0,41
