WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
165.2, None, None, 93.7, None,2021-02-19 00:00:00, None,8
265.7, None, None, 96.5, None,2021-02-19 01:00:00, None,8
249.7, None, None, 97.6, None,2021-02-19 02:00:00, None,8
266.2, None, None, 98.1, None,2021-02-19 03:00:00, None,8
272.5, None, None, 98.4, None,2021-02-19 04:00:00, None,8
281.4, None, None, 98.4, None,2021-02-19 05:00:00, None,8
284.0, None, None, 98.2, None,2021-02-19 06:00:00, None,8
216.7, None, None, 98.1, None,2021-02-19 07:00:00, None,8
150.0, None, None, 97.9, None,2021-02-19 08:00:00, None,8
145.1, None, None, 97.9, None,2021-02-19 09:00:00, None,8
180.5, None, None, 97.0, None,2021-02-19 10:00:00, None,8
191.4, None, None, 89.9, None,2021-02-19 11:00:00, None,8
162.7, None, None, 75.0, None,2021-02-19 12:00:00, None,8
145.9, None, None, 64.2, None,2021-02-19 13:00:00, None,8
140.3, None, None, 60.1, None,2021-02-19 14:00:00, None,8
155.3, None, None, 61.9, None,2021-02-19 15:00:00, None,8
198.7, None, None, 66.8, None,2021-02-19 16:00:00, None,8
216.6, None, None, 67.6, None,2021-02-19 17:00:00, None,8
227.6, None, None, 72.9, None,2021-02-19 18:00:00, None,8
231.0, None, None, 76.3, None,2021-02-19 19:00:00, None,8
215.7, None, None, 76.1, None,2021-02-19 20:00:00, None,8
241.7, None, None, 80.4, None,2021-02-19 21:00:00, None,8
268.3, None, None, 81.0, None,2021-02-19 22:00:00, None,8
298.3, None, None, 91.3, None,2021-02-19 23:00:00, None,8
285.1, None, None, 93.6, None,2021-02-20 00:00:00, None,8
250.1, None, None, 94.3, None,2021-02-20 01:00:00, None,8
284.3, None, None, 94.6, None,2021-02-20 02:00:00, None,8
344.4, None, None, 95.8, None,2021-02-20 03:00:00, None,8
209.5, None, None, 89.7, None,2021-02-20 04:00:00, None,8
201.7, None, None, 81.5, None,2021-02-20 05:00:00, None,8
211.0, None, None, 79.6, None,2021-02-20 06:00:00, None,8
285.9, None, None, 84.1, None,2021-02-20 07:00:00, None,8
280.0, None, None, 93.0, None,2021-02-20 08:00:00, None,8
12.6, None, None, 90.6, None,2021-02-20 09:00:00, None,8
278.0, None, None, 82.8, None,2021-02-20 10:00:00, None,8
63.8, None, None, 78.8, None,2021-02-20 11:00:00, None,8
122.5, None, None, 76.5, None,2021-02-20 12:00:00, None,8
135.4, None, None, 78.0, None,2021-02-20 13:00:00, None,8
115.8, None, None, 78.0, None,2021-02-20 14:00:00, None,8
116.6, None, None, 81.4, None,2021-02-20 15:00:00, None,8
117.1, None, None, 74.1, None,2021-02-20 16:00:00, None,8
148.7, None, None, 62.2, None,2021-02-20 17:00:00, None,8
146.3, None, None, 71.5, None,2021-02-20 18:00:00, None,8
154.8, None, None, 75.8, None,2021-02-20 19:00:00, None,8
141.4, None, None, 77.9, None,2021-02-20 20:00:00, None,8
153.9, None, None, 79.6, None,2021-02-20 21:00:00, None,8
183.5, None, None, 81.6, None,2021-02-20 22:00:00, None,8
178.9, None, None, 82.7, None,2021-02-20 23:00:00, None,8
157.4, None, None, 83.2, None,2021-02-21 00:00:00, None,8
222.8, None, None, 86.5, None,2021-02-21 01:00:00, None,8
222.7, None, None, 88.7, None,2021-02-21 02:00:00, None,8
197.5, None, None, 88.6, None,2021-02-21 03:00:00, None,8
187.2, None, None, 88.8, None,2021-02-21 04:00:00, None,8
64.5, None, None, 90.7, None,2021-02-21 05:00:00, None,8
269.1, None, None, 94.7, None,2021-02-21 06:00:00, None,8
252.0, None, None, 97.1, None,2021-02-21 07:00:00, None,8
263.0, None, None, 97.5, None,2021-02-21 08:00:00, None,8
275.4, None, None, 95.7, None,2021-02-21 09:00:00, None,8
299.3, None, None, 88.0, None,2021-02-21 10:00:00, None,8
326.8, None, None, 83.1, None,2021-02-21 11:00:00, None,8
328.6, None, None, 81.7, None,2021-02-21 12:00:00, None,8
313.0, None, None, 83.2, None,2021-02-21 13:00:00, None,8
327.0, None, None, 79.4, None,2021-02-21 14:00:00, None,8
103.6, None, None, 75.9, None,2021-02-21 15:00:00, None,8
131.4, None, None, 81.0, None,2021-02-21 16:00:00, None,8
153.2, None, None, 77.3, None,2021-02-21 17:00:00, None,8
169.6, None, None, 87.1, None,2021-02-21 18:00:00, None,8
174.7, None, None, 89.9, None,2021-02-21 19:00:00, None,8
168.5, None, None, 90.2, None,2021-02-21 20:00:00, None,8
214.1, None, None, 90.6, None,2021-02-21 21:00:00, None,8
10.2, None, None, 95.7, None,2021-02-21 22:00:00, None,8
323.3, None, None, 97.3, None,2021-02-21 23:00:00, None,8
310.6, None, None, 98.1, None,2021-02-22 00:00:00, None,8
300.2, None, None, 98.4, None,2021-02-22 01:00:00, None,8
276.4, None, None, 98.8, None,2021-02-22 02:00:00, None,8
286.8, None, None, 98.6, None,2021-02-22 03:00:00, None,8
264.0, None, None, 98.8, None,2021-02-22 04:00:00, None,8
236.3, None, None, 98.8, None,2021-02-22 05:00:00, None,8
260.5, None, None, 98.9, None,2021-02-22 06:00:00, None,8
284.8, None, None, 98.9, None,2021-02-22 07:00:00, None,8
242.3, None, None, 98.9, None,2021-02-22 08:00:00, None,8
275.8, None, None, 99.0, None,2021-02-22 09:00:00, None,8
190.5, None, None, 98.5, None,2021-02-22 10:00:00, None,8
107.9, None, None, 87.2, None,2021-02-22 11:00:00, None,8
134.4, None, None, 79.3, None,2021-02-22 12:00:00, None,8
104.2, None, None, 77.9, None,2021-02-22 13:00:00, None,8
358.9, None, None, 67.3, None,2021-02-22 14:00:00, None,8
42.0, None, None, 64.7, None,2021-02-22 15:00:00, None,8
121.6, None, None, 64.1, None,2021-02-22 16:00:00, None,8
120.6, None, None, 68.2, None,2021-02-22 17:00:00, None,8
238.5, None, None, 76.3, None,2021-02-22 18:00:00, None,8
333.5, None, None, 72.6, None,2021-02-22 19:00:00, None,8
356.5, None, None, 75.0, None,2021-02-22 20:00:00, None,8
283.9, None, None, 84.7, None,2021-02-22 21:00:00, None,8
231.8, None, None, 90.2, None,2021-02-22 22:00:00, None,8
285.1, None, None, 93.0, None,2021-02-22 23:00:00, None,8
262.3, None, None, 94.9, None,2021-02-23 00:00:00, None,8
279.7, None, None, 95.8, None,2021-02-23 01:00:00, None,8
260.2, None, None, 96.2, None,2021-02-23 02:00:00, None,8
284.1, None, None, 96.6, None,2021-02-23 03:00:00, None,8
286.5, None, None, 96.7, None,2021-02-23 04:00:00, None,8
264.3, None, None, 96.8, None,2021-02-23 05:00:00, None,8
298.7, None, None, 96.9, None,2021-02-23 06:00:00, None,8
276.8, None, None, 96.4, None,2021-02-23 07:00:00, None,8
284.5, None, None, 95.9, None,2021-02-23 08:00:00, None,8
317.9, None, None, 93.4, None,2021-02-23 09:00:00, None,8
291.5, None, None, 92.5, None,2021-02-23 10:00:00, None,8
200.0, None, None, 82.5, None,2021-02-23 11:00:00, None,8
65.6, None, None, 71.7, None,2021-02-23 12:00:00, None,8
4.9, None, None, 68.4, None,2021-02-23 13:00:00, None,8
346.5, None, None, 65.6, None,2021-02-23 14:00:00, None,8
1.2, None, None, 62.3, None,2021-02-23 15:00:00, None,8
331.2, None, None, 48.8, None,2021-02-23 16:00:00, None,8
323.2, None, None, 47.0, None,2021-02-23 17:00:00, None,8
323.4, None, None, 43.7, None,2021-02-23 18:00:00, None,8
322.1, None, None, 44.1, None,2021-02-23 19:00:00, None,8
318.6, None, None, 45.8, None,2021-02-23 20:00:00, None,8
320.7, None, None, 47.4, None,2021-02-23 21:00:00, None,8
321.7, None, None, 49.3, None,2021-02-23 22:00:00, None,8
320.4, None, None, 50.3, None,2021-02-23 23:00:00, None,8
312.9, None, None, 52.7, None,2021-02-24 00:00:00, None,8
244.0, None, None, 71.9, None,2021-02-24 01:00:00, None,8
240.6, None, None, 80.0, None,2021-02-24 02:00:00, None,8
244.8, None, None, 84.4, None,2021-02-24 03:00:00, None,8
261.0, None, None, 87.0, None,2021-02-24 04:00:00, None,8
292.7, None, None, 89.7, None,2021-02-24 05:00:00, None,8
299.5, None, None, 91.2, None,2021-02-24 06:00:00, None,8
288.6, None, None, 92.0, None,2021-02-24 07:00:00, None,8
299.8, None, None, 92.8, None,2021-02-24 08:00:00, None,8
326.5, None, None, 88.5, None,2021-02-24 09:00:00, None,8
352.0, None, None, 75.8, None,2021-02-24 10:00:00, None,8
160.4, None, None, 64.9, None,2021-02-24 11:00:00, None,8
103.8, None, None, 70.3, None,2021-02-24 12:00:00, None,8
116.6, None, None, 69.1, None,2021-02-24 13:00:00, None,8
102.3, None, None, 71.1, None,2021-02-24 14:00:00, None,8
117.0, None, None, 71.2, None,2021-02-24 15:00:00, None,8
117.2, None, None, 68.6, None,2021-02-24 16:00:00, None,8
134.2, None, None, 71.3, None,2021-02-24 17:00:00, None,8
141.8, None, None, 74.0, None,2021-02-24 18:00:00, None,8
138.0, None, None, 80.2, None,2021-02-24 19:00:00, None,8
131.8, None, None, 82.2, None,2021-02-24 20:00:00, None,8
139.9, None, None, 70.2, None,2021-02-24 21:00:00, None,8
140.0, None, None, 67.6, None,2021-02-24 22:00:00, None,8
139.0, None, None, 70.5, None,2021-02-24 23:00:00, None,8
136.5, None, None, 84.1, None,2021-02-25 00:00:00, None,8
138.9, None, None, 93.7, None,2021-02-25 01:00:00, None,8
144.3, None, None, 95.7, None,2021-02-25 02:00:00, None,8
179.0, None, None, 95.9, None,2021-02-25 03:00:00, None,8
230.0, None, None, 96.1, None,2021-02-25 04:00:00, None,8
200.1, None, None, 94.4, None,2021-02-25 05:00:00, None,8
195.7, None, None, 96.5, None,2021-02-25 06:00:00, None,8
220.0, None, None, 97.8, None,2021-02-25 07:00:00, None,8
279.8, None, None, 98.2, None,2021-02-25 08:00:00, None,8
217.4, None, None, 98.2, None,2021-02-25 09:00:00, None,8
356.7, None, None, 91.5, None,2021-02-25 10:00:00, None,8
326.4, None, None, 80.7, None,2021-02-25 11:00:00, None,8
318.5, None, None, 70.5, None,2021-02-25 12:00:00, None,8
353.7, None, None, 69.3, None,2021-02-25 13:00:00, None,8
47.2, None, None, 67.5, None,2021-02-25 14:00:00, None,8
37.3, None, None, 70.1, None,2021-02-25 15:00:00, None,8
109.3, None, None, 68.3, None,2021-02-25 16:00:00, None,8
137.2, None, None, 64.2, None,2021-02-25 17:00:00, None,8
150.9, None, None, 72.9, None,2021-02-25 18:00:00, None,8
283.5, None, None, 83.9, None,2021-02-25 19:00:00, None,8
245.8, None, None, 91.7, None,2021-02-25 20:00:00, None,8
278.2, None, None, 94.5, None,2021-02-25 21:00:00, None,8
264.8, None, None, 95.4, None,2021-02-25 22:00:00, None,8
346.7, None, None, 94.5, None,2021-02-25 23:00:00, None,8
