time,TEMP_MEAN,HUMIDITY,week_of_year
2021-02-19 00:00:00, None,77.8,8
2021-02-19 01:00:00, None,84.0,8
2021-02-19 02:00:00, None,90.7,8
2021-02-19 03:00:00, None,90.3,8
2021-02-19 04:00:00, None,88.7,8
2021-02-19 05:00:00, None,90.3,8
2021-02-19 06:00:00, None,90.0,8
2021-02-19 07:00:00, None,90.1,8
2021-02-19 08:00:00, None,90.8,8
2021-02-19 09:00:00, None,82.9,8
2021-02-19 10:00:00, None,74.9,8
2021-02-19 11:00:00, None,64.1,8
2021-02-19 12:00:00, None,56.5,8
2021-02-19 13:00:00, None,57.5,8
2021-02-19 14:00:00, None,50.1,8
2021-02-19 15:00:00, None,47.7,8
2021-02-19 16:00:00, None,49.9,8
2021-02-19 17:00:00, None,51.0,8
2021-02-19 18:00:00, None,50.4,8
2021-02-19 19:00:00, None,63.8,8
2021-02-19 20:00:00, None,64.6,8
2021-02-19 21:00:00, None,70.2,8
2021-02-19 22:00:00, None,64.9,8
2021-02-19 23:00:00, None,67.9,8
2021-02-20 00:00:00, None,80.3,8
2021-02-20 01:00:00, None,83.5,8
2021-02-20 02:00:00, None,85.7,8
2021-02-20 03:00:00, None,76.9,8
2021-02-20 04:00:00, None,87.4,8
2021-02-20 05:00:00, None,89.8,8
2021-02-20 06:00:00, None,88.8,8
2021-02-20 07:00:00, None,89.8,8
2021-02-20 08:00:00, None,87.5,8
2021-02-20 09:00:00, None,76.1,8
2021-02-20 10:00:00, None,61.3,8
2021-02-20 11:00:00, None,49.1,8
2021-02-20 12:00:00, None,44.1,8
2021-02-20 13:00:00, None,38.1,8
2021-02-20 14:00:00, None,30.1,8
2021-02-20 15:00:00, None,32.7,8
2021-02-20 16:00:00, None,34.8,8
2021-02-20 17:00:00, None,39.5,8
2021-02-20 18:00:00, None,48.4,8
2021-02-20 19:00:00, None,55.1,8
2021-02-20 20:00:00, None,56.0,8
2021-02-20 21:00:00, None,66.8,8
2021-02-20 22:00:00, None,62.7,8
2021-02-20 23:00:00, None,61.3,8
2021-02-21 00:00:00, None,62.9,8
2021-02-21 01:00:00, None,62.7,8
2021-02-21 02:00:00, None,63.3,8
2021-02-21 03:00:00, None,59.7,8
2021-02-21 04:00:00, None,58.9,8
2021-02-21 05:00:00, None,61.0,8
2021-02-21 06:00:00, None,61.8,8
2021-02-21 07:00:00, None,61.3,8
2021-02-21 08:00:00, None,61.1,8
2021-02-21 09:00:00, None,59.4,8
2021-02-21 10:00:00, None,56.5,8
2021-02-21 11:00:00, None,55.2,8
2021-02-21 12:00:00, None,53.3,8
2021-02-21 13:00:00, None,53.9,8
2021-02-21 14:00:00, None,56.0,8
2021-02-21 15:00:00, None,58.4,8
2021-02-21 16:00:00, None,56.7,8
2021-02-21 17:00:00, None,58.7,8
2021-02-21 18:00:00, None,60.2,8
2021-02-21 19:00:00, None,60.0,8
2021-02-21 20:00:00, None,57.8,8
2021-02-21 21:00:00, None,57.8,8
2021-02-21 22:00:00, None,61.2,8
2021-02-21 23:00:00, None,62.9,8
2021-02-22 00:00:00, None,76.7,8
2021-02-22 01:00:00, None,83.1,8
2021-02-22 02:00:00, None,87.4,8
2021-02-22 03:00:00, None,86.8,8
2021-02-22 04:00:00, None,88.7,8
2021-02-22 05:00:00, None,89.2,8
2021-02-22 06:00:00, None,85.7,8
2021-02-22 07:00:00, None,86.9,8
2021-02-22 08:00:00, None,89.5,8
2021-02-22 09:00:00, None,79.0,8
2021-02-22 10:00:00, None,52.9,8
2021-02-22 11:00:00, None,48.1,8
2021-02-22 12:00:00, None,46.9,8
2021-02-22 13:00:00, None,48.8,8
2021-02-22 14:00:00, None,50.8,8
2021-02-22 15:00:00, None,45.5,8
2021-02-22 16:00:00, None,63.3,8
2021-02-22 17:00:00, None,78.6,8
2021-02-22 18:00:00, None,86.4,8
2021-02-22 19:00:00, None,93.3,8
2021-02-22 20:00:00, None,92.8,8
2021-02-22 21:00:00, None,68.0,8
2021-02-22 22:00:00, None,75.3,8
2021-02-22 23:00:00, None,79.3,8
2021-02-23 00:00:00, None,83.1,8
2021-02-23 01:00:00, None,87.0,8
2021-02-23 02:00:00, None,92.5,8
2021-02-23 03:00:00, None,96.4,8
2021-02-23 04:00:00, None,96.8,8
2021-02-23 05:00:00, None,95.5,8
2021-02-23 06:00:00, None,96.4,8
2021-02-23 07:00:00, None,94.7,8
2021-02-23 08:00:00, None,92.3,8
2021-02-23 09:00:00, None,92.9,8
2021-02-23 10:00:00, None,71.3,8
2021-02-23 11:00:00, None,59.4,8
2021-02-23 12:00:00, None,35.9,8
2021-02-23 13:00:00, None,22.4,8
2021-02-23 14:00:00, None,23.4,8
2021-02-23 15:00:00, None,28.0,8
2021-02-23 16:00:00, None,27.2,8
2021-02-23 17:00:00, None,32.4,8
2021-02-23 18:00:00, None,36.6,8
2021-02-23 19:00:00, None,55.0,8
2021-02-23 20:00:00, None,49.0,8
2021-02-23 21:00:00, None,69.4,8
2021-02-23 22:00:00, None,64.3,8
2021-02-23 23:00:00, None,60.9,8
2021-02-24 00:00:00, None,65.0,8
2021-02-24 01:00:00, None,66.2,8
2021-02-24 02:00:00, None,67.0,8
2021-02-24 03:00:00, None,68.2,8
2021-02-24 04:00:00, None,67.8,8
2021-02-24 05:00:00, None,72.7,8
2021-02-24 06:00:00, None,78.8,8
2021-02-24 07:00:00, None,85.4,8
2021-02-24 08:00:00, None,70.4,8
2021-02-24 09:00:00, None,66.2,8
2021-02-24 10:00:00, None,59.5,8
2021-02-24 11:00:00, None,44.9,8
2021-02-24 12:00:00, None,43.2,8
2021-02-24 13:00:00, None,40.6,8
2021-02-24 14:00:00, None,34.5,8
2021-02-24 15:00:00, None,32.9,8
2021-02-24 16:00:00, None,34.2,8
2021-02-24 17:00:00, None,45.4,8
2021-02-24 18:00:00, None,54.4,8
2021-02-24 19:00:00, None,65.1,8
2021-02-24 20:00:00, None,73.2,8
2021-02-24 21:00:00, None,78.7,8
2021-02-24 22:00:00, None,83.3,8
2021-02-24 23:00:00, None,78.9,8
2021-02-25 00:00:00, None,77.8,8
2021-02-25 01:00:00, None,59.1,8
2021-02-25 02:00:00, None,56.0,8
2021-02-25 03:00:00, None,53.4,8
2021-02-25 04:00:00, None,52.2,8
2021-02-25 05:00:00, None,54.4,8
2021-02-25 06:00:00, None,64.7,8
2021-02-25 07:00:00, None,72.7,8
2021-02-25 08:00:00, None,75.9,8
2021-02-25 09:00:00, None,83.2,8
2021-02-25 10:00:00, None,75.3,8
2021-02-25 11:00:00, None,70.5,8
2021-02-25 12:00:00, None,65.4,8
2021-02-25 13:00:00, None,60.2,8
2021-02-25 14:00:00, None,54.6,8
2021-02-25 15:00:00, None,51.1,8
2021-02-25 16:00:00, None,54.2,8
2021-02-25 17:00:00, None,54.9,8
2021-02-25 18:00:00, None,62.3,8
2021-02-25 19:00:00, None,67.4,8
2021-02-25 20:00:00, None,75.7,8
2021-02-25 21:00:00, None,80.0,8
2021-02-25 22:00:00, None,76.7,8
2021-02-25 23:00:00, None,81.9,8
