time,HUMIDITY,week_of_year
2021-02-25 00:00:00,69.8,8
2021-02-25 01:00:00,81.8,8
2021-02-25 02:00:00,80.1,8
2021-02-25 03:00:00,75.2,8
2021-02-25 04:00:00,76.9,8
2021-02-25 05:00:00,75.8,8
2021-02-25 06:00:00,75.1,8
2021-02-25 07:00:00,72.7,8
2021-02-25 08:00:00,76.7,8
2021-02-25 09:00:00,80.5,8
2021-02-25 10:00:00,76.8,8
2021-02-25 11:00:00,65.3,8
2021-02-25 12:00:00,60.5,8
2021-02-25 13:00:00,81.1,8
2021-02-25 14:00:00,69.7,8
2021-02-25 15:00:00,60.4,8
2021-02-25 16:00:00,64.3,8
2021-02-25 17:00:00,73.8,8
2021-02-25 18:00:00,76.0,8
2021-02-25 19:00:00,77.3,8
2021-02-25 20:00:00,77.4,8
2021-02-25 21:00:00,80.5,8
2021-02-25 22:00:00,82.5,8
2021-02-25 23:00:00,79.5,8
