WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
128.6, None, None, None, None,2021-02-19 00:00:00,75.2, None,8
126.4, None, None, None, None,2021-02-19 01:00:00,75.7, None,8
105.5, None, None, None, None,2021-02-19 02:00:00,74.1, None,8
117.6, None, None, None, None,2021-02-19 03:00:00,74.8, None,8
109.1, None, None, None, None,2021-02-19 04:00:00,75.3, None,8
122.1, None, None, None, None,2021-02-19 05:00:00,76.7, None,8
128.8, None, None, None, None,2021-02-19 06:00:00,79.4, None,8
130.4, None, None, None, None,2021-02-19 07:00:00,81.2, None,8
126.8, None, None, None, None,2021-02-19 08:00:00,82.3, None,8
130.4, None, None, None, None,2021-02-19 09:00:00,81.0, None,8
133.1, None, None, None, None,2021-02-19 10:00:00,78.5, None,8
137.4, None, None, None, None,2021-02-19 11:00:00,77.6, None,8
135.5, None, None, None, None,2021-02-19 12:00:00,74.3, None,8
136.4, None, None, None, None,2021-02-19 13:00:00,70.8, None,8
122.3, None, None, None, None,2021-02-19 14:00:00,66.4, None,8
93.2, None, None, None, None,2021-02-19 15:00:00,60.7, None,8
82.1, None, None, None, None,2021-02-19 16:00:00,59.6, None,8
180.7, None, None, None, None,2021-02-19 17:00:00,61.9, None,8
161.6, None, None, None, None,2021-02-19 18:00:00,69.2, None,8
148.5, None, None, None, None,2021-02-19 19:00:00,79.8, None,8
261.4, None, None, None, None,2021-02-19 20:00:00,88.5, None,8
214.7, None, None, None, None,2021-02-19 21:00:00,92.9, None,8
311.7, None, None, None, None,2021-02-19 22:00:00,95.1, None,8
164.8, None, None, None, None,2021-02-19 23:00:00,97.0, None,8
286.5, None, None, None, None,2021-02-20 00:00:00,96.7, None,8
268.1, None, None, None, None,2021-02-20 01:00:00,96.3, None,8
345.9, None, None, None, None,2021-02-20 02:00:00,96.0, None,8
99.2, None, None, None, None,2021-02-20 03:00:00,95.5, None,8
134.9, None, None, None, None,2021-02-20 04:00:00,95.1, None,8
64.3, None, None, None, None,2021-02-20 05:00:00,78.9, None,8
68.5, None, None, None, None,2021-02-20 06:00:00,77.7, None,8
260.5, None, None, None, None,2021-02-20 07:00:00,85.6, None,8
250.0, None, None, None, None,2021-02-20 08:00:00,92.6, None,8
248.7, None, None, None, None,2021-02-20 09:00:00,88.3, None,8
44.7, None, None, None, None,2021-02-20 10:00:00,80.1, None,8
347.9, None, None, None, None,2021-02-20 11:00:00,70.7, None,8
136.8, None, None, None, None,2021-02-20 12:00:00,60.2, None,8
