AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
0.8, 6.9, 115.0,2021-11-05 00:00:00, -6.2, 0.8,45
0.4, None, 115.0,2021-11-05 00:15:00, None, None,45
0.5, None, 115.0,2021-11-05 00:30:00, None, None,45
0.2, None, 115.0,2021-11-05 00:45:00, None, None,45
0.4, None, 115.0,2021-11-05 01:00:00, None, None,45
0.4, None, 115.0,2021-11-05 01:15:00, None, None,45
0.1, None, 115.0,2021-11-05 01:30:00, None, None,45
0.3, None, 115.0,2021-11-05 01:45:00, None, None,45
0.1, None, 115.0,2021-11-05 02:00:00, None, None,45
-0.1, None, 115.0,2021-11-05 02:15:00, None, None,45
-0.2, None, 115.0,2021-11-05 02:30:00, None, None,45
0.1, None, 115.0,2021-11-05 02:45:00, None, None,45
-0.2, None, 115.0,2021-11-05 03:00:00, None, None,45
-0.7, None, 115.0,2021-11-05 03:15:00, None, None,45
-1.0, None, 115.0,2021-11-05 03:30:00, None, None,45
-0.7, None, 114.0,2021-11-05 03:45:00, None, None,45
-0.9, None, 114.0,2021-11-05 04:00:00, None, None,45
-1.0, None, 114.0,2021-11-05 04:15:00, None, None,45
-0.6, None, 114.0,2021-11-05 04:30:00, None, None,45
-0.8, None, 114.0,2021-11-05 04:45:00, None, None,45
-1.4, None, 114.0,2021-11-05 05:00:00, None, None,45
-1.5, None, 114.0,2021-11-05 05:15:00, None, None,45
-1.4, None, 114.0,2021-11-05 05:30:00, None, None,45
-1.5, None, 114.0,2021-11-05 05:45:00, None, None,45
-1.6, None, 114.0,2021-11-05 06:00:00, None, None,45
-1.5, None, 114.0,2021-11-05 06:15:00, None, None,45
-1.2, None, 114.0,2021-11-05 06:30:00, None, None,45
-0.8, None, 114.0,2021-11-05 06:45:00, None, None,45
-0.7, None, 114.0,2021-11-05 07:00:00, None, None,45
-0.8, None, 114.0,2021-11-05 07:15:00, None, None,45
-0.7, None, 114.0,2021-11-05 07:30:00, None, None,45
-0.6, None, 114.0,2021-11-05 07:45:00, None, None,45
-0.3, None, 113.0,2021-11-05 08:00:00, None, None,45
-0.2, None, 113.0,2021-11-05 08:15:00, None, None,45
-0.2, None, 113.0,2021-11-05 08:30:00, None, None,45
-0.2, None, 113.0,2021-11-05 08:45:00, None, None,45
