pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,506.0, None,-1.9,236.0, None, None, 0.0,1022.0, None,2022-04-30 00:00:00, None,18
0.0, None,506.0, None,-2.2,270.0, None, None, 0.0,1022.0, None,2022-04-30 01:00:00, None,18
None, None,506.0, None,-2.1,235.0, None, None, 0.0,1022.0, None,2022-04-30 02:00:00, None,18
None, None,506.0, None,-2.7,235.0, None, None, 0.0,1022.0, None,2022-04-30 03:00:00, None,18
None, None,506.0, None,-2.1,235.0, None, None, 0.0,1022.0, None,2022-04-30 04:00:00, None,18
None, None,506.0, None,-1.7,235.0, None, None, 0.0,1022.0, None,2022-04-30 05:00:00, None,18
None, None,506.0, None,-2.1,235.0, None, None, 0.0,1023.0, None,2022-04-30 06:00:00, None,18
None, None,506.0, None,-0.2,235.0, None, None, 0.0,1023.0, None,2022-04-30 07:00:00, None,18
None, None,505.0, None,0.4,235.0, None, None, None,1023.0, None,2022-04-30 08:00:00, None,18
1.0, None,505.0, None,1.4,235.0, None, None, 0.0,1022.0, None,2022-04-30 09:00:00, None,18
0.0, None,505.0, None,3.2,237.0, None, None, 0.0,1022.0, None,2022-04-30 10:00:00, None,18
0.0, None,504.0, None,4.8,234.0, None, None, None,1022.0, None,2022-04-30 11:00:00, None,18
1.0, None,504.0, None,3.9,235.0, None, None, 0.0,1022.0, None,2022-04-30 12:00:00, None,18
0.0, None,504.0, None,3.4,235.0, None, None, 0.0,1022.0, None,2022-04-30 13:00:00, None,18
0.0, None,504.0, None,4.2,235.0, None, None, 0.0,1022.0, None,2022-04-30 14:00:00, None,18
0.0, None,504.0, None,3.5,235.0, None, None, 0.0,1022.0, None,2022-04-30 15:00:00, None,18
0.0, None,504.0, None,3.2,235.0, None, None, 0.0,1022.0, None,2022-04-30 16:00:00, None,18
0.0, None,504.0, None,3.1,235.0, None, None, 0.0,1022.0, None,2022-04-30 17:00:00, None,18
None, None,504.0, None,3.0,235.0, None, None, 0.0,1022.0, None,2022-04-30 18:00:00, None,18
None, None,504.0, None,2.3,235.0, None, None, 0.0,1022.0, None,2022-04-30 19:00:00, None,18
None, None,504.0, None,1.9,235.0, None, None, 0.0,1022.0, None,2022-04-30 20:00:00, None,18
None, None,505.0, None,-0.9,235.0, None, None, 1.0,1022.0, None,2022-04-30 21:00:00, None,18
None, None,505.0, None,-1.3,235.0, None, None, 0.0,1022.0, None,2022-04-30 22:00:00, None,18
0.0, None,506.0, None,-2.0,235.0, None, None, 1.0,1023.0, None,2022-04-30 23:00:00, None,18
0.0, None,506.0, None,-2.6,235.0, None, None, 0.0,1023.0, None,2022-05-01 00:00:00, None,18
0.0, None,506.0, None,-3.0,235.0, None, None, 0.0,1023.0, None,2022-05-01 01:00:00, None,18
0.0, None,506.0, None,-3.5,235.0, None, None, 0.0,1024.0, None,2022-05-01 02:00:00, None,18
0.0, None,506.0, None,-3.4,235.0, None, None, 0.0,1024.0, None,2022-05-01 03:00:00, None,18
0.0, None,506.0, None,-3.9,235.0, None, None, 0.0,1024.0, None,2022-05-01 04:00:00, None,18
0.0, None,506.0, None,-3.9,235.0, None, None, 0.0,1024.0, None,2022-05-01 05:00:00, None,18
0.0, None,506.0, None,-3.4,235.0, None, None, 0.0,1024.0, None,2022-05-01 06:00:00, None,18
1.0, None,507.0, None,-1.8,235.0, None, None, 1.0,1024.0, None,2022-05-01 07:00:00, None,18
1.0, None,506.0, None,1.8,235.0, None, None, None,1024.0, None,2022-05-01 08:00:00, None,18
None, None,504.0, None,3.2,235.0, None, None, None,1024.0, None,2022-05-01 09:00:00, None,18
None, None,504.0, None,5.1,235.0, None, None, 0.0,1023.0, None,2022-05-01 10:00:00, None,18
0.0, None,504.0, None,6.4,234.0, None, None, 0.0,1023.0, None,2022-05-01 11:00:00, None,18
0.0, None,504.0, None,5.2,235.0, None, None, 0.0,1023.0, None,2022-05-01 12:00:00, None,18
0.0, None,504.0, None,5.7,235.0, None, None, 0.0,1023.0, None,2022-05-01 13:00:00, None,18
None, None,503.0, None,6.3,235.0, None, None, None,1023.0, None,2022-05-01 14:00:00, None,18
None, None,503.0, None,6.1,234.0, None, None, 0.0,1023.0, None,2022-05-01 15:00:00, None,18
None, None,503.0, None,6.0,235.0, None, None, 0.0,1023.0, None,2022-05-01 16:00:00, None,18
None, None,503.0, None,6.0,234.0, None, None, 0.0,1023.0, None,2022-05-01 17:00:00, None,18
0.0, None,504.0, None,5.1,235.0, None, None, 1.0,1023.0, None,2022-05-01 18:00:00, None,18
0.0, None,504.0, None,3.9,235.0, None, None, 0.0,1024.0, None,2022-05-01 19:00:00, None,18
0.0, None,504.0, None,2.9,235.0, None, None, 0.0,1024.0, None,2022-05-01 20:00:00, None,18
None, None,504.0, None,2.3,235.0, None, None, 0.0,1024.0, None,2022-05-01 21:00:00, None,18
0.0, None,505.0, None,2.6,235.0, None, None, 1.0,1024.0, None,2022-05-01 22:00:00, None,18
None, None,505.0, None,2.2,235.0, None, None, 0.0,1024.0, None,2022-05-01 23:00:00, None,18
None, None,504.0, None,2.6,235.0, None, None, None,1024.0, None,2022-05-02 00:00:00, None,18
None, None,505.0, None,2.1,235.0, None, None, 1.0,1023.0, None,2022-05-02 01:00:00, None,18
None, None,505.0, None,1.9,235.0, None, None, 0.0,1023.0, None,2022-05-02 02:00:00, None,18
None, None,505.0, None,1.6,235.0, None, None, 0.0,1022.0, None,2022-05-02 03:00:00, None,18
None, None,505.0, None,1.3,235.0, None, None, 0.0,1021.0, None,2022-05-02 04:00:00, None,18
None, None,505.0, None,1.3,235.0, None, None, 0.0,1020.0, None,2022-05-02 05:00:00, None,18
None, None,505.0, None,0.8,235.0, None, None, 0.0,1019.0, None,2022-05-02 06:00:00, None,18
None, None,505.0, None,1.8,235.0, None, None, 0.0,1018.0, None,2022-05-02 07:00:00, None,18
None, None,505.0, None,1.8,235.0, None, None, 0.0,1017.0, None,2022-05-02 08:00:00, None,18
1.0, None,505.0, None,1.4,235.0, None, None, 0.0,1017.0, None,2022-05-02 09:00:00, None,18
1.0, None,505.0, None,3.2,235.0, None, None, 0.0,1016.0, None,2022-05-02 10:00:00, None,18
0.0, None,504.0, None,5.4,235.0, None, None, None,1015.0, None,2022-05-02 11:00:00, None,18
0.0, None,504.0, None,4.8,235.0, None, None, 0.0,1015.0, None,2022-05-02 12:00:00, None,18
0.0, None,504.0, None,4.2,235.0, None, None, 0.0,1014.0, None,2022-05-02 13:00:00, None,18
1.0, None,504.0, None,5.8,234.0, None, None, 0.0,1014.0, None,2022-05-02 14:00:00, None,18
