WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 12.0, 1.19, None,2017-07-16 00:00:00, 11.59,29
None, 11.6, 1.15, None,2017-07-16 01:00:00, 11.58,29
None, 11.6, 2.29, None,2017-07-16 02:00:00, 11.49,29
None, 11.5, 1.67, None,2017-07-16 03:00:00, 11.06,29
None, 11.1, 2.5, None,2017-07-16 04:00:00, 10.78,29
None, 10.8, 1.74, None,2017-07-16 05:00:00, 10.4,29
None, 10.4, 1.22, None,2017-07-16 06:00:00, 10.9,29
None, 10.9, 3.44, None,2017-07-16 07:00:00, 10.94,29
None, 10.9, 2.53, None,2017-07-16 08:00:00, 11.74,29
None, 11.7, 3.5, None,2017-07-16 09:00:00, 12.21,29
None, 12.2, 5.42, None,2017-07-16 10:00:00, 12.89,29
None, 12.9, 5.02, None,2017-07-16 11:00:00, 14.17,29
None, 14.2, 5.66, None,2017-07-16 12:00:00, 13.98,29
None, 14.0, 6.09, None,2017-07-16 13:00:00, 12.97,29
None, 13.0, 5.88, None,2017-07-16 14:00:00, 14.76,29
None, 14.8, 6.37, None,2017-07-16 15:00:00, 14.37,29
None, 14.4, 3.82, None,2017-07-16 16:00:00, 15.81,29
None, 15.8, 5.58, None,2017-07-16 17:00:00, 16.13,29
None, 16.1, 4.9, None,2017-07-16 18:00:00, 16.96,29
None, 17.0, 5.5, None,2017-07-16 19:00:00, 17.21,29
None, 17.2, 6.69, None,2017-07-16 20:00:00, 16.64,29
None, 16.6, 5.25, None,2017-07-16 21:00:00, 15.78,29
None, 15.8, 4.65, None,2017-07-16 22:00:00, 14.79,29
None, 14.8, 3.34, None,2017-07-16 23:00:00, 13.79,29
None, 13.8, 2.54, None,2017-07-17 00:00:00, 13.04,29
None, 13.0, 2.45, None,2017-07-17 01:00:00, 12.4,29
None, 12.4, 2.43, None,2017-07-17 02:00:00, 11.29,29
None, 11.3, 3.23, None,2017-07-17 03:00:00, 10.91,29
None, 10.9, 3.24, None,2017-07-17 04:00:00, 10.5,29
None, 10.5, 2.48, None,2017-07-17 05:00:00, 10.0,29
None, 10.0, 3.28, None,2017-07-17 06:00:00, 9.86,29
None, 9.9, 3.51, None,2017-07-17 07:00:00, 10.39,29
None, 10.4, 3.71, None,2017-07-17 08:00:00, 11.62,29
None, 11.6, 3.48, None,2017-07-17 09:00:00, 12.7,29
None, 12.7, 3.32, None,2017-07-17 10:00:00, 13.97,29
None, 14.0, 3.31, None,2017-07-17 11:00:00, 15.13,29
None, 15.1, 3.29, None,2017-07-17 12:00:00, 15.78,29
None, 15.8, 3.82, None,2017-07-17 13:00:00, 16.58,29
None, 16.6, 2.34, None,2017-07-17 14:00:00, 17.42,29
None, 17.4, 1.38, None,2017-07-17 15:00:00, 18.49,29
None, 18.5, 2.67, None,2017-07-17 16:00:00, 19.1,29
None, 19.1, 1.37, None,2017-07-17 17:00:00, 19.31,29
None, 19.3, 1.45, None,2017-07-17 18:00:00, 19.49,29
