WSPD_SCLR,time,week_of_year
3.399,2017-07-16 00:00:00,29
3.811,2017-07-16 01:00:00,29
4.556,2017-07-16 02:00:00,29
4.028,2017-07-16 03:00:00,29
4.633,2017-07-16 04:00:00,29
5.847,2017-07-16 05:00:00,29
5.639,2017-07-16 06:00:00,29
6.135,2017-07-16 07:00:00,29
5.907,2017-07-16 08:00:00,29
7.021,2017-07-16 09:00:00,29
7.403,2017-07-16 10:00:00,29
5.908,2017-07-16 11:00:00,29
3.606,2017-07-16 12:00:00,29
4.973,2017-07-16 13:00:00,29
6.757,2017-07-16 14:00:00,29
6.218,2017-07-16 15:00:00,29
5.577,2017-07-16 16:00:00,29
4.407,2017-07-16 17:00:00,29
4.208,2017-07-16 18:00:00,29
3.249,2017-07-16 19:00:00,29
3.47,2017-07-16 20:00:00,29
3.925,2017-07-16 21:00:00,29
3.826,2017-07-16 22:00:00,29
4.422,2017-07-16 23:00:00,29
4.1,2017-07-17 00:00:00,29
3.932,2017-07-17 01:00:00,29
3.745,2017-07-17 02:00:00,29
3.223,2017-07-17 03:00:00,29
2.999,2017-07-17 04:00:00,29
3.495,2017-07-17 05:00:00,29
3.107,2017-07-17 06:00:00,29
2.673,2017-07-17 07:00:00,29
1.852,2017-07-17 08:00:00,29
2.333,2017-07-17 09:00:00,29
1.372,2017-07-17 10:00:00,29
3.53,2017-07-17 11:00:00,29
4.163,2017-07-17 12:00:00,29
3.953,2017-07-17 13:00:00,29
3.541,2017-07-17 14:00:00,29
3.192,2017-07-17 15:00:00,29
2.551,2017-07-17 16:00:00,29
2.068,2017-07-17 17:00:00,29
2.35,2017-07-17 18:00:00,29
2.047,2017-07-17 19:00:00,29
2.577,2017-07-17 20:00:00,29
2.411,2017-07-17 21:00:00,29
2.465,2017-07-17 22:00:00,29
2.344,2017-07-17 23:00:00,29
3.419,2017-07-18 00:00:00,29
3.736,2017-07-18 01:00:00,29
3.698,2017-07-18 02:00:00,29
3.338,2017-07-18 03:00:00,29
2.181,2017-07-18 04:00:00,29
1.494,2017-07-18 05:00:00,29
1.758,2017-07-18 06:00:00,29
2.15,2017-07-18 07:00:00,29
2.086,2017-07-18 08:00:00,29
2.043,2017-07-18 09:00:00,29
1.805,2017-07-18 10:00:00,29
2.374,2017-07-18 11:00:00,29
1.803,2017-07-18 12:00:00,29
1.49,2017-07-18 13:00:00,29
1.8,2017-07-18 14:00:00,29
2.38,2017-07-18 15:00:00,29
2.71,2017-07-18 16:00:00,29
2.785,2017-07-18 17:00:00,29
3.318,2017-07-18 18:00:00,29
2.62,2017-07-18 19:00:00,29
1.926,2017-07-18 20:00:00,29
2.323,2017-07-18 21:00:00,29
2.694,2017-07-18 22:00:00,29
1.463,2017-07-18 23:00:00,29
2.861,2017-07-19 00:00:00,29
2.471,2017-07-19 01:00:00,29
2.544,2017-07-19 02:00:00,29
2.77,2017-07-19 03:00:00,29
2.893,2017-07-19 04:00:00,29
3.068,2017-07-19 05:00:00,29
3.626,2017-07-19 06:00:00,29
3.955,2017-07-19 07:00:00,29
3.896,2017-07-19 08:00:00,29
3.863,2017-07-19 09:00:00,29
3.933,2017-07-19 10:00:00,29
2.678,2017-07-19 11:00:00,29
1.886,2017-07-19 12:00:00,29
3.493,2017-07-19 13:00:00,29
3.909,2017-07-19 14:00:00,29
4.092,2017-07-19 15:00:00,29
4.046,2017-07-19 16:00:00,29
4.6,2017-07-19 17:00:00,29
4.04,2017-07-19 18:00:00,29
3.273,2017-07-19 19:00:00,29
2.655,2017-07-19 20:00:00,29
3.511,2017-07-19 21:00:00,29
2.289,2017-07-19 22:00:00,29
3.302,2017-07-19 23:00:00,29
3.196,2017-07-20 00:00:00,29
4.68,2017-07-20 01:00:00,29
4.213,2017-07-20 02:00:00,29
3.979,2017-07-20 03:00:00,29
3.574,2017-07-20 04:00:00,29
1.868,2017-07-20 05:00:00,29
1.741,2017-07-20 06:00:00,29
3.079,2017-07-20 07:00:00,29
2.386,2017-07-20 08:00:00,29
1.503,2017-07-20 09:00:00,29
1.562,2017-07-20 10:00:00,29
1.091,2017-07-20 11:00:00,29
1.073,2017-07-20 12:00:00,29
1.215,2017-07-20 13:00:00,29
1.161,2017-07-20 14:00:00,29
1.731,2017-07-20 15:00:00,29
2.035,2017-07-20 16:00:00,29
1.697,2017-07-20 17:00:00,29
1.755,2017-07-20 18:00:00,29
1.549,2017-07-20 19:00:00,29
1.125,2017-07-20 20:00:00,29
2.647,2017-07-20 21:00:00,29
1.719,2017-07-20 22:00:00,29
1.326,2017-07-20 23:00:00,29
2.077,2017-07-21 00:00:00,29
1.726,2017-07-21 01:00:00,29
1.807,2017-07-21 02:00:00,29
2.763,2017-07-21 03:00:00,29
1.97,2017-07-21 04:00:00,29
2.933,2017-07-21 05:00:00,29
3.401,2017-07-21 06:00:00,29
3.937,2017-07-21 07:00:00,29
4.024,2017-07-21 08:00:00,29
4.056,2017-07-21 09:00:00,29
3.677,2017-07-21 10:00:00,29
3.864,2017-07-21 11:00:00,29
4.554,2017-07-21 12:00:00,29
5.564,2017-07-21 13:00:00,29
6.207,2017-07-21 14:00:00,29
7.097,2017-07-21 15:00:00,29
7.226,2017-07-21 16:00:00,29
7.428,2017-07-21 17:00:00,29
7.096,2017-07-21 18:00:00,29
5.141,2017-07-21 19:00:00,29
4.39,2017-07-21 20:00:00,29
5.073,2017-07-21 21:00:00,29
5.279,2017-07-21 22:00:00,29
5.689,2017-07-21 23:00:00,29
4.601,2017-07-22 00:00:00,29
4.559,2017-07-22 01:00:00,29
3.612,2017-07-22 02:00:00,29
3.145,2017-07-22 03:00:00,29
3.291,2017-07-22 04:00:00,29
3.282,2017-07-22 05:00:00,29
4.459,2017-07-22 06:00:00,29
4.63,2017-07-22 07:00:00,29
4.746,2017-07-22 08:00:00,29
5.663,2017-07-22 09:00:00,29
6.75,2017-07-22 10:00:00,29
6.574,2017-07-22 11:00:00,29
6.514,2017-07-22 12:00:00,29
6.39,2017-07-22 13:00:00,29
4.913,2017-07-22 14:00:00,29
6.096,2017-07-22 15:00:00,29
6.518,2017-07-22 16:00:00,29
5.479,2017-07-22 17:00:00,29
5.273,2017-07-22 18:00:00,29
6.883,2017-07-22 19:00:00,29
5.813,2017-07-22 20:00:00,29
3.782,2017-07-22 21:00:00,29
2.925,2017-07-22 22:00:00,29
3.149,2017-07-22 23:00:00,29
