TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-10.511,0.6,84.7,0.0,0.0,915.05,0.0,0.0,2019-02-19 00:00:00,0.0,-12.6,8
-10.406,0.6,87.1,0.0,0.0,914.45,0.0,0.0,2019-02-19 01:00:00,0.0,-12.2,8
-10.127,0.6,87.9,0.0,0.0,913.75,0.0,0.76,2019-02-19 02:00:00,279.4,-11.8,8
-10.336,0.6,87.1,0.0,0.0,912.75,0.0,0.76,2019-02-19 03:00:00,193.7,-12.1,8
-9.679,0.6,87.7,0.0,0.0,911.85,0.0,0.5,2019-02-19 04:00:00,178.3,-11.3,8
-9.202,0.6,88.1,0.0,0.0,911.05,0.0,1.01,2019-02-19 05:00:00,165.7,-10.8,8
-8.198,0.6,89.3,0.0,0.0,910.15,0.0,1.01,2019-02-19 06:00:00,199.4,-9.7,8
-8.697,0.6,89.8,2.94,0.0,909.05,0.0,1.51,2019-02-19 07:00:00,110.9,-10.1,8
-8.331,26.9,92.1,7.65,0.0,908.25,0.0,1.26,2019-02-19 08:00:00,136.2,-9.4,8
-9.919,75.6,89.1,2.94,0.0,907.75,0.0,2.01,2019-02-19 09:00:00,244.3,-11.4,8
-4.287,216.9,87.4,0.0,0.0,907.25,0.0,1.01,2019-02-19 10:00:00,124.9,-6.1,8
-1.641,218.1,80.9,0.0,0.0,906.95,0.0,1.76,2019-02-19 11:00:00,164.3,-4.5,8
-0.116,176.9,76.1,0.0,0.0,906.45,0.0,1.76,2019-02-19 12:00:00,167.1,-3.8,8
0.825,275.6,69.9,0.0,0.25,905.85,0.0,4.28,2019-02-19 13:00:00,276.6,-4.0,8
2.423,414.4,66.5,0.0,0.0,905.35,0.0,2.27,2019-02-19 14:00:00,328.5,-3.2,8
1.913,443.1,64.9,0.0,0.25,905.05,0.0,2.27,2019-02-19 15:00:00,317.3,-4.0,8
2.047,93.1,63.0,0.0,0.5,904.95,0.0,3.27,2019-02-19 16:00:00,283.6,-4.3,8
-0.507,16.9,67.5,0.0,0.0,905.15,0.0,2.27,2019-02-19 17:00:00,282.2,-5.8,8
-2.131,0.6,76.7,0.59,0.0,905.65,0.0,0.76,2019-02-19 18:00:00,278.0,-5.7,8
-3.124,0.6,82.5,2.94,0.0,905.95,0.0,1.51,2019-02-19 19:00:00,286.4,-5.7,8
-3.956,0.6,82.9,11.76,0.0,906.15,0.0,1.26,2019-02-19 20:00:00,249.9,-6.4,8
-3.956,0.6,84.2,5.88,0.0,906.55,0.0,2.27,2019-02-19 21:00:00,290.6,-6.2,8
-4.378,0.6,86.8,14.71,0.0,907.05,0.0,1.51,2019-02-19 22:00:00,289.2,-6.3,8
-5.542,0.6,87.4,14.12,0.0,907.65,0.0,1.76,2019-02-19 23:00:00,271.0,-7.3,8
-5.264,0.6,87.5,12.94,0.0,907.85,0.0,1.26,2019-02-20 00:00:00,282.2,-7.0,8
-5.202,0.6,88.6,16.47,0.0,908.25,0.0,1.26,2019-02-20 01:00:00,304.7,-6.8,8
-6.802,0.6,90.2,15.88,0.0,908.65,0.0,1.51,2019-02-20 02:00:00,329.9,-8.1,8
-7.026,0.6,94.0,25.88,0.0,908.95,0.0,0.0,2019-02-20 03:00:00,345.4,-7.8,8
-7.284,0.6,94.5,28.24,0.0,909.25,0.0,0.25,2019-02-20 04:00:00,345.4,-8.0,8
-7.122,0.6,94.4,33.53,0.0,909.65,0.0,1.51,2019-02-20 05:00:00,341.2,-7.9,8
-7.836,0.6,95.0,34.71,0.0,910.45,0.0,2.77,2019-02-20 06:00:00,336.9,-8.5,8
-7.51,0.6,95.2,38.24,0.0,911.05,0.0,0.5,2019-02-20 07:00:00,334.1,-8.2,8
-6.962,34.4,95.1,42.35,0.0,911.75,0.0,1.01,2019-02-20 08:00:00,329.9,-7.6,8
-5.948,110.6,94.7,54.12,0.0,912.65,0.0,1.01,2019-02-20 09:00:00,341.2,-6.7,8
-4.987,154.4,93.1,64.12,0.0,913.65,0.0,1.26,2019-02-20 10:00:00,336.9,-5.9,8
-3.627,255.6,89.6,0.0,0.0,914.45,0.0,2.01,2019-02-20 11:00:00,324.3,-5.1,8
-2.247,244.4,83.0,0.0,0.0,915.25,0.0,1.76,2019-02-20 12:00:00,329.9,-4.7,8
-0.986,599.4,75.1,0.0,0.0,915.75,0.2,2.27,2019-02-20 13:00:00,328.5,-4.8,8
-1.299,443.1,68.8,0.0,0.0,915.85,0.2,2.01,2019-02-20 14:00:00,342.6,-6.3,8
-1.441,148.1,66.1,0.0,0.0,916.25,0.2,1.26,2019-02-20 15:00:00,339.7,-6.9,8
-1.9,85.6,68.9,0.0,0.0,916.65,0.0,1.76,2019-02-20 16:00:00,61.8,-6.8,8
-3.657,13.1,73.4,0.0,0.0,917.05,0.0,1.51,2019-02-20 17:00:00,16.8,-7.7,8
-4.926,0.6,81.1,21.76,0.0,917.75,0.0,0.0,2019-02-20 18:00:00,8.4,-7.7,8
-6.357,0.6,85.7,15.88,0.0,918.35,0.0,0.0,2019-02-20 19:00:00,35.1,-8.4,8
-7.413,0.6,85.9,17.06,0.25,918.45,0.0,2.27,2019-02-20 20:00:00,161.5,-9.4,8
-9.576,0.6,87.1,14.12,0.25,918.45,0.0,2.27,2019-02-20 21:00:00,162.9,-11.3,8
-10.511,0.6,88.9,16.47,0.76,918.25,0.0,3.27,2019-02-20 22:00:00,160.0,-12.0,8
-11.04,0.6,90.7,20.59,0.25,918.45,0.0,2.27,2019-02-20 23:00:00,153.0,-12.3,8
-12.196,0.6,91.9,24.71,0.0,918.55,0.0,1.51,2019-02-21 00:00:00,144.6,-13.3,8
-12.049,0.6,93.6,31.76,0.0,918.65,0.0,0.5,2019-02-21 01:00:00,119.3,-12.9,8
-12.565,0.6,93.5,35.88,0.0,918.55,0.0,0.0,2019-02-21 02:00:00,119.3,-13.4,8
-12.013,0.6,93.2,41.76,0.0,918.05,0.0,0.5,2019-02-21 03:00:00,119.3,-12.9,8
-12.491,0.6,91.7,44.71,0.0,917.15,0.0,0.0,2019-02-21 04:00:00,139.0,-13.6,8
-12.938,0.6,90.9,45.88,0.0,916.45,0.0,0.0,2019-02-21 05:00:00,147.4,-14.1,8
-14.865,0.6,90.0,43.53,0.0,915.95,0.0,0.0,2019-02-21 06:00:00,160.0,-16.2,8
-15.024,0.6,90.5,44.71,0.0,915.55,0.0,0.0,2019-02-21 07:00:00,160.0,-16.3,8
-12.417,53.1,91.1,59.41,0.0,914.55,0.0,0.0,2019-02-21 08:00:00,150.2,-13.6,8
-11.758,105.6,90.4,66.47,0.0,913.65,0.0,0.0,2019-02-21 09:00:00,112.3,-13.0,8
-10.266,369.4,89.7,78.82,0.0,913.25,0.0,0.0,2019-02-21 10:00:00,112.3,-11.6,8
-7.187,306.9,86.1,85.88,0.0,912.35,0.0,0.0,2019-02-21 11:00:00,140.4,-9.1,8
-5.916,220.6,78.0,0.0,0.0,911.55,0.0,0.0,2019-02-21 12:00:00,122.1,-9.1,8
-5.049,165.6,73.5,0.0,0.0,910.35,0.0,1.01,2019-02-21 13:00:00,94.1,-9.1,8
-5.48,121.9,75.0,0.0,0.0,909.45,0.0,1.51,2019-02-21 14:00:00,325.7,-9.2,8
-4.895,89.4,74.5,0.0,0.0,908.35,0.0,1.01,2019-02-21 15:00:00,44.9,-8.7,8
-4.53,55.6,73.7,0.0,0.0,907.35,0.0,1.01,2019-02-21 16:00:00,102.5,-8.5,8
-4.167,9.4,73.5,0.0,0.0,906.35,0.0,2.52,2019-02-21 17:00:00,144.6,-8.2,8
-4.106,0.6,72.4,0.0,0.5,905.55,0.0,4.28,2019-02-21 18:00:00,169.9,-8.3,8
-5.11,0.6,85.3,2.94,0.25,904.75,0.0,4.03,2019-02-21 19:00:00,150.2,-7.2,8
-5.418,0.6,88.0,3.53,0.25,903.35,0.0,5.04,2019-02-21 20:00:00,132.0,-7.1,8
-5.172,0.6,85.0,1.18,0.76,902.25,0.0,5.04,2019-02-21 21:00:00,164.3,-7.3,8
-5.172,0.6,85.4,0.59,0.5,901.45,0.0,4.53,2019-02-21 22:00:00,151.6,-7.2,8
-5.76,0.6,84.8,0.59,0.25,900.55,0.0,3.27,2019-02-21 23:00:00,136.2,-7.9,8
-5.202,0.6,82.8,0.0,0.0,899.95,0.0,4.53,2019-02-22 00:00:00,117.9,-7.7,8
-5.574,0.6,87.2,2.94,0.25,899.85,0.0,4.03,2019-02-22 01:00:00,155.8,-7.4,8
-5.979,0.6,91.5,9.41,0.0,899.65,0.0,2.52,2019-02-22 02:00:00,162.9,-7.1,8
-6.199,0.6,92.0,10.59,0.25,899.75,0.0,3.53,2019-02-22 03:00:00,179.7,-7.3,8
-8.331,0.6,93.5,13.53,0.0,899.95,0.0,0.25,2019-02-22 04:00:00,37.9,-9.2,8
-7.673,0.6,94.5,18.24,0.0,899.95,0.0,0.0,2019-02-22 05:00:00,18.3,-8.4,8
-8.331,0.6,94.3,18.82,0.0,900.35,0.0,0.5,2019-02-22 06:00:00,32.3,-9.1,8
-8.331,0.6,94.3,22.94,0.0,900.75,0.0,0.5,2019-02-22 07:00:00,328.5,-9.1,8
-7.869,43.1,94.1,31.18,0.0,901.05,0.0,1.01,2019-02-22 08:00:00,60.4,-8.7,8
-5.511,140.6,93.8,60.0,0.0,901.25,0.0,0.76,2019-02-22 09:00:00,105.3,-6.4,8
-5.141,35.6,91.6,58.24,0.0,901.75,0.0,0.0,2019-02-22 10:00:00,99.7,-6.3,8
-3.33,108.1,91.8,1.18,0.0,902.25,0.0,0.0,2019-02-22 11:00:00,96.9,-4.5,8
-3.035,70.6,91.6,1.18,0.0,902.65,0.0,1.01,2019-02-22 12:00:00,59.0,-4.2,8
-3.124,44.4,92.8,1.18,0.0,902.95,0.0,0.25,2019-02-22 13:00:00,95.5,-4.1,8
-2.947,26.9,93.6,1.18,0.0,903.25,0.0,0.25,2019-02-22 14:00:00,134.8,-3.8,8
-2.947,16.9,94.3,2.94,0.0,903.75,0.0,0.5,2019-02-22 15:00:00,67.4,-3.7,8
-3.094,24.4,94.7,3.53,0.0,904.25,0.0,1.76,2019-02-22 16:00:00,60.4,-3.8,8
-3.508,3.1,94.7,10.59,0.0,904.85,0.0,0.5,2019-02-22 17:00:00,95.5,-4.2,8
-4.408,0.6,94.5,6.47,0.25,905.55,0.0,5.54,2019-02-22 18:00:00,60.4,-5.2,8
-6.042,0.6,91.0,3.53,0.76,906.65,0.0,4.28,2019-02-22 19:00:00,70.2,-7.3,8
-7.381,0.6,90.1,1.76,1.01,907.95,0.0,6.55,2019-02-22 20:00:00,81.4,-8.7,8
-8.53,0.6,90.0,2.35,0.76,909.75,0.0,4.78,2019-02-22 21:00:00,85.6,-9.9,8
-9.542,0.6,91.0,2.35,0.5,911.15,0.0,5.04,2019-02-22 22:00:00,95.5,-10.8,8
-10.266,0.6,90.4,0.0,0.76,912.65,0.0,7.05,2019-02-22 23:00:00,87.0,-11.6,8
-10.827,0.6,90.7,0.0,0.5,914.05,0.0,4.53,2019-02-23 00:00:00,75.8,-12.1,8
-11.29,0.6,90.8,0.0,0.25,915.35,0.0,3.27,2019-02-23 01:00:00,80.0,-12.5,8
-11.758,0.6,91.0,0.0,0.0,916.25,0.0,2.01,2019-02-23 02:00:00,22.5,-12.9,8
-12.233,0.6,90.2,0.0,0.0,917.25,0.0,2.01,2019-02-23 03:00:00,14.0,-13.5,8
-12.676,0.6,88.4,0.0,0.0,918.15,0.0,2.01,2019-02-23 04:00:00,7.0,-14.2,8
-13.088,0.6,87.5,0.0,0.0,918.95,0.0,1.51,2019-02-23 05:00:00,7.0,-14.7,8
-13.581,0.6,87.1,0.0,0.0,919.95,0.0,2.27,2019-02-23 06:00:00,348.2,-15.3,8
-14.12,0.6,88.1,0.0,0.0,920.95,0.0,2.01,2019-02-23 07:00:00,349.6,-15.7,8
-14.51,6.9,88.5,0.0,0.0,921.75,0.0,1.01,2019-02-23 08:00:00,332.7,-16.0,8
-14.004,33.1,87.6,0.0,0.0,922.35,0.0,1.76,2019-02-23 09:00:00,345.4,-15.6,8
-13.39,89.4,84.6,0.0,0.0,923.25,0.0,2.77,2019-02-23 10:00:00,12.6,-15.4,8
-12.565,164.4,82.9,0.0,0.25,923.55,0.0,2.77,2019-02-23 11:00:00,23.9,-14.9,8
-12.086,326.9,81.1,0.0,0.25,923.75,0.0,3.27,2019-02-23 12:00:00,16.8,-14.7,8
-11.111,148.1,79.0,0.0,0.25,923.75,0.0,2.77,2019-02-23 13:00:00,355.2,-14.0,8
-10.266,369.4,77.2,0.0,0.25,923.45,0.0,2.77,2019-02-23 14:00:00,29.5,-13.5,8
-11.04,86.9,75.5,0.0,0.25,923.25,0.0,3.02,2019-02-23 15:00:00,23.9,-14.5,8
-10.231,56.9,75.9,0.0,0.0,923.25,0.0,2.27,2019-02-23 16:00:00,26.7,-13.7,8
-11.758,15.6,73.5,0.0,0.0,923.25,0.0,1.76,2019-02-23 17:00:00,53.3,-15.5,8
-13.581,0.6,78.6,0.0,0.0,923.35,0.0,0.25,2019-02-23 18:00:00,56.2,-16.5,8
-14.392,0.6,79.4,0.0,0.0,923.55,0.0,0.25,2019-02-23 19:00:00,44.9,-17.2,8
-14.945,0.6,83.8,0.0,0.0,924.15,0.0,0.0,2019-02-23 20:00:00,44.9,-17.1,8
-15.832,0.6,84.4,0.0,0.0,924.35,0.0,0.0,2019-02-23 21:00:00,44.9,-17.9,8
-15.628,0.6,81.8,0.0,0.0,924.45,0.0,0.76,2019-02-23 22:00:00,51.9,-18.0,8
-16.078,0.6,82.5,0.0,0.0,924.55,0.0,0.0,2019-02-23 23:00:00,63.2,-18.4,8
-16.786,0.6,81.5,0.0,0.0,924.55,0.0,0.0,2019-02-24 00:00:00,63.2,-19.2,8
-17.04,0.6,82.6,0.0,0.0,924.85,0.0,0.0,2019-02-24 01:00:00,63.2,-19.3,8
-19.012,0.6,83.5,0.0,0.0,924.85,0.0,0.0,2019-02-24 02:00:00,63.2,-21.1,8
-19.24,0.6,85.2,0.0,0.0,924.75,0.0,0.0,2019-02-24 03:00:00,63.2,-21.1,8
-18.922,0.6,84.7,1.76,0.0,924.25,0.0,0.0,2019-02-24 04:00:00,63.2,-20.9,8
-19.7,0.6,85.4,2.94,0.0,924.05,0.0,0.0,2019-02-24 05:00:00,63.2,-21.5,8
-20.547,0.6,85.6,4.12,0.0,923.95,0.0,0.0,2019-02-24 06:00:00,63.2,-22.4,8
-20.931,0.6,85.9,5.29,0.0,923.85,0.0,0.0,2019-02-24 07:00:00,63.2,-22.7,8
-21.37,24.4,85.7,7.06,0.0,923.75,0.0,0.0,2019-02-24 08:00:00,63.2,-23.2,8
-17.988,45.6,85.2,9.41,0.0,923.65,0.0,0.0,2019-02-24 09:00:00,66.0,-19.9,8
-15.669,339.4,82.4,5.29,0.0,923.45,0.0,0.25,2019-02-24 10:00:00,64.6,-18.0,8
-12.159,371.9,77.2,0.0,0.0,922.95,0.0,0.5,2019-02-24 11:00:00,40.7,-15.3,8
-10.023,371.9,69.4,0.0,0.0,922.45,0.0,1.26,2019-02-24 12:00:00,303.2,-14.6,8
-9.542,356.9,64.6,0.0,0.0,922.25,0.0,2.01,2019-02-24 13:00:00,81.4,-15.0,8
-9.1,298.1,64.7,0.0,0.0,921.65,0.0,2.52,2019-02-24 14:00:00,1.4,-14.5,8
-9.337,264.4,63.8,0.0,0.0,921.15,0.0,1.76,2019-02-24 15:00:00,339.7,-14.9,8
-9.439,50.6,60.6,0.0,0.0,920.95,0.0,2.27,2019-02-24 16:00:00,1.4,-15.6,8
-10.722,28.1,60.5,0.0,0.0,921.05,0.0,1.51,2019-02-24 17:00:00,21.1,-16.9,8
-13.013,0.6,65.8,0.0,0.0,921.15,0.0,1.01,2019-02-24 18:00:00,50.5,-18.1,8
-15.466,0.6,71.9,0.0,0.0,921.25,0.0,1.26,2019-02-24 19:00:00,102.5,-19.4,8
-17.381,0.6,80.3,0.0,0.0,921.55,0.0,1.51,2019-02-24 20:00:00,168.5,-20.0,8
-19.058,0.6,82.5,0.0,0.0,921.75,0.0,1.51,2019-02-24 21:00:00,158.6,-21.3,8
-20.167,0.6,83.6,0.0,0.0,922.05,0.0,1.76,2019-02-24 22:00:00,161.5,-22.2,8
-21.469,0.6,83.8,0.0,0.0,922.25,0.0,1.51,2019-02-24 23:00:00,160.0,-23.5,8
-20.451,0.6,84.6,0.0,0.0,922.45,0.0,1.26,2019-02-25 00:00:00,157.2,-22.4,8
-22.422,0.6,84.2,0.0,0.0,922.75,0.0,0.25,2019-02-25 01:00:00,157.2,-24.4,8
-22.371,0.6,84.7,1.18,0.0,922.85,0.0,0.5,2019-02-25 02:00:00,157.2,-24.3,8
-21.816,0.6,85.3,2.94,0.0,922.85,0.0,0.25,2019-02-25 03:00:00,155.8,-23.6,8
-23.409,0.6,84.8,4.12,0.0,922.35,0.0,0.5,2019-02-25 04:00:00,155.8,-25.3,8
-21.567,0.6,85.7,6.47,0.0,922.45,0.0,0.25,2019-02-25 05:00:00,155.8,-23.3,8
-22.067,0.6,84.8,7.65,0.0,922.05,0.0,0.25,2019-02-25 06:00:00,155.8,-24.0,8
-21.223,1.9,84.7,9.41,0.0,921.95,0.0,0.0,2019-02-25 07:00:00,155.8,-23.1,8
-21.716,23.1,84.5,11.18,0.0,921.95,0.0,0.0,2019-02-25 08:00:00,155.8,-23.7,8
-17.64,34.4,85.1,15.29,0.0,921.75,0.0,0.0,2019-02-25 09:00:00,155.8,-19.6,8
-14.392,374.4,82.3,15.29,0.0,921.25,0.0,0.0,2019-02-25 10:00:00,155.8,-16.8,8
-11.005,470.6,74.6,0.0,0.0,921.05,0.0,1.51,2019-02-25 11:00:00,325.7,-14.6,8
-8.697,519.4,64.3,0.0,0.0,920.65,0.0,1.51,2019-02-25 12:00:00,273.8,-14.2,8
-7.445,518.1,59.6,0.0,0.25,920.35,0.0,3.02,2019-02-25 13:00:00,8.4,-14.0,8
-7.122,465.6,57.6,0.0,0.5,920.05,0.0,3.53,2019-02-25 14:00:00,28.1,-14.1,8
-7.219,366.9,56.8,0.0,0.5,919.85,0.0,3.27,2019-02-25 15:00:00,16.8,-14.3,8
-7.445,115.6,56.4,0.0,0.25,919.65,0.0,2.52,2019-02-25 16:00:00,16.8,-14.6,8
-8.033,48.1,57.5,0.0,0.25,919.65,0.0,4.03,2019-02-25 17:00:00,353.8,-14.9,8
-10.231,0.6,62.2,0.0,0.0,919.55,0.0,1.01,2019-02-25 18:00:00,355.2,-16.1,8
-10.197,0.6,62.2,0.0,0.0,919.85,0.0,1.26,2019-02-25 19:00:00,327.1,-16.1,8
-11.005,0.6,63.2,0.0,0.0,920.25,0.0,1.51,2019-02-25 20:00:00,324.3,-16.6,8
-12.454,0.6,69.3,0.0,0.0,920.85,0.0,1.26,2019-02-25 21:00:00,311.7,-16.9,8
