pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,1087.0,368.0, None,2021-05-07 00:00:00,4.9, None,221.0, None,19
None, None, 0.0,1087.0,368.0, None,2021-05-07 01:00:00,5.3, None,222.0, None,19
0.0, None, 1.0,1086.0,369.0, None,2021-05-07 02:00:00,2.5, None,222.0, None,19
3.0, None, 3.0,1086.0,372.0, None,2021-05-07 03:00:00,1.5, None,221.0, None,19
4.0, None, 1.0,1086.0,373.0, None,2021-05-07 04:00:00,0.2, None,221.0, None,19
5.0, None, 1.0,1086.0,374.0, None,2021-05-07 05:00:00,0.0, None,218.0, None,19
5.0, None, 0.0,1085.0,374.0, None,2021-05-07 06:00:00,0.0, None,218.0, None,19
4.0, None, 0.0,1085.0,374.0, None,2021-05-07 07:00:00,0.9, None,219.0, None,19
4.0, None, 0.0,1084.0,374.0, None,2021-05-07 08:00:00,0.5, None,218.0, None,19
5.0, None, 1.0,1084.0,375.0, None,2021-05-07 09:00:00,1.3, None,220.0, None,19
5.0, None, 0.0,1084.0,375.0, None,2021-05-07 10:00:00,1.7, None,222.0, None,19
7.0, None, 1.0,1084.0,376.0, None,2021-05-07 11:00:00,3.7, None,220.0, None,19
6.0, None, None,1084.0,375.0, None,2021-05-07 12:00:00,3.6, None,221.0, None,19
5.0, None, None,1084.0,374.0, None,2021-05-07 13:00:00,1.1, None,220.0, None,19
5.0, None, 0.0,1084.0,374.0, None,2021-05-07 14:00:00,1.6, None,220.0, None,19
7.0, None, 1.0,1084.0,375.0, None,2021-05-07 15:00:00,1.6, None,220.0, None,19
7.0, None, 0.0,1084.0,375.0, None,2021-05-07 16:00:00,0.8, None,219.0, None,19
8.0, None, 0.0,1084.0,375.0, None,2021-05-07 17:00:00,1.7, None,218.0, None,19
7.0, None, 0.0,1083.0,375.0, None,2021-05-07 18:00:00,1.3, None,219.0, None,19
7.0, None, 0.0,1083.0,375.0, None,2021-05-07 19:00:00,0.9, None,219.0, None,19
7.0, None, 0.0,1082.0,375.0, None,2021-05-07 20:00:00,0.1, None,219.0, None,19
7.0, None, 0.0,1081.0,375.0, None,2021-05-07 21:00:00,-0.2, None,219.0, None,19
7.0, None, 0.0,1081.0,375.0, None,2021-05-07 22:00:00,-0.2, None,219.0, None,19
7.0, None, 0.0,1080.0,375.0, None,2021-05-07 23:00:00,-0.2, None,220.0, None,19
7.0, None, 0.0,1080.0,375.0, None,2021-05-08 00:00:00,-0.2, None,220.0, None,19
7.0, None, 0.0,1079.0,375.0, None,2021-05-08 01:00:00,-0.2, None,220.0, None,19
6.0, None, 0.0,1079.0,375.0, None,2021-05-08 02:00:00,-0.6, None,219.0, None,19
3.0, None, 0.0,1078.0,375.0, None,2021-05-08 03:00:00,-0.6, None,220.0, None,19
2.0, None, 0.0,1078.0,375.0, None,2021-05-08 04:00:00,-1.4, None,220.0, None,19
1.0, None, 0.0,1078.0,375.0, None,2021-05-08 05:00:00,-1.7, None,220.0, None,19
1.0, None, 0.0,1077.0,375.0, None,2021-05-08 06:00:00,-1.8, None,220.0, None,19
2.0, None, 1.0,1077.0,376.0, None,2021-05-08 07:00:00,-1.3, None,220.0, None,19
2.0, None, 0.0,1077.0,376.0, None,2021-05-08 08:00:00,-0.7, None,219.0, None,19
1.0, None, 0.0,1076.0,376.0, None,2021-05-08 09:00:00,-0.1, None,220.0, None,19
1.0, None, 0.0,1076.0,376.0, None,2021-05-08 10:00:00,1.6, None,219.0, None,19
None, None, None,1076.0,375.0, None,2021-05-08 11:00:00,1.0, None,220.0, None,19
1.0, None, 1.0,1076.0,376.0, None,2021-05-08 12:00:00,1.4, None,219.0, None,19
1.0, None, None,1076.0,375.0, None,2021-05-08 13:00:00,1.2, None,219.0, None,19
1.0, None, 0.0,1076.0,375.0, None,2021-05-08 14:00:00,1.6, None,220.0, None,19
0.0, None, 0.0,1076.0,375.0, None,2021-05-08 15:00:00,2.2, None,219.0, None,19
1.0, None, 1.0,1076.0,376.0, None,2021-05-08 16:00:00,3.5, None,219.0, None,19
0.0, None, None,1076.0,375.0, None,2021-05-08 17:00:00,3.8, None,219.0, None,19
0.0, None, 0.0,1076.0,375.0, None,2021-05-08 18:00:00,2.4, None,219.0, None,19
None, None, None,1076.0,374.0, None,2021-05-08 19:00:00,1.3, None,220.0, None,19
0.0, None, 1.0,1076.0,375.0, None,2021-05-08 20:00:00,0.8, None,220.0, None,19
0.0, None, 0.0,1075.0,375.0, None,2021-05-08 21:00:00,0.6, None,220.0, None,19
0.0, None, 0.0,1075.0,375.0, None,2021-05-08 22:00:00,0.2, None,219.0, None,19
0.0, None, 0.0,1075.0,375.0, None,2021-05-08 23:00:00,-0.6, None,219.0, None,19
0.0, None, 0.0,1075.0,375.0, None,2021-05-09 00:00:00,-0.7, None,219.0, None,19
0.0, None, 0.0,1075.0,375.0, None,2021-05-09 01:00:00,-0.6, None,219.0, None,19
0.0, None, 0.0,1074.0,375.0, None,2021-05-09 02:00:00,-0.7, None,219.0, None,19
1.0, None, 1.0,1073.0,376.0, None,2021-05-09 03:00:00,0.0, None,219.0, None,19
0.0, None, None,1072.0,375.0, None,2021-05-09 04:00:00,0.4, None,219.0, None,19
0.0, None, 0.0,1072.0,375.0, None,2021-05-09 05:00:00,0.3, None,219.0, None,19
0.0, None, 0.0,1072.0,375.0, None,2021-05-09 06:00:00,0.6, None,219.0, None,19
None, None, 0.0,1072.0,375.0, None,2021-05-09 07:00:00,0.9, None,219.0, None,19
0.0, None, 1.0,1072.0,376.0, None,2021-05-09 08:00:00,1.6, None,219.0, None,19
0.0, None, 0.0,1072.0,376.0, None,2021-05-09 09:00:00,2.9, None,219.0, None,19
0.0, None, 0.0,1072.0,376.0, None,2021-05-09 10:00:00,3.8, None,219.0, None,19
0.0, None, None,1072.0,375.0, None,2021-05-09 11:00:00,3.7, None,219.0, None,19
None, None, 0.0,1072.0,375.0, None,2021-05-09 12:00:00,3.7, None,219.0, None,19
2.0, None, 2.0,1072.0,377.0, None,2021-05-09 13:00:00,7.6, None,217.0, None,19
0.0, None, None,1072.0,375.0, None,2021-05-09 14:00:00,4.0, None,217.0, None,19
0.0, None, 0.0,1072.0,375.0, None,2021-05-09 15:00:00,6.2, None,216.0, None,19
None, None, None,1072.0,374.0, None,2021-05-09 16:00:00,3.9, None,216.0, None,19
None, None, 0.0,1072.0,374.0, None,2021-05-09 17:00:00,3.3, None,216.0, None,19
0.0, None, 1.0,1072.0,375.0, None,2021-05-09 18:00:00,4.4, None,216.0, None,19
0.0, None, None,1072.0,374.0, None,2021-05-09 19:00:00,2.7, None,216.0, None,19
0.0, None, 1.0,1072.0,375.0, None,2021-05-09 20:00:00,1.8, None,216.0, None,19
