wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
8.0, 102.0, -1.7, 292.5, 73.0, 2.6,2022-02-19 00:00:00, None, None, None, None, -0.2,8
6.0, 102.0, -1.7, 315.0, 76.0, 2.0,2022-02-19 01:00:00, None, None, None, None, -0.19,8
4.0, 101.9, -1.6, 135.0, 73.0, 2.7,2022-02-19 02:00:00, None, None, None, None, -0.19,8
7.0, 101.7, -1.0, 270.0, 74.0, 3.1,2022-02-19 03:00:00, None, None, None, None, -0.32,8
5.0, 101.5, -1.5, 22.5, 74.0, 2.7,2022-02-19 04:00:00, None, None, None, None, -0.41,8
11.0, 101.5, -1.2, 292.5, 76.0, 2.6,2022-02-19 05:00:00, None, None, None, None, -0.38,8
0.0, 101.4, -1.0, None, 77.0, 2.5,2022-02-19 06:00:00, None, None, None, None, -0.26,8
7.0, 101.4, -0.9, 337.5, 80.0, 2.2,2022-02-19 07:00:00, None, None, None, None, -0.18,8
6.0, 101.4, -1.0, 292.5, 79.0, 2.3,2022-02-19 08:00:00, None, None, None, None, -0.15,8
4.0, 101.4, -0.8, 135.0, 75.0, 3.2,2022-02-19 09:00:00, None, None, None, None, -0.06,8
9.0, 101.2, -0.9, 90.0, 71.0, 3.8,2022-02-19 10:00:00, None, None, None, None, -0.13,8
22.0, 101.1, -0.2, 135.0, 69.0, 5.1,2022-02-19 11:00:00, None, None, 31.0, None, -0.26,8
9.0, 101.0, -0.5, 22.5, 55.0, 7.9,2022-02-19 12:00:00, None, None, None, None, -0.35,8
7.0, 100.9, -2.1, 180.0, 43.0, 10.0,2022-02-19 13:00:00, None, None, None, None, -0.29,8
5.0, 101.0, 0.0, 90.0, 64.0, 6.4,2022-02-19 14:00:00, None, None, None, None, -0.1,8
14.0, 100.9, 0.1, 135.0, 57.0, 8.0,2022-02-19 15:00:00, None, None, None, None, -0.09,8
5.0, 100.9, -1.6, 90.0, 51.0, 8.0,2022-02-19 16:00:00, None, None, None, None, -0.04,8
2.0, 100.8, -2.9, 112.5, 45.0, 8.3,2022-02-19 17:00:00, None, None, None, None, -0.15,8
2.0, 100.8, -3.3, 315.0, 47.0, 7.4,2022-02-19 18:00:00, None, None, None, None, -0.13,8
10.0, 100.8, -1.5, 180.0, 58.0, 6.2,2022-02-19 19:00:00, None, None, None, None, -0.08,8
4.0, 100.8, -2.5, 225.0, 56.0, 5.7,2022-02-19 20:00:00, None, None, None, None, 0.02,8
7.0, 100.9, -2.5, 315.0, 55.0, 5.8,2022-02-19 21:00:00, None, None, None, None, 0.11,8
5.0, 100.9, -3.2, 337.5, 53.0, 5.6,2022-02-19 22:00:00, None, None, None, None, 0.09,8
4.0, 100.9, -1.6, 157.5, 69.0, 3.7,2022-02-19 23:00:00, 0.9, 0.0, 33.0, 10.5, 0.08,8
6.0, 100.9, -1.9, 292.5, 65.0, 4.1,2022-02-20 00:00:00, None, None, None, None, 0.04,8
8.0, 100.9, -1.5, 292.5, 68.0, 3.9,2022-02-20 01:00:00, None, None, None, None, 0.04,8
10.0, 101.0, -0.5, 247.5, 78.0, 2.9,2022-02-20 02:00:00, None, None, None, None, 0.09,8
9.0, 101.0, -2.0, 247.5, 67.0, 3.5,2022-02-20 03:00:00, None, None, None, None, 0.06,8
6.0, 101.0, -1.1, 292.5, 78.0, 2.3,2022-02-20 04:00:00, None, None, None, None, 0.08,8
1.0, 101.0, -0.2, 45.0, 91.0, 1.1,2022-02-20 05:00:00, None, None, None, None, 0.01,8
3.0, 101.0, 0.0, 157.5, 92.0, 1.1,2022-02-20 06:00:00, None, None, None, None, 0.03,8
8.0, 101.0, -0.4, 157.5, 86.0, 1.6,2022-02-20 07:00:00, None, None, None, None, 0.0,8
7.0, 101.1, -0.2, 270.0, 92.0, 1.0,2022-02-20 08:00:00, None, None, None, None, 0.07,8
3.0, 101.1, 0.5, 112.5, 88.0, 2.3,2022-02-20 09:00:00, None, None, None, None, 0.09,8
6.0, 101.1, 0.3, 112.5, 76.0, 4.1,2022-02-20 10:00:00, None, None, None, None, 0.08,8
9.0, 101.1, -4.2, 0.0, 50.0, 5.4,2022-02-20 11:00:00, None, None, None, None, 0.02,8
7.0, 101.1, -4.0, 337.5, 51.0, 5.2,2022-02-20 12:00:00, None, None, None, None, -0.03,8
3.0, 101.0, -6.7, 315.0, 40.0, 5.8,2022-02-20 13:00:00, None, None, None, None, -0.1,8
9.0, 101.0, -7.8, 292.5, 37.0, 5.9,2022-02-20 14:00:00, None, None, None, None, -0.14,8
11.0, 100.9, -7.3, 337.5, 38.0, 6.0,2022-02-20 15:00:00, None, None, None, None, -0.14,8
9.0, 101.0, -7.2, 292.5, 39.0, 5.5,2022-02-20 16:00:00, None, None, None, None, -0.03,8
8.0, 101.0, -5.7, 270.0, 47.0, 4.6,2022-02-20 17:00:00, None, None, None, None, 0.03,8
9.0, 101.0, -5.9, 315.0, 47.0, 4.3,2022-02-20 18:00:00, None, None, None, None, 0.09,8
3.0, 101.1, -5.6, 292.5, 53.0, 3.0,2022-02-20 19:00:00, None, None, None, None, 0.09,8
4.0, 101.1, -5.5, 270.0, 58.0, 1.8,2022-02-20 20:00:00, None, None, None, None, 0.07,8
8.0, 101.1, -6.0, 247.5, 58.0, 1.4,2022-02-20 21:00:00, None, None, None, None, 0.05,8
3.0, 101.1, -5.7, 315.0, 60.0, 1.3,2022-02-20 22:00:00, None, None, None, None, 0.05,8
8.0, 101.1, -5.5, 315.0, 61.0, 1.1,2022-02-20 23:00:00, 0.5, 0.6, 37.0, 6.7, 0.08,8
8.0, 101.2, -6.0, 270.0, 61.0, 0.7,2022-02-21 00:00:00, None, None, None, None, 0.07,8
8.0, 101.2, -6.4, 270.0, 62.0, 0.1,2022-02-21 01:00:00, None, None, None, None, 0.06,8
7.0, 101.2, -6.8, 270.0, 61.0, -0.2,2022-02-21 02:00:00, None, None, None, None, 0.07,8
12.0, 101.2, -7.3, 292.5, 54.0, 0.9,2022-02-21 03:00:00, None, None, None, None, 0.05,8
8.0, 101.3, -8.4, 337.5, 53.0, 0.0,2022-02-21 04:00:00, None, None, None, None, 0.09,8
17.0, 101.4, -9.8, 315.0, 48.0, -0.1,2022-02-21 05:00:00, None, None, 29.0, None, 0.13,8
13.0, 101.4, -10.7, 337.5, 47.0, -0.9,2022-02-21 06:00:00, None, None, 28.0, None, 0.19,8
17.0, 101.6, -11.2, 337.5, 48.0, -1.5,2022-02-21 07:00:00, None, None, 27.0, None, 0.23,8
17.0, 101.7, -11.7, 337.5, 50.0, -2.7,2022-02-21 08:00:00, None, None, 38.0, None, 0.29,8
16.0, 101.8, -11.7, 337.5, 52.0, -3.2,2022-02-21 09:00:00, None, None, 32.0, None, 0.32,8
18.0, 101.9, -12.1, 337.5, 49.0, -2.8,2022-02-21 10:00:00, None, None, 36.0, None, 0.31,8
20.0, 102.0, -13.1, 315.0, 47.0, -3.3,2022-02-21 11:00:00, None, None, 35.0, None, 0.23,8
20.0, 102.0, -13.1, 315.0, 47.0, -3.3,2022-02-21 12:00:00, None, None, 35.0, None, 0.23,8
19.0, 102.1, -13.7, 315.0, 45.0, -3.6,2022-02-21 13:00:00, None, None, 39.0, None, 0.13,8
18.0, 102.1, -13.9, 337.5, 45.0, -3.7,2022-02-21 14:00:00, None, None, 29.0, None, 0.14,8
17.0, 102.2, -14.6, 315.0, 44.0, -4.2,2022-02-21 15:00:00, None, None, 34.0, None, 0.13,8
