pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -23.2, 79.95,2022-01-08 00:00:00, -23.1, None, -25.0, -23.2, -24.8, 0.1, 0.0, 80.0, None, None, 73.0, 73.15,2
None, None, -22.56, 80.5,2022-01-08 01:00:00, -22.4, None, -25.0, -22.6, -24.8, 0.0, 0.0, 81.0, None, None, 73.0, 73.16,2
None, None, -21.9, 80.7,2022-01-08 02:00:00, -21.6, None, -24.0, -21.9, -24.8, -0.2, 0.0, 81.0, None, None, 73.0, 73.27,2
None, None, -21.9, 80.8,2022-01-08 03:00:00, -21.5, None, -24.0, -21.9, -24.8, 0.2, 0.0, 81.0, None, None, 73.0, 73.39,2
None, None, -21.76, 80.8,2022-01-08 04:00:00, -21.5, None, -24.0, -21.8, -24.8, 0.1, 0.0, 81.0, None, None, 73.0, 73.49,2
None, None, -21.97, 80.6,2022-01-08 05:00:00, -21.5, None, -24.0, -22.0, -24.8, 0.2, 1.0, 81.0, None, None, 74.0, 73.77,2
None, None, -21.99, 80.7,2022-01-08 06:00:00, -21.4, None, -24.0, -22.0, -24.8, 0.2, 0.0, 81.0, None, None, 74.0, 73.98,2
None, None, -21.86, 80.8,2022-01-08 07:00:00, -21.6, None, -24.0, -21.9, -22.0, 0.3, 0.0, 81.0, None, None, 74.0, 74.21,2
None, None, -22.04, 80.7,2022-01-08 08:00:00, -21.6, None, -24.0, -22.0, -22.1, 0.2, 1.0, 81.0, None, None, 75.0, 74.64,2
None, None, -21.99, 80.7,2022-01-08 09:00:00, -21.4, None, -24.0, -22.0, -22.1, 0.2, 1.0, 81.0, None, None, 75.0, 74.89,2
None, None, -21.8, 80.7,2022-01-08 10:00:00, -21.4, None, -24.0, -21.8, -22.1, 0.1, 1.0, 81.0, None, None, 75.0, 75.27,2
