pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, -2.995, 73.68, -0.1, 74.0, -6.0, -3.0, -3.8, -6.0, 0.0, 0.0,2022-01-08 00:00:00, None,2
None, -3.674, 67.05, -0.1, 67.0, -8.0, -3.7, -3.8, -8.0, 0.0, 0.0,2022-01-08 01:00:00, None,2
None, -4.258, 68.92, -0.1, 69.0, -9.0, -4.3, -4.5, -9.0, 0.0, 0.0,2022-01-08 02:00:00, None,2
None, -4.542, 64.44, -0.1, 64.0, -10.0, -4.5, -4.5, -10.0, 0.0, 0.0,2022-01-08 03:00:00, None,2
None, -5.616, 75.8, -0.1, 76.0, -9.0, -5.6, -5.8, -9.0, 0.0, 0.0,2022-01-08 04:00:00, None,2
None, -5.79, 69.15, -0.1, 69.0, -10.0, -5.8, -6.3, -10.0, 0.0, 0.0,2022-01-08 05:00:00, None,2
None, -6.216, 69.91, -0.1, 70.0, -10.0, -6.2, -7.1, -10.0, 0.0, 0.0,2022-01-08 06:00:00, None,2
None, -8.1, 68.82, -6.1, 69.0, -12.0, -8.1, -7.9, -12.0, 0.0, 0.0,2022-01-08 07:00:00, None,2
None, -6.528, 62.47, -6.1, 62.0, -12.0, -6.5, -9.3, -12.0, 0.0, 0.0,2022-01-08 08:00:00, None,2
None, -5.896, 53.93, -6.1, 54.0, -13.0, -5.9, -9.3, -13.0, 0.0, 0.0,2022-01-08 09:00:00, None,2
None, -6.19, 58.5, -5.8, 59.0, -12.0, -6.2, -9.3, -12.0, 0.0, 0.0,2022-01-08 10:00:00, None,2
None, -6.102, 49.4, -5.7, 49.0, -14.0, -6.1, -9.3, -14.0, 0.0, 0.0,2022-01-08 11:00:00, None,2
None, -5.222, 40.88, -5.0, 41.0, -16.0, -5.2, -9.3, -16.0, 0.0, 0.0,2022-01-08 12:00:00, None,2
None, -5.896, 50.93, -5.0, 51.0, -14.0, -5.9, -9.3, -14.0, 0.0, 0.0,2022-01-08 13:00:00, None,2
None, -5.668, 55.25, -5.0, 55.0, -12.0, -5.7, -9.3, -12.0, 0.0, 0.0,2022-01-08 14:00:00, None,2
None, -5.714, 56.65, -5.0, 57.0, -12.0, -5.7, -9.3, -12.0, 0.0, 0.0,2022-01-08 15:00:00, None,2
None, -7.011, 65.04, -5.0, 65.0, -12.0, -7.0, -9.3, -12.0, 0.0, 0.0,2022-01-08 16:00:00, None,2
None, -7.235, 67.58, -5.0, 68.0, -12.0, -7.2, -9.3, -12.0, 0.0, 0.0,2022-01-08 17:00:00, None,2
None, -7.03, 65.28, -5.0, 65.0, -12.0, -7.0, -9.3, -12.0, 0.0, 0.0,2022-01-08 18:00:00, None,2
None, -6.101, 60.69, -6.1, 61.0, -12.0, -6.1, -7.2, -12.0, 0.0, 0.0,2022-01-08 19:00:00, None,2
None, -5.916, 64.56, -5.8, 65.0, -11.0, -5.9, -7.2, -11.0, 0.0, 0.0,2022-01-08 20:00:00, None,2
None, -5.363, 66.88, -5.2, 67.0, -10.0, -5.4, -7.2, -10.0, 0.0, 0.0,2022-01-08 21:00:00, None,2
