pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -8.09, 75.82, None, None, None, 0.305, 0.0, 12.29, 38.01, -11.0, -8.1, -8.3, 0.1, -11.0, -6.6, 76.0, None,2022-01-08 00:00:00, 152.0, 152.0,2
None, None, -8.24, 82.2, None, None, None, 0.174, 0.0, 9.44, 38.12, -10.0, -8.2, -8.6, 0.1, -10.0, -6.6, 82.0, None,2022-01-08 01:00:00, 152.0, 151.6,2
None, None, -8.42, 82.8, None, None, None, 0.174, 0.0, 9.05, 38.08, -11.0, -8.4, -8.7, 0.1, -11.0, -6.6, 83.0, None,2022-01-08 02:00:00, 151.0, 151.4,2
None, None, -8.3, 89.4, None, None, None, 0.159, 0.0, 5.43, 37.86, -10.0, -8.3, -8.8, -0.2, -10.0, -6.6, 89.0, None,2022-01-08 03:00:00, 151.0, 151.2,2
None, None, -7.505, 82.5, None, None, None, 0.211, 0.0, 4.967, 37.64, -10.0, -7.5, -8.8, -0.2, -10.0, -6.6, 83.0, None,2022-01-08 04:00:00, 151.0, 150.8,2
None, None, -7.709, 89.7, None, None, None, 0.192, 0.0, 8.25, 37.57, -9.0, -7.7, -8.8, 0.3, -9.0, -6.6, 90.0, None,2022-01-08 05:00:00, 150.0, 150.4,2
None, None, -7.797, 86.8, None, None, None, 0.195, 0.0, 5.661, 37.63, -9.0, -7.8, -8.8, 0.1, -9.0, -6.6, 87.0, None,2022-01-08 06:00:00, 150.0, 150.2,2
None, None, -7.434, 89.8, None, None, None, 0.158, 0.0, 6.427, 37.16, -8.0, -7.4, -7.8, 0.0, -8.0, -7.3, 90.0, None,2022-01-08 07:00:00, 150.0, 149.8,2
None, None, -7.526, 89.9, None, None, None, 0.066, 0.0, 5.691, 36.99, -8.0, -7.5, -7.8, -0.1, -8.0, -7.2, 90.0, None,2022-01-08 08:00:00, 150.0, 149.5,2
None, None, -7.116, 87.3, None, None, None, 0.0, 0.0, 6.636, 36.93, -9.0, -7.1, -7.8, 0.1, -9.0, -6.7, 87.0, None,2022-01-08 09:00:00, 149.0, 149.3,2
None, None, -6.455, 86.7, None, None, None, 0.0, 0.0, 7.122, 36.96, -8.0, -6.5, -7.8, 0.0, -8.0, -6.2, 87.0, None,2022-01-08 10:00:00, 149.0, 149.0,2
None, None, -6.158, 91.1, None, None, None, 0.052, 0.0, 8.24, 36.92, -8.0, -6.2, -7.8, -0.4, -8.0, -6.2, 91.0, None,2022-01-08 11:00:00, 149.0, 149.2,2
None, None, -5.799, 89.0, None, None, None, 0.0, 0.0, 9.19, 36.86, -7.0, -5.8, -7.8, 0.2, -7.0, -5.6, 89.0, None,2022-01-08 12:00:00, 149.0, 148.9,2
None, None, -5.242, 91.0, None, None, None, 0.04, -1.0, 10.58, 36.84, -7.0, -5.2, -7.8, 0.2, -7.0, -5.0, 91.0, None,2022-01-08 13:00:00, 148.0, 147.5,2
None, None, -5.326, 91.7, None, None, None, 0.066, 2.0, 11.11, 36.75, -6.0, -5.3, -7.8, 0.1, -6.0, -5.0, 92.0, None,2022-01-08 14:00:00, 149.0, 148.9,2
None, None, -4.762, 89.9, None, None, None, 0.114, 0.0, 10.48, 36.65, -6.0, -4.8, -7.8, 0.2, -6.0, -4.6, 90.0, None,2022-01-08 15:00:00, 149.0, 148.7,2
None, None, -4.915, 91.7, None, None, None, 0.074, -1.0, 10.28, 36.65, -6.0, -4.9, -7.8, 0.0, -6.0, -4.5, 92.0, None,2022-01-08 16:00:00, 148.0, 147.8,2
