air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-11.7, -11.73, 79.18, -11.7, 79.0, -14.1,2022-01-08 00:00:00, -14.0,2
-11.9, -11.86, 84.0, -11.6, 84.0, -14.1,2022-01-08 01:00:00, -14.0,2
-12.9, -12.94, 86.8, -11.6, 87.0, -14.1,2022-01-08 02:00:00, -14.0,2
-14.8, -14.75, 86.5, -11.6, 87.0, -14.7,2022-01-08 03:00:00, -16.0,2
-15.6, -15.63, 86.0, -11.6, 86.0, -15.9,2022-01-08 04:00:00, -17.0,2
-15.8, -15.83, 86.3, -11.6, 86.0, -16.5,2022-01-08 05:00:00, -18.0,2
-16.5, -16.48, 85.5, -11.6, 86.0, -16.6,2022-01-08 06:00:00, -18.0,2
-16.1, -16.08, 85.8, -15.8, 86.0, -16.9,2022-01-08 07:00:00, -18.0,2
-15.7, -15.69, 86.4, -15.5, 86.0, -16.9,2022-01-08 08:00:00, -17.0,2
-14.9, -14.85, 86.0, -14.8, 86.0, -16.9,2022-01-08 09:00:00, -17.0,2
-13.7, -13.68, 86.3, -13.7, 86.0, -16.9,2022-01-08 10:00:00, -15.0,2
-12.5, -12.45, 84.8, -12.4, 85.0, -16.9,2022-01-08 11:00:00, -14.0,2
-11.0, -11.01, 85.4, -11.1, 85.0, -16.9,2022-01-08 12:00:00, -13.0,2
-10.6, -10.63, 82.2, -9.4, 82.0, -16.9,2022-01-08 13:00:00, -13.0,2
-8.7, -8.68, 88.3, -8.6, 88.0, -16.9,2022-01-08 14:00:00, -10.0,2
-7.0, -7.006, 90.0, -6.8, 90.0, -16.9,2022-01-08 15:00:00, -8.0,2
-7.0, -7.03, 89.7, -6.7, 90.0, -16.9,2022-01-08 16:00:00, -8.0,2
-7.9, -7.87, 91.3, -5.6, 91.0, -16.9,2022-01-08 17:00:00, -8.0,2
-4.9, -4.896, 91.7, -4.7, 92.0, -16.9,2022-01-08 18:00:00, -6.0,2
-4.8, -4.833, 89.4, -3.5, 89.0, -5.4,2022-01-08 19:00:00, -6.0,2
-3.7, -3.73, 86.0, -2.3, 86.0, -5.4,2022-01-08 20:00:00, -5.0,2
-1.8, -1.807, 84.1, -2.1, 84.0, -5.4,2022-01-08 21:00:00, -4.0,2
-0.8, -0.76, 76.83, 0.0, 77.0, -5.4,2022-01-08 22:00:00, -4.0,2
-0.3, -0.303, 75.36, 0.6, 75.0, -5.4,2022-01-08 23:00:00, -4.0,2
0.0, -0.042, 76.07, 0.6, 76.0, -5.4,2022-01-09 00:00:00, -4.0,2
-0.7, -0.736, 83.1, 1.2, 83.0, -5.4,2022-01-09 01:00:00, -3.0,2
0.1, 0.085, 76.38, 1.2, 76.0, -5.4,2022-01-09 02:00:00, -4.0,2
-2.2, -2.151, 91.2, 1.2, 91.0, -5.4,2022-01-09 03:00:00, -4.0,2
-0.9, -0.938, 89.5, 1.2, 90.0, -5.4,2022-01-09 04:00:00, -2.0,2
