pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -3.3, -3.256, -4.1, 0.0, -1.0, -3.3, None, 130.9,2022-01-08 00:00:00, 131.0, None,2
None, -3.2, -3.15, -4.1, 0.1, -1.0, -3.2, None, None,2022-01-08 01:00:00, 131.0, None,2
None, -3.3, -3.321, -4.1, -0.2, -1.0, -3.2, None, 129.8,2022-01-08 02:00:00, 130.0, None,2
None, -4.0, -3.95, -4.1, -1.0, 0.0, -3.2, None, 129.6,2022-01-08 03:00:00, 130.0, None,2
None, -5.4, -5.438, -5.4, 0.0, 0.0, -3.2, None, 129.2,2022-01-08 04:00:00, 129.0, None,2
None, -5.7, -5.743, -5.8, 0.0, 0.0, -3.2, None, 129.0,2022-01-08 05:00:00, 129.0, None,2
None, -5.7, -5.674, -5.8, 0.0, 0.0, -3.2, None, 128.7,2022-01-08 06:00:00, 129.0, None,2
None, -6.1, -6.122, -6.1, -1.0, 0.0, -5.7, None, 128.4,2022-01-08 07:00:00, 128.0, None,2
None, -6.5, -6.502, -6.5, 0.0, -1.0, -5.7, None, 127.8,2022-01-08 08:00:00, 128.0, None,2
None, -7.0, -6.952, -7.0, 0.0, 0.0, -5.7, None, 127.8,2022-01-08 09:00:00, 128.0, None,2
None, -5.2, -5.158, -7.0, 0.0, 0.0, -5.2, None, 127.7,2022-01-08 10:00:00, 128.0, None,2
None, -2.5, -2.5, -7.0, 0.0, 0.0, -2.5, None, 127.2,2022-01-08 11:00:00, 127.0, None,2
None, -0.3, -0.282, -7.0, 0.0, -1.0, -0.3, None, 126.7,2022-01-08 12:00:00, 127.0, None,2
None, 1.0, 0.969, -7.0, -0.9, -1.0, 1.0, None, 126.0,2022-01-08 13:00:00, 126.0, None,2
None, 0.3, 0.287, -7.0, 0.6, 0.0, 1.0, None, 126.0,2022-01-08 14:00:00, 126.0, None,2
None, -0.7, -0.692, -7.0, -0.8, 0.0, 1.0, None, 126.1,2022-01-08 15:00:00, 126.0, None,2
None, -1.7, -1.681, -7.0, 0.0, 0.0, 1.0, None, 126.0,2022-01-08 16:00:00, 126.0, None,2
None, -2.7, -2.677, -7.0, 1.0, -1.0, 1.0, None, 124.6,2022-01-08 17:00:00, 125.0, None,2
None, -3.1, -3.127, -7.0, 0.0, 2.0, 1.0, None, 126.3,2022-01-08 18:00:00, 126.0, None,2
None, -3.3, -3.285, -3.3, 0.0, 1.0, -3.1, None, 126.6,2022-01-08 19:00:00, 127.0, None,2
None, -3.5, -3.45, -3.5, 0.0, -1.0, -3.1, None, 126.1,2022-01-08 20:00:00, 126.0, None,2
None, -3.6, -3.556, -3.6, 1.0, 2.0, -3.1, None, 127.8,2022-01-08 21:00:00, 128.0, None,2
None, -3.5, -3.536, -3.6, 0.0, 2.0, -3.1, None, 129.5,2022-01-08 22:00:00, 130.0, None,2
None, -3.4, -3.428, -3.6, 1.0, 1.0, -3.1, None, 130.0,2022-01-08 23:00:00, 130.0, None,2
None, -3.3, -3.299, -3.6, 0.0, 4.0, -3.1, None, 133.4,2022-01-09 00:00:00, 133.0, None,2
None, -3.2, -3.193, -3.6, 0.0, 4.0, -3.1, None, 136.8,2022-01-09 01:00:00, 137.0, None,2
None, -3.1, -3.127, -3.6, 0.0, 1.0, -3.1, None, 137.6,2022-01-09 02:00:00, 138.0, None,2
None, -3.1, -3.084, -3.6, 0.0, 1.0, -3.1, None, 138.2,2022-01-09 03:00:00, 138.0, None,2
None, -3.1, -3.084, -3.6, 1.0, 1.0, -3.1, None, 138.4,2022-01-09 04:00:00, 138.0, None,2
