CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-16.23, 85.9, None, None, None, 4.507, 17.9, 333.5, -18.0, None, -16.2, -16.2, 0.0, -18.0, None, -13.6, None, None, 86.0, None,2022-01-08 00:00:00, None, None, None, None,2
-16.57, 85.3, None, None, None, 5.175, 19.62, 345.4, -18.0, None, -16.6, -16.6, 0.0, -18.0, None, -13.6, None, None, 85.0, None,2022-01-08 01:00:00, None, None, None, None,2
-16.91, 84.6, None, None, None, 3.734, 20.8, 355.5, -19.0, None, -16.9, -16.9, 0.0, -19.0, None, -13.6, None, None, 85.0, None,2022-01-08 02:00:00, None, None, None, None,2
-17.4, 84.1, None, None, None, 15.5, 18.16, 12.7, -19.0, None, -17.4, -17.4, 0.0, -19.0, None, -13.6, None, None, 84.0, None,2022-01-08 03:00:00, None, None, None, None,2
-18.03, 83.1, None, None, None, 57.65, 9.74, 0.571, -20.0, None, -18.0, -18.0, 0.0, -20.0, None, -13.6, None, None, 83.0, None,2022-01-08 04:00:00, None, None, None, None,2
-18.56, 82.1, None, None, None, 12.73, 17.59, 7.55, -21.0, None, -18.6, -18.6, 0.0, -21.0, None, -13.6, None, None, 82.0, None,2022-01-08 05:00:00, None, None, None, None,2
-18.94, 81.6, None, None, None, 8.97, 14.6, 18.42, -21.0, None, -18.9, -19.0, 0.0, -21.0, None, -13.6, None, None, 82.0, None,2022-01-08 06:00:00, None, None, None, None,2
-19.23, 81.2, None, None, None, 14.32, 13.58, 69.79, -21.0, None, -19.2, -19.2, 0.0, -21.0, None, -18.9, None, None, 81.0, None,2022-01-08 07:00:00, None, None, None, None,2
-19.38, 80.9, None, None, None, 57.02, 5.976, 149.3, -22.0, None, -19.4, -19.4, 0.0, -22.0, None, -18.9, None, None, 81.0, None,2022-01-08 08:00:00, None, None, None, None,2
-19.18, 80.9, None, None, None, 5.557, 10.91, 326.1, -21.0, None, -19.2, -19.4, 0.0, -21.0, None, -18.9, None, None, 81.0, None,2022-01-08 09:00:00, None, None, None, None,2
