AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
1.0, -1.0,0.0,16.1, None,2018-01-01 00:00:00,25.0, None, 89.0,1
0.9, None,0.0,12.5, None,2018-01-01 00:15:00,42.0, None, 87.0,1
0.7, None,0.0,12.8, None,2018-01-01 00:30:00,25.0, None, 90.0,1
0.6, None,0.0,12.3, None,2018-01-01 00:45:00,13.0, None, 90.0,1
0.6, 0.0,0.0,11.3, None,2018-01-01 01:00:00,37.0, None, 91.0,1
0.7, None,0.0,16.1, None,2018-01-01 01:15:00,16.0, None, 90.0,1
0.7, None,0.0,8.9, None,2018-01-01 01:30:00,36.0, None, 91.0,1
0.6, None,0.0,8.8, None,2018-01-01 01:45:00,45.0, None, 91.0,1
0.6, 1.0,0.0,17.5, None,2018-01-01 02:00:00,14.0, None, 90.0,1
0.6, None,0.0,14.6, None,2018-01-01 02:15:00,27.0, None, 90.0,1
0.5, None,0.0,9.9, None,2018-01-01 02:30:00,50.0, None, 90.0,1
0.6, None,0.0,13.2, None,2018-01-01 02:45:00,26.0, None, 90.0,1
0.5, 0.0,0.0,16.6, None,2018-01-01 03:00:00,16.0, None, 91.0,1
0.5, None,0.0,17.9, None,2018-01-01 03:15:00,16.0, None, 90.0,1
0.6, None,0.0,15.7, None,2018-01-01 03:30:00,24.0, None, 91.0,1
0.5, None,0.0,16.4, None,2018-01-01 03:45:00,20.0, None, 90.0,1
0.6, -1.0,0.0,18.5, None,2018-01-01 04:00:00,13.0, None, 90.0,1
0.7, None,0.0,19.0, None,2018-01-01 04:15:00,18.0, None, 90.0,1
0.6, None,0.0,17.8, None,2018-01-01 04:30:00,19.0, None, 91.0,1
0.6, None,0.0,20.6, None,2018-01-01 04:45:00,29.0, None, 91.0,1
0.6, 0.0,0.0,19.2, None,2018-01-01 05:00:00,36.0, None, 91.0,1
0.5, None,0.0,17.7, None,2018-01-01 05:15:00,38.0, None, 92.0,1
0.6, None,0.0,17.2, None,2018-01-01 05:30:00,34.0, None, 92.0,1
0.8, None,0.0,15.8, None,2018-01-01 05:45:00,32.0, None, 90.0,1
0.7, 0.0,0.0,16.2, None,2018-01-01 06:00:00,13.0, None, 90.0,1
0.7, None,0.0,18.1, None,2018-01-01 06:15:00,23.0, None, 90.0,1
0.5, None,0.0,15.8, None,2018-01-01 06:30:00,12.0, None, 89.0,1
0.6, None,0.0,17.1, None,2018-01-01 06:45:00,16.0, None, 90.0,1
