wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
8.4,2016-05-27 00:00:00, None,177.0, None,0.0, None, None, None,0.0,22
7.1,2016-05-27 01:00:00, None,182.0, None,0.0, None, None, None,0.0,22
6.9,2016-05-27 02:00:00, None,171.0, None,0.0, None, None, None,0.0,22
7.3,2016-05-27 03:00:00, None,169.0, None,0.0, None, None, None,0.0,22
7.1,2016-05-27 04:00:00, None,151.0, None,0.0, None, None, None,0.0,22
6.7,2016-05-27 05:00:00, None,171.0, None,0.0, None, None, None,0.0,22
5.7,2016-05-27 06:00:00, None,170.0, None,0.0, None, None, None,0.0,22
4.7,2016-05-27 07:00:00, None,180.0, None,0.0, None, None, None,0.0,22
6.2,2016-05-27 08:00:00, None,168.0, None,0.0, None, None, None,0.0,22
4.3,2016-05-27 09:00:00, None,199.0, None,0.0, None, None, None,0.0,22
7.1,2016-05-27 10:00:00, None,196.0, None,0.0, None, None, None,0.0,22
11.8,2016-05-27 11:00:00, None,179.0, None,0.0, None, None, None,0.0,22
9.8,2016-05-27 12:00:00, None,197.0, None,0.0, None, None, None,0.0,22
13.2,2016-05-27 13:00:00, None,193.0, None,0.0, None, None, None,0.0,22
11.8,2016-05-27 14:00:00, None,197.0, None,0.0, None, None, None,0.0,22
12.3,2016-05-27 15:00:00, None,190.0, None,0.0, None, None, None,0.0,22
9.9,2016-05-27 16:00:00, None,202.0, None,0.0, None, None, None,0.0,22
9.0,2016-05-27 17:00:00, None,204.0, None,0.0, None, None, None,0.0,22
17.2,2016-05-27 18:00:00, None,275.0, None,0.0, None, None, None,0.0,22
18.5,2016-05-27 19:00:00, None,280.0, None,0.0, None, None, None,0.0,22
8.6,2016-05-27 20:00:00, None,163.0, None,0.0, None, None, None,0.0,22
15.8,2016-05-27 21:00:00, None,153.0, None,0.0, None, None, None,0.0,22
14.0,2016-05-27 22:00:00, None,129.0, None,0.0, None, None, None,0.0,22
