WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 6.1, 1.028, None,2018-06-04 00:00:00, 6.012,23
None, 6.0, 1.931, None,2018-06-04 01:00:00, 5.73,23
None, 5.7, 2.541, None,2018-06-04 02:00:00, 5.556,23
None, 5.6, 2.116, None,2018-06-04 03:00:00, 5.172,23
None, 5.2, 2.33, None,2018-06-04 04:00:00, 4.227,23
None, 4.2, 1.217, None,2018-06-04 05:00:00, 3.936,23
None, 3.9, 2.128, None,2018-06-04 06:00:00, 4.436,23
None, 4.4, 2.614, None,2018-06-04 07:00:00, 5.258,23
None, 5.3, 2.716, None,2018-06-04 08:00:00, 6.48,23
None, 6.5, 3.197, None,2018-06-04 09:00:00, 7.87,23
None, 7.9, 3.407, None,2018-06-04 10:00:00, 9.02,23
None, 9.0, 2.152, None,2018-06-04 11:00:00, 7.84,23
None, 7.8, 1.978, None,2018-06-04 12:00:00, 9.42,23
None, 9.4, 3.81, None,2018-06-04 13:00:00, 8.97,23
None, 9.0, 3.298, None,2018-06-04 14:00:00, 9.91,23
None, 9.9, 3.461, None,2018-06-04 15:00:00, 10.37,23
None, 10.4, 4.022, None,2018-06-04 16:00:00, 10.74,23
None, 10.7, 3.738, None,2018-06-04 17:00:00, 12.24,23
None, 12.2, 3.21, None,2018-06-04 18:00:00, 12.38,23
None, 12.4, 2.832, None,2018-06-04 19:00:00, 12.49,23
None, 12.5, 3.651, None,2018-06-04 20:00:00, 10.12,23
None, 10.1, 3.27, None,2018-06-04 21:00:00, 8.23,23
None, 8.2, 2.948, None,2018-06-04 22:00:00, 7.42,23
None, 7.4, 2.608, None,2018-06-04 23:00:00, 6.895,23
None, 6.9, 1.827, None,2018-06-05 00:00:00, 6.343,23
None, 6.3, 2.307, None,2018-06-05 01:00:00, 5.282,23
None, 5.3, 2.531, None,2018-06-05 02:00:00, 4.583,23
None, 4.6, 2.148, None,2018-06-05 03:00:00, 4.097,23
None, 4.1, 1.854, None,2018-06-05 04:00:00, 3.995,23
None, 4.0, 1.084, None,2018-06-05 05:00:00, 4.372,23
None, 4.4, 0.416999, None,2018-06-05 06:00:00, 4.427,23
None, 4.4, 0.365999, None,2018-06-05 07:00:00, 6.276,23
None, 6.3, 1.209, None,2018-06-05 08:00:00, 8.0,23
None, 8.0, 1.797, None,2018-06-05 09:00:00, 8.95,23
None, 8.9, 1.62, None,2018-06-05 10:00:00, 9.7,23
None, 9.7, 2.013, None,2018-06-05 11:00:00, 11.16,23
None, 11.2, 2.263, None,2018-06-05 12:00:00, 11.35,23
None, 11.4, None, None,2018-06-05 13:00:00, None,23
None, None, 5.53, None,2018-06-06 09:00:00, 10.37,23
None, 10.4, 2.812, None,2018-06-06 10:00:00, 11.8,23
None, 11.8, 2.92, None,2018-06-06 11:00:00, 12.79,23
None, 12.8, 2.66, None,2018-06-06 12:00:00, 14.13,23
None, 14.1, 3.714, None,2018-06-06 13:00:00, 14.99,23
None, 15.0, 3.599, None,2018-06-06 14:00:00, 15.23,23
None, 15.2, 3.367, None,2018-06-06 15:00:00, 15.69,23
None, 15.7, 1.835, None,2018-06-06 16:00:00, 15.6,23
None, 15.6, 1.327, None,2018-06-06 17:00:00, 16.37,23
None, 16.4, 1.37, None,2018-06-06 18:00:00, 16.63,23
None, 16.6, 1.601, None,2018-06-06 19:00:00, 16.49,23
None, 16.5, 1.955, None,2018-06-06 20:00:00, 15.38,23
None, 15.4, 1.529, None,2018-06-06 21:00:00, 13.81,23
None, 13.8, 1.238, None,2018-06-06 22:00:00, 12.36,23
None, 12.4, 0.133, None,2018-06-06 23:00:00, 11.27,23
None, 11.3, 1.694, None,2018-06-07 00:00:00, 11.18,23
None, 11.2, 2.431, None,2018-06-07 01:00:00, 11.42,23
None, 11.4, 1.532, None,2018-06-07 02:00:00, 10.36,23
None, 10.4, 1.305, None,2018-06-07 03:00:00, 9.53,23
None, 9.5, 1.366, None,2018-06-07 04:00:00, 9.96,23
None, 10.0, 0.470999, None,2018-06-07 05:00:00, 10.11,23
None, 10.1, 0.614, None,2018-06-07 06:00:00, 8.32,23
None, 8.3, None, None,2018-06-07 07:00:00, 8.78,23
None, 8.8, 0.541998, None,2018-06-07 08:00:00, 9.33,23
None, 9.3, 0.488, None,2018-06-07 09:00:00, 10.23,23
None, 10.2, 0.523998, None,2018-06-07 10:00:00, 12.02,23
None, 12.0, 1.318, None,2018-06-07 11:00:00, 12.24,23
None, 12.2, 1.452, None,2018-06-07 12:00:00, 12.64,23
None, 12.6, 0.544, None,2018-06-07 13:00:00, 13.51,23
None, 13.5, 1.007, None,2018-06-07 14:00:00, 13.98,23
None, 14.0, 0.634998, None,2018-06-07 15:00:00, 14.5,23
None, 14.5, 0.680998, None,2018-06-07 16:00:00, 14.85,23
None, 14.9, 1.445, None,2018-06-07 17:00:00, 14.28,23
None, 14.3, 0.405, None,2018-06-07 18:00:00, 13.78,23
None, 13.8, 1.117, None,2018-06-07 19:00:00, 13.78,23
None, 13.8, 2.471, None,2018-06-07 20:00:00, 11.96,23
None, 12.0, 1.424, None,2018-06-07 21:00:00, 9.71,23
None, 9.7, 1.536, None,2018-06-07 22:00:00, 8.91,23
None, 8.9, 1.442, None,2018-06-07 23:00:00, 8.36,23
None, 8.4, 1.057, None,2018-06-08 00:00:00, 8.04,23
None, 8.0, 1.714, None,2018-06-08 01:00:00, 8.27,23
None, 8.3, 0.952, None,2018-06-08 02:00:00, 8.4,23
None, 8.4, 0.642, None,2018-06-08 03:00:00, 8.0,23
None, 8.0, 0.061, None,2018-06-08 04:00:00, 7.93,23
None, 7.9, 0.296999, None,2018-06-08 05:00:00, 7.52,23
None, 7.5, 0.896, None,2018-06-08 06:00:00, 7.5,23
None, 7.5, 0.282, None,2018-06-08 07:00:00, 8.69,23
None, 8.7, 1.274, None,2018-06-08 08:00:00, 10.23,23
None, 10.2, 0.842, None,2018-06-08 09:00:00, 11.0,23
None, 11.0, 1.317, None,2018-06-08 10:00:00, 12.24,23
None, 12.2, 2.474, None,2018-06-08 11:00:00, 13.17,23
None, 13.2, 4.083, None,2018-06-08 12:00:00, 14.51,23
None, 14.5, 3.894, None,2018-06-08 13:00:00, 15.26,23
None, 15.3, 3.676, None,2018-06-08 14:00:00, 14.1,23
None, 14.1, 2.035, None,2018-06-08 15:00:00, 10.3,23
None, 10.3, 2.43, None,2018-06-08 16:00:00, 10.82,23
None, 10.8, 1.767, None,2018-06-08 17:00:00, 11.77,23
None, 11.8, 1.258, None,2018-06-08 18:00:00, 11.95,23
None, 12.0, 1.619, None,2018-06-08 19:00:00, 11.16,23
None, 11.2, 1.622, None,2018-06-08 20:00:00, 10.5,23
None, 10.5, 1.888, None,2018-06-08 21:00:00, 9.96,23
None, 10.0, 1.165, None,2018-06-08 22:00:00, 9.53,23
None, 9.5, 0.882, None,2018-06-08 23:00:00, 9.15,23
None, 9.1, 0.893, None,2018-06-09 00:00:00, 8.46,23
None, 8.5, 1.327, None,2018-06-09 01:00:00, 7.82,23
None, 7.8, 2.133, None,2018-06-09 02:00:00, 7.35,23
None, 7.3, 0.197999, None,2018-06-09 03:00:00, 7.01,23
None, 7.0, 0.003, None,2018-06-09 04:00:00, 6.831,23
None, 6.8, 0.393, None,2018-06-09 05:00:00, 6.746,23
None, 6.7, 1.152, None,2018-06-09 06:00:00, 6.732,23
None, 6.7, 0.836, None,2018-06-09 07:00:00, 6.832,23
None, 6.8, 1.541, None,2018-06-09 08:00:00, 6.93,23
None, 6.9, 1.972, None,2018-06-09 09:00:00, 7.14,23
None, 7.1, 2.169, None,2018-06-09 10:00:00, 7.65,23
None, 7.7, 1.996, None,2018-06-09 11:00:00, 7.39,23
None, 7.4, 3.059, None,2018-06-09 12:00:00, 7.06,23
None, 7.1, 3.476, None,2018-06-09 13:00:00, 6.614,23
None, 6.6, 2.746, None,2018-06-09 14:00:00, 7.01,23
None, 7.0, 2.083, None,2018-06-09 15:00:00, 8.06,23
None, 8.1, 1.338, None,2018-06-09 16:00:00, 8.92,23
None, 8.9, 1.544, None,2018-06-09 17:00:00, 9.15,23
None, 9.1, 2.358, None,2018-06-09 18:00:00, 8.01,23
None, 8.0, 1.514, None,2018-06-09 19:00:00, 9.42,23
None, 9.4, 1.091, None,2018-06-09 20:00:00, 9.33,23
None, 9.3, 1.802, None,2018-06-09 21:00:00, 7.53,23
None, 7.5, 1.853, None,2018-06-09 22:00:00, 6.309,23
None, 6.3, 1.32, None,2018-06-09 23:00:00, 5.965,23
None, 6.0, 1.439, None,2018-06-10 00:00:00, 5.572,23
None, 5.6, 0.950999, None,2018-06-10 01:00:00, 4.616,23
None, 4.6, 0.642, None,2018-06-10 02:00:00, 3.939,23
