pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.69,78.32, None, None, None, None, None, None, None, None, None,5.0,889.0, None, None, None,2018-07-23 00:00:00, None, None, None,30
None,8.11,77.36, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-23 01:00:00, None, None, None,30
None,6.978,82.1, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-23 02:00:00, None, None, None,30
None,6.551,83.6, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-23 03:00:00, None, None, None,30
None,5.696,86.8, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-23 04:00:00, None, None, None,30
None,5.496,87.0, None, None, None, None, None, None, None, None, None,3.0,889.0, None, None, None,2018-07-23 05:00:00, None, None, None,30
None,6.108,86.3, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-23 06:00:00, None, None, None,30
None,7.42,83.3, None, None, None, None, None, None, None, None, None,5.0,889.0, None, None, None,2018-07-23 07:00:00, None, None, None,30
None,13.93,61.08, None, None, None, None, None, None, None, None, None,7.0,889.0, None, None, None,2018-07-23 08:00:00, None, None, None,30
None,19.68,38.38, None, None, None, None, None, None, None, None, None,4.0,888.0, None, None, None,2018-07-23 09:00:00, None, None, None,30
None,20.91,36.45, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-23 10:00:00, None, None, None,30
None,23.49,29.76, None, None, None, None, None, None, None, None, None,5.0,887.0, None, None, None,2018-07-23 11:00:00, None, None, None,30
None,24.35,27.28, None, None, None, None, None, None, None, None, None,4.0,887.0, None, None, None,2018-07-23 12:00:00, None, None, None,30
None,25.12,25.79, None, None, None, None, None, None, None, None, None,4.0,886.0, None, None, None,2018-07-23 13:00:00, None, None, None,30
None,25.37,26.85, None, None, None, None, None, None, None, None, None,5.0,886.0, None, None, None,2018-07-23 14:00:00, None, None, None,30
None,25.82,25.95, None, None, None, None, None, None, None, None, None,5.0,886.0, None, None, None,2018-07-23 15:00:00, None, None, None,30
None,23.32,30.1, None, None, None, None, None, None, None, None, None,5.0,886.0, None, None, None,2018-07-23 16:00:00, None, None, None,30
None,22.91,29.02, None, None, None, None, None, None, None, None, None,4.0,886.0, None, None, None,2018-07-23 17:00:00, None, None, None,30
None,21.59,32.78, None, None, None, None, None, None, None, None, None,5.0,886.0, None, None, None,2018-07-23 18:00:00, None, None, None,30
None,20.27,38.57, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-23 19:00:00, None, None, None,30
None,18.78,45.63, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-23 20:00:00, None, None, None,30
None,16.77,52.05, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2018-07-23 21:00:00, None, None, None,30
None,15.42,58.77, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2018-07-23 22:00:00, None, None, None,30
None,14.19,75.68, None, None, None, None, None, None, None, None, None,10.0,888.0, None, None, None,2018-07-23 23:00:00, None, None, None,30
None,13.39,78.07, None, None, None, None, None, None, None, None, None,10.0,888.0, None, None, None,2018-07-24 00:00:00, None, None, None,30
None,14.72,67.5, None, None, None, None, None, None, None, None, None,9.0,888.0, None, None, None,2018-07-24 01:00:00, None, None, None,30
None,15.09,64.12, None, None, None, None, None, None, None, None, None,9.0,888.0, None, None, None,2018-07-24 02:00:00, None, None, None,30
None,14.31,66.74, None, None, None, None, None, None, None, None, None,8.0,888.0, None, None, None,2018-07-24 03:00:00, None, None, None,30
None,13.05,77.93, None, None, None, None, None, None, None, None, None,9.0,888.0, None, None, None,2018-07-24 04:00:00, None, None, None,30
None,11.96,87.3, None, None, None, None, None, None, None, None, None,10.0,888.0, None, None, None,2018-07-24 05:00:00, None, None, None,30
None,10.72,90.2, None, None, None, None, None, None, None, None, None,9.0,888.0, None, None, None,2018-07-24 06:00:00, None, None, None,30
None,12.66,81.7, None, None, None, None, None, None, None, None, None,10.0,888.0, None, None, None,2018-07-24 07:00:00, None, None, None,30
None,13.94,71.36, None, None, None, None, None, None, None, None, None,9.0,888.0, None, None, None,2018-07-24 08:00:00, None, None, None,30
None,17.78,53.75, None, None, None, None, None, None, None, None, None,8.0,888.0, None, None, None,2018-07-24 09:00:00, None, None, None,30
None,19.45,48.08, None, None, None, None, None, None, None, None, None,8.0,887.0, None, None, None,2018-07-24 10:00:00, None, None, None,30
None,20.55,48.26, None, None, None, None, None, None, None, None, None,9.0,887.0, None, None, None,2018-07-24 11:00:00, None, None, None,30
None,22.6,41.93, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2018-07-24 12:00:00, None, None, None,30
None,25.36,31.86, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2018-07-24 13:00:00, None, None, None,30
None,24.25,35.57, None, None, None, None, None, None, None, None, None,8.0,885.0, None, None, None,2018-07-24 14:00:00, None, None, None,30
None,24.92,31.03, None, None, None, None, None, None, None, None, None,7.0,885.0, None, None, None,2018-07-24 15:00:00, None, None, None,30
None,23.12,35.26, None, None, None, None, None, None, None, None, None,7.0,885.0, None, None, None,2018-07-24 16:00:00, None, None, None,30
None,21.43,38.64, None, None, None, None, None, None, None, None, None,7.0,885.0, None, None, None,2018-07-24 17:00:00, None, None, None,30
None,21.16,40.15, None, None, None, None, None, None, None, None, None,8.0,885.0, None, None, None,2018-07-24 18:00:00, None, None, None,30
None,19.23,49.89, None, None, None, None, None, None, None, None, None,9.0,885.0, None, None, None,2018-07-24 19:00:00, None, None, None,30
None,17.48,56.19, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2018-07-24 20:00:00, None, None, None,30
None,15.16,60.73, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2018-07-24 21:00:00, None, None, None,30
None,12.61,67.45, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2018-07-24 22:00:00, None, None, None,30
None,11.11,71.12, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-24 23:00:00, None, None, None,30
None,9.47,79.01, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-25 00:00:00, None, None, None,30
None,8.5,78.63, None, None, None, None, None, None, None, None, None,5.0,889.0, None, None, None,2018-07-25 01:00:00, None, None, None,30
None,7.455,81.9, None, None, None, None, None, None, None, None, None,5.0,889.0, None, None, None,2018-07-25 02:00:00, None, None, None,30
None,6.498,85.5, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-25 03:00:00, None, None, None,30
None,5.699,89.5, None, None, None, None, None, None, None, None, None,4.0,890.0, None, None, None,2018-07-25 04:00:00, None, None, None,30
None,5.075,90.4, None, None, None, None, None, None, None, None, None,4.0,890.0, None, None, None,2018-07-25 05:00:00, None, None, None,30
None,5.09,92.4, None, None, None, None, None, None, None, None, None,4.0,890.0, None, None, None,2018-07-25 06:00:00, None, None, None,30
None,8.5,79.27, None, None, None, None, None, None, None, None, None,5.0,890.0, None, None, None,2018-07-25 07:00:00, None, None, None,30
None,13.5,60.48, None, None, None, None, None, None, None, None, None,6.0,890.0, None, None, None,2018-07-25 08:00:00, None, None, None,30
None,18.81,40.8, None, None, None, None, None, None, None, None, None,6.0,890.0, None, None, None,2018-07-25 09:00:00, None, None, None,30
None,20.83,38.67, None, None, None, None, None, None, None, None, None,7.0,889.0, None, None, None,2018-07-25 10:00:00, None, None, None,30
None,22.66,30.9, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-25 11:00:00, None, None, None,30
None,24.15,26.89, None, None, None, None, None, None, None, None, None,4.0,888.0, None, None, None,2018-07-25 12:00:00, None, None, None,30
None,25.14,26.65, None, None, None, None, None, None, None, None, None,5.0,887.0, None, None, None,2018-07-25 13:00:00, None, None, None,30
None,26.1,23.79, None, None, None, None, None, None, None, None, None,3.0,887.0, None, None, None,2018-07-25 14:00:00, None, None, None,30
None,26.92,23.14, None, None, None, None, None, None, None, None, None,5.0,887.0, None, None, None,2018-07-25 15:00:00, None, None, None,30
None,27.01,21.48, None, None, None, None, None, None, None, None, None,4.0,886.0, None, None, None,2018-07-25 16:00:00, None, None, None,30
None,24.08,30.91, None, None, None, None, None, None, None, None, None,6.0,886.0, None, None, None,2018-07-25 17:00:00, None, None, None,30
None,20.88,39.62, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-25 18:00:00, None, None, None,30
None,19.77,41.34, None, None, None, None, None, None, None, None, None,6.0,886.0, None, None, None,2018-07-25 19:00:00, None, None, None,30
None,18.17,45.99, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-25 20:00:00, None, None, None,30
None,15.47,57.32, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-25 21:00:00, None, None, None,30
None,13.38,65.44, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2018-07-25 22:00:00, None, None, None,30
None,11.63,69.99, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-25 23:00:00, None, None, None,30
None,10.32,74.12, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-26 00:00:00, None, None, None,30
None,9.47,75.08, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-26 01:00:00, None, None, None,30
None,8.35,79.29, None, None, None, None, None, None, None, None, None,5.0,888.0, None, None, None,2018-07-26 02:00:00, None, None, None,30
None,7.697,80.1, None, None, None, None, None, None, None, None, None,4.0,888.0, None, None, None,2018-07-26 03:00:00, None, None, None,30
None,7.033,82.3, None, None, None, None, None, None, None, None, None,4.0,888.0, None, None, None,2018-07-26 04:00:00, None, None, None,30
None,6.266,85.2, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-26 05:00:00, None, None, None,30
None,6.327,86.2, None, None, None, None, None, None, None, None, None,4.0,889.0, None, None, None,2018-07-26 06:00:00, None, None, None,30
