time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-08-19, 0.0,31.6,14.1,34
2016-08-20, 0.0,27.5,14.1,34
2016-08-21, 0.0,22.6,12.9,34
2016-08-22, 0.0,23.2,10.6,34
2016-08-23, 0.0,25.2,10.3,34
2016-08-24, 0.0,30.4,11.4,34
2016-08-25, 0.0,32.9,13.3,34
