AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
11.3, 0.3,2023-07-30 00:00:00, 9.8, 20.4,31
11.1, None,2023-07-30 00:15:00, None, None,31
11.2, None,2023-07-30 00:30:00, None, None,31
11.0, None,2023-07-30 00:45:00, None, None,31
11.0, None,2023-07-30 01:00:00, None, None,31
10.9, None,2023-07-30 01:15:00, None, None,31
10.7, None,2023-07-30 01:30:00, None, None,31
10.6, None,2023-07-30 01:45:00, None, None,31
10.3, None,2023-07-30 02:00:00, None, None,31
10.3, None,2023-07-30 02:15:00, None, None,31
10.2, None,2023-07-30 02:30:00, None, None,31
10.2, None,2023-07-30 02:45:00, None, None,31
10.3, None,2023-07-30 03:00:00, None, None,31
10.2, None,2023-07-30 03:15:00, None, None,31
10.2, None,2023-07-30 03:30:00, None, None,31
10.1, None,2023-07-30 03:45:00, None, None,31
10.0, None,2023-07-30 04:00:00, None, None,31
10.2, None,2023-07-30 04:15:00, None, None,31
10.3, None,2023-07-30 04:30:00, None, None,31
10.1, None,2023-07-30 04:45:00, None, None,31
9.8, None,2023-07-30 05:00:00, None, None,31
10.0, None,2023-07-30 05:15:00, None, None,31
10.1, None,2023-07-30 05:30:00, None, None,31
10.0, None,2023-07-30 05:45:00, None, None,31
10.2, None,2023-07-30 06:00:00, None, None,31
10.5, None,2023-07-30 06:15:00, None, None,31
10.4, None,2023-07-30 06:30:00, None, None,31
10.7, None,2023-07-30 06:45:00, None, None,31
10.7, None,2023-07-30 07:00:00, None, None,31
10.9, None,2023-07-30 07:15:00, None, None,31
11.3, None,2023-07-30 07:30:00, None, None,31
11.6, None,2023-07-30 07:45:00, None, None,31
12.2, None,2023-07-30 08:00:00, None, None,31
13.7, None,2023-07-30 08:15:00, None, None,31
14.5, None,2023-07-30 08:30:00, None, None,31
15.0, None,2023-07-30 08:45:00, None, None,31
15.4, None,2023-07-30 09:00:00, None, None,31
16.2, None,2023-07-30 09:15:00, None, None,31
16.6, None,2023-07-30 09:30:00, None, None,31
17.3, None,2023-07-30 09:45:00, None, None,31
16.5, None,2023-07-30 10:00:00, None, None,31
15.5, None,2023-07-30 10:15:00, None, None,31
15.3, None,2023-07-30 10:30:00, None, None,31
15.1, None,2023-07-30 10:45:00, None, None,31
14.9, None,2023-07-30 11:00:00, None, None,31
15.1, None,2023-07-30 11:15:00, None, None,31
15.2, None,2023-07-30 11:30:00, None, None,31
17.3, None,2023-07-30 11:45:00, None, None,31
16.9, None,2023-07-30 12:00:00, None, None,31
16.6, None,2023-07-30 12:15:00, None, None,31
17.8, None,2023-07-30 12:30:00, None, None,31
18.5, None,2023-07-30 12:45:00, None, None,31
18.5, None,2023-07-30 13:00:00, None, None,31
19.3, None,2023-07-30 13:15:00, None, None,31
19.6, None,2023-07-30 13:30:00, None, None,31
20.3, None,2023-07-30 13:45:00, None, None,31
20.2, None,2023-07-30 14:00:00, None, None,31
20.2, None,2023-07-30 14:15:00, None, None,31
20.4, None,2023-07-30 14:30:00, None, None,31
18.5, None,2023-07-30 14:45:00, None, None,31
18.7, None,2023-07-30 15:00:00, None, None,31
20.0, None,2023-07-30 15:15:00, None, None,31
19.6, None,2023-07-30 15:30:00, None, None,31
17.2, None,2023-07-30 15:45:00, None, None,31
17.7, None,2023-07-30 16:00:00, None, None,31
18.2, None,2023-07-30 16:15:00, None, None,31
18.6, None,2023-07-30 16:30:00, None, None,31
18.8, None,2023-07-30 16:45:00, None, None,31
18.7, None,2023-07-30 17:00:00, None, None,31
17.6, None,2023-07-30 17:15:00, None, None,31
16.3, None,2023-07-30 17:30:00, None, None,31
15.7, None,2023-07-30 17:45:00, None, None,31
15.2, None,2023-07-30 18:00:00, None, None,31
15.8, None,2023-07-30 18:15:00, None, None,31
16.3, None,2023-07-30 18:30:00, None, None,31
15.9, None,2023-07-30 18:45:00, None, None,31
15.1, None,2023-07-30 19:00:00, None, None,31
14.5, None,2023-07-30 19:15:00, None, None,31
14.1, None,2023-07-30 19:30:00, None, None,31
13.6, None,2023-07-30 19:45:00, None, None,31
13.4, None,2023-07-30 20:00:00, None, None,31
13.4, None,2023-07-30 20:15:00, None, None,31
13.3, None,2023-07-30 20:30:00, None, None,31
12.9, None,2023-07-30 20:45:00, None, None,31
12.8, None,2023-07-30 21:00:00, None, None,31
12.7, None,2023-07-30 21:15:00, None, None,31
12.5, None,2023-07-30 21:30:00, None, None,31
12.2, None,2023-07-30 21:45:00, None, None,31
12.0, None,2023-07-30 22:00:00, None, None,31
12.0, None,2023-07-30 22:15:00, None, None,31
11.7, None,2023-07-30 22:30:00, None, None,31
11.6, None,2023-07-30 22:45:00, None, None,31
11.4, None,2023-07-30 23:00:00, None, None,31
11.2, None,2023-07-30 23:15:00, None, None,31
11.1, None,2023-07-30 23:30:00, None, None,31
11.0, None,2023-07-30 23:45:00, None, None,31
11.1, 0.0,2023-07-31 00:00:00, 9.7, 22.8,31
10.9, None,2023-07-31 00:15:00, None, None,31
10.8, None,2023-07-31 00:30:00, None, None,31
10.8, None,2023-07-31 00:45:00, None, None,31
10.6, None,2023-07-31 01:00:00, None, None,31
10.3, None,2023-07-31 01:15:00, None, None,31
10.4, None,2023-07-31 01:30:00, None, None,31
