air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
17.9,16.0, None,19.2,60.0,2022-10-15 00:00:00,10.0,42
17.3,16.0, None,19.2,63.0,2022-10-15 01:00:00,10.0,42
17.4,16.0, None,19.2,62.0,2022-10-15 02:00:00,10.0,42
15.6,15.5, None,19.2,66.0,2022-10-15 03:00:00,9.0,42
16.6,15.5, None,19.2,58.0,2022-10-15 04:00:00,8.0,42
17.3,15.5, None,19.2,56.0,2022-10-15 05:00:00,9.0,42
16.4,15.5, None,19.2,61.0,2022-10-15 06:00:00,9.0,42
16.2,16.1, None,17.2,62.0,2022-10-15 07:00:00,9.0,42
16.7,16.0, None,17.2,59.0,2022-10-15 08:00:00,9.0,42
15.9,15.5, None,17.2,63.0,2022-10-15 09:00:00,9.0,42
16.5,15.5, None,17.2,53.0,2022-10-15 10:00:00,7.0,42
20.0,15.5, None,20.1,41.0,2022-10-15 11:00:00,7.0,42
18.4,15.5, None,20.1,57.0,2022-10-15 12:00:00,9.0,42
19.7,15.5, None,20.1,58.0,2022-10-15 13:00:00,11.0,42
20.8,15.5, None,20.7,42.0,2022-10-15 14:00:00,8.0,42
21.2,15.5, None,21.2,46.0,2022-10-15 15:00:00,8.0,42
22.1,15.5, None,22.2,37.0,2022-10-15 16:00:00,8.0,42
22.5,15.5, None,23.0,42.0,2022-10-15 17:00:00,9.0,42
22.8,15.5, None,23.0,34.0,2022-10-15 18:00:00,6.0,42
22.2,22.2, None,23.1,36.0,2022-10-15 19:00:00,6.0,42
22.6,21.9, None,23.1,35.0,2022-10-15 20:00:00,7.0,42
23.0,21.9, None,23.2,38.0,2022-10-15 21:00:00,8.0,42
22.6,21.9, None,23.5,32.0,2022-10-15 22:00:00,5.0,42
22.6,21.9, None,23.8,31.0,2022-10-15 23:00:00,4.0,42
20.8,20.8, None,23.8,31.0,2022-10-16 00:00:00,3.0,42
22.5,20.4, None,23.8,25.0,2022-10-16 01:00:00,2.0,42
21.1,20.2, None,23.8,28.0,2022-10-16 02:00:00,2.0,42
20.5,20.2, None,23.8,29.0,2022-10-16 03:00:00,2.0,42
19.8,19.7, None,23.8,33.0,2022-10-16 04:00:00,3.0,42
20.9,19.4, None,23.8,28.0,2022-10-16 05:00:00,2.0,42
20.3,19.4, None,23.8,29.0,2022-10-16 06:00:00,2.0,42
19.1,19.0, None,20.4,31.0,2022-10-16 07:00:00,2.0,42
19.1,17.9, None,20.4,30.0,2022-10-16 08:00:00,1.0,42
19.5,17.9, None,20.4,29.0,2022-10-16 09:00:00,1.0,42
19.1,17.9, None,20.4,33.0,2022-10-16 10:00:00,2.0,42
18.6,17.9, None,20.7,34.0,2022-10-16 11:00:00,3.0,42
18.9,17.9, None,20.7,43.0,2022-10-16 12:00:00,6.0,42
20.4,17.9, None,20.7,36.0,2022-10-16 13:00:00,5.0,42
22.1,17.9, None,22.0,34.0,2022-10-16 14:00:00,6.0,42
22.6,17.9, None,23.2,36.0,2022-10-16 15:00:00,7.0,42
24.0,17.9, None,24.5,32.0,2022-10-16 16:00:00,6.0,42
23.1,17.9, None,24.5,35.0,2022-10-16 17:00:00,7.0,42
23.8,17.9, None,24.5,32.0,2022-10-16 18:00:00,6.0,42
22.9,22.9, None,23.8,37.0,2022-10-16 19:00:00,7.0,42
22.6,22.7, None,23.8,34.0,2022-10-16 20:00:00,6.0,42
21.7,21.7, None,23.8,36.0,2022-10-16 21:00:00,6.0,42
19.9,19.9, None,23.8,43.0,2022-10-16 22:00:00,7.0,42
19.6,18.0, None,23.8,39.0,2022-10-16 23:00:00,5.0,42
17.8,18.0, None,23.8,46.0,2022-10-17 00:00:00,6.0,42
14.8,15.0, None,23.8,60.0,2022-10-17 01:00:00,7.0,42
14.2,14.1, None,23.8,70.0,2022-10-17 02:00:00,9.0,42
14.1,13.9, None,23.8,72.0,2022-10-17 03:00:00,9.0,42
13.9,13.7, None,23.8,75.0,2022-10-17 04:00:00,10.0,42
13.4,13.3, None,23.8,81.0,2022-10-17 05:00:00,10.0,42
12.9,12.9, None,23.8,84.0,2022-10-17 06:00:00,10.0,42
12.4,12.2, None,12.9,91.0,2022-10-17 07:00:00,11.0,42
12.2,12.0, None,12.9,96.0,2022-10-17 08:00:00,11.0,42
12.6,12.0, None,12.9,91.0,2022-10-17 09:00:00,11.0,42
13.1,12.0, None,13.1,88.0,2022-10-17 10:00:00,11.0,42
13.7,12.0, None,13.8,82.0,2022-10-17 11:00:00,11.0,42
14.5,12.0, None,14.8,78.0,2022-10-17 12:00:00,11.0,42
15.2,12.0, None,15.6,77.0,2022-10-17 13:00:00,11.0,42
15.2,12.0, None,15.6,76.0,2022-10-17 14:00:00,11.0,42
15.1,12.0, None,15.6,75.0,2022-10-17 15:00:00,11.0,42
15.8,12.0, None,16.1,73.0,2022-10-17 16:00:00,11.0,42
15.6,12.0, None,16.4,73.0,2022-10-17 17:00:00,11.0,42
15.8,12.0, None,16.4,70.0,2022-10-17 18:00:00,10.0,42
15.9,15.5, None,16.0,70.0,2022-10-17 19:00:00,11.0,42
15.7,15.5, None,16.2,70.0,2022-10-17 20:00:00,11.0,42
15.7,15.2, None,16.2,71.0,2022-10-17 21:00:00,11.0,42
16.1,15.2, None,16.2,71.0,2022-10-17 22:00:00,11.0,42
15.6,15.2, None,16.2,74.0,2022-10-17 23:00:00,11.0,42
14.7,14.3, None,16.2,80.0,2022-10-18 00:00:00,11.0,42
14.6,14.3, None,16.2,78.0,2022-10-18 01:00:00,11.0,42
14.8,14.3, None,16.2,76.0,2022-10-18 02:00:00,11.0,42
14.6,14.3, None,16.2,76.0,2022-10-18 03:00:00,10.0,42
14.0,13.6, None,16.2,76.0,2022-10-18 04:00:00,10.0,42
13.5,13.4, None,16.2,79.0,2022-10-18 05:00:00,10.0,42
13.3,12.7, None,16.2,78.0,2022-10-18 06:00:00,9.0,42
