pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, 0.0, None, None, 1.0, None, 3.8, 3.2, 0.1, None, None, None, 8.0, 88.0, None,2022-10-20 18:00:00, -2.0, None, None, None,42
None, None, 3.178, 89.3, None, None, None, None, None, 0.0, None, None, 1.0, None, 3.2, 2.9, 0.1, None, None, None, 3.8, 89.0, None,2022-10-20 20:00:00, 0.0, None, -0.117, None,42
None, None, 2.736, 91.3, None, None, None, None, None, 0.0, None, None, 1.0, None, 2.7, 2.7, 0.1, None, None, None, 3.8, 91.0, None,2022-10-20 21:00:00, 0.0, None, -0.133, None,42
None, None, 1.993, 92.0, None, None, None, None, None, 0.0, None, None, 1.0, None, 2.0, 1.9, 0.1, None, None, None, 3.8, 92.0, None,2022-10-20 22:00:00, 0.0, None, 0.008, None,42
None, None, 1.799, 86.8, None, None, None, None, None, 0.0, None, None, 0.0, None, 1.8, 1.8, 0.1, None, None, None, 3.8, 87.0, None,2022-10-20 23:00:00, 0.0, None, -0.047, None,42
None, None, 1.257, 76.95, None, None, None, None, None, 0.0, None, None, -2.0, None, 1.3, 1.3, 0.1, None, None, None, 3.8, 77.0, None,2022-10-21 00:00:00, 0.0, None, -0.289, None,42
None, None, 1.117, 74.89, None, None, None, None, None, 0.0, None, None, -3.0, None, 1.1, 1.1, 0.0, None, None, None, 3.8, 75.0, None,2022-10-21 01:00:00, 0.0, None, -0.282, None,42
None, None, 1.171, 69.85, None, None, None, None, None, 0.0, None, None, -4.0, None, 1.2, 1.0, 0.0, None, None, None, 3.8, 70.0, None,2022-10-21 02:00:00, 0.0, None, -0.317, None,42
None, None, 1.108, 64.14, None, None, None, None, None, 0.0, None, None, -5.0, None, 1.1, 0.8, 0.1, None, None, None, 3.8, 64.0, None,2022-10-21 03:00:00, 0.0, None, -0.116, None,42
None, None, 0.21, 74.2, None, None, None, None, None, 0.0, None, None, -4.0, None, 0.2, 0.2, 0.1, None, None, None, 3.8, 74.0, None,2022-10-21 04:00:00, 0.0, None, -0.137, None,42
None, None, -0.1, 80.6, None, None, None, None, None, 0.0, None, None, -3.0, None, -0.1, -0.1, 0.0, None, None, None, 3.8, 81.0, None,2022-10-21 05:00:00, 0.0, None, -0.222, None,42
None, None, -0.242, 83.7, None, None, None, None, None, 0.0, None, None, -2.0, None, -0.2, -0.3, 0.0, None, None, None, 3.8, 84.0, None,2022-10-21 06:00:00, 0.0, None, -0.152, None,42
None, None, -1.06, 81.1, None, None, None, None, None, 0.0, None, None, -4.0, None, -1.1, -1.1, 0.2, None, None, None, -0.2, 81.0, None,2022-10-21 07:00:00, 0.0, None, -0.484, None,42
None, None, -2.375, 86.2, None, None, None, None, None, 0.0, None, None, -4.0, None, -2.4, -2.4, 0.4, None, None, None, -0.2, 86.0, None,2022-10-21 08:00:00, 0.0, None, -0.344, None,42
None, None, -2.756, 88.3, None, None, None, None, None, 1.0, None, None, -4.0, None, -2.8, -2.8, 0.7, None, None, None, -0.2, 88.0, None,2022-10-21 09:00:00, 0.0, None, -0.027, None,42
None, None, -2.325, 92.1, None, None, None, None, None, 2.0, None, None, -3.0, None, -2.3, -2.8, 0.9, None, None, None, -0.2, 92.0, None,2022-10-21 10:00:00, 1.0, None, 1.263, None,42
None, None, -1.814, 89.3, None, None, None, None, None, 0.0, None, None, -3.0, None, -1.8, -2.8, 0.4, None, None, None, -0.2, 89.0, None,2022-10-21 11:00:00, 1.0, None, 1.311, None,42
None, None, -1.711, 89.7, None, None, None, None, None, -2.0, None, None, -3.0, None, -1.7, -2.8, 0.2, None, None, None, -0.2, 90.0, None,2022-10-21 12:00:00, 0.0, None, -0.182, None,42
None, None, -1.432, 88.9, None, None, None, None, None, 2.0, None, None, -3.0, None, -1.4, -2.8, 0.1, None, None, None, -0.2, 89.0, None,2022-10-21 13:00:00, 1.0, None, 1.317, None,42
None, None, -1.327, 89.3, None, None, None, None, None, 0.0, None, None, -3.0, None, -1.3, -2.8, 0.3, None, None, None, -0.2, 89.0, None,2022-10-21 14:00:00, 1.0, None, 1.397, None,42
None, None, -1.907, 85.0, None, None, None, None, None, 2.0, None, None, -4.0, None, -1.9, -2.8, 0.8, None, None, None, -0.2, 85.0, None,2022-10-21 15:00:00, 3.0, None, 2.726, None,42
