pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 5.769, 10.4, None, None, None, -50.0, 5.8, 5.8, 0.0, None, None,2022-10-15 00:00:00, None, None,42
None, 5.322, 10.4, None, None, None, -50.0, 5.3, 5.2, -0.2, None, None,2022-10-15 01:00:00, None, None,42
None, 4.81, 10.4, None, None, None, -50.0, 4.8, 4.8, 0.0, None, None,2022-10-15 02:00:00, None, None,42
None, 4.384, 10.4, None, None, None, -51.0, 4.4, 4.3, 0.0, None, None,2022-10-15 03:00:00, None, None,42
None, 3.921, 10.4, None, None, None, -51.0, 3.9, 3.9, 0.0, None, None,2022-10-15 04:00:00, None, None,42
None, 3.193, 10.4, None, None, None, -51.0, 3.2, 3.2, 0.0, None, None,2022-10-15 05:00:00, None, None,42
None, 3.1, 10.4, None, None, None, -51.0, 3.1, 3.1, -0.1, None, None,2022-10-15 06:00:00, None, None,42
None, 2.93, 3.2, None, None, None, -51.0, 2.9, 2.9, 0.0, None, None,2022-10-15 07:00:00, None, None,42
None, 2.892, 3.2, None, None, None, -51.0, 2.9, 2.8, 0.0, None, None,2022-10-15 08:00:00, None, None,42
None, 2.93, 3.2, None, None, None, -51.0, 2.9, 2.6, None, None, None,2022-10-15 10:00:00, None, None,42
None, 10.65, 13.8, None, None, None, -47.0, 10.7, 2.6, None, None, None,2022-10-15 17:00:00, None, None,42
None, 8.1, 13.8, None, None, None, -48.0, 8.1, 2.6, -0.2, None, None,2022-10-15 18:00:00, None, None,42
None, 6.826, 8.1, None, None, None, -49.0, 6.8, 6.8, 0.0, None, None,2022-10-15 19:00:00, None, None,42
None, 5.968, 8.1, None, None, None, -50.0, 6.0, 6.0, 0.0, None, None,2022-10-15 20:00:00, None, None,42
None, 5.293, 8.1, None, None, None, -50.0, 5.3, 5.2, -0.1, None, None,2022-10-15 21:00:00, None, None,42
None, 4.611, 8.1, None, None, None, -50.0, 4.6, 4.6, 0.0, None, None,2022-10-15 22:00:00, None, None,42
None, 3.986, 8.1, None, None, None, -51.0, 4.0, 4.0, 0.0, None, None,2022-10-15 23:00:00, None, None,42
None, 3.694, 8.1, None, None, None, -51.0, 3.7, 3.7, 0.0, None, None,2022-10-16 00:00:00, None, None,42
None, 3.392, 8.1, None, None, None, -51.0, 3.4, 3.2, 0.0, None, None,2022-10-16 01:00:00, None, None,42
None, 2.977, 8.1, None, None, None, -51.0, 3.0, 2.9, 0.0, None, None,2022-10-16 02:00:00, None, None,42
None, 2.506, 8.1, None, None, None, -52.0, 2.5, 2.5, -0.1, None, None,2022-10-16 03:00:00, None, None,42
None, 2.346, 8.1, None, None, None, -52.0, 2.3, 2.3, 0.0, None, None,2022-10-16 04:00:00, None, None,42
None, 1.734, 8.1, None, None, None, -52.0, 1.7, 1.7, 0.0, None, None,2022-10-16 05:00:00, None, None,42
None, 1.508, 8.1, None, None, None, -52.0, 1.5, 1.5, 0.0, None, None,2022-10-16 06:00:00, None, None,42
None, 1.461, 1.6, None, None, None, -52.0, 1.5, 1.4, 0.0, None, None,2022-10-16 07:00:00, None, None,42
None, 2.081, 2.4, None, None, None, -52.0, 2.1, 1.4, None, None, None,2022-10-16 10:00:00, None, None,42
None, 9.14, 10.9, -542.0, None, None, -48.0, 9.1, 1.4, None, None, None,2022-10-16 17:00:00, None, None,42
