pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 14.9, 14.91, 14.8, -1.2, 17.1, None,2022-10-15 00:00:00, None,42
None, 13.9, 13.94, 14.0, -0.5, 17.1, None,2022-10-15 01:00:00, None,42
None, 14.9, 14.9, 13.7, 1.9, 17.1, None,2022-10-15 02:00:00, None,42
None, 14.9, 14.88, 13.7, -0.2, 17.1, None,2022-10-15 03:00:00, None,42
None, 16.5, 16.46, 13.7, 2.5, 17.1, None,2022-10-15 04:00:00, None,42
None, 16.2, 16.24, 13.7, -2.3, 17.2, None,2022-10-15 05:00:00, None,42
None, 18.0, 17.96, 13.7, 4.1, 18.2, None,2022-10-15 06:00:00, None,42
None, 19.2, 19.16, 17.5, 3.6, 19.2, None,2022-10-15 07:00:00, None,42
None, 17.8, 17.76, 17.5, -0.8, 19.4, None,2022-10-15 08:00:00, None,42
None, 18.8, 18.82, 17.5, 0.1, 19.4, None,2022-10-15 09:00:00, None,42
None, 17.2, 17.15, 16.8, -5.0, 19.4, None,2022-10-15 10:00:00, None,42
None, 18.7, 18.66, 16.8, 4.9, 19.4, None,2022-10-15 11:00:00, None,42
None, 22.8, 22.83, 16.8, 3.0, 22.7, None,2022-10-15 12:00:00, None,42
None, 25.4, 25.44, 16.8, 0.7, 25.5, None,2022-10-15 13:00:00, None,42
None, 24.2, 24.16, 16.8, -0.2, 25.5, None,2022-10-15 14:00:00, None,42
None, 24.4, 24.44, 16.8, 0.2, 25.5, None,2022-10-15 15:00:00, None,42
None, 24.5, 24.47, 16.8, -0.5, 25.5, None,2022-10-15 16:00:00, None,42
None, 23.7, 23.7, 16.8, -0.4, 25.5, None,2022-10-15 17:00:00, None,42
None, 19.4, 19.41, 16.8, -2.0, 25.5, None,2022-10-15 18:00:00, None,42
None, 18.4, 18.36, 18.3, -1.1, 19.4, None,2022-10-15 19:00:00, None,42
None, 17.4, 17.42, 17.5, -1.3, 19.4, None,2022-10-15 20:00:00, None,42
None, 17.7, 17.71, 17.0, -0.3, 19.4, None,2022-10-15 21:00:00, None,42
None, 17.8, 17.76, 17.0, -0.3, 19.4, None,2022-10-15 22:00:00, None,42
None, 18.4, 18.41, 17.0, 0.4, 19.4, None,2022-10-15 23:00:00, None,42
None, 17.4, 17.41, 17.0, -2.0, 19.4, None,2022-10-16 00:00:00, None,42
None, 18.4, 18.4, 16.9, 2.5, 19.4, None,2022-10-16 01:00:00, None,42
None, 17.2, 17.2, 16.6, -2.6, 19.4, None,2022-10-16 02:00:00, None,42
None, 16.7, 16.67, 16.6, -1.6, 19.4, None,2022-10-16 03:00:00, None,42
None, 17.3, 17.25, 16.3, 2.0, 19.4, None,2022-10-16 04:00:00, None,42
None, 16.1, 16.12, 16.3, -2.8, 19.4, None,2022-10-16 05:00:00, None,42
None, 16.4, 16.41, 15.8, 1.1, 19.4, None,2022-10-16 06:00:00, None,42
None, 16.8, 16.78, 15.6, -1.1, 17.0, None,2022-10-16 07:00:00, None,42
None, 16.0, 15.96, 15.6, -0.5, 17.5, None,2022-10-16 08:00:00, None,42
None, 16.6, 16.55, 15.6, 1.5, 17.5, None,2022-10-16 09:00:00, None,42
None, 17.1, 17.12, 15.6, 1.5, 17.5, None,2022-10-16 10:00:00, None,42
None, 17.0, 16.95, 15.6, 1.0, 17.6, None,2022-10-16 11:00:00, None,42
None, 19.8, 19.76, 15.6, 5.2, 20.5, None,2022-10-16 12:00:00, None,42
None, 21.9, 21.92, 15.6, 0.8, 22.2, None,2022-10-16 13:00:00, None,42
None, 23.5, 23.46, 15.6, 0.2, 23.3, None,2022-10-16 14:00:00, None,42
None, 22.8, 22.75, 15.6, -0.1, 24.3, None,2022-10-16 15:00:00, None,42
None, 23.1, 23.14, 15.6, -0.1, 24.5, None,2022-10-16 16:00:00, None,42
None, 22.3, 22.31, 15.6, -0.8, 24.5, None,2022-10-16 17:00:00, None,42
None, 20.2, 20.17, 15.6, -1.3, 24.5, None,2022-10-16 18:00:00, None,42
None, 18.9, 18.94, 19.0, -0.9, 20.2, None,2022-10-16 19:00:00, None,42
None, 18.6, 18.55, 18.4, -0.8, 20.2, None,2022-10-16 20:00:00, None,42
None, 18.1, 18.12, 18.2, -0.5, 20.2, None,2022-10-16 21:00:00, None,42
None, 17.9, 17.86, 17.5, -1.6, 20.2, None,2022-10-16 22:00:00, None,42
None, 17.5, 17.53, 17.0, -1.0, 20.2, None,2022-10-16 23:00:00, None,42
None, 16.0, 15.97, 16.0, -2.7, 20.2, None,2022-10-17 00:00:00, None,42
None, 15.7, 15.67, 15.2, -0.8, 20.2, None,2022-10-17 01:00:00, None,42
None, 15.3, 15.28, 14.8, -0.7, 20.2, None,2022-10-17 02:00:00, None,42
None, 14.2, 14.16, 14.1, -0.3, 20.2, None,2022-10-17 03:00:00, None,42
None, 13.6, 13.6, 13.3, -0.5, 20.2, None,2022-10-17 04:00:00, None,42
None, 12.9, 12.91, 12.9, -0.2, 20.2, None,2022-10-17 05:00:00, None,42
None, 12.3, 12.31, 12.4, -0.4, 20.2, None,2022-10-17 06:00:00, None,42
None, 12.8, 12.75, 11.7, 1.5, 12.8, None,2022-10-17 07:00:00, None,42
None, 12.3, 12.3, 11.7, -1.1, 12.9, None,2022-10-17 08:00:00, None,42
None, 12.3, 12.26, 11.7, 0.4, 12.9, None,2022-10-17 09:00:00, None,42
None, 12.8, 12.78, 11.7, 1.7, 13.1, None,2022-10-17 10:00:00, None,42
None, 13.4, 13.36, 11.7, 0.7, 13.3, None,2022-10-17 11:00:00, None,42
None, 16.3, 16.33, 11.7, 4.1, 16.5, None,2022-10-17 12:00:00, None,42
None, 17.2, 17.2, 11.7, 3.2, 17.2, None,2022-10-17 13:00:00, None,42
None, 17.6, 17.64, 11.7, 0.6, 18.0, None,2022-10-17 14:00:00, None,42
None, 17.8, 17.84, 11.7, -0.1, 18.3, None,2022-10-17 15:00:00, None,42
None, 18.4, 18.35, 11.7, -0.2, 18.8, None,2022-10-17 16:00:00, None,42
None, 16.4, 16.41, 11.7, -1.7, 18.8, None,2022-10-17 17:00:00, None,42
None, 14.9, 14.92, 11.7, -6.5, 18.8, None,2022-10-17 18:00:00, None,42
None, 14.0, 13.98, 14.0, -0.8, 14.9, None,2022-10-17 19:00:00, None,42
None, 13.7, 13.66, 13.6, -0.5, 14.9, None,2022-10-17 20:00:00, None,42
None, 13.4, 13.38, 13.3, -0.2, 14.9, None,2022-10-17 21:00:00, None,42
None, 12.7, 12.73, 12.7, -0.4, 14.9, None,2022-10-17 22:00:00, None,42
None, 12.7, 12.71, 12.5, -0.2, 14.9, None,2022-10-17 23:00:00, None,42
None, 12.1, 12.1, 11.9, -0.4, 14.9, None,2022-10-18 00:00:00, None,42
None, 12.0, 11.97, 11.8, -0.2, 14.9, None,2022-10-18 01:00:00, None,42
None, 11.9, 11.9, 11.6, 0.2, 14.9, None,2022-10-18 02:00:00, None,42
None, 11.3, 11.29, 11.2, -0.5, 14.9, None,2022-10-18 03:00:00, None,42
None, 11.1, 11.07, 11.0, -0.2, 14.9, None,2022-10-18 04:00:00, None,42
None, 10.8, 10.79, 10.8, -0.1, 14.9, None,2022-10-18 05:00:00, None,42
