air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
0.4,0.4, None,4.6, None, None,2022-10-15 00:00:00, None, None,42
0.2,0.2, None,4.6, None, None,2022-10-15 01:00:00, None, None,42
0.2,0.1, None,4.6, None, None,2022-10-15 02:00:00, None, None,42
0.1,0.1, None,4.6, None, None,2022-10-15 03:00:00, None, None,42
0.4,0.1, None,4.6, None, None,2022-10-15 04:00:00, None, None,42
0.4,0.1, None,4.6, None, None,2022-10-15 05:00:00, None, None,42
0.4,0.1, None,4.6, None, None,2022-10-15 06:00:00, None, None,42
0.4,0.2, None,0.4, None, None,2022-10-15 07:00:00, None, None,42
0.3,0.1, None,0.4, None, None,2022-10-15 08:00:00, None, None,42
0.5,0.1, None,0.5, None, None,2022-10-15 09:00:00, None, None,42
0.3,0.1, None,0.5, None, None,2022-10-15 10:00:00, None, None,42
0.5,0.1, None,0.6, None, None,2022-10-15 11:00:00, None, None,42
0.6,0.1, None,0.7, None, None,2022-10-15 12:00:00, None, None,42
0.7,0.1, None,0.8, None, None,2022-10-15 13:00:00, None, None,42
0.9,0.1, None,1.0, None, None,2022-10-15 14:00:00, None, None,42
1.4,0.1, None,1.4, None, None,2022-10-15 15:00:00, None, None,42
1.3,0.1, None,1.5, None, None,2022-10-15 16:00:00, None, None,42
0.8,0.1, None,1.5, None, None,2022-10-15 17:00:00, None, None,42
0.6,0.1, None,1.5, None, None,2022-10-15 18:00:00, None, None,42
0.3,0.3, None,0.7, None, None,2022-10-15 19:00:00, None, None,42
0.2,0.2, None,0.7, None, None,2022-10-15 20:00:00, None, None,42
0.1,0.1, None,0.7, None, None,2022-10-15 21:00:00, None, None,42
0.2,-0.1, None,0.7, None, None,2022-10-15 22:00:00, None, None,42
0.2,-0.1, None,0.7, None, None,2022-10-15 23:00:00, None, None,42
-0.1,-0.1, None,0.7, None, None,2022-10-16 00:00:00, None, None,42
-0.4,-0.4, None,0.7, None, None,2022-10-16 01:00:00, None, None,42
-0.7,-0.7, None,0.7, None, None,2022-10-16 02:00:00, None, None,42
-0.6,-0.7, None,0.7, None, None,2022-10-16 03:00:00, None, None,42
-0.6,-0.7, None,0.7, None, None,2022-10-16 04:00:00, None, None,42
-0.8,-0.8, None,0.7, None, None,2022-10-16 05:00:00, None, None,42
-0.9,-0.9, None,0.7, None, None,2022-10-16 06:00:00, None, None,42
-1.0,-1.1, None,-0.9, None, None,2022-10-16 07:00:00, None, None,42
-1.3,-1.6, None,-0.9, None, None,2022-10-16 08:00:00, None, None,42
-1.7,-1.7, None,-0.9, None, None,2022-10-16 09:00:00, None, None,42
-1.5,-1.8, None,-0.9, None, None,2022-10-16 10:00:00, None, None,42
-0.2,-1.8, None,-0.2, None, None,2022-10-16 11:00:00, None, None,42
1.1,-1.8, None,1.1, None, None,2022-10-16 12:00:00, None, None,42
