ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
2.8,2.8,0.0,2017-09-29, 0.0,39
0.6,0.6,0.0,2017-09-30, 0.0,39
