pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,49.0, None, -4.5,-4.5, 122.0, None, None, None,417.0,2022-04-09 02:00:00, None,15
None, None,49.0, None, -5.0,-5.2, 122.0, None, None, None,417.0,2022-04-09 08:00:00, None,15
None, None,49.0, None, -7.0,-7.0, 122.0, None, None, None,417.0,2022-04-10 03:00:00, None,15
None, None,49.0, None, 2.3,1.3, 122.0, None, None, None,417.0,2022-04-10 15:00:00, None,15
None, None,49.0, None, -2.1,-2.3, 122.0, None, None, None,418.0,2022-04-10 19:00:00, None,15
None, None,49.0, None, -8.7,-8.7, 122.0, None, None, None,416.0,2022-04-11 04:00:00, None,15
None, None,49.0, None, -9.9,-9.9, 122.0, None, None, None,416.0,2022-04-11 07:00:00, None,15
None, None,49.0, None, -6.4,-7.4, 121.0, None, None, None,414.0,2022-04-11 12:00:00, None,15
None, None,49.0, None, -6.9,-7.7, 121.0, None, None, 0.0,415.0,2022-04-11 13:00:00, None,15
None, None,49.0, None, -12.7,-12.5, 121.0, None, None, None,414.0,2022-04-12 02:00:00, None,15
None, None,49.0, None, -13.9,-13.6, 121.0, None, None, None,414.0,2022-04-12 05:00:00, None,15
None, None,49.0, None, -5.8,-7.8, 120.0, None, None, None,413.0,2022-04-12 11:00:00, None,15
0.0, None,49.0, None, -11.3,-11.2, 121.0, None, None, None,415.0,2022-04-13 02:00:00, None,15
None, None,49.0, None, -11.6,-11.4, 121.0, None, None, 0.0,415.0,2022-04-13 03:00:00, None,15
None, None,49.0, None, -1.5,-2.9, 121.0, None, None, None,414.0,2022-04-13 15:00:00, None,15
None, None,49.0, None, -7.8,-8.5, 120.0, None, None, None,412.0,2022-04-14 10:00:00, None,15
None, None,49.0, None, -0.9,-0.9, 120.0, None, None, None,416.0,2022-04-14 19:00:00, None,15
None, None,49.0, None, -17.1,-17.1, 120.0, None, None, None,414.0,2022-04-15 04:00:00, None,15
None, None,49.0, None, -3.2,-3.0, 120.0, None, None, None,416.0,2022-04-15 23:00:00, None,15
