pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.25, None, None, None, None,40.0, None,2.141,30.4, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 00:00:00, None, None, None, None,39
None,8.12, None, None, None, None,23.45, None,2.995,7.74, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 01:00:00, None, None, None, None,39
None,8.0, None, None, None, None,18.49, None,2.945,350.6, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 02:00:00, None, None, None, None,39
None,7.93, None, None, None, None,17.13, None,1.732,341.1, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 03:00:00, None, None, None, None,39
None,7.91, None, None, None, None,31.93, None,0.872,327.2, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 04:00:00, None, None, None, None,39
None,7.88, None, None, None, None,32.69, None,1.214,338.5, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 05:00:00, None, None, None, None,39
None,8.16, None, None, None, None,41.19, None,0.865,316.0, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 06:00:00, None, None, None, None,39
None,8.14, None, None, None, None,43.93, None,0.344,310.5, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 07:00:00, None, None, None, None,39
None,7.91, None, None, None, None,66.77, None,0.208,212.4, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 08:00:00, None, None, None, None,39
None,8.35, None, None, None, None,58.26, None,0.34,293.1, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 09:00:00, None, None, None, None,39
None,8.79, None, None, None, None,42.87, None,0.534,47.29, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 10:00:00, None, None, None, None,39
None,9.11, None, None, None, None,37.7, None,1.831,104.9, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 11:00:00, None, None, None, None,39
None,10.12, None, None, None, None,39.04, None,1.664,114.7, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 12:00:00, None, None, None, None,39
None,10.91, None, None, None, None,47.35, None,1.211,131.4, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 13:00:00, None, None, None, None,39
None,11.72, None, None, None, None,31.65, None,2.583,128.9, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 14:00:00, None, None, None, None,39
None,11.63, None, None, None, None,28.88, None,3.89,115.0, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 15:00:00, None, None, None, None,39
None,11.61, None, None, None, None,22.66, None,5.516,112.6, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 16:00:00, None, None, None, None,39
None,11.71, None, None, None, None,31.65, None,4.265,96.7, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 17:00:00, None, None, None, None,39
None,11.53, None, None, None, None,37.09, None,3.039,84.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 18:00:00, None, None, None, None,39
None,11.18, None, None, None, None,36.8, None,2.546,99.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 19:00:00, None, None, None, None,39
None,10.28, None, None, None, None,36.82, None,1.56,56.72, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 20:00:00, None, None, None, None,39
None,9.93, None, None, None, None,37.22, None,1.762,18.64, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 21:00:00, None, None, None, None,39
None,8.86, None, None, None, None,25.95, None,2.31,354.9, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 22:00:00, None, None, None, None,39
None,8.35, None, None, None, None,18.6, None,3.135,345.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 23:00:00, None, None, None, None,39
None,8.76, None, None, None, None,20.39, None,2.355,353.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 00:00:00, None, None, None, None,39
None,8.36, None, None, None, None,18.68, None,2.092,351.1, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 01:00:00, None, None, None, None,39
None,8.5, None, None, None, None,16.13, None,2.194,346.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 02:00:00, None, None, None, None,39
None,8.06, None, None, None, None,16.72, None,2.659,347.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 03:00:00, None, None, None, None,39
None,7.64, None, None, None, None,14.44, None,3.359,351.5, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 04:00:00, None, None, None, None,39
None,7.61, None, None, None, None,15.84, None,3.137,350.3, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 05:00:00, None, None, None, None,39
None,7.6, None, None, None, None,15.01, None,2.05,347.8, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 06:00:00, None, None, None, None,39
None,7.47, None, None, None, None,23.46, None,1.105,347.6, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 07:00:00, None, None, None, None,39
