RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.32, None, None, None,8.53,297.4, None, None,-19.0, None, None, None, None, None, None, None, None,-2.067, None, None, None, None,17.02, None, None, None, None, None,2018-09-24 00:00:00, None,39
21.33, None, None, None,6.453,298.7, None, None,-19.0, None, None, None, None, None, None, None, None,-2.106, None, None, None, None,18.17, None, None, None, None, None,2018-09-24 01:00:00, None,39
21.36, None, None, None,6.186,282.7, None, None,-19.0, None, None, None, None, None, None, None, None,-2.182, None, None, None, None,19.0, None, None, None, None, None,2018-09-24 02:00:00, None,39
21.29, None, None, None,4.408,276.7, None, None,-19.0, None, None, None, None, None, None, None, None,-2.163, None, None, None, None,24.19, None, None, None, None, None,2018-09-24 03:00:00, None,39
21.37, None, None, None,5.331,269.1, None, None,-19.0, None, None, None, None, None, None, None, None,-2.211, None, None, None, None,21.25, None, None, None, None, None,2018-09-24 04:00:00, None,39
21.29, None, None, None,8.64,284.7, None, None,-19.0, None, None, None, None, None, None, None, None,-2.173, None, None, None, None,16.3, None, None, None, None, None,2018-09-24 05:00:00, None,39
21.32, None, None, None,7.06,267.3, None, None,-19.0, None, None, None, None, None, None, None, None,-2.068, None, None, None, None,24.57, None, None, None, None, None,2018-09-24 06:00:00, None,39
21.26, None, None, None,6.103,275.0, None, None,-19.0, None, None, None, None, None, None, None, None,-1.656, None, None, None, None,23.07, None, None, None, None, None,2018-09-24 07:00:00, None,39
21.26, None, None, None,4.572,284.8, None, None,-19.0, None, None, None, None, None, None, None, None,-1.646, None, None, None, None,18.64, None, None, None, None, None,2018-09-24 08:00:00, None,39
21.28, None, None, None,5.249,276.5, None, None,-19.0, None, None, None, None, None, None, None, None,-1.303, None, None, None, None,23.21, None, None, None, None, None,2018-09-24 09:00:00, None,39
21.29, None, None, None,6.837,277.3, None, None,-18.0, None, None, None, None, None, None, None, None,-0.932, None, None, None, None,21.0, None, None, None, None, None,2018-09-24 10:00:00, None,39
21.79, None, None, None,5.839,279.1, None, None,-18.0, None, None, None, None, None, None, None, None,-0.331, None, None, None, None,26.63, None, None, None, None, None,2018-09-24 11:00:00, None,39
21.87, None, None, None,6.299,295.7, None, None,-17.0, None, None, None, None, None, None, None, None,-0.177, None, None, None, None,19.61, None, None, None, None, None,2018-09-24 12:00:00, None,39
22.16, None, None, None,6.276,291.2, None, None,-17.0, None, None, None, None, None, None, None, None,-0.119, None, None, None, None,21.6, None, None, None, None, None,2018-09-24 13:00:00, None,39
22.93, None, None, None,5.996,289.5, None, None,-17.0, None, None, None, None, None, None, None, None,-0.08, None, None, None, None,22.86, None, None, None, None, None,2018-09-24 14:00:00, None,39
21.44, None, None, None,5.775,300.4, None, None,-19.0, None, None, None, None, None, None, None, None,0.454, None, None, None, None,25.85, None, None, None, None, None,2018-09-24 15:00:00, None,39
21.41, None, None, None,5.983,293.8, None, None,-19.0, None, None, None, None, None, None, None, None,0.731, None, None, None, None,21.17, None, None, None, None, None,2018-09-24 16:00:00, None,39
21.46, None, None, None,7.28,299.1, None, None,-18.0, None, None, None, None, None, None, None, None,1.198, None, None, None, None,19.45, None, None, None, None, None,2018-09-24 17:00:00, None,39
21.71, None, None, None,4.787,294.0, None, None,-19.0, None, None, None, None, None, None, None, None,0.34, None, None, None, None,22.61, None, None, None, None, None,2018-09-24 18:00:00, None,39
21.68, None, None, None,6.957,273.3, None, None,-19.0, None, None, None, None, None, None, None, None,0.462, None, None, None, None,22.71, None, None, None, None, None,2018-09-24 19:00:00, None,39
21.78, None, None, None,4.823,280.8, None, None,-19.0, None, None, None, None, None, None, None, None,0.328, None, None, None, None,26.61, None, None, None, None, None,2018-09-24 20:00:00, None,39
21.76, None, None, None,4.354,274.3, None, None,-19.0, None, None, None, None, None, None, None, None,0.384, None, None, None, None,27.0, None, None, None, None, None,2018-09-24 21:00:00, None,39
21.85, None, None, None,5.977,274.3, None, None,-19.0, None, None, None, None, None, None, None, None,0.107, None, None, None, None,21.09, None, None, None, None, None,2018-09-24 22:00:00, None,39
21.81, None, None, None,8.05,238.1, None, None,-19.0, None, None, None, None, None, None, None, None,0.214, None, None, None, None,18.26, None, None, None, None, None,2018-09-24 23:00:00, None,39
21.96, None, None, None,5.746,256.3, None, None,-17.0, None, None, None, None, None, None, None, None,-0.054, None, None, None, None,28.76, None, None, None, None, None,2018-09-25 00:00:00, None,39
21.92, None, None, None,6.532,280.0, None, None,-19.0, None, None, None, None, None, None, None, None,0.061, None, None, None, None,17.46, None, None, None, None, None,2018-09-25 01:00:00, None,39
22.02, None, None, None,5.675,283.0, None, None,-17.0, None, None, None, None, None, None, None, None,-0.083, None, None, None, None,14.02, None, None, None, None, None,2018-09-25 02:00:00, None,39
22.02, None, None, None,5.645,280.0, None, None,-17.0, None, None, None, None, None, None, None, None,-0.054, None, None, None, None,18.5, None, None, None, None, None,2018-09-25 03:00:00, None,39
21.92, None, None, None,3.237,259.7, None, None,-17.0, None, None, None, None, None, None, None, None,-0.15, None, None, None, None,27.02, None, None, None, None, None,2018-09-25 04:00:00, None,39
21.86, None, None, None,4.083,287.9, None, None,-17.0, None, None, None, None, None, None, None, None,-0.16, None, None, None, None,23.63, None, None, None, None, None,2018-09-25 05:00:00, None,39
21.93, None, None, None,1.412,286.9, None, None,-18.0, None, None, None, None, None, None, None, None,-0.367, None, None, None, None,40.12, None, None, None, None, None,2018-09-25 06:00:00, None,39
21.8, None, None, None,5.609,291.7, None, None,-17.0, None, None, None, None, None, None, None, None,-0.139, None, None, None, None,19.17, None, None, None, None, None,2018-09-25 07:00:00, None,39
21.84, None, None, None,3.476,287.9, None, None,-18.0, None, None, None, None, None, None, None, None,-0.283, None, None, None, None,23.74, None, None, None, None, None,2018-09-25 08:00:00, None,39
21.81, None, None, None,4.602,286.7, None, None,-17.0, None, None, None, None, None, None, None, None,-0.168, None, None, None, None,19.82, None, None, None, None, None,2018-09-25 09:00:00, None,39
21.77, None, None, None,2.791,284.1, None, None,-19.0, None, None, None, None, None, None, None, None,0.355, None, None, None, None,25.52, None, None, None, None, None,2018-09-25 10:00:00, None,39
21.42, None, None, None,4.364,282.8, None, None,-18.0, None, None, None, None, None, None, None, None,1.338, None, None, None, None,21.03, None, None, None, None, None,2018-09-25 11:00:00, None,39
21.15, None, None, None,4.882,287.9, None, None,-18.0, None, None, None, None, None, None, None, None,2.24, None, None, None, None,22.14, None, None, None, None, None,2018-09-25 12:00:00, None,39
21.12, None, None, None,5.063,296.1, None, None,-17.0, None, None, None, None, None, None, None, None,2.511, None, None, None, None,20.72, None, None, None, None, None,2018-09-25 13:00:00, None,39
20.62, None, None, None,5.723,295.5, None, None,-17.0, None, None, None, None, None, None, None, None,3.17, None, None, None, None,20.46, None, None, None, None, None,2018-09-25 14:00:00, None,39
20.44, None, None, None,6.183,296.2, None, None,-18.0, None, None, None, None, None, None, None, None,2.537, None, None, None, None,18.1, None, None, None, None, None,2018-09-25 15:00:00, None,39
20.46, None, None, None,5.98,291.0, None, None,-18.0, None, None, None, None, None, None, None, None,2.479, None, None, None, None,23.97, None, None, None, None, None,2018-09-25 16:00:00, None,39
20.52, None, None, None,5.317,294.2, None, None,-18.0, None, None, None, None, None, None, None, None,2.259, None, None, None, None,22.01, None, None, None, None, None,2018-09-25 17:00:00, None,39
20.31, None, None, None,6.044,292.1, None, None,-18.0, None, None, None, None, None, None, None, None,2.344, None, None, None, None,22.53, None, None, None, None, None,2018-09-25 18:00:00, None,39
19.91, None, None, None,6.986,293.4, None, None,-19.0, None, None, None, None, None, None, None, None,2.018, None, None, None, None,15.71, None, None, None, None, None,2018-09-25 19:00:00, None,39
20.02, None, None, None,4.925,283.5, None, None,-19.0, None, None, None, None, None, None, None, None,1.635, None, None, None, None,18.44, None, None, None, None, None,2018-09-25 20:00:00, None,39
20.06, None, None, None,5.372,282.1, None, None,-19.0, None, None, None, None, None, None, None, None,1.5, None, None, None, None,17.88, None, None, None, None, None,2018-09-25 21:00:00, None,39
