pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,7.12, None,2018-09-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.771, None,2018-09-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.866, None,2018-09-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.258, None,2018-09-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.134, None,2018-09-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.058, None,2018-09-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.001, None,2018-09-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.48, None,2018-09-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.414, None,2018-09-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.859, None,2018-09-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.676, None,2018-09-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.01, None,2018-09-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.13, None,2018-09-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.25, None,2018-09-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.83, None,2018-09-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.37, None,2018-09-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.01, None,2018-09-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.81, None,2018-09-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.33, None,2018-09-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.21, None,2018-09-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.9, None,2018-09-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.48, None,2018-09-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.343, None,2018-09-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.907, None,2018-09-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.916, None,2018-09-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.002, None,2018-09-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.944, None,2018-09-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.736, None,2018-09-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.784, None,2018-09-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.897, None,2018-09-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.822, None,2018-09-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.068, None,2018-09-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.143, None,2018-09-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.239, None,2018-09-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.733, None,2018-09-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.75, None,2018-09-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.73, None,2018-09-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.89, None,2018-09-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.89, None,2018-09-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.5, None,2018-09-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.18, None,2018-09-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.67, None,2018-09-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.02, None,2018-09-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.46, None,2018-09-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.86, None,2018-09-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.37, None,2018-09-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.05, None,2018-09-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.93, None,2018-09-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.6, None,2018-09-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.45, None,2018-09-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.18, None,2018-09-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.02, None,2018-09-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.93, None,2018-09-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.74, None,2018-09-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.41, None,2018-09-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.33, None,2018-09-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.43, None,2018-09-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.67, None,2018-09-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.19, None,2018-09-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.79, None,2018-09-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.22, None,2018-09-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.33, None,2018-09-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.99, None,2018-09-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.19, None,2018-09-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.2, None,2018-09-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.18, None,2018-09-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.88, None,2018-09-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.79, None,2018-09-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.59, None,2018-09-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.44, None,2018-09-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.29, None,2018-09-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.2, None,2018-09-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.16, None,2018-09-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.12, None,2018-09-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.13, None,2018-09-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.93, None,2018-09-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.85, None,2018-09-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.89, None,2018-09-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.79, None,2018-09-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.77, None,2018-09-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.64, None,2018-09-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.87, None,2018-09-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.07, None,2018-09-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.32, None,2018-09-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.67, None,2018-09-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.34, None,2018-09-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.61, None,2018-09-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.22, None,2018-09-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.65, None,2018-09-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.44, None,2018-09-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.17, None,2018-09-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.36, None,2018-09-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.47, None,2018-09-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.448, None,2018-09-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.362, None,2018-09-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.011, None,2018-09-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.153, None,2018-09-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.295, None,2018-09-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.505, None,2018-09-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.695, None,2018-09-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.02, None,2018-09-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.17, None,2018-09-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.31, None,2018-09-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.33, None,2018-09-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.63, None,2018-09-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.19, None,2018-09-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.74, None,2018-09-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,9.99, None,2018-09-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.9, None,2018-09-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,11.62, None,2018-09-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.54, None,2018-09-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,14.16, None,2018-09-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,12.0, None,2018-09-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,10.98, None,2018-09-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.57, None,2018-09-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.854, None,2018-09-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.206, None,2018-09-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,4.206, None,2018-09-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,3.164, None,2018-09-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,2.538, None,2018-09-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,1.761, None,2018-09-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,0.937, None,2018-09-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
