wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
307.0, None, None,5.2, None,5.5, None,5.0, None, None, None,100.0,2017-10-24 11:00:00,43
327.0, None, None,5.8, None,4.1, None,3.7, None, None, None,100.0,2017-10-24 12:00:00,43
349.0, None, None,6.4, None,4.6, None,2.5, None, None, None,98.0,2017-10-24 13:00:00,43
340.0, None, None,5.2, None,4.9, None,1.5, None, None, None,98.0,2017-10-24 14:00:00,43
358.0, None, None,4.4, None,8.6, None,0.8, None, None, None,98.0,2017-10-24 15:00:00,43
0.0, None, None,4.0, None,5.7, None,0.5, None, None, None,98.0,2017-10-24 16:00:00,43
330.0, None, None,6.8, None,5.4, None,0.7, None, None, None,99.0,2017-10-24 17:00:00,43
357.0, None, None,6.4, None,2.2, None,0.5, None, None, None,99.0,2017-10-24 18:00:00,43
42.0, None, None,5.6, None,2.9, None,0.6, None, None, None,99.0,2017-10-24 19:00:00,43
354.0, None, None,5.0, None,2.3, None,0.6, None, None, None,99.0,2017-10-24 20:00:00,43
8.0, None, None,2.6, None,2.9, None,0.6, None, None, None,99.0,2017-10-24 21:00:00,43
336.0, None, None,3.2, None,5.0, None,1.1, None, None, None,99.0,2017-10-24 22:00:00,43
141.0, None, None,0.8, None,3.3, None,1.2, None, None, None,99.0,2017-10-24 23:00:00,43
270.0, None, None,0.2, None,2.9, None,1.2, None, None, None,99.0,2017-10-25 00:00:00,43
341.0, None, None,0.8, None,3.5, None,1.3, None, None, None,99.0,2017-10-25 01:00:00,43
258.0, None, None,0.2, None,2.6, None,1.2, None, None, None,99.0,2017-10-25 02:00:00,43
13.0, None, None,0.0, None,3.6, None,1.2, None, None, None,99.0,2017-10-25 03:00:00,43
326.0, None, None,0.2, None,5.0, None,1.6, None, None, None,100.0,2017-10-25 04:00:00,43
59.0, None, None,0.2, None,2.6, None,1.3, None, None, None,99.0,2017-10-25 05:00:00,43
336.0, None, None,0.0, None,2.2, None,0.4, None, None, None,99.0,2017-10-25 06:00:00,43
359.0, None, None,0.0, None,2.6, None,0.4, None, None, None,99.0,2017-10-25 07:00:00,43
306.0, None, None,0.0, None,1.9, None,0.6, None, None, None,99.0,2017-10-25 08:00:00,43
320.0, None, None,0.0, None,2.4, None,2.6, None, None, None,99.0,2017-10-25 09:00:00,43
354.0, None, None,0.0, None,6.4, None,6.4, None, None, None,88.0,2017-10-25 10:00:00,43
5.0, None, None,0.0, None,7.1, None,7.0, None, None, None,86.0,2017-10-25 11:00:00,43
339.0, None, None,0.0, None,7.7, None,8.5, None, None, None,82.0,2017-10-25 12:00:00,43
1.0, None, None,0.0, None,5.9, None,9.4, None, None, None,75.0,2017-10-25 13:00:00,43
353.0, None, None,0.0, None,8.2, None,9.6, None, None, None,73.0,2017-10-25 14:00:00,43
0.0, None, None,0.0, None,8.8, None,8.8, None, None, None,73.0,2017-10-25 15:00:00,43
26.0, None, None,0.0, None,4.8, None,7.1, None, None, None,87.0,2017-10-25 16:00:00,43
299.0, None, None,0.0, None,2.1, None,3.7, None, None, None,96.0,2017-10-25 17:00:00,43
40.0, None, None,0.0, None,1.8, None,1.5, None, None, None,98.0,2017-10-25 18:00:00,43
344.0, None, None,0.0, None,2.2, None,-0.2, None, None, None,98.0,2017-10-25 19:00:00,43
348.0, None, None,0.0, None,3.7, None,0.8, None, None, None,99.0,2017-10-25 20:00:00,43
275.0, None, None,0.0, None,2.4, None,1.2, None, None, None,99.0,2017-10-25 21:00:00,43
222.0, None, None,0.0, None,2.5, None,1.3, None, None, None,99.0,2017-10-25 22:00:00,43
282.0, None, None,0.0, None,1.8, None,0.8, None, None, None,99.0,2017-10-25 23:00:00,43
224.0, None, None,0.0, None,2.2, None,0.0, None, None, None,99.0,2017-10-26 00:00:00,43
327.0, None, None,0.0, None,2.3, None,-0.4, None, None, None,99.0,2017-10-26 01:00:00,43
288.0, None, None,0.0, None,2.4, None,-0.8, None, None, None,99.0,2017-10-26 02:00:00,43
140.0, None, None,0.0, None,2.4, None,-0.8, None, None, None,99.0,2017-10-26 03:00:00,43
28.0, None, None,0.0, None,2.1, None,-0.1, None, None, None,99.0,2017-10-26 04:00:00,43
235.0, None, None,0.0, None,1.6, None,0.0, None, None, None,99.0,2017-10-26 05:00:00,43
187.0, None, None,0.0, None,1.9, None,0.1, None, None, None,99.0,2017-10-26 06:00:00,43
137.0, None, None,0.0, None,1.8, None,0.1, None, None, None,99.0,2017-10-26 07:00:00,43
84.0, None, None,0.0, None,1.8, None,0.2, None, None, None,99.0,2017-10-26 08:00:00,43
168.0, None, None,0.0, None,1.6, None,0.7, None, None, None,99.0,2017-10-26 09:00:00,43
191.0, None, None,0.0, None,2.6, None,1.6, None, None, None,100.0,2017-10-26 10:00:00,43
181.0, None, None,0.0, None,3.1, None,2.8, None, None, None,99.0,2017-10-26 11:00:00,43
207.0, None, None,0.0, None,3.5, None,3.4, None, None, None,99.0,2017-10-26 12:00:00,43
9.0, None, None,0.0, None,1.8, None,4.2, None, None, None,94.0,2017-10-26 13:00:00,43
143.0, None, None,0.0, None,2.6, None,5.0, None, None, None,90.0,2017-10-26 14:00:00,43
198.0, None, None,0.0, None,3.7, None,5.8, None, None, None,86.0,2017-10-26 15:00:00,43
187.0, None, None,0.0, None,2.6, None,5.5, None, None, None,88.0,2017-10-26 16:00:00,43
143.0, None, None,0.0, None,1.9, None,4.3, None, None, None,95.0,2017-10-26 17:00:00,43
8.0, None, None,0.0, None,1.6, None,2.4, None, None, None,97.0,2017-10-26 18:00:00,43
166.0, None, None,0.0, None,2.5, None,2.3, None, None, None,98.0,2017-10-26 19:00:00,43
224.0, None, None,0.0, None,0.0, None,2.3, None, None, None,99.0,2017-10-26 20:00:00,43
55.0, None, None,0.0, None,2.8, None,1.9, None, None, None,99.0,2017-10-26 21:00:00,43
44.0, None, None,0.0, None,2.2, None,1.7, None, None, None,99.0,2017-10-26 22:00:00,43
30.0, None, None,0.0, None,0.0, None,1.1, None, None, None,99.0,2017-10-26 23:00:00,43
126.0, None, None,0.0, None,0.0, None,0.5, None, None, None,99.0,2017-10-27 00:00:00,43
14.0, None, None,0.0, None,1.6, None,0.9, None, None, None,99.0,2017-10-27 01:00:00,43
11.0, None, None,0.0, None,1.6, None,0.5, None, None, None,99.0,2017-10-27 02:00:00,43
35.0, None, None,0.0, None,1.9, None,-0.1, None, None, None,99.0,2017-10-27 03:00:00,43
99.0, None, None,0.0, None,1.6, None,-0.5, None, None, None,99.0,2017-10-27 04:00:00,43
34.0, None, None,0.0, None,1.7, None,-0.6, None, None, None,99.0,2017-10-27 05:00:00,43
221.0, None, None,0.0, None,1.6, None,-0.5, None, None, None,99.0,2017-10-27 06:00:00,43
159.0, None, None,0.0, None,2.1, None,-0.6, None, None, None,99.0,2017-10-27 07:00:00,43
66.0, None, None,0.0, None,1.7, None,-0.5, None, None, None,99.0,2017-10-27 08:00:00,43
181.0, None, None,0.0, None,1.6, None,0.1, None, None, None,99.0,2017-10-27 09:00:00,43
194.0, None, None,0.2, None,2.8, None,1.9, None, None, None,99.0,2017-10-27 10:00:00,43
227.0, None, None,0.0, None,3.5, None,4.0, None, None, None,98.0,2017-10-27 11:00:00,43
189.0, None, None,0.0, None,4.2, None,7.4, None, None, None,83.0,2017-10-27 12:00:00,43
169.0, None, None,0.0, None,4.8, None,9.2, None, None, None,75.0,2017-10-27 13:00:00,43
244.0, None, None,0.0, None,2.8, None,9.9, None, None, None,70.0,2017-10-27 14:00:00,43
187.0, None, None,0.0, None,6.2, None,9.4, None, None, None,75.0,2017-10-27 15:00:00,43
182.0, None, None,0.0, None,4.6, None,8.7, None, None, None,82.0,2017-10-27 16:00:00,43
156.0, None, None,0.0, None,1.6, None,7.1, None, None, None,94.0,2017-10-27 17:00:00,43
357.0, None, None,0.0, None,1.9, None,5.7, None, None, None,97.0,2017-10-27 18:00:00,43
44.0, None, None,0.0, None,1.6, None,4.4, None, None, None,98.0,2017-10-27 19:00:00,43
