wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
348.0, None, None,0.0, None,3.2, None,12.1, None, None,85.0,2017-10-24 11:00:00, None,43
21.0, None, None,0.0, None,2.3, None,14.1, None, None,77.0,2017-10-24 12:00:00, None,43
261.0, None, None,0.0, None,3.5, None,14.6, None, None,77.0,2017-10-24 13:00:00, None,43
268.0, None, None,0.0, None,2.9, None,14.2, None, None,76.0,2017-10-24 14:00:00, None,43
263.0, None, None,0.0, None,2.7, None,14.2, None, None,80.0,2017-10-24 15:00:00, None,43
284.0, None, None,0.0, None,0.0, None,13.4, None, None,85.0,2017-10-24 16:00:00, None,43
120.0, None, None,0.0, None,2.0, None,10.2, None, None,97.0,2017-10-24 17:00:00, None,43
118.0, None, None,0.0, None,3.6, None,9.0, None, None,99.0,2017-10-24 18:00:00, None,43
111.0, None, None,0.0, None,1.7, None,8.7, None, None,100.0,2017-10-24 19:00:00, None,43
142.0, None, None,0.0, None,3.6, None,8.6, None, None,100.0,2017-10-24 20:00:00, None,43
92.0, None, None,0.0, None,2.1, None,8.4, None, None,99.0,2017-10-24 21:00:00, None,43
118.0, None, None,0.0, None,1.9, None,9.2, None, None,100.0,2017-10-24 22:00:00, None,43
184.0, None, None,0.0, None,0.0, None,10.1, None, None,100.0,2017-10-24 23:00:00, None,43
159.0, None, None,0.0, None,3.5, None,10.1, None, None,100.0,2017-10-25 00:00:00, None,43
59.0, None, None,0.0, None,3.6, None,10.2, None, None,100.0,2017-10-25 01:00:00, None,43
40.0, None, None,0.0, None,2.7, None,9.7, None, None,100.0,2017-10-25 02:00:00, None,43
161.0, None, None,0.0, None,4.5, None,10.1, None, None,99.0,2017-10-25 03:00:00, None,43
154.0, None, None,3.4, None,2.3, None,10.5, None, None,100.0,2017-10-25 04:00:00, None,43
139.0, None, None,2.4, None,0.0, None,10.1, None, None,100.0,2017-10-25 05:00:00, None,43
194.0, None, None,1.0, None,3.1, None,10.0, None, None,100.0,2017-10-25 06:00:00, None,43
42.0, None, None,0.2, None,2.7, None,9.8, None, None,100.0,2017-10-25 07:00:00, None,43
100.0, None, None,0.0, None,2.1, None,9.6, None, None,100.0,2017-10-25 08:00:00, None,43
280.0, None, None,0.2, None,2.2, None,10.0, None, None,100.0,2017-10-25 09:00:00, None,43
260.0, None, None,0.2, None,2.0, None,9.9, None, None,100.0,2017-10-25 10:00:00, None,43
209.0, None, None,0.0, None,3.4, None,10.3, None, None,100.0,2017-10-25 11:00:00, None,43
299.0, None, None,0.0, None,1.9, None,10.4, None, None,100.0,2017-10-25 12:00:00, None,43
358.0, None, None,0.0, None,3.8, None,10.1, None, None,100.0,2017-10-25 13:00:00, None,43
322.0, None, None,0.0, None,2.3, None,10.9, None, None,100.0,2017-10-25 14:00:00, None,43
261.0, None, None,0.0, None,2.9, None,12.1, None, None,97.0,2017-10-25 15:00:00, None,43
253.0, None, None,0.0, None,3.7, None,12.3, None, None,94.0,2017-10-25 16:00:00, None,43
214.0, None, None,0.0, None,1.8, None,10.9, None, None,97.0,2017-10-25 17:00:00, None,43
44.0, None, None,0.0, None,0.0, None,10.3, None, None,99.0,2017-10-25 18:00:00, None,43
76.0, None, None,0.0, None,1.9, None,10.1, None, None,99.0,2017-10-25 19:00:00, None,43
90.0, None, None,0.0, None,0.0, None,9.9, None, None,100.0,2017-10-25 20:00:00, None,43
36.0, None, None,0.0, None,0.0, None,9.7, None, None,99.0,2017-10-25 21:00:00, None,43
195.0, None, None,0.0, None,1.6, None,9.5, None, None,100.0,2017-10-25 22:00:00, None,43
77.0, None, None,0.0, None,1.6, None,9.5, None, None,100.0,2017-10-25 23:00:00, None,43
70.0, None, None,0.0, None,2.0, None,9.4, None, None,100.0,2017-10-26 00:00:00, None,43
29.0, None, None,0.0, None,2.2, None,9.2, None, None,100.0,2017-10-26 01:00:00, None,43
102.0, None, None,0.0, None,4.5, None,7.4, None, None,99.0,2017-10-26 02:00:00, None,43
119.0, None, None,0.0, None,3.1, None,6.1, None, None,100.0,2017-10-26 03:00:00, None,43
127.0, None, None,0.0, None,1.9, None,5.7, None, None,100.0,2017-10-26 04:00:00, None,43
134.0, None, None,0.0, None,2.2, None,5.3, None, None,100.0,2017-10-26 05:00:00, None,43
