AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.4,-22.8,2020-04-01, None,-9.6,14
None,0.0,-21.5,2020-04-02, None,-10.8,14
None,0.0,-21.7,2020-04-03, None,-8.7,14
None,0.0,-17.2,2020-04-04, None,-7.1,14
None,0.0,-14.1,2020-04-05, None,-4.4,14
None,0.0,-12.0,2020-04-06, None,-0.4,14
None,0.0,-8.9,2020-04-07, None,-1.5,14
