AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.0, 0.0,0.0,0.4, 0.0,2018-09-03 00:00:00,172.0,98.0,36
9.1, None,0.0,2.4, None,2018-09-03 00:15:00,192.0,98.0,36
9.0, None,0.0,2.0, None,2018-09-03 00:30:00,176.0,97.0,36
8.6, None,0.0,3.9, None,2018-09-03 00:45:00,14.0,98.0,36
8.8, 0.0,0.0,3.7, 0.0,2018-09-03 01:00:00,302.0,97.0,36
9.0, None,0.0,3.5, None,2018-09-03 01:15:00,234.0,98.0,36
8.8, None,0.0,2.8, None,2018-09-03 01:30:00,263.0,98.0,36
8.3, None,0.0,2.4, None,2018-09-03 01:45:00,32.0,98.0,36
8.7, 0.0,0.0,3.1, 0.0,2018-09-03 02:00:00,237.0,99.0,36
8.7, None,0.0,1.5, None,2018-09-03 02:15:00,292.0,99.0,36
9.1, None,0.0,1.4, None,2018-09-03 02:30:00,331.0,99.0,36
8.8, None,0.0,2.2, None,2018-09-03 02:45:00,346.0,99.0,36
9.0, 0.0,0.0,5.2, 0.0,2018-09-03 03:00:00,309.0,99.0,36
9.4, None,0.0,6.5, None,2018-09-03 03:15:00,309.0,100.0,36
9.4, None,0.0,5.7, None,2018-09-03 03:30:00,266.0,99.0,36
8.9, None,0.0,5.1, None,2018-09-03 03:45:00,253.0,98.0,36
8.7, 0.0,0.0,4.4, 0.0,2018-09-03 04:00:00,272.0,99.0,36
8.2, None,0.0,4.5, None,2018-09-03 04:15:00,223.0,98.0,36
7.9, None,0.0,4.7, None,2018-09-03 04:30:00,266.0,99.0,36
7.6, None,0.0,4.6, None,2018-09-03 04:45:00,259.0,99.0,36
7.8, 0.0,0.0,3.7, 0.0,2018-09-03 05:00:00,272.0,99.0,36
7.7, None,0.0,4.7, None,2018-09-03 05:15:00,250.0,99.0,36
7.7, None,0.0,6.5, None,2018-09-03 05:30:00,251.0,99.0,36
7.7, None,0.0,4.7, None,2018-09-03 05:45:00,244.0,99.0,36
8.0, 0.0,0.0,5.9, 0.0,2018-09-03 06:00:00,239.0,100.0,36
8.2, None,0.0,5.7, None,2018-09-03 06:15:00,249.0,99.0,36
8.5, None,0.0,4.1, None,2018-09-03 06:30:00,232.0,98.0,36
8.6, None,0.0,3.1, None,2018-09-03 06:45:00,231.0,97.0,36
9.1, 0.0,0.0,0.3, 0.0,2018-09-03 07:00:00,209.0,98.0,36
9.8, None,0.0,1.6, None,2018-09-03 07:15:00,132.0,98.0,36
10.4, None,0.0,0.2, None,2018-09-03 07:30:00,31.0,97.0,36
10.9, None,0.0,1.8, None,2018-09-03 07:45:00,48.0,95.0,36
11.9, 0.0,0.0,3.8, 0.0,2018-09-03 08:00:00,85.0,89.0,36
12.2, None,0.0,3.7, None,2018-09-03 08:15:00,90.0,88.0,36
12.8, None,0.0,6.7, None,2018-09-03 08:30:00,97.0,80.0,36
13.2, None,0.0,8.5, None,2018-09-03 08:45:00,106.0,80.0,36
13.5, 0.0,0.0,9.5, 0.0,2018-09-03 09:00:00,118.0,77.0,36
13.5, None,0.0,8.6, None,2018-09-03 09:15:00,117.0,77.0,36
14.0, None,0.0,7.9, None,2018-09-03 09:30:00,82.0,74.0,36
15.3, None,0.0,7.8, None,2018-09-03 09:45:00,125.0,68.0,36
14.8, 0.0,0.0,9.0, 0.0,2018-09-03 10:00:00,101.0,70.0,36
16.2, None,0.0,10.7, None,2018-09-03 10:15:00,125.0,61.0,36
