AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
11.8,0.0,6.9, None,2018-09-03 00:00:00,225.0,93.0,36
12.0,0.0,10.3, None,2018-09-03 00:15:00,207.0,94.0,36
11.8,0.0,10.6, None,2018-09-03 00:30:00,207.0,95.0,36
11.6,0.0,10.8, None,2018-09-03 00:45:00,216.0,96.0,36
11.1,0.0,8.9, None,2018-09-03 01:00:00,234.0,96.0,36
11.2,0.0,9.3, None,2018-09-03 01:15:00,220.0,97.0,36
11.0,0.0,10.0, None,2018-09-03 01:30:00,229.0,98.0,36
11.0,0.0,10.7, None,2018-09-03 01:45:00,213.0,99.0,36
10.4,0.0,9.5, None,2018-09-03 02:00:00,238.0,98.0,36
10.1,0.0,6.9, None,2018-09-03 02:15:00,247.0,98.0,36
10.5,0.0,8.5, None,2018-09-03 02:30:00,223.0,99.0,36
10.5,0.0,8.2, None,2018-09-03 02:45:00,236.0,99.0,36
10.2,0.0,7.8, None,2018-09-03 03:00:00,216.0,97.0,36
10.5,0.0,6.8, None,2018-09-03 03:15:00,233.0,98.0,36
10.4,0.0,8.9, None,2018-09-03 03:30:00,230.0,97.0,36
9.8,0.0,8.0, None,2018-09-03 03:45:00,252.0,97.0,36
9.4,0.0,7.2, None,2018-09-03 04:00:00,249.0,99.0,36
9.8,0.0,8.7, None,2018-09-03 04:15:00,249.0,100.0,36
10.0,0.0,8.1, None,2018-09-03 04:30:00,241.0,100.0,36
9.9,0.0,8.2, None,2018-09-03 04:45:00,248.0,100.0,36
9.9,0.0,5.8, None,2018-09-03 05:00:00,257.0,100.0,36
9.8,0.0,6.2, None,2018-09-03 05:15:00,245.0,100.0,36
9.7,0.0,7.6, None,2018-09-03 05:30:00,243.0,100.0,36
9.8,0.0,7.9, None,2018-09-03 05:45:00,231.0,100.0,36
9.9,0.0,8.7, None,2018-09-03 06:00:00,234.0,100.0,36
9.8,0.0,6.4, None,2018-09-03 06:15:00,230.0,100.0,36
10.0,0.0,7.1, None,2018-09-03 06:30:00,236.0,100.0,36
10.3,0.0,5.0, None,2018-09-03 06:45:00,227.0,100.0,36
10.6,0.0,4.3, None,2018-09-03 07:00:00,233.0,98.0,36
11.3,0.0,5.0, None,2018-09-03 07:15:00,229.0,96.0,36
11.7,0.0,5.2, None,2018-09-03 07:30:00,228.0,93.0,36
12.6,0.0,2.1, None,2018-09-03 07:45:00,245.0,88.0,36
13.8,0.0,0.6, None,2018-09-03 08:00:00,211.0,84.0,36
13.7,0.0,3.7, None,2018-09-03 08:15:00,220.0,82.0,36
14.7,0.0,3.9, None,2018-09-03 08:30:00,226.0,77.0,36
16.1,0.0,5.3, None,2018-09-03 08:45:00,236.0,68.0,36
17.4,0.0,4.4, None,2018-09-03 09:00:00,204.0,61.0,36
18.0,0.0,6.2, None,2018-09-03 09:15:00,93.0,57.0,36
17.2,0.0,5.5, None,2018-09-03 09:30:00,130.0,51.0,36
17.7,0.0,6.4, None,2018-09-03 09:45:00,58.0,50.0,36
17.2,0.0,5.6, None,2018-09-03 10:00:00,127.0,51.0,36
17.6,0.0,5.4, None,2018-09-03 10:15:00,106.0,50.0,36
17.0,0.0,2.9, None,2018-09-03 10:30:00,133.0,50.0,36
17.3,0.0,4.6, None,2018-09-03 10:45:00,230.0,49.0,36
17.9,0.0,5.3, None,2018-09-03 11:00:00,49.0,48.0,36
18.3,0.0,7.3, None,2018-09-03 11:15:00,118.0,47.0,36
18.3,0.0,7.7, None,2018-09-03 11:30:00,61.0,49.0,36
18.4,0.0,7.9, None,2018-09-03 11:45:00,70.0,48.0,36
18.3,0.0,5.6, None,2018-09-03 12:00:00,77.0,47.0,36
18.3,0.0,8.1, None,2018-09-03 12:15:00,65.0,45.0,36
19.3,0.0,9.0, None,2018-09-03 12:30:00,54.0,42.0,36
20.9,0.0,9.1, None,2018-09-03 12:45:00,54.0,38.0,36
20.1,0.0,9.1, None,2018-09-03 13:00:00,96.0,39.0,36
19.8,0.0,9.8, None,2018-09-03 13:15:00,96.0,40.0,36
20.0,0.0,9.4, None,2018-09-03 13:30:00,111.0,39.0,36
20.3,0.0,9.3, None,2018-09-03 13:45:00,99.0,38.0,36
20.6,0.0,9.6, None,2018-09-03 14:00:00,73.0,39.0,36
20.7,0.0,8.8, None,2018-09-03 14:15:00,78.0,38.0,36
20.7,0.0,9.1, None,2018-09-03 14:30:00,68.0,39.0,36
21.7,0.0,7.0, None,2018-09-03 14:45:00,95.0,37.0,36
21.1,0.0,6.5, None,2018-09-03 15:00:00,88.0,40.0,36
21.8,0.0,6.4, None,2018-09-03 15:15:00,117.0,39.0,36
21.3,0.0,9.1, None,2018-09-03 15:30:00,94.0,41.0,36
20.4,0.0,9.0, None,2018-09-03 15:45:00,100.0,43.0,36
20.0,0.0,7.1, None,2018-09-03 16:00:00,69.0,42.0,36
20.3,0.0,7.6, None,2018-09-03 16:15:00,66.0,42.0,36
20.5,0.0,5.7, None,2018-09-03 16:30:00,89.0,43.0,36
20.4,0.0,5.2, None,2018-09-03 16:45:00,110.0,43.0,36
20.5,0.0,4.5, None,2018-09-03 17:00:00,92.0,43.0,36
20.6,0.0,3.2, None,2018-09-03 17:15:00,94.0,43.0,36
