pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,-0.85,85.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 10:00:00, None, None, 64.75,11
None, None,-0.398,86.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 11:00:00, None, None, 64.44,11
None, None,0.234,84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 12:00:00, None, None, 65.22,11
None, None,0.386,84.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 13:00:00, None, None, 65.17,11
None, None,0.466,86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 14:00:00, None, None, 64.88,11
None, None,0.705,88.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 15:00:00, None, None, 64.67,11
None, None,0.501,89.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 17:00:00, None, None, 64.1,11
None, None,0.449,89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 18:00:00, None, None, 65.45,11
None, None,0.375,90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 19:00:00, None, None, 64.68,11
None, None,-0.549,91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 20:00:00, None, None, 64.64,11
None, None,-0.836,92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 21:00:00, None, None, 64.52,11
None, None,-1.908,91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 22:00:00, None, None, 64.47,11
None, None,-2.245,86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-14 23:00:00, None, None, 64.65,11
None, None,-2.82,83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-15 00:00:00, None, None, 64.5,11
None, None,-3.301,77.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-15 01:00:00, None, None, 64.75,11
None, None,-3.729,75.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-15 02:00:00, None, None, 64.69,11
None, None,-3.583,76.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-15 03:00:00, None, None, 64.42,11
None, None,-3.825,75.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-15 04:00:00, None, None, 63.67,11
None, None,-4.313,77.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-15 05:00:00, None, None, 63.93,11
