WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None,1.388, None,54.92,2016-04-29 00:00:00, None,11.86,18
None, None,2.272, None,59.11,2016-04-29 01:00:00, None,11.08,18
None, None,2.039, None,63.22,2016-04-29 02:00:00, None,10.5,18
None, None,1.539, None,68.79,2016-04-29 03:00:00, None,9.83,18
None, None,1.699, None,68.49,2016-04-29 04:00:00, None,9.46,18
None, None,2.103, None,67.29,2016-04-29 05:00:00, None,8.95,18
None, None,2.195, None,71.2,2016-04-29 06:00:00, None,8.25,18
None, None,1.935, None,71.2,2016-04-29 07:00:00, None,8.83,18
None, None,3.742, None,57.54,2016-04-29 08:00:00, None,9.97,18
None, None,3.495, None,52.07,2016-04-29 09:00:00, None,10.38,18
None, None,4.051, None,44.6,2016-04-29 10:00:00, None,11.48,18
None, None,4.053, None,34.8,2016-04-29 11:00:00, None,12.48,18
None, None,3.529, None,32.22,2016-04-29 12:00:00, None,13.24,18
None, None,4.83, None,30.5,2016-04-29 13:00:00, None,13.76,18
None, None,4.838, None,31.01,2016-04-29 14:00:00, None,14.02,18
None, None,5.181, None,32.29,2016-04-29 15:00:00, None,14.06,18
None, None,4.612, None,32.17,2016-04-29 16:00:00, None,14.31,18
None, None,4.852, None,30.07,2016-04-29 17:00:00, None,14.47,18
None, None,3.706, None,31.12,2016-04-29 18:00:00, None,13.92,18
None, None,2.873, None,31.68,2016-04-29 19:00:00, None,13.95,18
None, None,1.617, None,37.57,2016-04-29 20:00:00, None,12.1,18
None, None,1.287, None,46.21,2016-04-29 21:00:00, None,9.57,18
None, None,1.289, None,51.44,2016-04-29 22:00:00, None,7.51,18
None, None,0.73, None,57.85,2016-04-29 23:00:00, None,5.807,18
None, None,0.388998, None,65.09,2016-04-30 00:00:00, None,4.143,18
None, None,0.607999, None,72.3,2016-04-30 01:00:00, None,2.984,18
None, None,0.643998, None,75.3,2016-04-30 02:00:00, None,2.093,18
None, None,0.418998, None,77.2,2016-04-30 03:00:00, None,1.357,18
None, None,0.444999, None,80.2,2016-04-30 04:00:00, None,0.616998,18
None, None,0.469, None,85.4,2016-04-30 05:00:00, None,-0.009998,18
None, None,0.527998, None,85.0,2016-04-30 06:00:00, None,0.537998,18
None, None,0.749, None,80.8,2016-04-30 07:00:00, None,2.084,18
None, None,0.874, None,70.5,2016-04-30 08:00:00, None,4.164,18
None, None,0.771, None,57.91,2016-04-30 09:00:00, None,6.782,18
None, None,0.913999, None,40.2,2016-04-30 10:00:00, None,10.74,18
None, None,1.695, None,26.96,2016-04-30 11:00:00, None,12.78,18
None, None,1.59, None,24.98,2016-04-30 12:00:00, None,14.35,18
None, None,1.977, None,23.08,2016-04-30 13:00:00, None,15.41,18
None, None,2.35, None,19.61,2016-04-30 14:00:00, None,16.29,18
None, None,1.504, None,16.5,2016-04-30 15:00:00, None,17.7,18
None, None,2.029, None,17.1,2016-04-30 16:00:00, None,18.31,18
None, None,2.028, None,18.6,2016-04-30 17:00:00, None,18.09,18
None, None,2.666, None,20.31,2016-04-30 18:00:00, None,18.29,18
None, None,2.145, None,24.38,2016-04-30 19:00:00, None,17.94,18
None, None,1.127, None,27.72,2016-04-30 20:00:00, None,15.97,18
None, None,0.805, None,37.5,2016-04-30 21:00:00, None,12.37,18
None, None,0.736, None,46.47,2016-04-30 22:00:00, None,10.49,18
None, None,1.52, None,54.1,2016-04-30 23:00:00, None,9.12,18
None, None,2.176, None,60.2,2016-05-01 00:00:00, None,7.73,18
None, None,1.531, None,63.95,2016-05-01 01:00:00, None,6.743,18
None, None,1.5, None,66.51,2016-05-01 02:00:00, None,5.536,18
None, None,2.047, None,69.7,2016-05-01 03:00:00, None,4.748,18
None, None,1.853, None,73.1,2016-05-01 04:00:00, None,4.168,18
None, None,1.369, None,76.1,2016-05-01 05:00:00, None,3.321,18
None, None,1.717, None,80.6,2016-05-01 06:00:00, None,3.429,18
None, None,2.282, None,74.6,2016-05-01 07:00:00, None,4.819,18
None, None,1.922, None,60.16,2016-05-01 08:00:00, None,6.958,18
None, None,1.612, None,48.92,2016-05-01 09:00:00, None,9.66,18
None, None,1.764, None,37.35,2016-05-01 10:00:00, None,13.02,18
None, None,1.204, None,30.99,2016-05-01 11:00:00, None,16.06,18
None, None,1.995, None,23.06,2016-05-01 12:00:00, None,19.6,18
None, None,3.826, None,20.8,2016-05-01 13:00:00, None,21.37,18
None, None,3.216, None,19.89,2016-05-01 14:00:00, None,22.51,18
None, None,2.228, None,18.83,2016-05-01 15:00:00, None,23.84,18
None, None,1.183, None,17.46,2016-05-01 16:00:00, None,25.11,18
None, None,1.64, None,17.04,2016-05-01 17:00:00, None,25.55,18
None, None,1.827, None,18.42,2016-05-01 18:00:00, None,25.35,18
None, None,1.391, None,20.58,2016-05-01 19:00:00, None,24.5,18
None, None,0.62, None,29.57,2016-05-01 20:00:00, None,20.64,18
None, None,1.418, None,37.78,2016-05-01 21:00:00, None,17.5,18
None, None,2.012, None,48.17,2016-05-01 22:00:00, None,14.94,18
None, None,2.889, None,45.66,2016-05-01 23:00:00, None,14.73,18
None, None,3.181, None,49.91,2016-05-02 00:00:00, None,13.36,18
None, None,2.606, None,41.98,2016-05-02 01:00:00, None,13.07,18
None, None,2.446, None,44.12,2016-05-02 02:00:00, None,11.8,18
None, None,1.804, None,51.59,2016-05-02 03:00:00, None,10.24,18
None, None,2.4, None,55.14,2016-05-02 04:00:00, None,9.28,18
None, None,1.406, None,56.88,2016-05-02 05:00:00, None,8.3,18
None, None,2.222, None,66.71,2016-05-02 06:00:00, None,8.03,18
None, None,1.702, None,64.06,2016-05-02 07:00:00, None,9.1,18
None, None,1.437, None,50.8,2016-05-02 08:00:00, None,11.78,18
None, None,1.273, None,41.24,2016-05-02 09:00:00, None,15.16,18
None, None,3.174, None,32.18,2016-05-02 10:00:00, None,19.42,18
None, None,4.176, None,27.62,2016-05-02 11:00:00, None,22.13,18
None, None,3.725, None,22.28,2016-05-02 12:00:00, None,23.81,18
None, None,3.974, None,16.12,2016-05-02 13:00:00, None,25.48,18
None, None,3.767, None,15.04,2016-05-02 14:00:00, None,26.26,18
None, None,4.106, None,13.84,2016-05-02 15:00:00, None,27.11,18
None, None,4.17, None,13.47,2016-05-02 16:00:00, None,27.4,18
None, None,3.976, None,13.23,2016-05-02 17:00:00, None,27.67,18
None, None,4.031, None,12.56,2016-05-02 18:00:00, None,27.46,18
None, None,2.546, None,12.0,2016-05-02 19:00:00, None,27.02,18
None, None,3.399, None,13.94,2016-05-02 20:00:00, None,24.85,18
None, None,1.442, None,17.8,2016-05-02 21:00:00, None,22.42,18
None, None,1.528, None,26.93,2016-05-02 22:00:00, None,18.7,18
None, None,1.869, None,33.64,2016-05-02 23:00:00, None,16.55,18
None, None,1.849, None,41.95,2016-05-03 00:00:00, None,14.68,18
None, None,0.805, None,44.77,2016-05-03 01:00:00, None,13.19,18
None, None,0.755999, None,49.39,2016-05-03 02:00:00, None,11.56,18
None, None,1.23, None,55.42,2016-05-03 03:00:00, None,10.53,18
None, None,2.173, None,63.73,2016-05-03 04:00:00, None,9.68,18
None, None,1.928, None,62.42,2016-05-03 05:00:00, None,9.51,18
None, None,1.605, None,63.74,2016-05-03 06:00:00, None,9.93,18
None, None,0.842, None,60.84,2016-05-03 07:00:00, None,10.91,18
None, None,0.870998, None,51.74,2016-05-03 08:00:00, None,12.91,18
None, None,0.857999, None,40.81,2016-05-03 09:00:00, None,16.29,18
None, None,1.027, None,33.65,2016-05-03 10:00:00, None,19.35,18
None, None,3.782, None,28.6,2016-05-03 11:00:00, None,22.18,18
None, None,3.912, None,23.6,2016-05-03 12:00:00, None,24.14,18
None, None,3.811, None,20.41,2016-05-03 13:00:00, None,24.83,18
None, None,3.466, None,24.65,2016-05-03 14:00:00, None,23.48,18
None, None,1.552, None,25.97,2016-05-03 15:00:00, None,23.47,18
None, None,1.697, None,25.71,2016-05-03 16:00:00, None,23.67,18
None, None,1.286, None,25.76,2016-05-03 17:00:00, None,23.74,18
None, None,2.593, None,28.17,2016-05-03 18:00:00, None,23.09,18
None, None,4.757, None,33.52,2016-05-03 19:00:00, None,20.53,18
None, None,1.915, None,50.2,2016-05-03 20:00:00, None,17.57,18
None, None,1.482, None,60.49,2016-05-03 21:00:00, None,15.82,18
None, None,0.880999, None,63.44,2016-05-03 22:00:00, None,14.71,18
None, None,1.155, None,65.79,2016-05-03 23:00:00, None,14.14,18
None, None,2.089, None,69.39,2016-05-04 00:00:00, None,13.4,18
None, None,2.591, None,73.2,2016-05-04 01:00:00, None,13.16,18
None, None,1.22, None,68.35,2016-05-04 02:00:00, None,12.89,18
None, None,1.877, None,68.76,2016-05-04 03:00:00, None,12.66,18
None, None,1.695, None,62.16,2016-05-04 04:00:00, None,12.59,18
None, None,2.069, None,53.76,2016-05-04 05:00:00, None,12.25,18
None, None,2.936, None,49.52,2016-05-04 06:00:00, None,12.37,18
None, None,3.821, None,54.55,2016-05-04 07:00:00, None,11.97,18
None, None,4.67, None,53.67,2016-05-04 08:00:00, None,11.41,18
None, None,5.063, None,50.14,2016-05-04 09:00:00, None,10.58,18
None, None,3.728, None,44.25,2016-05-04 10:00:00, None,10.56,18
None, None,3.435, None,40.39,2016-05-04 11:00:00, None,11.06,18
None, None,2.871, None,32.17,2016-05-04 12:00:00, None,11.81,18
None, None,4.026, None,27.52,2016-05-04 13:00:00, None,12.55,18
None, None,2.645, None,29.08,2016-05-04 14:00:00, None,12.85,18
None, None,2.292, None,27.95,2016-05-04 15:00:00, None,13.43,18
None, None,1.713, None,27.22,2016-05-04 16:00:00, None,13.95,18
None, None,1.654, None,27.27,2016-05-04 17:00:00, None,14.27,18
None, None,2.075, None,27.35,2016-05-04 18:00:00, None,14.5,18
None, None,2.372, None,33.67,2016-05-04 19:00:00, None,14.15,18
None, None,2.059, None,43.29,2016-05-04 20:00:00, None,12.39,18
None, None,0.875, None,53.07,2016-05-04 21:00:00, None,9.72,18
None, None,0.773, None,63.9,2016-05-04 22:00:00, None,7.58,18
None, None,0.800998, None,71.0,2016-05-04 23:00:00, None,6.259,18
None, None,0.598999, None,77.4,2016-05-05 00:00:00, None,4.722,18
None, None,0.846, None,81.0,2016-05-05 01:00:00, None,3.774,18
None, None,0.717998, None,85.7,2016-05-05 02:00:00, None,2.904,18
None, None,0.708998, None,85.9,2016-05-05 03:00:00, None,1.951,18
None, None,0.563, None,88.3,2016-05-05 04:00:00, None,1.325,18
None, None,0.317999, None,89.0,2016-05-05 05:00:00, None,0.672999,18
None, None,0.377, None,90.3,2016-05-05 06:00:00, None,1.326,18
None, None,0.736998, None,83.6,2016-05-05 07:00:00, None,3.628,18
None, None,0.693, None,70.8,2016-05-05 08:00:00, None,5.833,18
None, None,1.883, None,39.05,2016-05-05 09:00:00, None,9.89,18
None, None,3.353, None,29.61,2016-05-05 10:00:00, None,12.0,18
None, None,4.087, None,26.48,2016-05-05 11:00:00, None,13.0,18
None, None,5.744, None,24.62,2016-05-05 12:00:00, None,14.03,18
None, None,5.042, None,21.58,2016-05-05 13:00:00, None,15.06,18
None, None,3.484, None,19.61,2016-05-05 14:00:00, None,16.01,18
None, None,3.932, None,18.87,2016-05-05 15:00:00, None,17.15,18
None, None,3.689, None,16.78,2016-05-05 16:00:00, None,17.81,18
None, None,3.807, None,14.64,2016-05-05 17:00:00, None,18.21,18
None, None,3.461, None,12.66,2016-05-05 18:00:00, None,18.41,18
None, None,3.278, None,11.93,2016-05-05 19:00:00, None,18.3,18
None, None,2.074, None,20.7,2016-05-05 20:00:00, None,15.31,18
None, None,0.898, None,29.78,2016-05-05 21:00:00, None,11.5,18
None, None,0.675, None,36.69,2016-05-05 22:00:00, None,8.97,18
None, None,0.596, None,42.02,2016-05-05 23:00:00, None,6.926,18
