AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
3.6,0.0,6.4, None,2017-04-09 00:00:00,144.0,87.0,15
3.2,0.0,4.7, None,2017-04-09 00:15:00,226.0,89.0,15
2.5,0.0,4.3, None,2017-04-09 00:30:00,226.0,93.0,15
2.4,0.0,4.3, None,2017-04-09 00:45:00,213.0,93.0,15
2.1,0.0,4.2, None,2017-04-09 01:00:00,216.0,94.0,15
1.3,0.0,4.8, None,2017-04-09 01:15:00,275.0,96.0,15
1.2,0.0,4.2, None,2017-04-09 01:30:00,270.0,98.0,15
0.8,0.0,3.0, None,2017-04-09 01:45:00,291.0,97.0,15
0.4,0.0,2.6, None,2017-04-09 02:00:00,339.0,98.0,15
0.7,0.0,4.9, None,2017-04-09 02:15:00,332.0,98.0,15
0.5,0.0,2.1, None,2017-04-09 02:30:00,227.0,98.0,15
0.6,0.0,3.8, None,2017-04-09 02:45:00,263.0,99.0,15
0.7,0.0,2.9, None,2017-04-09 03:00:00,237.0,98.0,15
0.4,0.0,5.4, None,2017-04-09 03:15:00,278.0,98.0,15
0.0,0.0,3.7, None,2017-04-09 03:30:00,250.0,98.0,15
0.0,0.0,5.1, None,2017-04-09 03:45:00,260.0,99.0,15
0.0,0.0,5.2, None,2017-04-09 04:00:00,278.0,99.0,15
-0.1,0.0,2.2, None,2017-04-09 04:15:00,295.0,99.0,15
-0.4,0.0,5.1, None,2017-04-09 04:30:00,266.0,99.0,15
-0.3,0.0,2.4, None,2017-04-09 04:45:00,28.0,99.0,15
-0.5,0.0,3.6, None,2017-04-09 05:00:00,278.0,99.0,15
0.0,0.0,5.4, None,2017-04-09 05:15:00,268.0,99.0,15
0.1,0.0,2.2, None,2017-04-09 05:30:00,173.0,99.0,15
0.1,0.0,1.4, None,2017-04-09 05:45:00,258.0,99.0,15
0.2,0.0,2.0, None,2017-04-09 06:00:00,260.0,99.0,15
0.4,0.0,4.9, None,2017-04-09 06:15:00,268.0,99.0,15
0.7,0.0,5.0, None,2017-04-09 06:30:00,279.0,99.0,15
1.1,0.0,4.1, None,2017-04-09 06:45:00,296.0,99.0,15
1.7,0.0,1.2, None,2017-04-09 07:00:00,276.0,99.0,15
2.1,0.0,3.7, None,2017-04-09 07:15:00,297.0,99.0,15
